start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	2	Sie	Sie	sie	PPER	PRO.Pers.Subst.3.Nom.Sg.Fem	37|45|64	subj	1	-	yes	0	-	-	-	-	-
4	6	war	war	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	-	root	1	-	no	0	-	-	-	-	-
8	10	mit	mit	mit	APPR	APPR.Dat	-	pp	13	-	no	0	-	-	-	-	-
12	16	einem	einem	ein	ART	ART.Indef.Dat.Sg.Masc	-	det	5	-	no	0	-	-	-	-	-
18	23	weißen	weißen	weiß	ADJA	ADJA.Pos.Dat.Sg.Masc	-	attr	5	-	no	0	-	-	-	-	-
25	32	Schleier	Schleier	Schleier	NN	N.Reg.Dat.Sg.Masc	-	pn	2	-	no	0	-	-	-	-	-
34	36	und	und	und	KON	CONJ.Coord.-	-	kon	5	-	no	0	-	-	-	-	-
38	42	einem	einem	ein	ART	ART.Indef.Dat.Sg.Masc	-	det	12	-	no	0	-	-	-	-	-
44	46	mit	mit	mit	APPR	APPR.Dat	-	pp	11	-	no	0	-	-	-	-	-
48	52	roten	roten	rot	ADJA	ADJA.Pos.Dat.Pl.Fem	-	attr	10	-	no	0	-	-	-	-	-
54	58	Rosen	Rosen	Rose	NN	N.Reg.Dat.Pl.Fem	-	pn	8	-	no	0	-	-	-	-	-
60	74	durchflochtenen	durchflochtenen	durchflochten	ADJA	ADJA.Pos.Dat.Sg.Fem	-	attr	12	-	no	0	-	-	-	-	-
76	87	Myrtenkranze	Myrtenkranze	Myrtenkranze	NN	N.Reg.Dat.Sg.Fem	-	cj	6	-	no	0	-	-	-	-	-
89	98	geschmückt	geschmückt	schmücken	VVPP	VPP.Full.Psp	-	aux	1	-	no	0	-	-	-	-	-
100	100	,	,	--	$,	SYM.Pun.Comma	-	root	14	-	no	0	-	-	-	-	-
102	108	wodurch	wodurch	wodurch	PWAV	PROADV.Inter	-	pp	31	-	no	0	-	-	-	-	-
