start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	0	»	&quot;	&quot;	$(	CARD	-	root	0	-	yes	0	direct.speech.1	-	-	-	-
2	4	Das	Das	die	PDS	PRO.Dem.Subst.-.Nom.Sg.Neut	-	subj	2	-	no	0	direct.speech.1	-	-	-	-
6	8	ist	ist	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	-	s	6	-	no	0	direct.speech.1	-	-	-	-
10	13	wahr	wahr	wahr	ADJD	ADJD.Pos	-	pred	2	-	no	0	direct.speech.1	-	-	-	-
15	15	,	,	,	$,	SYM.Pun.Comma	-	root	4	-	no	0	direct.speech.1	-	-	-	-
17	17	«	&quot;	&quot;	$(	CARD	-	root	5	-	no	0	direct.speech.1	-	-	-	-
19	25	gestand	gestand	gestehen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	6	-	no	0	-	frame.1	-	intexpr.1	-
27	31	Berta	Berta	Berta	NE	N.Name.Nom.Sg.Fem	12|32|47|87|108|328|345|412|421|425|447|488|494	subj	6	yes	no	0	-	frame.1	speaker.1_2	-	-
33	33	.	.	.	$.	SYM.Pun.Sent	-	root	8	-	no	0	-	frame.1	-	-	-
35	35	»	&quot;	&quot;	$(	CARD	-	root	9	-	yes	1	direct.speech.2	-	-	-	-
37	40	Auch	Auch	auch	ADV	ADV	-	adv	11	-	no	1	direct.speech.2	-	-	-	-
42	44	muß	muß	müssen	VMFIN	VFIN.Mod.1.Sg.Pres.Ind	-	root	11	-	no	1	direct.speech.2	-	-	-	-
46	48	ich	ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	7|32|47|87|108|328|345|412|421|425|447|488|494	subj	11	-	no	1	direct.speech.2	-	-	-	-
50	55	später	später	spät	ADJD	ADJD.Comp	-	adv	20	-	no	1	direct.speech.2	-	-	-	-
57	59	für	für	für	APPR	APPR.Acc	-	pp	20	-	no	1	direct.speech.2	-	-	-	-
61	63	den	den	d	ART	ART.Def.Acc.Sg.Masc	-	det	16	-	no	1	direct.speech.2	-	-	-	-
65	69	Vater	Vater	Vater	NN	N.Reg.Acc.Sg.Masc	-	pn	14	-	no	1	direct.speech.2	-	-	-	-
71	73	auf	auf	auf	APPR	APPR.Auf	-	objp	20	-	no	1	direct.speech.2	-	-	-	-
75	77	den	den	d	ART	ART.Def.Acc.Sg.Masc	-	det	19	-	no	1	direct.speech.2	-	-	-	-
79	87	Viehmarkt	Viehmarkt	Viehmarkt	NN	N.Reg.Acc.Sg.Masc	-	pn	17	-	no	1	direct.speech.2	-	-	-	-
89	93	gehen	gehen	gehen	VVINF	VINF.Full.-	-	aux	11	-	no	1	direct.speech.2	-	-	-	-
95	97	und	und	und	KON	CONJ.Coord.-	-	kon	20	-	no	1	direct.speech.2	-	-	-	-
99	103	Rosse	Rosse	Roß	NN	N.Reg.Acc.Pl.Neut	-	obja	23	-	no	1	direct.speech.2	-	-	-	-
105	110	kaufen	kaufen	kaufen	VVINF	VINF.Full.-	-	cj	21	-	no	1	direct.speech.2	-	-	-	-
112	112	;	;	;	$.	SYM.Pun.Sent	-	root	24	-	no	1	direct.speech.2	-	-	-	-
114	116	und	und	und	KON	CONJ.Coord.-	-	root	25	-	no	1	direct.speech.2	-	-	-	-
118	118	,	,	,	$,	SYM.Pun.Comma	-	root	26	-	no	1	direct.speech.2	-	-	-	-
120	122	eja	eja	Eja	NE	FM	-	root	27	-	no	1	direct.speech.2	-	-	-	-
124	124	!	!	!	$.	SYM.Pun.Sent	-	root	28	-	no	1	direct.speech.2	-	-	-	-
126	128	ins	ins	ins	APPRART	APPRART.Acc.Sg.Neut	-	pp	31	-	yes	2	direct.speech.2	-	-	-	-
130	136	Militär	Militär	Militär	NN	N.Reg.Acc.Sg.Neut	-	pn	29	-	no	2	direct.speech.2	-	-	-	-
138	140	muß	muß	müssen	VMFIN	VFIN.Mod.1.Sg.Pres.Ind	-	root	31	-	no	2	direct.speech.2	-	-	-	-
142	144	ich	ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	7|12|47|87|108|328|345|412|421|425|447|488|494	subj	31	-	no	2	direct.speech.2	-	-	-	-
146	149	auch	auch	auch	ADV	ADV	-	adv	31	-	no	2	direct.speech.2	-	-	-	-
151	151	,	,	,	$,	SYM.Pun.Comma	-	root	34	-	no	2	direct.speech.2	-	-	-	-
153	155	zur	zur	zur	APPRART	APPRART.Dat.Sg.Fem	-	pp	31	-	no	2	direct.speech.2	-	-	-	-
157	166	Kavallerie	Kavallerie	Kavallerie	NN	N.Reg.Dat.Sg.Fem	38	pn	35	-	no	2	direct.speech.2	-	-	-	-
168	168	,	,	,	$,	SYM.Pun.Comma	-	root	37	-	no	2	direct.speech.2	-	-	-	-
170	172	die	die	die	PRELS	PRO.Rel.Subst.-.Nom.Sg.Fem	36	subj	39	-	no	2	direct.speech.2	-	-	-	-
174	179	reitet	reitet	reiten	VVFIN	VFIN.Full.3.Sg.Pres.Ind	-	rel	36	-	no	2	direct.speech.2	-	-	-	-
181	181	,	,	,	$,	SYM.Pun.Comma	-	root	40	-	no	2	direct.speech.2	-	-	-	-
183	184	ja	ja	ja	PTKANT	ITJ	-	root	41	-	no	2	direct.speech.2	-	-	-	-
186	186	,	,	,	$,	SYM.Pun.Comma	-	root	42	-	no	2	direct.speech.2	-	-	-	-
188	189	ja	ja	ja	PTKANT	ITJ	-	root	43	-	no	2	direct.speech.2	-	-	-	-
191	191	,	,	,	$,	SYM.Pun.Comma	-	root	44	-	no	2	direct.speech.2	-	-	-	-
193	195	das	das	die	PDS	PRO.Dem.Subst.-.Acc.Sg.Neut	-	obja	46	-	no	2	direct.speech.2	-	-	-	-
197	199	muß	muß	müssen	VMFIN	VFIN.Mod.1.Sg.Pres.Ind	-	s	49	-	no	2	direct.speech.2	-	-	-	-
201	203	ich	ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	7|12|32|87|108|328|345|412|421|425|447|488|494	subj	46	-	no	2	direct.speech.2	-	-	-	-
205	205	,	,	,	$,	SYM.Pun.Comma	-	root	48	-	no	2	direct.speech.2	-	-	-	-
207	212	siehst	siehst	sehen	VVFIN	VFIN.Full.2.Sg.Pres.Ind	-	root	49	-	no	2	direct.speech.2	-	-	-	-
214	215	du	du	du	PPER	PRO.Pers.Subst.2.Nom.Sg.*	94|128|175	subj	49	-	no	2	direct.speech.2	-	-	-	-
217	217	,	,	,	$,	SYM.Pun.Comma	-	root	51	-	no	2	direct.speech.2	-	-	-	-
219	220	es	es	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	-	subj	53	-	no	2	direct.speech.2	-	-	-	-
222	225	geht	geht	gehen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	-	kon	49	-	no	2	direct.speech.2	-	-	-	-
227	231	schon	schon	schon	ADV	ADV	-	adv	53	-	no	2	direct.speech.2	-	-	-	-
233	237	nicht	nicht	nicht	PTKNEG	PART.Neg	-	adv	53	-	no	2	direct.speech.2	-	-	-	-
239	244	anders	anders	anders	ADV	ADV	-	adv	53	-	no	2	direct.speech.2	-	-	-	-
246	246	!	!	!	$.	SYM.Pun.Sent	-	root	57	-	no	2	direct.speech.2	-	-	-	-
248	248	«	&quot;	&quot;	$(	N.Reg.Nom.Sg.Masc	-	root	58	-	no	2	direct.speech.2	-	-	-	-
