start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	2	Ich	Ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	14|24|40	subj	1	-	yes	0	-	-	speaker.6	-	-
4	6	war	war	sein	VAFIN	VFIN.Sein.1.Sg.Past.Ind	-	root	1	-	no	0	-	-	-	-	-
8	13	damals	damals	damals	ADV	ADV	-	adv	1	-	no	0	-	-	-	-	-
15	18	aber	aber	aber	ADV	ADV	-	adv	1	-	no	0	-	-	-	-	-
20	20	,	,	--	$,	SYM.Pun.Comma	-	root	4	-	no	0	-	-	-	-	-
22	24	wie	wie	wie	PWAV	PROADV.Inter	-	par	3	-	no	0	reported.speech.6	-	-	-	-
26	31	gesagt	gesagt	sagen	VVPP	VPP.Full.Psp	-	cj	5	-	no	0	reported.speech.6	-	-	intexpr.6	-
33	33	,	,	--	$,	SYM.Pun.Comma	-	root	7	-	no	0	-	-	-	-	-
35	38	erst	erst	erst	ADV	ADV	-	adv	10	-	no	0	-	-	-	-	-
40	43	fünf	fünf	fünf	CARD	CARD	-	attr	10	-	no	0	-	-	-	-	-
45	49	Jahre	Jahre	Jahr	NN	N.Reg.Acc.Pl.Neut	-	zeit	1	-	no	0	-	-	-	-	-
51	53	alt	alt	alt	ADJD	ADJD.Pos	-	root	11	-	no	0	-	-	-	-	-
55	55	,	,	--	$,	SYM.Pun.Comma	-	root	12	-	no	0	-	-	-	-	-
57	59	und	und	und	KON	CONJ.Coord.-	-	root	13	-	no	0	-	-	-	-	-
61	65	meine	meine	mein	PPOSAT	PRO.Poss.Attr.-.Nom.Pl.Masc	0|24|40	det	15	-	no	0	-	-	-	-	-
67	73	Wünsche	Wünsche	Wunsch	NN	N.Reg.Nom.Pl.Masc	-	subj	18	-	no	0	-	-	-	-	-
75	77	und	und	und	KON	CONJ.Coord.-	-	kon	15	-	no	0	-	-	-	-	-
79	87	Neigungen	Neigungen	Neigung	NN	N.Reg.Nom.Pl.Fem	-	cj	16	-	no	0	-	-	-	-	-
89	94	wurden	wurden	werden	VAFIN	VFIN.Aux.3.Pl.Past.Ind	-	cj	13	-	no	0	-	-	-	-	-
96	98	bei	bei	bei	APPR	APPR.Dat	-	pp	34	-	no	0	-	-	-	-	-
100	102	den	den	der	ART	ART.Def.Dat.Pl.Fem	23	det	21	-	no	0	-	-	-	-	-
104	117	Entscheidungen	Entscheidungen	Entscheidung	NN	N.Reg.Dat.Pl.Fem	23	pn	19	-	no	0	-	-	-	-	-
119	119	,	,	--	$,	SYM.Pun.Comma	-	root	22	-	no	0	-	-	-	-	-
121	125	denen	denen	der	PRELS	PRO.Rel.Subst.-.Dat.Pl.Fem	20|21	objd	26	-	no	0	-	-	-	-	-
