start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	1	Er	Er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	15|18|27|37	subj	1	-	yes	0	direct.speech.1	-	-	-	-
3	5	ist	ist	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	-	root	1	-	no	0	direct.speech.1	-	-	-	-
7	18	Mathematiker	Mathematiker	Mathematiker	NN	N.Reg.Nom.Sg.Masc	-	pred	1	-	no	0	direct.speech.1	-	-	-	-
20	22	und	und	und	KON	CONJ.Coord.-	-	kon	2	-	no	0	direct.speech.1	-	-	-	-
24	27	kein	kein	kein	PIAT	PRO.Indef.Attr.-.Nom.Sg.Masc	-	det	5	-	no	0	direct.speech.1	-	-	-	-
29	35	Dichter	Dichter	Dichter	NN	N.Reg.Nom.Sg.Masc	-	cj	3	-	no	0	direct.speech.1	-	-	-	-
37	37	.	.	--	$.	SYM.Pun.Sent	-	root	6	-	no	0	direct.speech.1	-	-	-	-
39	39	«	&quot;	&quot;	$(	N.Reg.Nom.Sg.Neut	-	root	7	-	no	0	direct.speech.1	-	-	-	-
41	41	»	&quot;	&quot;	$(	CARD	-	root	8	-	yes	1	direct.speech.2	-	-	-	-
43	45	Sie	Sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	54	subj	10	-	no	1	direct.speech.2|reported.thought.3	-	speaker.3	-	-
47	51	irren	irren	irren	VVFIN	VFIN.Full.3.Pl.Pres.Ind	-	root	10	-	no	1	direct.speech.2|reported.thought.3	-	-	intexpr.3	-
53	56	sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Pl.*	-	obja	10	-	no	1	direct.speech.2|reported.thought.3	-	-	-	-
58	58	.	.	--	$.	SYM.Pun.Sent	-	root	12	-	no	1	direct.speech.2|reported.thought.3	-	-	-	-
60	62	Ich	Ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	56|60	subj	14	-	yes	2	direct.speech.2	-	-	-	-
64	68	kenne	kenne	kennen	VVFIN	VFIN.Full.1.Sg.Pres.Ind	-	root	14	-	no	2	direct.speech.2	-	-	-	-
70	72	ihn	ihn	ihn	PPER	PRO.Pers.Subst.3.Acc.Sg.Masc	0|18|27|37	obja	14	-	no	2	direct.speech.2	-	-	-	-
74	76	gut	gut	gut	ADJD	ADJD.Pos	-	adv	14	-	no	2	direct.speech.2	-	-	-	-
