start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	2	Und	Und	und	KON	CONJ.Coord.-	-	koord	1	-	yes	0	direct.speech.1	-	-	-	-
4	6	geh	gehe	weggehen	VVFIN	VFIN.Full.3.Sg.Pres.Subj	-	root	1	-	no	0	direct.speech.1	-	-	-	-
8	10	nur	nur	nur	ADV	ADV	-	adv	1	-	no	0	direct.speech.1	-	-	-	-
12	14	weg	weg	weg	PTKVZ	PART.Verb	-	avz	1	-	no	0	direct.speech.1	-	-	-	-
16	16	,	,	--	$,	SYM.Pun.Comma	-	root	4	-	no	0	direct.speech.1	-	-	-	-
18	19	du	du	du	PPER	PRO.Pers.Subst.2.Nom.Sg.*	18	root	5	-	no	0	direct.speech.1	-	-	-	-
21	35	Schmeichelkatze	Schmeichelkatze	Schmeichelkatze	NN	N.Reg.Acc.Pl.Masc	18	app	5	-	no	0	direct.speech.1	-	-	-	-
37	37	;	;	--	$.	SYM.Pun.Sent	-	root	7	-	no	0	direct.speech.1	-	-	-	-
39	45	diesmal	diesmal	diesmal	ADV	ADV	-	adv	9	-	no	0	direct.speech.1	-	-	-	-
47	51	lasse	lasse	lassen	VVFIN	VFIN.Full.1.Sg.Pres.Ind	-	root	9	-	no	0	direct.speech.1	-	-	-	-
53	55	ich	ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	-	subj	9	-	no	0	direct.speech.1	-	-	-	-
57	60	mich	mich	mich	PRF	PRO.Refl.Subst.1.Acc.Sg.*	-	obja	9	-	no	0	direct.speech.1	-	-	-	-
62	66	nicht	nicht	nicht	PTKNEG	PART.Neg	-	adv	9	-	no	0	direct.speech.1	-	-	-	-
68	78	'rumbringen	'rumbringen	'rumbringen	NE	N.Reg.Acc.Sg.Masc	-	root	13	-	no	0	direct.speech.1	-	-	-	-
80	80	!	!	--	$.	SYM.Pun.Sent	-	root	14	-	no	0	direct.speech.1	-	-	-	-
82	84	...	...	--	$(	SYM.Pun.Cont	-	root	15	-	yes	1	direct.speech.1	-	-	-	-
86	90	Schön	Schön	Schön	ADJD	ADJD.Pos	-	pred	17	-	no	1	direct.speech.1	-	-	-	-
92	94	ist	ist	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	-	root	17	-	no	1	direct.speech.1	-	-	-	-
96	97	's	es	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	5|6	subj	17	-	no	1	direct.speech.1	-	-	-	-
99	103	nicht	nicht	nicht	PTKNEG	PART.Neg	-	adv	17	-	no	1	direct.speech.1	-	-	-	-
105	107	von	von	von	APPR	APPR.Dat	-	pp	17	-	no	1	direct.speech.1	-	-	-	-
109	113	Ihnen	Ihnen	ihnen	PPER	PRO.Pers.Subst.3.Dat.Pl.*	27|46|72|76|81	pn	20	-	no	1	direct.speech.1	-	-	-	-
115	115	,	,	--	$,	SYM.Pun.Comma	27|46|72|76|81	root	22	-	no	1	direct.speech.1	-	-	-	-
117	120	Herr	Herr	Herr	NE	N.Reg.Nom.Sg.Masc	27|46|72|76|81	app	21	-	no	1	direct.speech.1	-	-	-	-
122	127	Markus	Markus	Markus	NE	N.Name.Nom.Sg.Masc	27|46|72|76|81	app	23	yes	no	1	direct.speech.1	-	-	-	-
129	129	,	,	--	$,	SYM.Pun.Comma	-	root	25	-	no	1	direct.speech.1	-	-	-	-
131	133	daß	daß	daß	KOUS	CONJ.SubFin.-	-	konj	36	-	no	1	direct.speech.1	-	-	-	-
135	137	Sie	Sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	21|22|23|24|46|72|76|81	subj	36	-	no	1	direct.speech.1	-	-	-	-
139	141	dem	dem	der	ART	ART.Def.Dat.Sg.Neut	-	det	31	-	no	1	direct.speech.1	-	-	-	-
143	155	hergelaufenen	hergelaufenen	hergelaufen	ADJA	ADJA.Pos.Dat.Sg.Neut	-	attr	31	-	no	1	direct.speech.1	-	-	-	-
157	162	jungen	jungen	jung	ADJA	ADJA.Pos.Dat.Sg.Neut	-	attr	31	-	no	1	direct.speech.1	-	-	-	-
164	167	Ding	Ding	Ding	NN	N.Reg.Dat.Sg.Neut	-	objd	36	-	no	1	direct.speech.1	-	-	-	-
169	173	gegen	gegen	gegen	APPR	APPR.Acc	-	pp	36	-	no	1	direct.speech.1	-	-	-	-
175	178	eine	eine	ein	ART	ART.Indef.Acc.Sg.Fem	-	det	35	-	no	1	direct.speech.1	-	-	-	-
180	193	rechtschaffene	rechtschaffene	rechtschaffen	ADJA	ADJA.Pos.Acc.Sg.Fem	-	attr	35	-	no	1	direct.speech.1	-	-	-	-
195	198	Frau	Frau	Frau	NN	N.Reg.Acc.Sg.Fem	-	pn	32	-	no	1	direct.speech.1	-	-	-	-
200	209	überhelfen	überhelfen	überhelfen	VVINF	VPP.Full.Psp	-	objc	17	-	no	1	direct.speech.1	-	-	-	-
211	211	!	!	--	$.	SYM.Pun.Sent	-	root	37	-	no	1	direct.speech.1	-	-	-	-
213	215	Und	Und	und	KON	CONJ.Coord.-	-	root	38	-	yes	2	direct.speech.1	-	-	-	-
217	219	der	der	der	ART	ART.Def.Nom.Sg.Masc	-	det	40	-	no	2	direct.speech.1	-	-	-	-
221	225	König	König	König	NN	N.Reg.Nom.Sg.Masc	-	cj	38	-	no	2	direct.speech.1	-	-	-	-
227	232	Salomo	Salomo	Salomo	NE	N.Name.Nom.Sg.Masc	-	app	40	yes	no	2	direct.speech.1	-	-	-	-
234	235	in	in	in	APPR	APPR.In	-	pp	41	-	no	2	direct.speech.1	-	-	-	-
237	239	der	der	der	ART	ART.Def.Dat.Sg.Fem	-	det	44	-	no	2	direct.speech.1	-	-	-	-
241	245	Bibel	Bibel	Bibel	NN	N.Reg.Dat.Sg.Fem	-	pn	42	-	no	2	direct.speech.1	-	-	-	-
247	252	hätten	hätten	haben	VAFIN	VFIN.Haben.3.Pl.Past.Subj	-	root	45	-	no	2	direct.speech.1	-	-	-	-
254	256	Sie	Sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	21|22|23|24|27|72|76|81	subj	47	-	no	2	direct.speech.1	-	-	-	-
258	264	dazumal	dazumal	dazumal	ADV	ADV	-	root	47	-	no	2	direct.speech.1	-	-	-	-
266	269	auch	auch	auch	ADV	ADV	-	adv	47	-	no	2	direct.speech.1	-	-	-	-
271	275	nicht	nicht	nicht	PTKNEG	PART.Neg	-	adv	47	-	no	2	direct.speech.1	-	-	-	-
277	280	sein	sein	sein	VAINF	VINF.Sein.-	-	aux	51	-	no	2	direct.speech.1	-	-	-	-
282	287	dürfen	dürfen	dürfen	VMFIN	VINF.Mod.-	-	root	51	-	no	2	direct.speech.1	-	-	-	-
289	289	–	-	--	$(	SYM.Pun.Hyph	-	root	52	-	no	2	direct.speech.1	-	-	-	-
291	296	nichts	nichts	nichts	PIS	PRO.Indef.Subst.-.*.*.Neut	-	root	53	-	no	2	direct.speech.1	-	-	-	-
298	300	für	für	für	APPR	APPR.Acc	-	pp	53	-	no	2	direct.speech.1	-	-	-	-
302	306	ungut	ungut	ungut	ADJD	ADJD.Pos	-	pn	54	-	no	2	direct.speech.1	-	-	-	-
308	308	,	,	--	$,	SYM.Pun.Comma	-	root	56	-	no	2	direct.speech.1	-	-	-	-
310	313	Herr	Herr	Herr	NN	N.Reg.Nom.Sg.Masc	-	app	53	-	no	2	direct.speech.1	-	-	-	-
315	320	Markus	Markus	Markus	NE	N.Name.Nom.Sg.Masc	-	app	57	yes	no	2	direct.speech.1	-	-	-	-
322	322	,	,	--	$,	SYM.Pun.Comma	-	root	59	-	no	2	direct.speech.1	-	-	-	-
324	327	aber	aber	aber	ADV	ADV	-	root	60	-	no	2	direct.speech.1	-	-	-	-
329	330	zu	zu	zu	APPR	APPR.Dat	-	objp	64	-	no	2	direct.speech.1	-	-	-	-
332	336	einem	einem	ein	ART	ART.Indef.Dat.Sg.Neut	-	det	63	-	no	2	direct.speech.1	-	-	-	-
338	343	Urteil	Urteil	Urteil	NN	N.Reg.Dat.Sg.Neut	-	pn	61	-	no	2	direct.speech.1	-	-	-	-
345	351	gehören	gehören	gehören	VVFIN	VFIN.Full.3.Pl.Pres.Ind	-	cj	60	-	no	2	direct.speech.1	-	-	-	-
353	356	auch	auch	auch	ADV	ADV	-	adv	64	-	no	2	direct.speech.1	-	-	-	-
358	364	Beweise	Beweise	Beweis	NN	N.Reg.Nom.Pl.Masc	-	subj	64	-	no	2	direct.speech.1	-	-	-	-
366	366	!	!	--	$.	SYM.Pun.Sent	-	root	67	-	no	2	direct.speech.1	-	-	-	-
368	368	–	-	--	$(	SYM.Pun.Hyph	-	root	68	-	yes	3	direct.speech.1	-	-	-	-
370	371	Ja	Ja	ja	PTKANT	PART.Ans	-	root	69	-	yes	4	direct.speech.1	-	-	-	-
373	373	,	,	--	$,	SYM.Pun.Comma	-	root	70	-	no	4	direct.speech.1	-	-	-	-
375	380	lachen	lachen	lachen	VVFIN	VFIN.Full.3.Pl.Pres.Ind	-	root	71	-	no	4	direct.speech.1	-	-	-	-
382	384	Sie	Sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	21|22|23|24|27|46|76|81	subj	71	-	no	4	direct.speech.1	-	-	-	-
386	388	nur	nur	nur	ADV	ADV	-	adv	71	-	no	4	direct.speech.1	-	-	-	-
390	390	,	,	--	$,	SYM.Pun.Comma	-	root	74	-	no	4	direct.speech.1	-	-	-	-
392	397	lachen	lachen	lachen	VVFIN	VFIN.Full.3.Pl.Pres.Ind	-	s	71	-	no	4	direct.speech.1	-	-	-	-
399	401	Sie	Sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	21|22|23|24|27|46|72|81	subj	75	-	no	4	direct.speech.1	-	-	-	-
403	409	immerzu	immerzu	immerzu	ADV	ADV	-	adv	75	-	no	4	direct.speech.1	-	-	-	-
411	411	–	-	--	$(	SYM.Pun.Hyph	-	root	78	-	no	4	direct.speech.1	-	-	-	-
413	415	ich	ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	87|91	subj	80	-	no	4	direct.speech.1	-	-	-	-
417	422	nehm's	nehme_es	übelnehme_	VVFIN	FM	-	kon	75	-	no	4	direct.speech.1	-	-	-	-
424	428	Ihnen	Ihnen	ihnen	PPER	PRO.Pers.Subst.3.Dat.Pl.*	21|22|23|24|27|46|72|76	objd	80	-	no	4	direct.speech.1	-	-	-	-
430	432	gar	gar	gar	ADV	ADV	-	adv	83	-	no	4	direct.speech.1	-	-	-	-
434	438	nicht	nicht	nicht	PTKNEG	PART.Neg	-	adv	80	-	no	4	direct.speech.1	-	-	-	-
440	443	übel	übel	übel	PTKVZ	PART.Verb	-	adv	80	-	no	4	direct.speech.1	-	-	-	-
445	445	!	!	--	$.	SYM.Pun.Sent	-	root	85	-	no	4	direct.speech.1	-	-	-	-
447	450	Weiß	Weiß	weiße	VVFIN	VFIN.Full.3.Sg.Pres.Ind	-	root	86	-	yes	5	direct.speech.1	frame.2	-	intexpr.2	-
452	454	ich	ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	79|91	subj	86	-	no	5	direct.speech.1	frame.2	speaker.2	-	-
456	459	doch	doch	doch	ADV	ADV	-	adv	86	-	no	5	direct.speech.1	frame.2	-	-	-
461	461	,	,	--	$,	SYM.Pun.Comma	-	root	89	-	no	5	direct.speech.1	frame.2	-	-	-
463	465	daß	daß	daß	KOUS	CONJ.SubFin.-	-	konj	93	-	no	5	direct.speech.1|indirect.thought.2.border=state	-	-	-	-
467	469	ich	ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	79|87	subj	93	-	no	5	direct.speech.1|indirect.thought.2.border=state	-	-	-	-
471	477	zuletzt	zuletzt	zuletzt	ADV	ADV	-	adv	93	-	no	5	direct.speech.1|indirect.thought.2.border=state	-	-	-	-
479	483	lache	lache	lachen	VVFIN	VFIN.Full.1.Sg.Pres.Ind	-	objc	86	-	no	5	direct.speech.1|indirect.thought.2.border=state	-	-	-	-
485	485	!	!	--	$.	SYM.Pun.Sent	-	root	94	-	no	5	direct.speech.1|indirect.thought.2.border=state	-	-	-	-
487	488	..	..	..	$(	N.Reg.Nom.Sg.Masc	-	root	95	-	yes	6	direct.speech.1	-	-	-	-
490	490	.	.	--	$.	SYM.Pun.Sent	-	root	96	-	no	6	direct.speech.1	-	-	-	-
492	494	Das	Das	der	ART	ART.Def.Nom.Sg.Neut	496|497	det	98	-	yes	7	direct.speech.1	frame.3	-	-	-
496	502	Mädchen	Mädchen	Mädchen	NN	N.Reg.Nom.Sg.Neut	496|497	subj	99	-	no	7	direct.speech.1	frame.3	speaker.3	-	-
504	507	sagt	sagt	sagen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	-	root	99	-	no	7	direct.speech.1	frame.3	-	intexpr.3	-
509	509	,	,	--	$,	SYM.Pun.Comma	-	root	100	-	no	7	direct.speech.1	frame.3	-	-	-
511	513	der	der	der	ART	ART.Def.Nom.Sg.Masc	-	det	102	-	no	7	direct.speech.1|indirect.speech.3	-	-	-	-
515	527	Henkeldukaten	Henkeldukaten	Henkeldukat	NN	N.Reg.Dat.Sg.Masc	-	subj	103	-	no	7	direct.speech.1|indirect.speech.3	-	-	-	-
529	531	sei	sei	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Subj	-	s	99	-	no	7	direct.speech.1|indirect.speech.3	-	-	-	-
533	536	auch	auch	auch	ADV	ADV	-	adv	103	-	no	7	direct.speech.1|indirect.speech.3	-	-	-	-
538	540	von	von	von	APPR	APPR.Dat	-	pp	103	-	no	7	direct.speech.1|indirect.speech.3	-	-	-	-
542	548	unserer	unserer	unser	PPOSAT	PRO.Poss.Attr.-.Dat.Sg.Fem	-	det	108	-	no	7	direct.speech.1|indirect.speech.3	-	-	-	-
550	556	seligen	seligen	selig	ADJA	ADJA.Pos.Dat.Sg.Fem	-	attr	108	-	no	7	direct.speech.1|indirect.speech.3	-	-	-	-
558	561	Dame	Dame	--	NN	N.Reg.Dat.Sg.Fem	-	pn	105	-	no	7	direct.speech.1|indirect.speech.3	-	-	-	-
563	563	–	-	--	$(	SYM.Pun.Hyph	-	root	109	-	no	7	direct.speech.1	-	-	-	-
565	572	Amtmanns	Amtmanns	Amtmann	NE	N.Reg.Gen.Sg.Masc	455|456|457|490	gmod	112	yes	no	7	direct.speech.1	-	-	-	-
574	577	neue	neue	neu	ADJA	ADJA.Pos.Nom.Sg.Fem	116|521|522|523|567	attr	112	-	no	7	direct.speech.1	-	-	-	-
579	582	Magd	Magd	Magd	NN	N.Reg.Nom.Sg.Fem	116|521|522|523|567	subj	119	-	no	7	direct.speech.1	-	-	-	-
584	587	aber	aber	aber	ADV	ADV	116|521|522|523|567	adv	112	-	no	7	direct.speech.1	-	-	-	-
589	589	,	,	--	$,	SYM.Pun.Comma	-	root	114	-	no	7	direct.speech.1	-	-	-	-
591	593	wie	wie	wie	PWAV	PROADV.Inter	-	adv	117	-	no	7	direct.speech.1	-	-	-	-
595	597	sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Sg.Fem	111|112|113|521|522|523|567	subj	117	-	no	7	direct.speech.1	-	-	-	-
599	605	dasteht	dasteht	dastehen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	-	objc	112	-	no	7	direct.speech.1	-	-	-	-
607	607	,	,	--	$,	SYM.Pun.Comma	-	root	118	-	no	7	direct.speech.1	-	-	-	-
609	611	ist	ist	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	-	kon	103	-	no	7	direct.speech.1	-	-	-	-
613	616	erst	erst	erst	ADV	ADV	-	adv	124	-	no	7	direct.speech.1	-	-	-	-
618	619	in	in	in	APPR	APPR.In	-	objp	124	-	no	7	direct.speech.1	-	-	-	-
621	623	den	den	der	ART	ART.Def.Acc.Sg.Masc	393|394	det	123	-	no	7	direct.speech.1	-	-	-	-
625	636	Hirschwinkel	Hirschwinkel	Hirschwinkel	NN	N.Reg.Acc.Sg.Masc	393|394	pn	121	-	no	7	direct.speech.1	-	-	-	-
638	645	gekommen	gekommen	kommen	VVPP	VPP.Full.Psp	-	aux	119	-	no	7	direct.speech.1	-	-	-	-
647	647	,	,	--	$,	SYM.Pun.Comma	-	root	125	-	no	7	direct.speech.1	-	-	-	-
649	655	nachdem	nachdem	nachdem	KOUS	CONJ.SubFin.-	-	konj	132	-	no	7	direct.speech.1	-	-	-	-
657	659	die	die	der	ART	ART.Def.Nom.Sg.Fem	-	det	128	-	no	7	direct.speech.1	-	-	-	-
661	664	Frau	Frau	Frau	NN	N.Reg.Nom.Sg.Fem	-	subj	132	-	no	7	direct.speech.1	-	-	-	-
666	683	Oberforstmeisterin	Oberforstmeisterin	Oberforstmeisterin	NN	N.Reg.Nom.Sg.Fem	-	app	128	-	no	7	direct.speech.1	-	-	-	-
685	690	längst	längst	längst	ADV	ADV	-	adv	131	-	no	7	direct.speech.1	-	-	-	-
692	699	begraben	begraben	begraben	VVPP	VPP.Full.Psp	-	aux	132	-	no	7	direct.speech.1	-	-	-	-
701	703	war	war	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	-	neb	119	-	no	7	direct.speech.1	-	-	-	-
705	705	.	.	--	$.	SYM.Pun.Sent	-	root	133	-	no	7	direct.speech.1	-	-	-	-
707	709	Hat	Hat	haben	VAFIN	VFIN.Haben.3.Sg.Pres.Ind	-	root	134	-	yes	8	direct.speech.1	-	-	-	-
711	713	die	die	der	ART	ART.Def.Nom.Sg.Fem	151|163	det	136	-	no	8	direct.speech.1	-	-	-	-
715	720	Selige	Selige	selige	NN	N.Reg.Nom.Sg.Fem	151|163	subj	134	-	no	8	direct.speech.1	-	-	-	-
722	731	vielleicht	vielleicht	vielleicht	ADV	ADV	-	adv	142	-	no	8	direct.speech.1	-	-	-	-
733	745	Henkeldukaten	Henkeldukaten	Henkeldukat	NN	N.Reg.Acc.Pl.Masc	-	obja	142	-	no	8	direct.speech.1	-	-	-	-
747	749	vom	vom	von	APPRART	APPRART.Dat.Sg.Masc	-	pp	142	-	no	8	direct.speech.1	-	-	-	-
751	756	Himmel	Himmel	Himmel	NN	N.Reg.Dat.Sg.Masc	150	pn	139	-	no	8	direct.speech.1	-	-	-	-
758	758	'	'	--	$(	SYM.Quot.Right	-	root	141	-	no	8	direct.speech.1	-	-	-	-
760	776	runtergeschüttelt	runtergeschüttelt	runtergeschütteln	VVPP	VPP.Full.Psp	-	aux	134	-	no	8	direct.speech.1	-	-	-	-
778	778	,	,	--	$,	SYM.Pun.Comma	-	root	143	-	no	8	direct.speech.1	-	-	-	-
780	782	und	und	und	KON	CONJ.Coord.-	-	root	144	-	no	8	direct.speech.1	-	-	-	-
