start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	1	So	So	so	ADV	ADV	-	adv	1	-	yes	0	direct.speech.2	-	-	-	-
3	7	gehen	gehen	gehen	VVFIN	VFIN.Full.1.Pl.Pres.Ind	-	root	1	-	no	0	direct.speech.2	-	-	-	-
9	11	wir	wir	wir	PPER	PRO.Pers.Subst.1.Nom.Pl.*	-	subj	1	-	no	0	direct.speech.2	-	-	-	-
13	13	.	.	--	$.	SYM.Pun.Sent	-	root	3	-	no	0	direct.speech.2	-	-	-	-
15	24	Vielleicht	Vielleicht	vielleicht	ADV	ADV	-	adv	5	-	yes	1	direct.speech.2	-	-	-	-
26	28	ist	ist	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	-	root	5	-	no	1	direct.speech.2	-	-	-	-
30	33	eine	eine	ein	ART	ART.Indef.Nom.Sg.Fem	42	det	7	-	no	1	direct.speech.2	-	-	-	-
35	40	Stunde	Stunde	Stunde	NN	N.Reg.Nom.Sg.Fem	42	subj	5	-	no	1	direct.speech.2	-	-	-	-
42	49	gekommen	gekommen	kommen	VVPP	VPP.Full.Psp	-	aux	5	-	no	1	direct.speech.2	-	-	-	-
51	51	,	,	--	$,	SYM.Pun.Comma	-	root	9	-	no	1	direct.speech.2	-	-	-	-
53	54	da	da	da	KOUS	CONJ.SubFin.-	-	konj	14	-	no	1	direct.speech.2|reported.speech.1.nonfact	-	-	-	-
56	58	ich	ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	19	subj	14	-	no	1	direct.speech.2|reported.speech.1.nonfact	-	speaker.1_2_11_12	-	-
60	61	es	es	es	PPER	PRO.Pers.Subst.3.Acc.Sg.Neut	-	obja	13	-	no	1	direct.speech.2|reported.speech.1.nonfact	-	-	-	-
63	67	sagen	sagen	sagen	VVINF	VINF.Full.-	-	aux	14	-	no	1	direct.speech.2|reported.speech.1.nonfact	-	-	intexpr.1	-
69	73	werde	werde	werden	VAFIN	VFIN.Aux.1.Sg.Pres.Ind	-	neb	5	-	no	1	direct.speech.2|reported.speech.1.nonfact	-	-	-	-
75	80	können	können	können	VMINF	VINF.Full.-	-	root	15	-	no	1	direct.speech.2|reported.speech.1.nonfact	-	-	-	-
82	82	,	,	--	$,	SYM.Pun.Comma	-	root	16	-	no	1	direct.speech.2	-	-	-	-
84	87	ohne	ohne	ohne	KOUI	CONJ.SubInf.-	-	konj	26	-	no	1	direct.speech.2	-	-	-	-
89	91	vor	vor	vor	APPR	APPR.Vor	-	pp	24	-	no	1	direct.speech.2|reported.speech.11	-	-	-	-
93	98	meinen	meinen	mein	PPOSAT	PRO.Poss.Attr.-.Dat.Pl.Neut	11	det	21	-	no	1	direct.speech.2|reported.speech.11	-	-	-	-
100	106	eigenen	eigenen	eigen	ADJA	ADJA.Pos.Dat.Pl.Neut	-	attr	21	-	no	1	direct.speech.2|reported.speech.11	-	-	-	-
108	113	Worten	Worten	Wort	NN	N.Reg.Dat.Pl.Neut	-	pn	18	-	no	1	direct.speech.2|reported.speech.11	-	-	intexpr.11	-
115	117	und	und	und	KON	CONJ.Coord.-	-	kon	21	-	no	1	direct.speech.2	-	-	-	-
119	126	Gedanken	Gedanken	Gedanke	NN	N.Reg.Dat.Pl.Masc	-	cj	22	-	no	1	direct.speech.2|reported.thought.12	-	-	intexpr.12	-
128	138	erschaudern	erschaudern	erschaudern	VVINF	VINF.Full.-	-	aux	26	-	no	1	direct.speech.2	-	-	-	-
140	141	zu	zu	zu	PTKZU	PART.Zu	-	part	26	-	no	1	direct.speech.2	-	-	-	-
143	148	müssen	müssen	müssen	VMINF	VINF.Mod.-	-	root	26	-	no	1	direct.speech.2	-	-	-	-
150	150	.	.	--	$.	SYM.Pun.Sent	-	root	27	-	no	1	direct.speech.2	-	-	-	-
152	152	(	(	--	$(	SYM.Paren.Left	-	root	28	-	yes	2	-	-	-	-	-
154	156	Sie	Sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	-	subj	30	-	no	2	-	-	-	-	-
158	162	gehen	gehen	zurückgehen	VVFIN	VFIN.Full.3.Pl.Pres.Ind	-	root	30	-	no	2	-	-	-	-	-
164	170	langsam	langsam	langsam	ADJD	ADJD.Pos	-	adv	30	-	no	2	-	-	-	-	-
172	174	den	den	der	ART	ART.Def.Acc.Sg.Masc	-	det	33	-	no	2	-	-	-	-	-
176	178	Weg	Weg	Weg	NN	N.Reg.Acc.Sg.Masc	-	obja	30	-	no	2	-	-	-	-	-
180	183	nach	nach	nach	APPR	APPR.Dat	-	pp	30	-	no	2	-	-	-	-	-
185	193	Jerusalem	Jerusalem	Jerusalem	NE	N.Name.Dat.Sg.Neut	-	pn	34	-	no	2	-	-	-	-	-
195	200	zurück	zurück	zurück	PTKVZ	PART.Verb	-	avz	30	-	no	2	-	-	-	-	-
202	202	.	.	--	$.	SYM.Pun.Sent	-	root	37	-	no	2	-	-	-	-	-
204	205	Es	Es	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	-	subj	39	-	yes	3	-	-	-	-	-
207	209	ist	ist	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	-	root	39	-	no	3	-	-	-	-	-
211	216	Stille	Stille	Stille	NN	N.Reg.Nom.Sg.Fem	-	pred	39	-	no	3	-	-	-	-	-
218	219	um	um	um	APPR	APPR.Acc	-	pp	40	-	no	3	-	-	-	-	-
221	223	sie	sie	sie	PPER	PRO.Pers.Subst.3.Acc.Pl.*	6|7	pn	41	-	no	3	-	-	-	-	-
225	225	.	.	--	$.	SYM.Pun.Sent	-	root	43	-	no	3	-	-	-	-	-
227	227	)	)	--	$(	SYM.Paren.Right	-	root	44	-	no	3	-	-	-	-	-
229	237	MARCELLUS	.	--	$.	SYM.Pun.Sent	552|568	root	45	yes	yes	4	-	frame.3	speaker.3	-	-
239	239	.	.	--	$.	SYM.Pun.Sent	-	root	46	-	no	4	-	frame.3	-	-	-
241	242	Es	Es	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	-	subj	48	-	yes	5	direct.speech.3	-	-	-	-
244	247	ging	ging	gehen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	48	-	no	5	direct.speech.3	-	-	-	-
249	251	vor	vor	vor	APPR	APPR.Vor	-	pp	48	-	no	5	direct.speech.3	-	-	-	-
253	256	sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	-	pn	49	-	no	5	direct.speech.3	-	-	-	-
258	259	in	in	in	APPR	APPR.In	-	pp	48	-	no	5	direct.speech.3	-	-	-	-
261	265	einer	einer	ein	ART	ART.Indef.Dat.Sg.Fem	-	det	54	-	no	5	direct.speech.3	-	-	-	-
267	275	glühenden	glühenden	glühend	ADJA	ADJA.Pos.Dat.Sg.Fem	-	attr	54	-	no	5	direct.speech.3	-	-	-	-
277	287	Sommernacht	Sommernacht	Sommernacht	NN	N.Reg.Dat.Sg.Fem	-	pn	51	-	no	5	direct.speech.3	-	-	-	-
289	289	,	,	--	$,	SYM.Pun.Comma	-	root	55	-	no	5	direct.speech.3	-	-	-	-
291	292	da	da	da	KOUS	CONJ.SubFin.-	-	konj	62	-	no	5	direct.speech.3	-	-	-	-
294	295	in	in	in	APPR	APPR.In	-	pp	62	-	no	5	direct.speech.3	-	-	-	-
297	299	der	der	der	ART	ART.Def.Dat.Sg.Fem	-	det	59	-	no	5	direct.speech.3	-	-	-	-
301	304	Luft	Luft	Luft	NN	N.Reg.Dat.Sg.Fem	-	pn	57	-	no	5	direct.speech.3	-	-	-	-
306	308	das	das	der	ART	ART.Def.Nom.Sg.Neut	-	det	61	-	no	5	direct.speech.3	-	-	-	-
310	315	Fieber	Fieber	Fieber	NN	N.Reg.Nom.Sg.Neut	-	subj	62	-	no	5	direct.speech.3	-	-	-	-
317	322	lauert	lauert	lauern	VVFIN	VFIN.Full.3.Sg.Pres.Ind	-	neb	48	-	no	5	direct.speech.3	-	-	-	-
324	326	und	und	und	KON	CONJ.Coord.-	-	kon	62	-	no	5	direct.speech.3	-	-	-	-
328	331	Mond	Mond	Mond	NN	N.Reg.Nom.Sg.Masc	-	subj	67	-	no	5	direct.speech.3	-	-	-	-
333	335	die	die	der	ART	ART.Def.Acc.Pl.Masc	72	det	66	-	no	5	direct.speech.3	-	-	-	-
