start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	0	–	-	--	$(	SYM.Pun.Hyph	-	root	0	-	yes	0	-	-	-	-	-
2	2	»	&quot;	&quot;	$(	ADJA.Pos.Nom.Sg.Neut	-	root	1	-	no	0	direct.speech.1	-	-	-	-
4	6	Ich	Ich	ich	PPER	N.Reg.Nom.Sg.Neut	31	subj	3	-	no	0	direct.speech.1	-	-	-	-
8	11	kann	kann	können	VMFIN	VFIN.Mod.3.Sg.Pres.Ind	-	s	7	-	no	0	direct.speech.1	-	-	-	-
13	17	nicht	nicht	nicht	PTKNEG	PART.Neg	-	adv	3	-	no	0	direct.speech.1	-	-	-	-
19	19	«	&quot;	&quot;	$(	TRUNC.Noun	-	root	5	-	no	0	direct.speech.1	-	-	-	-
21	21	,	,	--	$,	SYM.Pun.Comma	-	root	6	-	no	0	-	frame.1	-	-	-
23	27	sagte	sagte	sagen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	7	-	no	0	-	frame.1	-	intexpr.1	-
29	35	Synnöve	Synnöve	Synnöve	NE	N.Name.Nom.Sg.*	37|264|326|328|345|356|621|624|640	subj	7	yes	no	0	-	frame.1	speaker.1_3	-	-
37	44	abermals	abermals	abermals	ADV	ADV	-	adv	7	-	no	0	-	frame.1	-	-	-
46	48	und	und	und	KON	CONJ.Coord.-	-	kon	7	-	no	0	-	-	-	-	-
50	53	fing	fing	fangen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	cj	10	-	no	0	-	-	-	-	-
55	56	zu	zu	zu	PTKZU	PART.Zu	-	part	13	-	no	0	-	-	-	-	-
58	63	weinen	weinen	weinen	VVINF	VINF.Full.-	-	obji	11	-	no	0	-	-	-	-	-
65	66	an	an	an	PTKVZ	PART.Verb	-	root	14	-	no	0	-	-	-	-	-
68	68	.	.	--	$.	SYM.Pun.Sent	-	root	15	-	no	0	-	-	-	-	-
70	70	–	-	--	$(	SYM.Pun.Hyph	-	root	16	-	yes	1	-	-	-	-	-
72	72	»	&quot;	&quot;	$(	ADJA.Pos.Nom.Sg.Neut	-	root	17	-	no	1	direct.speech.2	-	-	-	-
74	77	Aber	Aber	Aber	KON	N.Reg.Nom.Sg.Neut	-	root	18	-	no	1	direct.speech.2	-	-	-	-
79	79	,	,	--	$,	SYM.Pun.Comma	-	root	19	-	no	1	direct.speech.2	-	-	-	-
81	86	liebes	liebes	lieb	ADJA	ADJA.Pos.Nom.Sg.Neut	-	attr	21	-	no	1	direct.speech.2	-	-	-	-
88	91	Kind	Kind	Kind	NN	N.Reg.Nom.Sg.Neut	-	root	21	-	no	1	direct.speech.2	-	-	-	-
93	93	,	,	--	$,	SYM.Pun.Comma	-	root	22	-	no	1	direct.speech.2	-	-	-	-
95	99	warum	warum	warum	PWAV	PROADV.Inter	-	adv	24	-	no	1	direct.speech.2	-	-	-	-
101	106	weinst	weinst	weinst	VVFIN	VFIN.Full.2.Sg.Pres.Ind	-	objc	21	-	no	1	direct.speech.2	-	-	-	-
108	109	Du	Du	Du	PPER	PRO.Pers.Subst.2.Nom.Sg.*	41	subj	24	-	no	1	direct.speech.2	-	-	-	-
111	114	denn	denn	denn	ADV	ADV	-	adv	24	-	no	1	direct.speech.2	-	-	-	-
116	116	?	?	--	$.	SYM.Pun.Sent	-	root	27	-	no	1	direct.speech.2	-	-	-	-
118	118	«	&quot;	&quot;	$(	N.Reg.Nom.Sg.Masc	-	root	28	-	no	1	direct.speech.2	-	-	-	-
120	120	–	-	--	$(	SYM.Pun.Hyph	-	root	29	-	yes	2	-	-	-	-	-
122	122	»	&quot;	&quot;	$(	N.Reg.Nom.Sg.Masc	-	root	30	-	no	2	direct.speech.3	-	-	-	-
124	126	Ich	Ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	2	subj	32	-	no	2	direct.speech.3|reported.thought.4.nonfact.border=state	-	speaker.4	-	-
128	131	weiß	weiß	weiß	VVFIN	VFIN.Full.1.Sg.Pres.Ind	-	root	32	-	no	2	direct.speech.3|reported.thought.4.nonfact.border=state	-	-	intexpr.4	-
133	137	nicht	nicht	nicht	PTKNEG	PART.Neg	-	adv	32	-	no	2	direct.speech.3|reported.thought.4.nonfact.border=state	-	-	-	-
139	139	«	&quot;	&quot;	$(	N.Reg.Acc.Sg.Neut	-	root	34	-	no	2	direct.speech.3	-	-	-	-
141	141	,	,	--	$,	SYM.Pun.Comma	-	root	35	-	no	2	-	-	-	-	-
143	145	und	und	und	KON	CONJ.Coord.-	-	kon	32	-	no	2	-	-	-	-	-
147	149	sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Sg.Fem	8|264|326|328|345|356|621|624|640	subj	38	-	no	2	-	-	-	-	-
151	160	schluchzte	schluchzte	schluchzen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	cj	36	-	no	2	-	-	-	-	-
162	162	.	.	--	$.	SYM.Pun.Sent	-	root	39	-	no	2	-	-	-	-	-
164	164	»	&quot;	&quot;	$(	CARD	-	root	40	-	yes	3	direct.speech.5	-	-	-	-
166	168	Sie	Sie	sie	PPER	PRO.Pers.Subst.3.Nom.Sg.Fem	25	subj	42	-	no	3	direct.speech.5	-	-	-	-
170	174	weint	weint	weinen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	-	s	47	-	no	3	direct.speech.5	-	-	-	-
176	177	so	so	so	ADV	ADV	-	adv	44	-	no	3	direct.speech.5	-	-	-	-
179	184	leicht	leicht	leicht	ADJD	ADJD.Pos	-	adv	42	-	no	3	direct.speech.5	-	-	-	-
186	186	«	&quot;	&quot;	$(	CARD	-	root	45	-	no	3	direct.speech.5	-	-	-	-
188	188	,	,	--	$,	SYM.Pun.Comma	-	root	46	-	no	3	-	frame.5	-	-	-
190	194	sagte	sagte	sagen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	47	-	no	3	-	frame.5	-	intexpr.5	-
196	198	die	die	der	ART	ART.Def.Nom.Sg.Fem	85|86|109|117|122|139|145|149|168|233|234|262|274	det	49	-	no	3	-	frame.5	-	-	-
200	205	Mutter	Mutter	Mutter	NN	N.Reg.Nom.Sg.Fem	85|86|109|117|122|139|145|149|168|233|234|262|274	subj	47	-	no	3	-	frame.5	speaker.5	-	-
207	207	,	,	--	$,	SYM.Pun.Comma	-	root	50	-	no	3	-	-	-	-	-
209	211	der	der	der	ART	ART.Def.Nom.Sg.Masc	73	det	52	-	no	3	-	-	-	-	-
213	217	Vater	Vater	Vater	NN	N.Reg.Nom.Sg.Masc	73	subj	53	-	no	3	-	-	-	-	-
219	223	stand	stand	aufstehen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	kon	47	-	no	3	-	-	-	-	-
