start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	2	Auf	Auf	auf	APPR	APPR.Auf	-	pp	2	-	yes	0	-	-	-	-	-
4	9	Meilen	Meilen	Meile	NN	N.Reg.Dat.Pl.Fem	-	pn	0	-	no	0	-	-	-	-	-
11	13	war	war	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	-	root	2	-	no	0	-	-	-	-	-
15	18	kein	kein	keine	PIAT	PRO.Indef.Attr.-.Nom.Sg.Neut	-	det	4	-	no	0	-	-	-	-	-
20	24	Thier	Tier	Tier	NN	N.Reg.Nom.Sg.Neut	-	subj	2	-	no	0	-	-	-	-	-
26	28	wie	wie	wie	KOKOM	CONJ.Comp.-	-	kom	2	-	no	0	-	-	-	-	-
30	31	er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	9|19|25|37|68|84|93|96|98|107|113	cj	5	-	no	0	-	-	-	-	-
33	33	.	.	.	$.	SYM.Pun.Sent	-	root	7	-	no	0	-	-	-	-	-
35	38	Wenn	Wenn	wenn	KOUS	CONJ.SubFin.-	-	konj	12	-	yes	1	-	-	-	-	-
40	41	er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	6|19|25|37|68|84|93|96|98|107|113	subj	12	-	no	1	-	-	-	-	-
43	47	einen	einen	eine	ART	ART.Indef.Acc.Sg.Masc	149|150|163|171	det	11	-	no	1	-	-	-	-	-
49	52	Hund	Hund	Hund	NN	N.Reg.Acc.Sg.Masc	149|150|163|171	obja	12	-	no	1	-	-	-	-	-
54	59	zerriß	zerriß	zerreissen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	neb	15	-	no	1	-	-	-	-	-
61	61	,	,	,	$,	SYM.Pun.Comma	-	root	13	-	no	1	-	-	-	-	-
63	64	so	so	so	ADV	ADV	-	adv	15	-	no	1	-	-	-	-	-
66	68	war	war	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	-	root	15	-	no	1	-	-	-	-	-
70	71	es	es	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	-	subj	15	-	no	1	-	-	-	-	-
73	73	,	,	,	$,	SYM.Pun.Comma	-	root	17	-	no	1	-	-	-	-	-
75	78	weil	weil	weil	KOUS	CONJ.SubFin.-	-	konj	23	-	no	1	-	-	-	-	-
80	81	er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	6|9|25|37|68|84|93|96|98|107|113	subj	23	-	no	1	-	-	-	-	-
83	87	einen	einen	eine	ART	ART.Indef.Acc.Sg.Masc	-	det	21	-	no	1	-	-	-	-	-
89	94	andern	anderen	ander	ADJA	PRO.Indef.Subst.-.Acc.Sg.Masc	-	obja	22	-	no	1	-	-	-	-	-
96	103	gebissen	gebissen	beissen	VVPP	VPP.Full.Psp	-	aux	23	-	no	1	-	-	-	-	-
