start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	0	–	-	--	$(	SYM.Pun.Hyph	-	root	0	-	yes	0	freeIndirect.thought.1	-	-	-	-
2	4	Und	Und	und	KON	CONJ.Coord.-	-	root	1	-	no	0	freeIndirect.thought.1	-	-	-	-
6	9	wenn	wenn	wenn	KOUS	CONJ.SubFin.-	-	root	2	-	no	0	freeIndirect.thought.1	-	-	-	-
11	11	–	-	--	$(	SYM.Pun.Hyph	-	root	3	-	no	0	freeIndirect.thought.1	-	-	-	-
13	17	warum	warum	warum	PWAV	PROADV.Inter	-	adv	5	-	no	0	freeIndirect.thought.1|reported.thought.2.nonfact	-	-	-	-
19	23	hatte	hatte	haben	VAFIN	VFIN.Haben.3.Sg.Past.Ind	-	root	5	-	no	0	freeIndirect.thought.1|reported.thought.2.nonfact	-	-	-	-
25	26	er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	-	subj	5	-	no	0	freeIndirect.thought.1|reported.thought.2.nonfact	-	speaker.2	-	-
28	29	's	es	es	PPER	PRO.Pers.Subst.3.Acc.Sg.Neut	31	obja	13	-	no	0	freeIndirect.thought.1|reported.thought.2.nonfact	-	-	-	-
31	35	nicht	nicht	nicht	PTKNEG	PART.Neg	-	adv	13	-	no	0	freeIndirect.thought.1|reported.thought.2.nonfact	-	-	-	-
37	42	selbst	selbst	selbst	ADV	ADV	-	adv	13	-	no	0	freeIndirect.thought.1|reported.thought.2.nonfact	-	-	-	-
44	44	,	,	--	$,	SYM.Pun.Comma	-	root	10	-	no	0	freeIndirect.thought.1|reported.thought.2.nonfact	-	-	-	-
46	50	nicht	nicht	nicht	PTKNEG	PART.Neg	-	adv	12	-	no	0	freeIndirect.thought.1|reported.thought.2.nonfact	-	-	-	-
52	57	früher	früher	früh	ADJD	ADJD.Comp	-	kon	9	-	no	0	freeIndirect.thought.1|reported.thought.2.nonfact	-	-	-	-
59	65	erkannt	erkannt	erkennen	VVPP	VPP.Full.Psp	-	aux	5	-	no	0	freeIndirect.thought.1|reported.thought.2.nonfact	-	-	intexpr.2	-
67	67	?	?	--	$.	SYM.Pun.Sent	-	root	14	-	no	0	freeIndirect.thought.1|reported.thought.2.nonfact	-	-	-	-
69	69	»	&quot;	&quot;	$(	CARD	-	root	15	-	yes	1	direct.speech.3	-	-	-	-
71	73	Ich	Ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	-	subj	17	-	no	1	direct.speech.3|reported.speech.4.prag	-	speaker.4	-	-
75	79	bitte	bitte	bitte	VVFIN	VFIN.Full.1.Sg.Pres.Ind	-	root	17	-	no	1	direct.speech.3|reported.speech.4.prag	-	-	intexpr.4	-
81	83	Sie	Sie	sie	PPER	PRO.Pers.Subst.3.Acc.Pl.*	29|35|40|43|54|63|93|97|142|173	obja	17	-	no	1	direct.speech.3|reported.speech.4.prag	-	-	-	-
85	85	«	&quot;	&quot;	$(	CARD	-	root	19	-	no	1	direct.speech.3	-	-	-	-
87	87	,	,	--	$,	SYM.Pun.Comma	-	root	20	-	no	1	-	frame.3	-	-	-
89	91	hub	hob	heben	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	21	-	no	1	-	frame.3	-	intexpr.3	-
93	100	Salmeyer	Salmeyer	Salmeyer	NE	N.Name.Nom.Sg.*	-	app	21	yes	no	1	-	frame.3	speaker.3	-	-
102	104	von	von	von	APPR	APPR.Dat	-	pp	22	-	no	1	-	frame.3	-	-	-
106	110	neuem	neuem	neu	ADJA	ADJA.Pos.Dat.Sg.Neut	-	pn	23	-	no	1	-	frame.3	-	-	-
112	113	an	an	an	PTKVZ	PART.Verb	-	root	25	-	no	1	-	frame.3	-	intexpr.3	-
115	115	,	,	--	$,	SYM.Pun.Comma	-	root	26	-	no	1	-	frame.3	-	-	-
117	117	»	&quot;	&quot;	$(	CARD	-	root	27	-	no	1	direct.speech.3	-	-	-	-
119	128	verzichten	verzichten	verzichten	VVFIN	VFIN.Full.3.Pl.Pres.Ind	-	root	28	-	no	1	direct.speech.3	-	-	-	-
130	132	Sie	Sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	18|35|40|43|54|63|93|97|142|173	subj	28	-	no	1	direct.speech.3	-	-	-	-
134	136	auf	auf	auf	APPR	APPR.Auf	-	objp	28	-	no	1	direct.speech.3	-	-	-	-
138	141	Ihre	Ihre	ihr	PPOSAT	PRO.Poss.Attr.-.Acc.Sg.Fem	7	det	32	-	no	1	direct.speech.3	-	-	-	-
143	148	Ideale	Ideale	Ideal	NN	ADJA.Pos.Acc.Sg.Fem	-	pn	30	-	no	1	direct.speech.3	-	-	-	-
150	150	.	.	--	$.	SYM.Pun.Sent	-	root	33	-	no	1	direct.speech.3	-	-	-	-
152	158	Stimmen	Stimmen	Stimme	NN	VFIN.Full.3.Pl.Pres.Ind	-	root	34	-	yes	2	direct.speech.3	-	-	-	-
160	162	Sie	Sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	18|29|40|43|54|63|93|97|142|173	subj	34	-	no	2	direct.speech.3	-	-	-	-
164	167	sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Pl.*	-	obja	34	-	no	2	direct.speech.3	-	-	-	-
169	173	herab	herab	herab	ADV	PART.Verb	-	adv	34	-	no	2	direct.speech.3	-	-	-	-
175	175	.	.	--	$.	SYM.Pun.Sent	-	root	38	-	no	2	direct.speech.3	-	-	-	-
