start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	3	Eben	Eben	eben	ADV	ADV	-	adv	1	-	yes	0	-	-	-	-	-
5	7	war	war	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	-	root	1	-	no	0	-	-	-	-	-
9	11	sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Sg.Fem	-	subj	1	-	no	0	-	-	-	-	-
13	18	wieder	wieder	wieder	ADV	ADV	-	adv	6	-	no	0	-	-	-	-	-
20	21	im	im	in	APPRART	APPRART.Dat.Sg.Neut	-	pp	6	-	no	0	-	-	-	-	-
23	28	Sinken	Sinken	Sinken	NN	N.Reg.Dat.Sg.Neut	-	pn	4	-	no	0	-	-	-	-	-
30	38	begriffen	,	--	$,	SYM.Pun.Comma	-	aux	1	-	no	0	-	-	-	-	-
40	40	,	,	--	$,	SYM.Pun.Comma	-	root	7	-	no	0	-	-	-	-	-
42	43	da	da	da	ADV	ADV	-	adv	9	-	no	0	-	-	-	-	-
45	50	zeigte	zeigte	zeigen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	kon	1	-	no	0	-	-	-	-	-
52	55	sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	-	obja	9	-	no	0	-	-	-	-	-
57	59	ein	ein	ein	ART	ART.Indef.Nom.Sg.Masc	-	det	13	-	no	0	-	-	-	-	-
61	69	schwarzer	schwarzer	schwarz	ADJA	ADJA.Pos.Nom.Sg.Masc	-	attr	13	-	no	0	-	-	-	-	-
71	75	Punkt	Punkt	Punkt	NN	N.Reg.Nom.Sg.Masc	-	subj	9	-	no	0	-	-	-	-	-
77	80	über	über	über	APPR	APPR.über	-	pp	9	-	no	0	-	-	-	-	-
82	84	dem	dem	der	ART	ART.Def.Dat.Sg.Masc	18|52|59|72|75	det	16	-	no	0	-	-	-	-	-
86	93	Odenwald	Odenwald	Odenwald	NE	N.Name.Dat.Sg.Masc	18|52|59|72|75	pn	14	-	no	0	-	-	-	-	-
95	95	,	,	--	$,	SYM.Pun.Comma	-	root	17	-	no	0	-	-	-	-	-
97	99	der	der	der	PRELS	PRO.Dem.Subst.-.Nom.Sg.Masc	15|16|52|59|72|75	subj	19	-	no	0	-	-	-	-	-
101	103	kam	kam	kommen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	rel	16	-	no	0	-	-	-	-	-
