start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	1	Da	Da	da	ADV	ADV	-	adv	1	-	yes	0	-	-	-	-	-
3	6	hält	hält	halten	VVFIN	VFIN.Full.3.Sg.Pres.Ind	-	root	1	-	no	0	-	-	-	-	-
8	10	sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Sg.Fem	27|32|42|50|64|74	subj	1	-	no	0	-	-	-	-	-
12	15	sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	-	obja	1	-	no	0	-	-	-	-	-
17	21	nicht	nicht	nicht	PTKNEG	PART.Neg	-	adv	1	-	no	0	-	-	-	-	-
23	28	länger	länger	lang	ADJD	ADJD.Comp	-	adv	1	-	no	0	-	-	-	-	-
30	30	.	.	.	$.	SYM.Pun.Sent	-	root	6	-	no	0	-	-	-	-	-
32	34	All	All	All	NN	PRO.Indef.Attr.-.*.*.*	-	det	12	-	yes	1	-	-	-	-	-
36	38	das	das	d	ART	ART.Def.Acc.Sg.Neut	-	det	12	-	no	1	-	-	-	-	-
40	54	zurückgedrängte	zurückgedrängte	zurückgedrängt	ADJA	ADJA.Pos.Acc.Sg.Neut	-	attr	12	-	no	1	-	-	-	-	-
56	56	,	,	,	$,	SYM.Pun.Comma	-	root	10	-	no	1	-	-	-	-	-
58	65	sehnende	sehnende	sehnend	ADJA	ADJA.Pos.Acc.Sg.Neut	-	kon	9	-	no	1	-	-	-	-	-
67	69	Weh	Weh	Weh	NN	N.Reg.Acc.Sg.Neut	-	root	12	-	no	1	-	-	-	-	-
71	76	langer	langer	lang	ADJA	ADJA.Pos.Gen.Pl.Neut	23|347|348	attr	16	-	no	1	-	-	-	-	-
78	78	,	,	,	$,	SYM.Pun.Comma	23|347|348	root	14	-	no	1	-	-	-	-	-
80	87	einsamer	einsamer	einsam	ADJA	ADJA.Pos.Gen.Pl.Neut	23|347|348	kon	13	-	no	1	-	-	-	-	-
89	93	Jahre	Jahre	Jahr	NN	N.Reg.Gen.Pl.Neut	23|347|348	gmod	12	-	no	1	-	-	-	-	-
