start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	6	Endlich	Endlich	endlich	ADV	ADV	-	adv	1	-	yes	0	-	-	-	-	-
8	12	wurde	wurde	werden	VAFIN	VFIN.Aux.3.Sg.Past.Ind	-	root	1	-	no	0	-	-	-	-	-
14	16	ein	ein	ein	ART	ART.Indef.Nom.Sg.Masc	-	det	3	-	no	0	-	-	-	-	-
18	30	Schiebfenster	Schiebfenster	Schiebfenster	NN	N.Reg.Nom.Sg.Masc	-	subj	1	-	no	0	-	-	-	-	-
32	39	geöffnet	geöffnet	öffnen	VVPP	VPP.Full.Psp	-	aux	1	-	no	0	-	-	-	-	-
41	43	und	und	und	KON	CONJ.Coord.-	-	kon	1	-	no	0	-	frame.1	-	-	-
45	47	die	die	der	ART	ART.Def.Acc.Sg.Fem	-	det	9	-	no	0	-	frame.1	-	-	-
49	53	dünne	dünne	dünn	ADJA	ADJA.Pos.Acc.Sg.Fem	-	attr	9	-	no	0	-	frame.1	-	-	-
55	63	zitternde	zitternde	zitternd	ADJA	ADJA.Pos.Acc.Sg.Fem	-	attr	9	-	no	0	-	frame.1	-	-	-
65	70	Stimme	Stimme	Stimme	NN	N.Reg.Acc.Sg.Fem	-	subj	12	-	no	0	-	frame.1	-	-	-
72	76	eines	eines	ein	ART	ART.Indef.Gen.Sg.Masc	-	det	11	-	no	0	-	frame.1	-	-	-
78	84	Greises	Greises	Greis	NN	N.Reg.Gen.Sg.Masc	-	gmod	9	-	no	0	-	frame.1	speaker.1	-	-
86	91	fragte	fragte	fragen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	cj	5	-	no	0	-	frame.1	-	intexpr.1	-
93	93	,	,	--	$,	SYM.Pun.Comma	-	root	13	-	no	0	-	frame.1	-	-	-
95	97	wer	wer	wer	PWS	PRO.Inter.Subst.-.Nom.Sg.Masc	-	subj	18	-	no	0	indirect.speech.1	-	-	-	-
99	102	noch	noch	noch	ADV	ADV	-	adv	18	-	no	0	indirect.speech.1	-	-	-	-
104	105	so	so	so	ADV	ADV	-	adv	17	-	no	0	indirect.speech.1	-	-	-	-
107	110	spät	spät	spät	ADJD	ADJD.Pos	-	adv	18	-	no	0	indirect.speech.1	-	-	-	-
112	116	störe	störe	stören	VVFIN	VFIN.Full.3.Sg.Pres.Subj	-	objc	12	-	no	0	indirect.speech.1	-	-	-	-
118	118	.	.	--	$.	SYM.Pun.Sent	-	root	19	-	no	0	indirect.speech.1	-	-	-	-
120	120	»	&quot;	&quot;	$(	CARD	-	root	20	-	yes	1	direct.speech.17	-	-	-	-
122	124	Ich	Ich	Ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	104|157|160	subj	22	-	no	1	direct.speech.17	frame.18	speaker.18	-	-
126	129	will	will	wollen	VMFIN	VFIN.Mod.1.Sg.Pres.Ind	-	root	22	-	no	1	direct.speech.17	frame.18	-	-	-
131	134	Euch	Euch	euch	PPER	PRO.Pers.Subst.2.Acc.Pl.*	-	obja	25	-	no	1	direct.speech.17	frame.18	-	-	-
136	138	nur	nur	nur	ADV	ADV	-	adv	25	-	no	1	direct.speech.17	frame.18	-	-	-
140	147	anzeigen	anzeigen	anzeigen	VVINF	VINF.Full.-	-	aux	22	-	no	1	direct.speech.17	frame.18	-	intexpr.18	-
149	149	,	,	--	$,	SYM.Pun.Comma	-	root	26	-	no	1	direct.speech.17	frame.18	-	-	-
151	155	alter	alter	alt	ADJA	ADJA.Pos.Nom.Sg.Masc	-	attr	28	-	no	1	direct.speech.17	frame.18	-	-	-
157	160	Herr	Herr	Herr	NN	N.Reg.Nom.Sg.Masc	-	subj	42	-	no	1	direct.speech.17	frame.18	-	-	-
162	162	–	-	--	$(	SYM.Pun.Hyph	-	root	29	-	no	1	-	frame.17	-	-	-
164	172	versetzte	versetzte	versetzt	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	par	28	-	no	1	-	frame.17	-	intexpr.17	-
174	179	Matteo	Matteo	Matteo	NE	N.Name.Nom.Sg.Masc	127|204|272|289|304|349|354|382|528|541|604|612	subj	30	yes	no	1	-	frame.17	speaker.17	-	-
181	181	–	-	--	$(	SYM.Pun.Hyph	-	root	32	-	no	1	-	frame.17	-	-	-
183	185	daß	daß	daß	KOUS	CONJ.SubFin.-	-	konj	40	-	no	1	direct.speech.17|indirect.speech.18	-	-	-	-
187	192	soeben	soeben	soeben	ADV	ADV	-	adv	36	-	no	1	direct.speech.17|indirect.speech.18	-	-	-	-
194	196	ein	ein	ein	ART	ART.Indef.Nom.Sg.Masc	-	det	36	-	no	1	direct.speech.17|indirect.speech.18	-	-	-	-
198	203	Besuch	Besuch	Besuch	NN	N.Reg.Nom.Sg.Masc	-	subj	40	-	no	1	direct.speech.17|indirect.speech.18	-	-	-	-
205	207	bei	bei	bei	APPR	APPR.Dat	-	pp	40	-	no	1	direct.speech.17|indirect.speech.18	-	-	-	-
209	212	Euch	Euch	euch	PPER	PRO.Pers.Subst.2.Dat.Pl.*	71|85	pn	37	-	no	1	direct.speech.17|indirect.speech.18	-	-	-	-
214	225	eingetroffen	eingetroffen	eintreffen	VVPP	ADJD.Pos	-	adv	40	-	no	1	direct.speech.17|indirect.speech.18	-	-	-	-
227	230	ist;	ist	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	-	objc	28	-	no	1	direct.speech.17|indirect.speech.18	-	-	-	-
232	233	es	es	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	-	obja	40	-	no	1	direct.speech.17	-	-	-	-
235	237	mag	mag	mögen	VMFIN	VFIN.Mod.3.Sg.Pres.Ind	-	kon	22	-	no	1	direct.speech.17	-	-	-	-
239	241	ein	ein	ein	ART	ART.Indef.Nom.Sg.Masc	47	det	44	-	no	1	direct.speech.17	-	-	-	-
243	248	Freund	Freund	Freund	NN	N.Reg.Nom.Sg.Masc	47	pred	45	-	no	1	direct.speech.17	-	-	-	-
250	253	sein	sein	sein	VAINF	VINF.Sein.-	-	aux	42	-	no	1	direct.speech.17	-	-	-	-
255	255	,	,	--	$,	SYM.Pun.Comma	-	root	46	-	no	1	direct.speech.17	-	-	-	-
257	259	der	der	der	PRELS	PRO.Rel.Subst.-.Nom.Sg.Masc	43|44	root	47	-	no	1	direct.speech.17	-	-	-	-
261	262	es	es	es	PPER	PRO.Pers.Subst.3.Acc.Sg.Neut	-	root	48	-	no	1	direct.speech.17	-	-	-	-
264	266	mit	mit	mit	APPR	APPR.Dat	-	pp	48	-	no	1	direct.speech.17	-	-	-	-
268	272	Eurer	Eurer	Euer	PPOSAT	PRO.Poss.Attr.-.Dat.Sg.Fem	55|63|94	det	52	-	no	1	direct.speech.17	-	-	-	-
274	279	jungen	jungen	jung	ADJA	ADJA.Pos.Dat.Sg.Fem	-	attr	52	-	no	1	direct.speech.17	-	-	-	-
281	284	Frau	Frau	Frau	NN	N.Reg.Dat.Sg.Fem	-	pn	49	-	no	1	direct.speech.17	-	-	-	-
286	286	,	,	--	$,	SYM.Pun.Comma	-	root	53	-	no	1	direct.speech.17	-	-	-	-
288	291	wenn	wenn	wenn	KOUS	CONJ.SubFin.-	-	root	54	-	no	1	direct.speech.17	-	-	-	-
293	295	Ihr	Ihr	ihr	PPER	PRO.Pers.Subst.2.Nom.Pl.*	50|63|94	root	55	-	no	1	direct.speech.17	-	-	-	-
297	306	vielleicht	vielleicht	vielleicht	ADV	ADV	-	adv	55	-	no	1	direct.speech.17	-	-	-	-
308	311	eine	eine	ein	PIS	PRO.Indef.Subst.-.Acc.Sg.Fem	-	root	57	-	no	1	direct.speech.17	-	-	-	-
313	320	genommen	genommen	nehmen	VVPP	VPP.Full.Psp	-	adv	59	-	no	1	direct.speech.17	-	-	-	-
322	325	habt	habt	haben	VAFIN	VFIN.Haben.2.Pl.Pres.Ind	-	root	59	-	no	1	direct.speech.17	-	-	-	-
327	327	,	,	--	$,	SYM.Pun.Comma	-	root	60	-	no	1	direct.speech.17	-	-	-	-
329	332	oder	oder	oder	KON	CONJ.Coord.-	-	kon	59	-	no	1	direct.speech.17	-	-	-	-
334	336	mit	mit	mit	APPR	APPR.Dat	-	pp	66	-	no	1	direct.speech.17	-	-	-	-
338	342	Eurer	Eurer	Euer	PPOSAT	PRO.Poss.Attr.-.Dat.Sg.Fem	50|55|94	det	64	-	no	1	direct.speech.17	-	-	-	-
344	350	Tochter	Tochter	Tochter	NN	N.Reg.Dat.Sg.Fem	-	pn	62	-	no	1	direct.speech.17	-	-	-	-
352	355	wohl	wohl	wohl	ADV	ADV	-	adv	66	-	no	1	direct.speech.17	-	-	-	-
357	361	meint	meint	meinen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	-	cj	61	-	no	1	direct.speech.17	-	-	-	-
363	363	,	,	--	$,	SYM.Pun.Comma	-	root	67	-	no	1	direct.speech.17	-	-	-	-
365	367	und	und	und	KON	CONJ.Coord.-	-	kon	66	-	no	1	direct.speech.17	-	-	-	-
369	370	es	es	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	-	subj	70	-	no	1	direct.speech.17	-	-	-	-
372	375	wäre	wäre	sein	VAFIN	VFIN.Sein.3.Sg.Past.Subj	-	cj	68	-	no	1	direct.speech.17	-	-	-	-
377	380	Euch	Euch	euch	PPER	PRO.Pers.Subst.2.Dat.Pl.*	38|85	objd	70	-	no	1	direct.speech.17	-	-	-	-
382	386	gewiß	gewiß	gewiß	ADV	ADV	-	adv	70	-	no	1	direct.speech.17	-	-	-	-
388	397	unangenehm	unangenehm	unangenehm	ADJD	ADJD.Pos	-	pred	70	-	no	1	direct.speech.17	-	-	-	-
399	399	,	,	--	$,	SYM.Pun.Comma	-	root	74	-	no	1	direct.speech.17	-	-	-	-
401	404	wenn	wenn	wenn	KOUS	CONJ.SubFin.-	-	konj	81	-	no	1	direct.speech.17	-	-	-	-
406	408	der	der	der	ART	ART.Def.Nom.Sg.Masc	86	det	78	-	no	1	direct.speech.17	-	-	-	-
410	419	nächtliche	nächtliche	nächtlich	ADJA	ADJA.Pos.Nom.Sg.Masc	86	attr	78	-	no	1	direct.speech.17	-	-	-	-
421	424	Gast	Gast	Gast	NN	N.Reg.Nom.Sg.Masc	86	subj	81	-	no	1	direct.speech.17	-	-	-	-
426	429	sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	-	obja	81	-	no	1	direct.speech.17	-	-	-	-
431	436	wieder	wieder	wieder	ADV	ADV	-	adv	81	-	no	1	direct.speech.17	-	-	-	-
438	446	entfernte	entfernte	entfernen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	neb	70	-	no	1	direct.speech.17	-	-	-	-
448	448	,	,	--	$,	SYM.Pun.Comma	-	root	82	-	no	1	direct.speech.17	-	-	-	-
450	453	ohne	ohne	ohne	APPR	APPR.Acc	-	konj	84	-	no	1	direct.speech.17	-	-	-	-
455	457	daß	daß	daß	KOUS	CONJ.SubFin.-	-	konj	89	-	no	1	direct.speech.17	-	-	-	-
459	461	Ihr	Ihr	ihr	PPER	PRO.Pers.Subst.2.Nom.Pl.*	38|71	subj	89	-	no	1	direct.speech.17	-	-	-	-
463	465	ihn	ihn	ihn	PPER	PRO.Pers.Subst.3.Acc.Sg.Masc	76|77|78	obja	89	-	no	1	direct.speech.17	-	-	-	-
467	475	gebührend	gebührend	gebührend	ADJD	ADJD.Pos	-	adv	89	-	no	1	direct.speech.17	-	-	-	-
477	487	bewillkommt	bewillkommt	bewillkommen	VVPP	VPP.Full.Psp	-	adv	89	-	no	1	direct.speech.17	-	-	-	-
489	494	hättet	hättet	hätten	VAFIN	VFIN.Haben.2.Pl.Past.Subj	-	neb	81	-	no	1	direct.speech.17	-	-	-	-
496	496	!	!	--	$.	SYM.Pun.Sent	-	root	90	-	no	1	direct.speech.17	-	-	-	-
498	498	«	&quot;	&quot;	$(	N.Name.*.*.*	-	root	91	-	no	1	direct.speech.17	-	-	-	-
500	500	»	&quot;	&quot;	$(	N.Name.Nom.Sg.*	-	root	92	-	yes	2	direct.speech.3	-	-	-	-
502	507	Treibt	Treibt	treiben	VVFIN	VFIN.Full.3.Sg.Pres.Ind	-	root	93	-	no	2	direct.speech.3	-	-	-	-
509	512	Eure	Eure	euer	PPOSAT	PRO.Poss.Attr.-.Acc.Pl.Fem	50|55|63	det	96	-	no	2	direct.speech.3	-	-	-	-
514	527	abgeschmackten	abgeschmackten	abgeschmackt	ADJA	ADJA.Pos.Acc.Pl.Fem	-	attr	96	-	no	2	direct.speech.3	-	-	-	-
529	534	Possen	Possen	Posse	NN	N.Reg.Acc.Pl.Fem	-	obja	93	-	no	2	direct.speech.3	-	-	-	-
536	545	anderwärts	anderwärts	anderwärts	ADV	ADV	-	app	96	-	no	2	direct.speech.3	-	-	-	-
547	547	–	-	--	$(	SYM.Pun.Hyph	-	root	98	-	no	2	-	frame.3	-	-	-
549	557	erwiderte	erwiderte	erwidern	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	kon	93	-	no	2	-	frame.3	-	intexpr.3	-
559	561	der	der	der	ART	ART.Def.Nom.Sg.Masc	166|167|328|329|338|348	det	101	-	no	2	-	frame.3	-	-	-
563	566	Alte	Alte	alte	NN	N.Reg.Nom.Sg.Masc	166|167|328|329|338|348	subj	99	-	no	2	-	frame.3	speaker.3	-	-
568	579	verdrießlich	verdrießlich	verdrießlich	ADJD	ADJD.Pos	-	adv	99	-	no	2	-	frame.3	-	-	-
581	581	–	-	--	$(	SYM.Pun.Hyph	-	root	103	-	no	2	-	frame.3	-	-	-
