start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	2	Der	Der	der	ART	ART.Def.Nom.Sg.Masc	8|13|24|126|127|264|265|288	det	1	-	yes	0	-	-	-	-	-
4	8	Wagen	Wagen	Wagen	NN	N.Reg.Nom.Sg.Masc	8|13|24|126|127|264|265|288	subj	2	-	no	0	-	-	-	-	-
10	13	fuhr	fuhr	weiterfahren	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	2	-	no	0	-	-	-	-	-
15	19	immer	immer	immer	ADV	ADV	-	adv	4	-	no	0	-	-	-	-	-
21	26	weiter	weiter	weiter	PTKVZ	PART.Verb	-	adv	2	-	no	0	-	-	-	-	-
28	28	.	.	--	$.	SYM.Pun.Sent	-	root	5	-	no	0	-	-	-	-	-
30	34	Franz	Franz	Franz	NE	N.Name.Nom.Sg.Masc	-	subj	7	yes	yes	1	-	-	speaker.16_1	-	-
36	39	lief	lief	nachlaufen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	7	-	no	1	-	-	-	-	-
41	43	ihm	ihm	ihm	PPER	PRO.Pers.Subst.3.Dat.Sg.Masc	0|1|13|24|126|127|264|265|288	objd	7	-	no	1	-	-	-	-	-
45	48	nach	nach	nach	PTKVZ	PART.Verb	-	avz	7	-	no	1	-	-	-	-	-
50	50	.	.	--	$.	SYM.Pun.Sent	-	root	10	-	no	1	-	-	-	-	-
52	56	Jetzt	Jetzt	jetzt	ADV	ADV	-	adv	12	-	yes	2	-	-	-	-	-
58	60	sah	sah	sehen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	12	-	no	2	-	-	-	-	-
62	63	er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	0|1|8|24|126|127|264|265|288	subj	12	-	no	2	-	-	-	-	-
65	65	,	,	--	$,	SYM.Pun.Comma	-	root	14	-	no	2	-	-	-	-	-
67	69	daß	daß	daß	KOUS	CONJ.SubFin.-	-	konj	18	-	no	2	-	-	-	-	-
71	73	der	der	der	ART	ART.Def.Nom.Sg.Masc	64|65|579|580	det	17	-	no	2	-	-	-	-	-
75	82	Kutscher	Kutscher	Kutscher	NN	N.Reg.Nom.Sg.Masc	64|65|579|580	subj	18	-	no	2	-	-	speaker.2	-	-
84	90	schlief	schlief	schlaufen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	objc	12	-	no	2	-	-	-	-	-
92	92	.	.	--	$.	SYM.Pun.Sent	-	root	19	-	no	2	-	-	-	-	-
94	98	Durch	Durch	durch	APPR	APPR.Acc	-	pp	23	-	yes	3	reported.speech.16.border=unspec	-	-	-	-
100	107	heftiges	heftiges	heftig	ADJA	ADJA.Pos.Acc.Sg.Neut	-	attr	22	-	no	3	reported.speech.16.border=unspec	-	-	-	-
109	118	Anschreien	Anschreien	Anschrei	NN	N.Reg.Acc.Sg.Neut	-	pn	20	-	no	3	reported.speech.16.border=unspec	-	-	intexpr.16	-
120	125	weckte	weckte	aufwecken	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	23	-	no	3	reported.speech.16.border=unspec	-	-	-	-
127	129	ihn	ihn	ihn	PPER	PRO.Pers.Subst.3.Acc.Sg.Masc	0|1|8|13|126|127|264|265|288	obja	23	-	no	3	reported.speech.16.border=unspec	-	-	-	-
131	135	Franz	Franz	Franz	NE	N.Name.Nom.Sg.Masc	-	subj	23	yes	no	3	reported.speech.16.border=unspec	-	-	-	-
137	139	auf	auf	auf	PTKVZ	PART.Verb	-	avz	23	-	no	3	reported.speech.16.border=unspec	-	-	-	-
141	141	.	.	--	$.	SYM.Pun.Sent	-	root	27	-	no	3	reported.speech.16.border=unspec	-	-	-	-
143	143	»	&quot;	&quot;	$(	N.Reg.Nom.Sg.Masc	-	root	28	-	yes	4	direct.speech.1	-	-	-	-
145	147	Wir	Wir	wir	PPER	PRO.Pers.Subst.1.Nom.Pl.*	-	subj	30	-	no	4	direct.speech.1	-	-	-	-
149	154	fahren	fahren	fahren	VVFIN	VFIN.Full.1.Pl.Pres.Ind	-	root	30	-	no	4	direct.speech.1	-	-	-	-
156	159	noch	noch	noch	ADV	ADV	-	adv	30	-	no	4	direct.speech.1	-	-	-	-
161	163	ein	ein	ein	ART	ART.Indef.Acc.Sg.Neut	-	det	34	-	no	4	direct.speech.1	-	-	-	-
165	171	kleines	kleines	klein	ADJA	ADJA.Pos.Acc.Sg.Neut	-	attr	34	-	no	4	direct.speech.1	-	-	-	-
173	177	Stück	Stück	Stück	NN	N.Reg.Acc.Sg.Neut	-	obja	30	-	no	4	direct.speech.1	-	-	-	-
179	184	weiter	weiter	weiter	ADV	PART.Verb	-	avz	30	-	no	4	direct.speech.1	-	-	-	-
186	186	–	-	--	$(	SYM.Pun.Hyph	-	root	36	-	no	4	direct.speech.1	-	-	-	-
188	190	die	die	der	PRELS	ART.Def.Nom.Sg.Fem	-	det	39	-	no	4	direct.speech.1	-	-	-	-
192	197	gerade	gerade	gerade	ADV	ADV	-	adv	39	-	no	4	direct.speech.1	-	-	-	-
199	204	Straße	Straße	Straße	NN	N.Reg.Nom.Sg.Fem	-	par	35	-	no	4	direct.speech.1	-	-	-	-
206	206	–	-	--	$(	SYM.Pun.Hyph	-	root	40	-	no	4	direct.speech.1	-	-	-	-
208	216	verstehen	verstehen	verstehen	VVFIN	VFIN.Full.3.Pl.Pres.Ind	-	root	41	-	no	4	direct.speech.1	-	-	-	-
218	220	Sie	Sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	-	subj	41	-	no	4	direct.speech.1	-	-	-	-
222	225	mich	mich	mich	PRF	PRO.Pers.Subst.1.Acc.Sg.*	-	obja	41	-	no	4	direct.speech.1	-	-	-	-
227	227	?	?	--	$.	SYM.Pun.Sent	-	root	44	-	no	4	direct.speech.1	-	-	-	-
229	229	«	&quot;	&quot;	$(	N.Name.*.*.*	-	root	45	-	no	4	direct.speech.1	-	-	-	-
231	231	»	&quot;	&quot;	$(	N.Name.*.*.*	-	root	46	-	yes	5	direct.speech.2	-	-	-	-
233	234	Is	Is	I	NE	N.Name.Gen.Sg.*	-	gmod	53	-	no	5	direct.speech.2	-	-	-	-
236	236	'	'	--	$(	SYM.Quot.Right	-	root	48	-	no	5	direct.speech.2	-	-	-	-
238	242	schon	schon	schon	ADV	ADV	-	adv	47	-	no	5	direct.speech.2	-	-	-	-
244	246	gut	gut	gut	ADJD	ADJD.Pos	-	adv	53	-	no	5	direct.speech.2	-	-	-	-
248	248	,	,	--	$,	SYM.Pun.Comma	-	root	51	-	no	5	direct.speech.2	-	-	-	-
250	253	gnä'	gnä'	gnä'n	ADJA	FM	-	kon	50	-	no	5	direct.speech.2	-	-	-	-
255	258	Herr	Herr	Herr	NN	N.Reg.Nom.Sg.Masc	-	root	53	-	no	5	direct.speech.2	-	-	-	-
260	262	...	...	--	$(	SYM.Pun.Cont	-	root	54	-	no	5	direct.speech.2	-	-	-	-
264	264	«	&quot;	&quot;	$(	N.Reg.Nom.Sg.Neut	-	root	55	-	no	5	direct.speech.2	-	-	-	-
266	269	Emma	Emma	Emma	NE	N.Name.Nom.Sg.Fem	61|111|133|150|154|165|174|191|203|228|233|238|241|248|250|254|291|295|301|311|320|329|333|343|350|360|365|372|377|386|395|563|568|586|591|606|611|624|630	subj	57	yes	yes	6	-	-	-	-	-
271	275	stieg	stieg	einsteigen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	57	-	no	6	-	-	-	-	-
