start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	3	Alle	Alle	Aller	PIS	PRO.Indef.Subst.-.Nom.Pl.*	-	subj	1	-	yes	0	-	-	-	-	-
5	12	schienen	schienen	schienen	VVFIN	VFIN.Full.3.Pl.Past.Ind	-	root	1	-	no	0	-	-	-	-	-
14	23	befriedigt	befriedigt	befriedigen	VVPP	ADJD.Pos	-	obji	1	-	no	0	-	-	-	-	-
25	25	.	.	--	$.	SYM.Pun.Sent	-	root	3	-	no	0	-	-	-	-	-
27	29	Die	Die	der	ART	ART.Def.Nom.Pl.*	8|30|42|52	det	5	-	yes	1	-	frame.1	-	-	-
31	37	Meisten	Meisten	Meist	PIS	PRO.Indef.Subst.-.Nom.Pl.*	8|30|42|52	root	5	-	no	1	-	frame.1	speaker.1	-	-
39	39	,	,	--	$,	SYM.Pun.Comma	-	root	6	-	no	1	-	frame.1	-	-	-
41	43	wie	wie	wie	PWAV	PROADV.Inter	-	adv	12	-	no	1	-	frame.1	-	-	-
45	47	sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	4|5|30|42|52	subj	12	-	no	1	-	frame.1	-	-	-
49	54	zuerst	zuerst	zuerst	ADV	ADV	-	adv	12	-	no	1	-	frame.1	-	-	-
56	58	den	den	der	ART	ART.Def.Acc.Sg.Masc	131|132|132	det	11	-	no	1	-	frame.1	-	-	-
60	64	Platz	Platz	Platz	NN	N.Reg.Acc.Sg.Masc	131|132|132	obja	12	-	no	1	-	frame.1	-	-	-
66	73	betraten	betraten	betraten	VVFIN	VFIN.Full.3.Pl.Past.Ind	-	objc	5	-	no	1	-	frame.1	-	-	-
75	75	,	,	--	$,	SYM.Pun.Comma	-	root	13	-	no	1	-	frame.1	-	-	-
77	83	machten	machten	machen	VVFIN	VFIN.Full.3.Pl.Past.Ind	-	kon	12	-	no	1	-	frame.1	-	-	-
85	92	zunächst	zunächst	zunächst	ADV	ADV	-	adv	16	-	no	1	-	frame.1	-	-	-
94	98	große	große	groß	ADJA	ADJA.Pos.Acc.Pl.Neut	-	attr	17	-	no	1	-	frame.1	-	-	-
100	104	Augen	Augen	Auge	NN	N.Reg.Acc.Pl.Neut	-	obja	14	-	no	1	-	frame.1	-	-	-
106	106	,	,	--	$,	SYM.Pun.Comma	-	root	18	-	no	1	-	frame.1	-	-	-
108	110	und	und	und	KON	CONJ.Coord.-	-	kon	14	-	no	1	-	frame.1	-	-	-
112	120	begriffen	begriffen	begreifen	VVFIN	VFIN.Full.3.Pl.Past.Subj	-	cj	19	-	no	1	-	frame.1	-	intexpr.1	-
122	126	nicht	nicht	nicht	PTKNEG	PART.Neg	-	adv	20	-	no	1	-	frame.1	-	-	-
128	128	,	,	--	$,	SYM.Pun.Comma	-	root	22	-	no	1	-	frame.1	-	-	-
130	132	wie	wie	wie	PWAV	PROADV.Inter	-	adv	25	-	no	1	indirect.thought.1	-	-	-	-
134	140	Militär	Militär	Militär	NN	N.Reg.Nom.Sg.Neut	-	subj	25	-	no	1	indirect.thought.1	-	-	-	-
142	149	daherkam	daherkam	daherkommen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	objc	20	-	no	1	indirect.thought.1	-	-	-	-
151	151	.	.	--	$.	SYM.Pun.Sent	-	root	26	-	no	1	indirect.thought.1	-	-	-	-
153	160	Einzelne	Einzelne	Einzelne	ADJA	ADJA.Pos.Nom.Pl.Masc	-	root	27	-	yes	2	-	-	speaker.2	-	-
162	162	,	,	--	$,	SYM.Pun.Comma	-	root	28	-	no	2	-	-	-	-	-
164	166	als	als	als	KOUS	CONJ.SubFin.-	-	kom	32	-	no	2	-	-	-	-	-
168	170	sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	4|5|8|42|52	cj	29	-	no	2	-	-	-	-	-
172	174	des	des	der	ART	ART.Def.Gen.Sg.Masc	-	det	32	-	no	2	-	-	-	-	-
176	181	Königs	Königs	König	NN	N.Reg.Gen.Sg.Masc	-	root	32	-	no	2	-	-	-	-	-
183	191	ansichtig	ansichtig	ansichtig	ADJD	ADJD.Pos	-	adv	34	-	no	2	-	-	-	-	-
193	198	wurden	wurden	werden	VAFIN	VFIN.Aux.3.Pl.Past.Ind	-	root	34	-	no	2	-	-	-	-	-
200	200	,	,	--	$,	SYM.Pun.Comma	-	root	35	-	no	2	-	-	-	-	-
202	206	durch	durch	durch	APPR	APPR.Acc	-	root	36	-	no	2	-	-	-	-	-
208	210	die	die	der	ART	ART.Def.Acc.Sg.Fem	-	det	38	-	no	2	-	-	-	-	-
212	217	Uebung	Übung	Übung	NN	N.Reg.Acc.Sg.Fem	-	pn	36	-	no	2	-	-	-	-	-
219	226	gedrillt	gedrillt	drillen	VVPP	VPP.Full.Psp	-	root	39	-	no	2	-	-	-	-	-
228	228	,	,	--	$,	SYM.Pun.Comma	-	root	40	-	no	2	-	-	-	-	-
230	236	wollten	wollten	wollen	VMFIN	VFIN.Mod.3.Pl.Past.Ind	-	root	41	-	no	2	reported.speech.2.nonfact	-	-	-	-
238	240	ihr	ihr	ihr	PPER	PRO.Poss.Attr.-.Acc.Sg.Neut	4|5|8|30|52	root	42	-	no	2	reported.speech.2.nonfact	-	-	-	-
242	242	»	&quot;	&quot;	$(	N.Reg.Acc.Sg.Neut	-	root	43	-	no	2	reported.speech.2.nonfact	-	-	-	-
244	247	Hoch	Hoch	Hoch	ADJD	ADJD.Pos	-	root	44	-	no	2	reported.speech.2.nonfact	-	-	-	-
249	249	!	!	--	$.	SYM.Pun.Sent	-	root	45	-	no	2	reported.speech.2.nonfact	-	-	-	-
251	251	«	&quot;	&quot;	$(	N.Reg.Acc.Sg.Neut	-	root	46	-	no	2	reported.speech.2.nonfact	-	-	-	-
253	260	loslegen	loslegen	loslegen	VVINF	VINF.Full.-	-	root	47	-	no	2	reported.speech.2.nonfact	-	-	intexpr.2	-
262	262	.	.	--	$.	SYM.Pun.Sent	-	root	48	-	no	2	reported.speech.2.nonfact	-	-	-	-
264	267	Doch	Doch	doch	KON	CONJ.Coord.Doch	-	root	49	-	yes	3	-	-	-	-	-
269	270	es	es	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	-	expl	51	-	no	3	-	-	-	-	-
272	276	blieb	blieb	bleiben	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	cj	49	-	no	3	-	-	-	-	-
278	282	ihnen	ihnen	ihnen	PPER	PRO.Pers.Subst.3.Dat.Pl.*	4|5|8|30|42	objd	51	-	no	3	-	-	speaker.3	-	-
284	285	in	in	in	APPR	APPR.In	-	objp	56	-	no	3	-	-	-	-	-
287	289	der	der	der	ART	ART.Def.Dat.Sg.Fem	-	det	55	-	no	3	-	-	-	-	-
291	295	Kehle	Kehle	Kehle	NN	N.Reg.Dat.Sg.Fem	-	pn	53	-	no	3	-	-	-	-	-
297	303	stecken	stecken	stecken	VVINF	VINF.Full.-	-	obji	51	-	no	3	-	-	-	-	-
305	305	.	.	--	$.	SYM.Pun.Sent	-	root	57	-	no	3	-	-	-	-	-
307	313	Meinten	Meinten	Meinter	VVFIN	N.Reg.Nom.Pl.Masc	-	root	58	-	yes	4	-	frame.3	-	intexpr.3	-
315	318	wohl	wohl	wohl	ADV	ADV	-	adv	58	-	no	4	-	frame.3	-	-	-
320	323	doch	doch	doch	ADV	ADV	-	adv	58	-	no	4	-	frame.3	-	-	-
325	326	im	im	in	APPRART	APPRART.Dat.Sg.Neut	-	pp	58	-	no	4	-	frame.3	-	-	-
328	334	letzten	letzten	letzter	ADJA	ADJA.Pos.Dat.Sg.Neut	-	attr	63	-	no	4	-	frame.3	-	-	-
336	341	Moment	Moment	Moment	NN	N.Reg.Dat.Sg.Neut	-	pn	61	-	no	4	-	frame.3	-	-	-
343	343	,	,	--	$,	SYM.Pun.Comma	-	root	64	-	no	4	-	frame.3	-	-	-
345	347	die	die	der	ART	ART.Def.Nom.Sg.Fem	-	det	66	-	no	4	indirect.thought.3	-	-	-	-
349	359	Gelegenheit	Gelegenheit	Gelegenheit	NN	N.Reg.Nom.Sg.Fem	-	subj	67	-	no	4	indirect.thought.3	-	-	-	-
361	363	sei	sei	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Subj	-	s	58	-	no	4	indirect.thought.3	-	-	-	-
365	369	nicht	nicht	nicht	PTKNEG	PART.Neg	-	adv	67	-	no	4	indirect.thought.3	-	-	-	-
371	377	günstig	günstig	günstig	ADJD	ADJD.Pos	-	pred	67	-	no	4	indirect.thought.3	-	-	-	-
379	379	,	,	--	$,	SYM.Pun.Comma	-	root	70	-	no	4	indirect.thought.3	-	-	-	-
381	383	und	und	und	KON	CONJ.Coord.-	-	kon	69	-	no	4	indirect.thought.3	-	-	-	-
385	386	zu	zu	zu	PTKA	PART.Deg	-	adv	73	-	no	4	indirect.thought.3	-	-	-	-
388	399	extraordinär	extraordinär	extraordinär	ADJD	ADJD.Pos	-	cj	71	-	no	4	indirect.thought.3	-	-	-	-
401	401	.	.	--	$.	SYM.Pun.Sent	-	root	74	-	no	4	indirect.thought.3	-	-	-	-
