start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	7	Dahinein	Dahinein	dahinein	ADV	N.Name.Nom.Sg.*	-	objd	1	-	yes	0	-	-	-	-	-
9	12	trug	trug	tragen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	1	-	no	0	-	-	-	-	-
14	16	sie	sie	sie	PPER	PRO.Pers.Subst.3.Acc.*.*	16|28|42|52|60|70|74|84	subj	1	-	no	0	-	-	-	-	-
18	26	trockenes	trockenes	trocken	ADJA	ADJA.Pos.Nom.Sg.Neut	-	attr	4	-	no	0	-	-	-	-	-
28	31	Laub	Laub	Laub	NN	N.Reg.Nom.Sg.Neut	-	obja	1	-	no	0	-	-	-	-	-
33	35	und	und	und	KON	CONJ.Coord.-	-	kon	4	-	no	0	-	-	-	-	-
37	40	Moos	Moos	Moos	NN	N.Reg.Nom.Sg.Neut	-	cj	5	-	no	0	-	-	-	-	-
42	44	und	und	und	KON	CONJ.Coord.-	-	kon	1	-	no	0	-	-	-	-	-
46	51	machte	machte	zurechtmachen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	cj	7	-	no	0	-	-	-	-	-
53	56	sich	sich	sich	PRF	PRO.Refl.Subst.3.Dat.Sg.*	-	objd	8	-	no	0	-	-	-	-	-
58	60	ein	ein	eine	ART	ART.Indef.Acc.Sg.Neut	-	det	12	-	no	0	-	-	-	-	-
62	67	warmes	warmes	warm	ADJA	ADJA.Pos.Acc.Sg.Neut	-	attr	12	-	no	0	-	-	-	-	-
69	73	Lager	Lager	Lager	NN	N.Reg.Acc.Sg.Neut	-	obja	8	-	no	0	-	-	-	-	-
75	81	zurecht	zurecht	zurecht	PTKVZ	PART.Verb	-	avz	8	-	no	0	-	-	-	-	-
83	83	,	,	,	$,	SYM.Pun.Comma	-	root	14	-	no	0	-	-	-	-	-
85	88	dass	dass	dass	KOUS	CONJ.SubFin.-	-	root	15	-	no	0	-	-	-	-	-
90	92	sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	2|28|42|52|60|70|74|84	root	16	-	no	0	-	-	-	-	-
94	96	die	die	d	ART	ART.Def.Acc.Sg.Fem	-	det	18	-	no	0	-	-	-	-	-
98	102	Nacht	Nacht	Nacht	NN	N.Reg.Acc.Sg.Fem	-	root	18	-	no	0	-	-	-	-	-
104	107	über	über	über	ADV	ADV	-	root	19	-	no	0	-	-	-	-	-
109	113	nicht	nicht	nicht	PTKNEG	PART.Neg	-	adv	21	-	no	0	-	-	-	-	-
115	121	frieren	frieren	frieren	VVINF	VINF.Full.-	-	aux	22	-	no	0	-	-	-	-	-
