start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	6	Endlich	Endlich	endlich	ADV	ADV	-	root	0	-	yes	0	-	-	-	-	-
8	8	,	,	--	$,	SYM.Pun.Comma	-	root	1	-	no	0	-	-	-	-	-
10	11	da	da	da	KOUS	CONJ.SubFin.-	-	konj	7	-	no	0	-	-	-	-	-
13	15	die	die	der	ART	ART.Def.Nom.Sg.Fem	83	det	4	-	no	0	-	-	-	-	-
17	20	Erde	Erde	Erde	NN	N.Reg.Nom.Sg.Fem	83	subj	7	-	no	0	-	-	-	-	-
22	28	weithin	weithin	weithin	ADV	ADV	-	adv	7	-	no	0	-	-	-	-	-
30	33	grün	grün	grün	ADJD	ADJD.Pos	-	pred	7	-	no	0	-	-	-	-	-
35	37	war	war	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	-	neb	16	-	no	0	-	-	-	-	-
39	39	,	,	--	$,	SYM.Pun.Comma	-	root	8	-	no	0	-	-	-	-	-
41	42	da	da	da	KOUS	CONJ.SubFin.-	-	konj	14	-	no	0	-	-	-	-	-
44	46	die	die	der	ART	ART.Def.Nom.Pl.Masc	-	det	11	-	no	0	-	-	-	-	-
48	53	Zweige	Zweige	Zweig	NN	N.Reg.Nom.Pl.Masc	-	subj	14	-	no	0	-	-	-	-	-
55	58	sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Pl.*	-	obja	13	-	no	0	-	-	-	-	-
60	69	verlängert	verlängert	verlängern	VVPP	VPP.Full.Psp	-	aux	14	-	no	0	-	-	-	-	-
71	76	hatten	hatten	haben	VAFIN	VFIN.Haben.3.Pl.Past.Ind	-	neb	7	-	no	0	-	-	-	-	-
78	78	,	,	--	$,	SYM.Pun.Comma	-	root	15	-	no	0	-	-	-	-	-
80	84	kamen	kamen	kommen	VVFIN	VFIN.Full.3.Pl.Past.Ind	-	root	16	-	no	0	-	-	-	-	-
86	89	auch	auch	auch	ADV	ADV	-	adv	16	-	no	0	-	-	-	-	-
91	96	Blüten	Blüten	Blüte	NN	N.Reg.Acc.Pl.Fem	20|33	subj	16	-	no	0	-	-	-	-	-
98	98	,	,	--	$,	SYM.Pun.Comma	-	root	19	-	no	0	-	-	-	-	-
100	102	sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	18|33	subj	21	-	no	0	-	-	-	-	-
104	108	kamen	kamen	kommen	VVFIN	VFIN.Full.3.Pl.Past.Ind	-	kon	16	-	no	0	-	-	-	-	-
110	115	später	später	spät	ADJD	ADJD.Comp	-	adv	21	-	no	0	-	-	-	-	-
117	117	,	,	--	$,	SYM.Pun.Comma	-	root	23	-	no	0	-	-	-	-	-
119	121	und	und	und	KON	CONJ.Coord.-	-	kon	21	-	no	0	-	-	-	-	-
123	127	waren	waren	sein	VAFIN	VFIN.Sein.3.Pl.Past.Ind	-	cj	24	-	no	0	-	-	-	-	-
129	135	weniger	weniger	weniger	ADV	ADJD.Comp	-	adv	27	-	no	0	-	-	-	-	-
137	139	als	als	als	KOKOM	CONJ.Comp.-	-	kom	25	-	no	0	-	-	-	-	-
141	142	in	in	in	APPR	APPR.In	-	cj	27	-	no	0	-	-	-	-	-
144	149	andern	anderen	anderer	ADJA	ADJA.Pos.Dat.Pl.Neut	-	attr	30	-	no	0	-	-	-	-	-
151	156	Jahren	Jahren	Jahr	NN	N.Reg.Dat.Pl.Neut	-	pn	28	-	no	0	-	-	-	-	-
158	158	,	,	--	$,	SYM.Pun.Comma	-	root	31	-	no	0	-	-	-	-	-
160	163	aber	aber	aber	KON	CONJ.Coord.Aber	-	kon	25	-	no	0	-	-	-	-	-
165	167	sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	18|20	subj	34	-	no	0	-	-	-	-	-
169	173	waren	waren	sein	VAFIN	VFIN.Sein.3.Pl.Past.Ind	-	cj	32	-	no	0	-	-	-	-	-
175	176	da	da	da	ADV	ADV	-	adv	34	-	no	0	-	-	-	-	-
178	178	,	,	--	$,	SYM.Pun.Comma	-	root	36	-	no	0	-	-	-	-	-
180	182	und	und	und	KON	CONJ.Coord.-	-	kon	34	-	no	0	-	-	-	-	-
184	188	waren	waren	sein	VAFIN	VFIN.Sein.3.Pl.Past.Ind	-	cj	37	-	no	0	-	-	-	-	-
190	193	fast	fast	fast	ADV	ADV	-	adv	38	-	no	0	-	-	-	-	-
195	198	noch	noch	noch	ADV	ADV	-	adv	38	-	no	0	-	-	-	-	-
200	211	zutraulicher	zutraulicher	zutraulich	ADJD	ADJD.Comp	-	pred	38	-	no	0	-	-	-	-	-
213	215	und	und	und	KON	CONJ.Coord.-	-	kon	41	-	no	0	-	-	-	-	-
217	226	lieblicher	lieblicher	lieblich	ADJD	ADJD.Comp	-	cj	42	-	no	0	-	-	-	-	-
228	230	als	als	als	KOKOM	CONJ.Comp.-	-	kom	38	-	no	0	-	-	-	-	-
232	233	in	in	in	APPR	APPR.In	-	cj	44	-	no	0	-	-	-	-	-
235	242	früheren	früheren	früh	ADJA	ADJA.Comp.Dat.Pl.Fem	-	attr	47	-	no	0	-	-	-	-	-
244	249	Zeiten	Zeiten	Zeit	NN	N.Reg.Dat.Pl.Fem	-	pn	45	-	no	0	-	-	-	-	-
251	251	.	.	--	$.	SYM.Pun.Sent	-	root	48	-	no	0	-	-	-	-	-
253	258	Einmal	Einmal	einmal	ADV	ADV	-	adv	50	-	yes	1	-	-	-	-	-
260	261	in	in	in	APPR	APPR.In	-	root	50	-	no	1	-	-	-	-	-
