start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	4	Einem	Einem	einem	ART	PRO.Indef.Subst.-.Dat.Sg.*	-	det	3	-	yes	0	-	-	-	-	-
6	9	oder	oder	oder	KON	CONJ.Coord.-	-	kon	0	-	no	0	-	-	-	-	-
11	13	dem	dem	der	ART	ART.Def.Dat.Sg.Masc	-	cj	1	-	no	0	-	-	-	-	-
15	20	andern	anderen	anderer	ADJA	ADJA.Pos.Dat.Sg.Masc	-	objd	4	-	no	0	-	-	-	-	-
22	25	fiel	fiel	auffallen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	4	-	no	0	-	-	-	-	-
27	29	auf	auf	auf	PTKVZ	PART.Verb	-	avz	4	-	no	0	-	-	-	-	-
31	31	,	,	--	$,	SYM.Pun.Comma	-	root	6	-	no	0	-	-	-	-	-
33	35	wie	wie	wie	PWAV	PROADV.Inter	-	root	7	-	no	0	-	-	-	-	-
37	45	sonderbar	sonderbar	sonderbar	ADJD	ADJD.Pos	-	adv	10	-	no	0	-	-	-	-	-
47	47	»	&quot;	&quot;	$(	FM	-	root	9	-	no	0	-	-	-	-	-
49	56	verloren	verloren	verlieren	VVPP	VPP.Full.Psp	-	root	10	-	no	0	-	-	-	-	-
58	58	«	&quot;	&quot;	$(	FM	-	root	11	-	no	0	-	-	-	-	-
60	61	er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	21|26	subj	13	-	no	0	-	-	-	-	-
63	68	aussah	aussah	aussehen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	13	-	no	0	-	-	-	-	-
70	70	.	.	--	$.	SYM.Pun.Sent	-	root	14	-	no	0	-	-	-	-	-
72	77	Keiner	Keiner	Keiner	PIS	PRO.Indef.Subst.-.Nom.Sg.Masc	-	subj	16	-	yes	1	-	frame.1	speaker.1	-	-
79	83	hatte	hatte	haben	VAFIN	VFIN.Haben.3.Sg.Past.Ind	-	root	16	-	no	1	-	frame.1	-	-	-
85	88	Lust	Lust	Lust	NN	N.Reg.Acc.Sg.Fem	-	obja	16	-	no	1	-	frame.1	-	-	-
90	92	und	und	und	KON	CONJ.Coord.-	-	kon	17	-	no	1	-	frame.1	-	-	-
94	97	Zeit	Zeit	Zeit	NN	N.Reg.Acc.Sg.Fem	-	cj	18	-	no	1	-	frame.1	-	-	-
99	99	,	,	--	$,	SYM.Pun.Comma	-	root	20	-	no	1	-	frame.1	-	-	-
101	103	ihn	ihn	ihn	PPER	PRO.Pers.Subst.3.Acc.Sg.Masc	12|26	obja	23	-	no	1	-	frame.1	-	-	-
105	106	zu	zu	zu	PTKZU	PART.Zu	-	part	23	-	no	1	-	frame.1	-	-	-
108	113	fragen	fragen	fragen	VVINF	VINF.Full.-	-	obji	16	-	no	1	-	frame.1	-	intexpr.1	-
115	115	,	,	--	$,	SYM.Pun.Comma	-	root	24	-	no	1	-	frame.1	-	-	-
