start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	13	Zwergüberfahrt	Zwergüberfahrt	Zwergüberfahrt	NN	N.Name.Nom.Sg.Neut	515|516	root	0	-	yes	0	-	-	-	-	-
15	15	.	.	--	$.	SYM.Pun.Sent	-	root	1	-	no	0	-	-	-	-	-
17	24	Mündlich	Mündlich	Mündlich	ADJD	N.Name.Nom.Sg.Neut	-	root	2	-	yes	1	-	-	-	-	-
26	26	.	.	--	$.	SYM.Pun.Sent	-	root	3	-	no	1	-	-	-	-	-
28	29	Zu	Zu	zu	APPR	APPR.Dat	-	objp	12	-	yes	2	-	-	-	-	-
31	33	dem	dem	der	ART	ART.Def.Dat.Sg.Masc	-	det	6	-	no	2	-	-	-	-	-
35	43	Kuhhirten	Kuhhirten	Kuhhirt	NN	N.Reg.Dat.Sg.Masc	-	pn	4	-	no	2	-	-	-	-	-
45	46	in	in	in	APPR	APPR.In	-	pp	6	-	no	2	-	-	-	-	-
48	55	Barneize	Barneize	Barneiz	NE	N.Name.Dat.Sg.Neut	510|511	pn	7	-	no	2	-	-	-	-	-
57	58	an	an	an	APPR	APPR.An	510|511	pp	8	-	no	2	-	-	-	-	-
60	62	der	der	der	ART	ART.Def.Dat.Sg.Fem	510|511|35	det	11	-	no	2	-	-	-	-	-
64	68	Aller	Aller	Aller	NN	N.Name.Dat.Sg.Fem	510|511|35	pn	9	-	no	2	-	-	-	-	-
70	72	kam	kam	kommen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	12	-	no	2	-	frame.1	-	-	-
74	76	mal	Mal	Mal	ADV	ADV	-	adv	12	-	no	2	-	frame.1	-	-	-
78	80	des	des	der	ART	ART.Def.Gen.Sg.Masc	20	det	15	-	no	2	-	frame.1	-	-	-
82	87	Abends	Abends	Abend	NN	N.Reg.Gen.Sg.Masc	20	root	15	-	no	2	-	frame.1	-	-	-
89	94	jemand	jemand	jemand	PIS	PRO.Indef.Subst.-.Nom.Sg.Masc	-	root	16	-	no	2	-	frame.1	speaker.1	-	-
96	98	und	und	und	KON	CONJ.Coord.-	-	root	17	-	no	2	-	frame.1	-	-	-
100	104	sagte	sagte	sagen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	cj	17	-	no	2	-	frame.1	-	intexpr.1	-
106	106	,	,	--	$,	SYM.Pun.Comma	-	root	19	-	no	2	-	frame.1	-	-	-
108	109	er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	14|15	subj	21	-	no	2	indirect.speech.1	-	-	-	-
111	115	solle	solle	sollen	VMFIN	VFIN.Mod.3.Sg.Pres.Subj	-	s	18	-	no	2	indirect.speech.1	-	-	-	-
117	120	nach	nach	nach	APPR	APPR.Dat	-	pp	25	-	no	2	indirect.speech.1	-	-	-	-
122	124	der	der	der	ART	ART.Def.Dat.Sg.Fem	-	det	24	-	no	2	indirect.speech.1	-	-	-	-
126	130	Aller	Aller	Aller	NN	N.Name.Dat.Sg.Fem	-	pn	22	-	no	2	indirect.speech.1	-	-	-	-
