start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	2	Sie	Sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	16	subj	1	-	yes	0	direct.speech.1	-	-	-	-
4	9	kommen	kommen	kommen	VVFIN	VFIN.Full.3.Pl.Pres.Ind	-	root	1	-	no	0	direct.speech.1	-	-	-	-
11	11	,	,	--	$,	SYM.Pun.Comma	-	root	2	-	no	0	direct.speech.1	-	-	-	-
13	14	um	um	um	KOUI	CONJ.SubInf.-	-	konj	8	-	no	0	direct.speech.1	-	-	-	-
16	20	einen	einen	ein	ART	ART.Indef.Acc.Sg.Masc	-	det	6	-	no	0	direct.speech.1	-	-	-	-
22	37	meteorologischen	meteorologischen	meteorologisch	ADJA	ADJA.Pos.Acc.Sg.Masc	-	attr	6	-	no	0	direct.speech.1	-	-	-	-
39	45	Triumph	Triumph	Triumph	NN	N.Reg.Acc.Sg.Masc	-	obja	8	-	no	0	direct.speech.1	-	-	-	-
47	48	zu	zu	zu	PTKZU	PART.Zu	-	part	8	-	no	0	direct.speech.1	-	-	-	-
50	55	feiern	feiern	feiern	VVINF	VINF.Full.-	-	neb	1	-	no	0	direct.speech.1	-	-	-	-
57	57	!	!	--	$.	SYM.Pun.Sent	-	root	9	-	no	0	direct.speech.1	-	-	-	-
59	59	«	&quot;	&quot;	$(	ADJA.Pos.Nom.Sg.Masc	-	root	10	-	no	0	direct.speech.1	-	-	-	-
61	61	»	&quot;	&quot;	$(	N.Reg.Nom.Sg.Masc	-	root	11	-	yes	1	direct.speech.2	-	-	-	-
63	65	Ich	Ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	65|77	subj	13	-	no	1	direct.speech.2	-	-	-	-
67	71	komme	komme	kommen	VVFIN	VFIN.Full.1.Sg.Pres.Ind	-	s	21	-	no	1	direct.speech.2	-	-	-	-
73	73	,	,	--	$,	SYM.Pun.Comma	-	root	14	-	no	1	direct.speech.2	-	-	-	-
75	76	um	um	um	KOUI	CONJ.SubInf.-	-	konj	18	-	no	1	direct.speech.2|reported.speech.3.nonfact	-	-	-	-
78	81	Ihre	Ihre	ihr	PPOSAT	PRO.Poss.Attr.-.Acc.Pl.Masc	0	det	17	-	no	1	direct.speech.2|reported.speech.3.nonfact	-	speaker.3	-	-
83	89	Befehle	Befehle	Befehl	NN	N.Reg.Acc.Pl.Masc	-	obja	18	-	no	1	direct.speech.2|reported.speech.3.nonfact	-	-	intexpr.3	-
91	100	einzuholen	einzuholen	einholen	VVIZU	VINF.Full.zu	-	neb	13	-	no	1	direct.speech.2|reported.speech.3.nonfact	-	-	-	-
102	102	«	&quot;	&quot;	$(	FM	-	root	19	-	no	1	direct.speech.2	-	-	-	-
104	104	,	,	--	$,	SYM.Pun.Comma	-	root	20	-	no	1	-	frame.2	-	-	-
106	114	erwiderte	erwiderte	erwidern	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	21	-	no	1	-	frame.2	-	intexpr.2	-
116	118	sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Sg.Fem	-	subj	21	-	no	1	-	frame.2	speaker.2	-	-
120	124	sanft	sanft	sanft	ADJD	ADJD.Pos	-	adv	21	-	no	1	-	frame.2	-	-	-
126	126	,	,	--	$,	SYM.Pun.Comma	-	root	24	-	no	1	-	-	-	-	-
128	131	ohne	ohne	ohne	KOUI	CONJ.SubInf.-	-	root	25	-	no	1	-	-	-	-	-
133	135	den	den	der	ART	ART.Def.Acc.Sg.Masc	-	det	27	-	no	1	-	-	-	-	-
137	144	Schatten	Schatten	Schatten	NN	N.Reg.Acc.Sg.Masc	-	root	27	-	no	1	-	-	-	-	-
146	150	einer	einer	ein	ART	ART.Indef.Gen.Sg.Fem	-	det	29	-	no	1	-	-	-	-	-
152	162	Duldermiene	Duldermiene	Duldermiene	NN	N.Reg.Gen.Sg.Fem	-	gmod	27	-	no	1	-	-	-	-	-
164	164	.	.	--	$.	SYM.Pun.Sent	-	root	30	-	no	1	-	-	-	-	-
166	166	»	&quot;	&quot;	$(	CARD	-	root	31	-	yes	2	direct.speech.4	-	-	-	-
168	173	Warten	Warten	warten	NN	VFIN.Full.3.Pl.Pres.Ind	-	root	32	-	no	2	direct.speech.4	-	-	-	-
175	177	Sie	Sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	70	subj	32	-	no	2	direct.speech.4	-	-	-	-
179	182	noch	noch	noch	ADV	ADV	-	adv	32	-	no	2	direct.speech.4	-	-	-	-
184	184	,	,	--	$,	SYM.Pun.Comma	-	root	35	-	no	2	direct.speech.4	-	-	-	-
186	188	das	das	der	ART	ART.Def.Nom.Sg.Neut	-	det	37	-	no	2	direct.speech.4	-	-	-	-
190	195	Wetter	Wetter	Wetter	NN	N.Reg.Nom.Sg.Neut	-	subj	38	-	no	2	direct.speech.4	-	-	-	-
197	201	macht	macht	machen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	-	kon	32	-	no	2	direct.speech.4	-	-	-	-
203	206	sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	-	obja	38	-	no	2	direct.speech.4	-	-	-	-
208	208	,	,	--	$,	SYM.Pun.Comma	-	root	40	-	no	2	direct.speech.4	-	-	-	-
210	212	wir	wir	wir	PPER	PRO.Pers.Subst.1.Nom.Pl.*	53	subj	42	-	no	2	direct.speech.4	-	-	-	-
214	221	bekommen	bekommen	bekommen	VVFIN	VFIN.Full.1.Pl.Pres.Ind	-	kon	38	-	no	2	direct.speech.4	-	-	-	-
223	232	vielleicht	vielleicht	vielleicht	ADV	ADV	-	adv	42	-	no	2	direct.speech.4	-	-	-	-
234	236	den	den	der	ART	ART.Def.Acc.Sg.Masc	54	det	46	-	no	2	direct.speech.4	-	-	-	-
238	246	schönsten	schönsten	schön	ADJA	ADJA.Sup.Acc.Sg.Masc	54	attr	46	-	no	2	direct.speech.4	-	-	-	-
248	257	Nachmittag	Nachmittag	Nachmittag	NN	N.Reg.Acc.Sg.Masc	54	obja	42	-	no	2	direct.speech.4	-	-	-	-
259	259	.	.	--	$.	SYM.Pun.Sent	-	root	47	-	no	2	direct.speech.4	-	-	-	-
