start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	0	»	&quot;	&quot;	$(	CARD	-	root	0	-	yes	0	direct.speech.1	-	-	-	-
2	3	Ah	Ah	Ah	NN	ITJ	-	root	1	-	no	0	direct.speech.1	-	-	-	-
5	5	!	!	!	$.	SYM.Pun.Sent	-	root	2	-	no	0	direct.speech.1	-	-	-	-
7	8	Ah	Ah	Ah	NN	ITJ	-	root	3	-	yes	1	direct.speech.1	-	-	-	-
10	10	!	!	!	$.	SYM.Pun.Sent	-	root	4	-	no	1	direct.speech.1	-	-	-	-
12	14	...	...	...	$(	SYM.Pun.Cont	-	root	5	-	yes	2	direct.speech.1	-	-	-	-
16	18	Sie	Sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	-	subj	7	-	no	2	direct.speech.1	-	-	-	-
20	25	wohnen	wohnen	wohnen	VVFIN	VFIN.Full.3.Pl.Pres.Ind	-	root	7	-	no	2	direct.speech.1	-	-	-	-
27	30	hier	hier	hier	ADV	ADV	-	adv	7	-	no	2	direct.speech.1	-	-	-	-
32	36	recht	recht	recht	ADV	ADV	-	adv	10	-	no	2	direct.speech.1	-	-	-	-
38	43	hübsch	hübsch	hübsch	ADJD	ADJD.Pos	-	adv	7	-	no	2	direct.speech.1	-	-	-	-
45	45	.	.	.	$.	SYM.Pun.Sent	-	root	11	-	no	2	direct.speech.1	-	-	-	-
47	54	Aussicht	Aussicht	Aussicht	NN	N.Reg.Acc.Sg.Fem	-	root	12	-	yes	3	direct.speech.1	-	-	-	-
56	58	ein	ein	eine	ART	ART.Indef.Acc.Sg.Neut	-	det	14	-	no	3	direct.speech.1	-	-	-	-
60	63	Dach	Dach	Dach	NN	N.Reg.Acc.Sg.Neut	-	root	14	-	no	3	direct.speech.1	-	-	-	-
65	65	,	,	,	$,	SYM.Pun.Comma	-	root	15	-	no	3	direct.speech.1	-	-	-	-
67	69	ein	ein	eine	ART	ART.Indef.*.*.*	-	det	18	-	no	3	direct.speech.1	-	-	-	-
71	74	paar	paar	paar	PIAT	PRO.Indef.Attr.-.*.*.*	-	attr	18	-	no	3	direct.speech.1	-	-	-	-
76	87	Schornsteine	Schornsteine	Schornstein	NN	N.Reg.Acc.Pl.Masc	-	kon	14	-	no	3	direct.speech.1	-	-	-	-
89	89	,	,	,	$,	SYM.Pun.Comma	-	root	19	-	no	3	direct.speech.1	-	-	-	-
91	103	zwischendurch	zwischendurch	zwischendurch	ADV	ADV	26|39	adv	23	-	no	3	direct.speech.1	-	-	-	-
105	107	ein	ein	eine	ART	ART.Indef.*.*.*	26|39	det	23	-	no	3	direct.speech.1	-	-	-	-
109	115	bißchen	bißchen	bißchen	PIAT	PRO.Indef.Attr.-.*.*.*	26|39	attr	23	-	no	3	direct.speech.1	-	-	-	-
117	122	Himmel	Himmel	Himmel	NN	N.Reg.Acc.Sg.Masc	26|39	kon	18	-	no	3	direct.speech.1	-	-	-	-
124	124	.	.	.	$.	SYM.Pun.Sent	-	root	24	-	no	3	direct.speech.1	-	-	-	-
126	126	«	&quot;	&quot;	$(	CARD	-	root	25	-	no	3	direct.speech.1	-	-	-	-
128	129	Er	Er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	20|21|22|23|39	subj	27	-	yes	4	-	-	speaker.1	-	-
131	134	nahm	nahm	abnehmen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	27	-	no	4	-	-	-	-	-
136	138	den	den	d	ART	ART.Def.Acc.Sg.Masc	-	det	29	-	no	4	-	-	-	-	-
140	142	Hut	Hut	Hut	NN	N.Reg.Acc.Sg.Masc	-	obja	27	-	no	4	-	-	-	-	-
144	145	ab	ab	ab	PTKVZ	PART.Verb	-	avz	27	-	no	4	-	-	-	-	-
147	149	und	und	und	KON	CONJ.Coord.-	-	kon	27	-	no	4	-	-	-	-	-
151	156	setzte	setzte	setzen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	cj	31	-	no	4	-	-	-	-	-
158	161	sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	-	obja	32	-	no	4	-	-	-	-	-
163	164	in	in	in	APPR	APPR.In	-	objp	32	-	no	4	-	-	-	-	-
166	168	den	den	d	ART	ART.Def.Acc.Sg.Masc	38	det	36	-	no	4	-	-	-	-	-
170	178	Lehnstuhl	Lehnstuhl	Lehnstuhl	NN	N.Reg.Acc.Sg.Masc	38	pn	34	-	no	4	-	-	-	-	-
180	180	,	,	,	$,	SYM.Pun.Comma	-	root	37	-	no	4	-	-	-	-	-
182	184	den	den	die	PRELS	PRO.Rel.Subst.-.Acc.Sg.Masc	35|36	obja	44	-	no	4	-	frame.2	-	-	-
186	188	ihm	ihm	er	PPER	PRO.Pers.Subst.3.Dat.Sg.Masc	20|21|22|23|26	objd	44	-	no	4	-	frame.2	-	-	-
190	196	Andreas	Andreas	Andreas	NE	N.Name.Nom.Sg.Masc	265|274|344|349|376|493|603	subj	44	yes	no	4	-	frame.2	speaker.2	-	-
198	200	mit	mit	mit	APPR	APPR.Dat	-	pp	44	-	no	4	-	frame.2	-	-	-
202	204	den	den	d	ART	ART.Def.Dat.Pl.Neut	-	det	43	-	no	4	-	frame.2	-	-	-
206	211	Worten	Worten	Wort	NN	N.Reg.Dat.Pl.Neut	-	pn	41	-	no	4	-	frame.2	-	intexpr.2	-
213	225	zurechtrückte	zurechtrückte	zurechtrücken	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	rel	36	-	no	4	-	frame.2	-	-	-
227	227	:	:	:	$.	SYM.Pun.Colon	-	root	45	-	no	4	-	frame.2	-	-	-
229	229	»	&quot;	&quot;	$(	CARD	-	root	46	-	yes	5	direct.speech.2	-	-	-	-
231	233	Ich	Ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	52	subj	48	-	no	5	direct.speech.2	frame.3	speaker.3	-	-
235	238	weiß	weiß	wissen	VVFIN	VFIN.Full.1.Sg.Pres.Ind	-	root	48	-	no	5	direct.speech.2	frame.3	-	intexpr.3	-
240	244	nicht	nicht	nicht	PTKNEG	PART.Neg	-	adv	48	-	no	5	direct.speech.2	frame.3	-	-	-
246	246	,	,	,	$,	SYM.Pun.Comma	-	root	50	-	no	5	direct.speech.2	frame.3	-	-	-
248	250	was	was	was	PWS	PRO.Inter.Subst.-.Nom.Sg.Neut	-	obja	55	-	no	5	direct.speech.2|indirect.thought.3.nonfact.border=state	-	-	-	-
