start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	4	Diese	Diese	dieser	PDAT	PRO.Dem.Attr.-.Acc.Sg.Fem	44|45|69	det	1	-	yes	0	-	-	-	-	-
6	15	Geschichte	Geschichte	Geschichte	NN	N.Reg.Acc.Sg.Fem	44|45|69	subj	2	-	no	0	-	-	-	-	-
17	23	beginnt	beginnt	beginnen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	-	root	2	-	no	0	-	-	-	-	-
25	27	wie	wie	wie	KOKOM	CONJ.Comp.-	-	kom	2	-	no	0	-	-	-	-	-
29	31	ein	ein	ein	ART	ART.Indef.Nom.Sg.Neut	-	det	5	-	no	0	-	-	-	-	-
33	39	Märchen	Märchen	Märchen	NN	N.Reg.Nom.Sg.Neut	-	cj	3	-	no	0	-	-	-	-	-
41	43	der	der	der	ART	ART.Def.Gen.Pl.Masc	-	det	7	-	no	0	-	-	-	-	-
45	50	Brüder	Brüder	Bruder	NN	N.Reg.Gen.Pl.Masc	-	gmod	5	-	no	0	-	-	-	-	-
52	56	Grimm	Grimm	Grimm	NE	ADJD.Pos	-	app	7	yes	no	0	-	-	-	-	-
58	58	.	.	--	$.	SYM.Pun.Sent	-	root	9	-	no	0	-	-	-	-	-
60	61	Es	Es	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	-	subj	11	-	yes	1	-	-	-	-	-
63	65	ist	ist	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	-	root	11	-	no	1	-	-	-	-	-
67	70	aber	aber	aber	ADV	ADV	-	adv	11	-	no	1	-	-	-	-	-
72	75	kein	kein	kein	PIAT	PRO.Indef.Attr.-.Nom.Sg.Neut	-	det	14	-	no	1	-	-	-	-	-
77	83	Märchen	Märchen	Märchen	NN	N.Reg.Nom.Sg.Neut	-	pred	11	-	no	1	-	-	-	-	-
85	85	.	.	--	$.	SYM.Pun.Sent	-	root	15	-	no	1	-	-	-	-	-
87	88	Es	Es	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	-	subj	17	-	yes	2	-	-	-	-	-
90	92	ist	ist	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	-	root	17	-	no	2	-	-	-	-	-
94	97	auch	auch	auch	ADV	ADV	-	adv	17	-	no	2	-	-	-	-	-
99	103	keine	keine	kein	PIAT	PRO.Indef.Attr.-.Nom.Sg.Fem	-	det	21	-	no	2	-	-	-	-	-
105	110	rechte	rechte	recht	ADJA	ADJA.Pos.Nom.Sg.Fem	-	attr	21	-	no	2	-	-	-	-	-
112	121	Geschichte	Geschichte	Geschichte	NN	N.Reg.Nom.Sg.Fem	-	pred	17	-	no	2	-	-	-	-	-
123	125	mit	mit	mit	APPR	APPR.Dat	-	pp	21	-	no	2	-	-	-	-	-
127	129	dem	dem	der	ART	ART.Def.Dat.Sg.Masc	-	det	25	-	no	2	-	-	-	-	-
131	137	nötigen	nötigen	nötig	ADJA	ADJA.Pos.Dat.Sg.Masc	-	attr	25	-	no	2	-	-	-	-	-
