start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	4	Frocc	Frocc	Frocc	NE	N.Name.Nom.Sg.Neut	539|540|541|542	root	0	yes	yes	0	-	-	-	-	-
6	6	!	!	!	$.	SYM.Pun.Sent	-	root	1	-	no	0	-	-	-	-	-
8	8	–	-	-	$(	SYM.Pun.Hyph	-	root	2	-	yes	1	-	-	-	-	-
10	11	An	An	an	APPR	APPR.An	61|62	pp	15	-	yes	2	-	-	-	-	-
13	15	der	der	d	ART	ART.Def.Dat.Sg.Fem	61|62	det	12	-	no	2	-	-	-	-	-
17	21	links	links	links	ADV	ADV	61|62	adv	11	-	no	2	-	-	-	-	-
23	24	an	an	an	APPR	APPR.An	61|62	pp	11	-	no	2	-	-	-	-	-
26	28	der	der	d	ART	ART.Def.Dat.Sg.Fem	61|62	det	8	-	no	2	-	-	-	-	-
30	33	Ecke	Ecke	Ecke	NN	N.Reg.Dat.Sg.Fem	61|62	pn	6	-	no	2	-	-	-	-	-
35	37	der	der	d	ART	ART.Def.Gen.Sg.Fem	61|62	det	10	-	no	2	-	-	-	-	-
39	56	Messaglière-Straße	Messagliere-Straße	Messagliere-Straße	NN	N.Reg.Gen.Sg.Fem	61|62	gmod	8	-	no	2	-	-	-	-	-
58	66	gelegenen	gelegenen	gelegen	ADJA	ADJA.Pos.Dat.Sg.Fem	61|62	attr	12	-	no	2	-	-	-	-	-
68	71	Thür	Tür	Tür	NN	N.Reg.Dat.Sg.Fem	61|62	pn	3	-	no	2	-	-	-	-	-
73	75	des	des	d	ART	ART.Def.Gen.Sg.Neut	61|62|88|89|348|349	det	14	-	no	2	-	-	-	-	-
77	93	Sechs-Vier-Hauses	Sechs-Vier-Hauses	Sechs-Vier-Haus	NN	N.Reg.Gen.Sg.Neut	61|62|88|89|348|349	gmod	12	-	no	2	-	-	-	-	-
95	101	ertönte	ertönte	ertönen	VVFIN	VFIN.Full.3.Sg.Past.Ind	61|62	attr	17	-	no	2	-	-	-	-	-
103	114	bescheidenes	bescheidenes	bescheiden	ADJA	ADJA.Pos.Acc.Sg.Neut	61|62	attr	17	-	no	2	-	-	-	-	-
116	122	Klopfen	Klopfen	Klopfen	NN	N.Reg.Acc.Sg.Neut	61|62	root	17	-	no	2	-	-	-	-	-
124	124	.	.	.	$.	SYM.Pun.Sent	-	root	18	-	no	2	-	-	-	-	-
126	127	Es	Es	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	-	subj	20	-	yes	3	-	-	-	-	-
129	131	ist	ist	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	-	root	20	-	no	3	-	-	-	-	-
133	137	eines	eines	eine	PIS	PRO.Indef.Subst.-.Nom.Sg.Neut	-	pred	20	-	no	3	-	-	-	-	-
139	141	der	der	d	ART	ART.Def.Gen.Pl.Neut	-	det	24	-	no	3	-	-	-	-	-
143	153	vornehmsten	vornehmsten	vornehm	ADJA	ADJA.Sup.Gen.Pl.Neut	-	attr	24	-	no	3	-	-	-	-	-
155	160	Häuser	Häuser	Haus	NN	N.Reg.Gen.Pl.Neut	-	gmod	21	-	no	3	-	-	-	-	-
162	162	,	,	,	$,	SYM.Pun.Comma	-	root	25	-	no	3	-	-	-	-	-
164	167	wenn	wenn	wenn	KOUS	CONJ.SubFin.-	-	root	26	-	no	3	reported.speech.24.nonfact.prag	-	-	-	-
169	171	man	man	man	PIS	PRO.Indef.Subst.-.Nom.Sg.*	-	root	27	-	no	3	reported.speech.24.nonfact.prag	-	speaker.24	-	-
173	175	von	von	von	APPR	APPR.Dat	-	root	28	-	no	3	reported.speech.24.nonfact.prag	-	-	-	-
177	181	einem	einem	eine	ART	ART.Indef.Dat.Sg.Neut	-	root	29	-	no	3	reported.speech.24.nonfact.prag	-	-	-	-
183	189	solchen	solchen	solch	PIAT	PRO.Indef.Attr.-.Dat.Sg.Neut	-	root	30	-	no	3	reported.speech.24.nonfact.prag	-	-	-	-
191	192	in	in	in	APPR	APPR.In	-	pp	35	-	no	3	reported.speech.24.nonfact.prag	-	-	-	-
194	200	Luktrop	Luktrop	Luktrop	NE	N.Name.Dat.Sg.Neut	-	pn	31	-	no	3	reported.speech.24.nonfact.prag	-	-	-	-
202	207	dieses	dieses	diese	PDAT	PRO.Dem.Attr.-.Acc.Sg.Neut	-	det	34	-	no	3	reported.speech.24.nonfact.prag	-	-	-	-
