start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	5	Andrea	Andrea	Andrea	NE	N.Name.Nom.Sg.*	7|138|152|159|162|203|217|222|321|327|334|343|351|362|371|377|382|388|401|419|443|516|517|531|534|553|564	subj	1	yes	yes	0	-	-	-	-	-
7	15	verneigte	verneigte	verneigen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	1	-	no	0	-	-	-	-	-
17	20	sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	-	obja	1	-	no	0	-	-	-	-	-
22	24	zum	zum	zu	APPRART	APPRART.Dat.Sg.Neut	-	pp	1	-	no	0	-	-	-	-	-
26	32	Zeichen	Zeichen	Zeichen	NN	N.Reg.Dat.Sg.Neut	-	pn	3	-	no	0	-	-	-	-	-
34	34	,	,	--	$,	SYM.Pun.Comma	-	root	5	-	no	0	-	-	-	-	-
36	38	daß	daß	daß	KOUS	CONJ.SubFin.-	-	konj	11	-	no	0	-	-	-	-	-
40	41	er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	0|138|152|159|162|203|217|222|321|327|334|343|351|362|371|377|382|388|401|419|443|516|517|531|534|553|564	subj	11	-	no	0	-	-	-	-	-
43	45	mit	mit	mit	APPR	APPR.Dat	-	pp	11	-	no	0	-	-	-	-	-
47	51	allem	allem	alle	PIS	PRO.Indef.Subst.-.Dat.Sg.Neut	-	pn	8	-	no	0	-	-	-	-	-
53	65	einverstanden	einverstanden	einverstanden	ADJD	ADJD.Pos	-	pred	11	-	no	0	-	-	-	-	-
67	69	sei	sei	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Subj	-	objc	4	-	no	0	-	-	-	-	-
71	71	.	.	--	$.	SYM.Pun.Sent	-	root	12	-	no	0	-	-	-	-	-
73	76	Hier	Hier	hier	ADV	ADV	-	adv	14	-	yes	1	direct.speech.1	-	-	-	-
78	80	ist	ist	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	-	s	19	-	no	1	direct.speech.1	-	-	-	-
82	85	Euer	Euer	euer	PPOSAT	PRO.Poss.Attr.-.Nom.Sg.Masc	23|41|84	det	17	-	no	1	direct.speech.1	-	-	-	-
87	95	deutscher	deutscher	deutsch	ADJA	ADJA.Pos.Nom.Sg.Masc	-	attr	17	-	no	1	direct.speech.1	-	-	-	-
97	99	Paß	Paß	Paß	NN	N.Reg.Nom.Sg.Masc	-	subj	14	-	no	1	direct.speech.1	-	-	-	-
101	101	,	,	--	$,	SYM.Pun.Comma	-	root	18	-	no	1	-	frame.1	-	-	-
103	107	sagte	sagte	sagen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	19	-	no	1	-	frame.1	-	intexpr.1	-
