start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	4	Jetzt	Jetzt	jetzt	ADV	ADV	-	adv	1	-	yes	0	-	-	-	-	-
6	13	rauschte	rauschte	rauschen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	1	-	no	0	-	-	-	-	-
15	18	eine	eine	eine	ART	ART.Indef.Nom.Sg.Fem	-	det	3	-	no	0	-	-	-	-	-
20	27	Schleppe	Schleppe	Schleppe	NN	N.Reg.Nom.Sg.Fem	-	subj	1	-	no	0	-	-	-	-	-
29	29	.	.	.	$.	SYM.Pun.Sent	-	root	4	-	no	0	-	-	-	-	-
31	36	Ellita	Elite	Elite	NN	N.Reg.Nom.Sg.Fem	16|30|45|48|60|167|178|184|188|312|335|336|337|338|339|340|345|357|369|384|425|431|513|527|539|548|552|561|568|578	subj	6	yes	yes	1	-	-	-	-	-
38	40	kam	kam	kommen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	6	-	no	1	-	-	-	-	-
42	46	durch	durch	durch	APPR	APPR.Acc	-	pp	6	-	no	1	-	-	-	-	-
48	50	die	die	d	ART	ART.Def.Acc.Sg.Fem	-	det	10	-	no	1	-	-	-	-	-
52	57	offene	offene	offen	ADJA	ADJA.Pos.Acc.Sg.Fem	-	attr	10	-	no	1	-	-	-	-	-
59	66	Glastüre	Glastüre	Glastüre	NN	N.Reg.Acc.Sg.Fem	-	pn	7	-	no	1	-	-	-	-	-
68	70	die	die	d	ART	ART.Def.Acc.Pl.Fem	-	det	12	-	no	1	-	-	-	-	-
72	77	Stufen	Stufen	Stufe	NN	N.Reg.Acc.Pl.Fem	-	pred	6	-	no	1	-	-	-	-	-
79	83	herab	herab	herab	ADV	PART.Verb	-	adv	12	-	no	1	-	-	-	-	-
85	85	.	.	.	$.	SYM.Pun.Sent	-	root	14	-	no	1	-	-	-	-	-
87	87	»	&quot;	&quot;	$(	N.Name.Nom.Sg.*	-	root	15	-	yes	2	direct.speech.1	-	-	-	-
89	94	Ellita	Elite	Elite	NN	N.Reg.Nom.Sg.Fem	5|30|45|48|60|167|178|184|188|312|335|336|337|338|339|340|345|357|369|384|425|431|513|527|539|548|552|561|568|578	vok	19	-	no	2	direct.speech.1	-	-	-	-
96	96	«	&quot;	&quot;	$(	N.Name.Nom.Sg.*	-	root	17	-	no	2	direct.speech.1	-	-	-	-
98	98	,	,	,	$,	SYM.Pun.Comma	-	root	18	-	no	2	-	frame.1	-	-	-
100	104	mußte	mußte	müssen	VMFIN	VFIN.Mod.3.Sg.Past.Ind	-	root	19	-	no	2	-	frame.1	-	-	-
106	108	ich	ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	-	subj	19	-	no	2	-	frame.1	speaker.1	-	-
110	114	sagen	sagen	sagen	VVINF	VINF.Full.-	-	aux	19	-	no	2	-	frame.1	-	intexpr.1	-
116	116	.	.	.	$.	SYM.Pun.Sent	-	root	22	-	no	2	-	frame.1	-	-	-
118	118	»	&quot;	&quot;	$(	N.Name.*.*.*	-	root	23	-	yes	3	direct.speech.3	-	-	-	-
120	121	Du	Du	du	PPER	N.Name.*.*.*	34|160|161|162|163|198	root	24	-	no	3	direct.speech.3	-	-	-	-
123	123	,	,	,	$,	SYM.Pun.Comma	34|160|161|162|163|198	root	25	-	no	3	direct.speech.3	-	-	-	-
