start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	1	Da	Da	da	ADV	ADV	-	adv	1	-	yes	0	-	frame.1	-	-	-
3	7	stand	stand	aufstehen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	1	-	no	0	-	frame.1	-	-	-
9	16	Heinrich	Heinrich	Heinrich	NE	N.Name.Nom.Sg.Masc	28|163|194|409	subj	1	yes	no	0	-	frame.1	speaker.1	-	-
18	20	auf	auf	auf	PTKVZ	PART.Verb	-	avz	1	-	no	0	-	frame.1	-	-	-
22	24	und	und	und	KON	CONJ.Coord.-	-	kon	1	-	no	0	-	frame.1	-	-	-
26	30	sagte	sagte	sagen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	cj	4	-	no	0	-	frame.1	-	intexpr.1	-
32	32	:	:	--	$.	SYM.Pun.Colon	-	root	6	-	no	0	-	frame.1	-	-	-
34	34	»	&quot;	&quot;	$(	N.Reg.Nom.Sg.Masc	-	root	7	-	no	0	direct.speech.1	-	-	-	-
36	40	Bitte	Bitte	Bitte	PTKANT	ADV	-	root	8	-	no	0	direct.speech.1	-	-	-	-
42	42	,	,	--	$,	SYM.Pun.Comma	-	root	9	-	no	0	direct.speech.1	-	-	-	-
44	47	Mama	Mama	--	NN	N.Reg.Nom.Sg.Fem	-	kon	8	-	no	0	direct.speech.1	-	-	-	-
49	49	,	,	--	$,	SYM.Pun.Comma	-	root	11	-	no	0	direct.speech.1	-	-	-	-
51	53	nur	nur	nur	ADV	ADV	-	adv	14	-	no	0	direct.speech.1	-	-	-	-
55	60	nichts	nichts	nichts	PIS	PRO.Indef.Attr.-.*.*.Neut	-	det	14	-	no	0	direct.speech.1	-	-	-	-
62	74	Medicinisches	Medizinisches	medizinische	ADJA	N.Reg.Acc.Sg.Neut	-	kon	10	-	no	0	direct.speech.1	-	-	-	-
76	76	.	.	--	$.	SYM.Pun.Sent	-	root	15	-	no	0	direct.speech.1	-	-	-	-
78	78	«	&quot;	&quot;	$(	N.Reg.Acc.Sg.Neut	-	root	16	-	no	0	direct.speech.1	-	-	-	-
80	82	Und	Und	und	KON	CONJ.Coord.-	-	root	17	-	yes	1	reported.speech.2	-	-	-	-
84	85	am	am	an	APPRART	APPRART.Dat.Sg.Masc	-	pp	21	-	no	1	reported.speech.2	-	-	-	-
87	90	Tage	Tage	Tag	NN	N.Reg.Dat.Sg.Masc	-	pn	18	-	no	1	reported.speech.2	-	-	-	-
92	97	darauf	darauf	darauf	PAV	PROADV.Dem	-	pp	19	-	no	1	reported.speech.2	-	-	-	-
99	105	redeten	redeten	reden	VVFIN	VFIN.Full.1.Pl.Past.Ind	-	cj	17	-	no	1	reported.speech.2	-	-	intexpr.2	-
107	109	wir	wir	wir	PPER	PRO.Pers.Subst.1.Nom.Pl.*	-	subj	21	-	no	1	reported.speech.2	-	speaker.2	-	-
111	113	von	von	von	APPR	APPR.Dat	-	pp	21	-	no	1	reported.speech.2	-	-	-	-
115	131	Mädchen-Erziehung	Mädchen-Erziehung	Mädchen-Erziehung	NN	N.Reg.Nom.Sg.Fem	-	pn	23	-	no	1	reported.speech.2	-	-	-	-
133	133	.	.	--	$.	SYM.Pun.Sent	-	root	25	-	no	1	reported.speech.2	-	-	-	-
135	136	Da	Da	da	ADV	CONJ.SubFin.-	-	adv	27	-	yes	2	-	frame.3	-	-	-
138	142	stand	stand	aufstehen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	27	-	no	2	-	frame.3	-	-	-
144	145	er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	2|163|194|409	subj	27	-	no	2	-	frame.3	speaker.3	-	-
147	150	auch	auch	auch	ADV	ADV	-	adv	27	-	no	2	-	frame.3	-	-	-
152	154	auf	auf	auf	PTKVZ	PART.Verb	-	avz	27	-	no	2	-	frame.3	-	-	-
156	158	und	und	und	KON	CONJ.Coord.-	-	kon	27	-	no	2	-	frame.3	-	-	-
160	164	sagte	sagte	sagen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	cj	31	-	no	2	-	frame.3	-	intexpr.3	-
166	166	:	:	--	$.	SYM.Pun.Colon	-	root	33	-	no	2	-	frame.3	-	-	-
168	168	»	&quot;	&quot;	$(	N.Reg.Nom.Sg.Masc	-	root	34	-	yes	3	direct.speech.3	-	-	-	-
170	172	Nur	Nur	nur	ADV	ADV	-	adv	36	-	no	3	direct.speech.3	-	-	-	-
174	179	nichts	nichts	nichts	PIS	PRO.Indef.Subst.-.*.*.Neut	-	root	36	-	no	3	direct.speech.3	-	-	-	-
181	184	über	über	über	APPR	APPR.über	-	pp	36	-	no	3	direct.speech.3	-	-	-	-
186	194	Erziehung	Erziehung	Erziehung	NN	N.Reg.Acc.Sg.Fem	-	pn	37	-	no	3	direct.speech.3	-	-	-	-
196	196	,	,	--	$,	SYM.Pun.Comma	-	root	39	-	no	3	direct.speech.3	-	-	-	-
198	201	dann	dann	dann	ADV	ADV	-	adv	43	-	no	3	direct.speech.3	-	-	-	-
203	206	noch	noch	noch	ADV	ADV	-	adv	42	-	no	3	direct.speech.3	-	-	-	-
208	213	lieber	lieber	lieber	ADV	ADV	-	adv	43	-	no	3	direct.speech.3	-	-	-	-
215	227	Medicinisches	Medizinisches	Medizinisch	ADJA	N.Reg.Nom.Sg.Neut	-	kon	38	-	no	3	direct.speech.3	-	-	-	-
229	229	.	.	--	$.	SYM.Pun.Sent	-	root	44	-	no	3	direct.speech.3	-	-	-	-
231	231	«	&quot;	&quot;	$(	N.Reg.Nom.Sg.Neut	-	root	45	-	no	3	direct.speech.3	-	-	-	-
233	235	Ich	Ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	52|67|81|90|99|105|108|138|155|188|199|201|232|244|248|253|261|272|288|296|308|313|321|356|359|381|385|392|404	subj	47	-	yes	4	-	frame.4	speaker.4	-	-
237	240	weiß	weiß	weiß	VVFIN	VFIN.Full.1.Sg.Pres.Ind	-	root	47	-	no	4	-	frame.4	-	intexpr.4	-
242	246	nicht	nicht	nicht	PTKNEG	PART.Neg	-	adv	47	-	no	4	-	frame.4	-	-	-
248	251	mehr	mehr	mehr	ADV	PRO.Indef.Subst.-.*.*.*	-	adv	48	-	no	4	-	frame.4	-	-	-
253	253	,	,	--	$,	SYM.Pun.Comma	-	root	50	-	no	4	-	frame.4	-	-	-
255	257	was	was	was	PWS	PRO.Rel.Subst.-.Acc.Sg.Neut	-	obja	53	-	no	4	indirect.thought.4.nonfact.border=state|reported.speech.5.nonfact	-	-	-	-
259	261	ich	ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	46|67|81|90|99|105|108|138|155|188|199|201|232|244|248|253|261|272|288|296|308|313|321|356|359|381|385|392|404	subj	54	-	no	4	indirect.thought.4.nonfact.border=state|reported.speech.5.nonfact	-	speaker.5	-	-
263	267	reden	reden	reden	VVINF	VINF.Full.-	-	aux	54	-	no	4	indirect.thought.4.nonfact.border=state|reported.speech.5.nonfact	-	-	intexpr.5	-
269	272	soll	soll	sollen	VMFIN	VFIN.Mod.1.Sg.Pres.Ind	-	objc	47	-	no	4	indirect.thought.4.nonfact.border=state|reported.speech.5.nonfact	-	-	-	-
274	274	,	,	--	$,	SYM.Pun.Comma	-	root	55	-	no	4	-	-	-	-	-
276	278	und	und	und	KON	CONJ.Coord.-	-	kon	54	-	no	4	-	-	-	-	-
280	284	werde	werde	werden	VAFIN	VFIN.Aux.1.Sg.Pres.Ind	-	cj	56	-	no	4	-	-	-	-	-
286	290	still	still	still	ADJD	ADJD.Pos	-	pred	57	-	no	4	-	-	-	-	-
292	294	und	und	und	KON	CONJ.Coord.-	-	kon	58	-	no	4	-	-	-	-	-
296	304	einsilbig	einsilbig	einsilbig	ADJD	ADJD.Pos	-	cj	59	-	no	4	-	-	-	-	-
