start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	0	»	&quot;	&quot;	$(	N.Name.Nom.Sg.*	-	root	0	-	yes	0	direct.speech.1	-	-	-	-
2	5	Also	Also	also	ADV	ADV	-	adv	2	-	no	0	direct.speech.1	-	-	-	-
7	9	sei	sei	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Subj	-	root	2	-	no	0	direct.speech.1	-	-	-	-
11	12	es	es	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	-	subj	2	-	no	0	direct.speech.1	-	-	-	-
14	14	!	!	--	$.	SYM.Pun.Sent	-	root	4	-	no	0	direct.speech.1	-	-	-	-
16	16	«	&quot;	&quot;	$(	N.Reg.Nom.Sg.Masc	-	root	5	-	no	0	direct.speech.1	-	-	-	-
18	23	riefen	riefen	rufen	VVFIN	VFIN.Full.3.Pl.Past.Ind	-	root	6	-	no	0	-	frame.1	-	intexpr.1	-
25	28	alle	alle	aller	PIS	PRO.Indef.Attr.-.Acc.Pl.Fem	-	root	7	-	no	0	-	frame.1	speaker.1	-	-
30	32	und	und	und	KON	CONJ.Coord.-	-	root	8	-	no	0	-	-	-	-	-
34	40	stießen	stießen	anstoßen	VVFIN	VFIN.Full.3.Pl.Past.Ind	-	cj	8	-	no	0	-	-	-	-	-
42	44	mit	mit	mit	APPR	APPR.Dat	-	pp	9	-	no	0	-	-	-	-	-
46	49	Karl	Karl	Karl	NE	N.Name.Dat.Sg.Masc	14|18|23|550|551|552|553|554|554|555|556|557|558|559|560|561|562|563	pn	10	yes	no	0	-	-	-	-	-
51	52	an	an	an	PTKVZ	PART.Verb	-	avz	9	-	no	0	-	-	-	-	-
54	54	;	;	--	$.	SYM.Pun.Sent	-	root	13	-	no	0	-	-	-	-	-
