start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	3	Hart	Hart	Hart	ADV	N.Name.Nom.Sg.*	-	adv	1	-	yes	0	-	-	-	-	-
5	6	an	an	an	APPR	APPR.An	-	pp	6	-	no	0	-	-	-	-	-
8	12	einem	einem	eine	ART	ART.Indef.Dat.Sg.Neut	46|47	det	3	-	no	0	-	-	-	-	-
14	24	Eisengitter	Eisengitter	Eisengitter	NN	N.Reg.Dat.Sg.Neut	46|47	pn	1	-	no	0	-	-	-	-	-
26	32	unseres	unseres	unsere	PPOSAT	PRO.Poss.Attr.-.Gen.Sg.Masc	46|47|21|22|53|54|164|165|177|178|198|199|278|279|443|444	det	5	-	no	0	-	-	-	-	-
34	40	Gartens	Gartens	Garten	NN	N.Reg.Gen.Sg.Masc	46|47|21|22|53|54|164|165|177|178|198|199|278|279|443|444	gmod	3	-	no	0	-	-	-	-	-
42	45	ging	ging	vorübergehen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	6	-	no	0	-	-	-	-	-
47	49	der	der	d	ART	ART.Def.Nom.Sg.Masc	11	det	8	-	no	0	-	-	-	-	-
51	53	Weg	Weg	Weg	NN	N.Reg.Nom.Sg.Masc	11	subj	6	-	no	0	-	-	-	-	-
55	61	vorüber	vorüber	vorüber	PTKVZ	PART.Verb	-	adv	6	-	no	0	-	-	-	-	-
63	63	,	,	,	$,	SYM.Pun.Comma	-	root	10	-	no	0	-	-	-	-	-
65	67	der	der	die	PRELS	PRO.Rel.Subst.-.Nom.Sg.Masc	7|8	subj	16	-	no	0	-	-	-	-	-
69	70	in	in	in	APPR	APPR.In	-	pp	16	-	no	0	-	-	-	-	-
72	74	dem	dem	d	ART	ART.Def.Dat.Sg.Masc	-	det	15	-	no	0	-	-	-	-	-
76	82	fremden	fremden	fremd	ADJA	ADJA.Pos.Dat.Sg.Masc	-	attr	15	-	no	0	-	-	-	-	-
84	89	Garten	Garten	Garten	NN	N.Reg.Dat.Sg.Masc	-	pn	12	-	no	0	-	-	-	-	-
91	93	war	war	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	-	rel	8	-	no	0	-	-	-	-	-
95	95	.	.	.	$.	SYM.Pun.Sent	-	root	17	-	no	0	-	-	-	-	-
97	99	Ich	Ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	36|41|50	subj	19	-	yes	1	-	-	-	-	-
101	103	sah	sah	sehen	VVFIN	VFIN.Full.1.Sg.Past.Ind	-	root	19	-	no	1	-	-	-	-	-
105	106	in	in	in	APPR	APPR.In	-	pp	19	-	no	1	-	-	-	-	-
108	112	jenem	jenem	jen	PDAT	PRO.Dem.Attr.-.Dat.Sg.Masc	4|5|5|53|54|164|165|177|178|198|199|278|279|443|444	det	22	-	no	1	-	-	-	-	-
114	119	Garten	Garten	Garten	NN	N.Reg.Dat.Sg.Masc	4|5|5|53|54|164|165|177|178|198|199|278|279|443|444	pn	20	-	no	1	-	-	-	-	-
121	125	immer	immer	immer	ADV	ADV	61|66	adv	24	-	no	1	-	-	-	-	-
127	130	sehr	sehr	sehr	ADV	ADV	61|66	adv	25	-	no	1	-	-	-	-	-
