start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	5	Allein	Allein	allein	ADV	ADV	-	adv	15	-	yes	0	-	frame.1	-	-	-
7	9	das	das	der	ART	ART.Def.Nom.Sg.Neut	4|21	det	2	-	no	0	-	frame.1	-	-	-
11	17	Mädchen	Mädchen	Mädchen	NN	N.Reg.Nom.Sg.Neut	4|21	subj	15	-	no	0	-	frame.1	speaker.1_2_4	-	-
19	19	,	,	--	$,	SYM.Pun.Comma	-	root	3	-	no	0	-	frame.1	-	-	-
21	27	welches	welches	welcher	PRELS	PRO.Rel.Subst.-.Nom.Sg.Neut	1|2|21	subj	7	-	no	0	-	frame.1	-	-	-
29	32	wohl	wohl	wohl	ADV	ADV	-	adv	6	-	no	0	-	frame.1	-	-	-
34	39	merken	merken	merken	VVINF	VINF.Full.-	-	aux	7	-	no	0	-	frame.1	-	intexpr.1	-
41	46	mochte	mochte	mögen	VMFIN	VFIN.Mod.3.Sg.Past.Ind	-	rel	2	-	no	0	-	frame.1	-	-	-
48	48	,	,	--	$,	SYM.Pun.Comma	-	root	8	-	no	0	-	frame.1	-	-	-
50	52	daß	daß	daß	KOUS	CONJ.SubFin.-	-	konj	13	-	no	0	indirect.thought.1.border=percept	-	-	-	-
54	55	es	es	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	-	subj	13	-	no	0	indirect.thought.1.border=percept	-	-	-	-
57	64	gewonnen	gewonnen	gewinnen	VVPP	ADJD.Pos	-	adv	13	-	no	0	indirect.thought.1.border=percept	-	-	-	-
66	70	Spiel	Spiel	Spiel	NN	N.Reg.Acc.Sg.Neut	-	obja	13	-	no	0	indirect.thought.1.border=percept	-	-	-	-
72	75	habe	habe	haben	VAFIN	VFIN.Haben.3.Sg.Pres.Subj	-	objc	15	-	no	0	indirect.thought.1.border=percept	-	-	-	-
