start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	0	»	&quot;	&quot;	$(	N.Reg.Nom.Sg.Fem	-	root	0	-	yes	0	direct.speech.1	-	-	-	-
2	5	Aber	Aber	aber	KON	CONJ.Coord.Aber	-	root	1	-	no	0	direct.speech.1	-	-	-	-
7	9	wie	wie	wie	PWAV	PROADV.Inter	-	cj	1	-	no	0	direct.speech.1	-	-	-	-
11	15	stell	stelle	stellen	VVFIN	VFIN.Full.1.Sg.Pres.Ind	-	root	3	-	no	0	direct.speech.1	-	-	-	-
17	19	ich	ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	25|36	root	4	-	no	0	direct.speech.1	-	-	-	-
21	22	es	es	es	PPER	PRO.Pers.Subst.3.Acc.Sg.Neut	-	root	5	-	no	0	direct.speech.1	-	-	-	-
24	25	an	an	an	PTKVZ	PART.Verb	-	root	6	-	no	0	direct.speech.1	-	-	-	-
27	27	,	,	--	$,	SYM.Pun.Comma	-	root	7	-	no	0	direct.speech.1	-	-	-	-
29	31	bis	bis	bis	APPR	APPR.Bis	-	pp	11	-	no	0	direct.speech.1	-	-	-	-
33	39	Samstag	Samstag	Samstag	NN	N.Reg.Acc.Sg.Masc	15	pn	8	-	no	0	direct.speech.1	-	-	-	-
41	42	zu	zu	zu	PTKZU	PART.Zu	-	part	11	-	no	0	direct.speech.1	-	-	-	-
44	48	leben	leben	leben	VVINF	VINF.Full.-	-	root	11	-	no	0	direct.speech.1	-	-	-	-
50	50	«	&quot;	&quot;	$(	FM	-	root	12	-	no	0	direct.speech.1	-	-	-	-
52	52	,	,	--	$,	SYM.Pun.Comma	-	root	13	-	no	0	-	frame.1	-	-	-
54	58	sagte	sagte	sagen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	14	-	no	0	-	frame.1	-	intexpr.1	-
60	61	er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	9	subj	14	-	no	0	-	frame.1	speaker.1_2	-	-
63	71	kleinlaut	kleinlaut	kleinlaut	ADJD	ADJD.Pos	-	adv	14	-	no	0	-	frame.1	-	-	-
73	73	.	.	--	$.	SYM.Pun.Sent	-	root	17	-	no	0	-	frame.1	-	-	-
75	75	»	&quot;	&quot;	$(	N.Reg.Acc.Sg.Neut	-	root	18	-	yes	1	direct.speech.2	-	-	-	-
77	80	Heut	Heute	heute	ADV	ADV	-	aux	20	-	no	1	direct.speech.2	-	-	-	-
82	84	ist	ist	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	-	root	20	-	no	1	direct.speech.2	-	-	-	-
86	89	erst	erst	erst	ADV	ADV	28	adv	22	-	no	1	direct.speech.2	-	-	-	-
91	98	Mittwoch	Mittwoch	Mittwoch	NN	N.Reg.Nom.Sg.Masc	28	subj	20	-	no	1	direct.speech.2	-	-	-	-
100	100	.	.	--	$.	SYM.Pun.Sent	-	root	23	-	no	1	direct.speech.2	-	-	-	-
102	105	Wenn	Wenn	wenn	KOUS	CONJ.SubFin.-	-	konj	32	-	yes	2	direct.speech.2	-	-	-	-
107	109	ich	ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	4|36	subj	32	-	no	2	direct.speech.2	-	-	-	-
111	116	nichts	nichts	nichts	PIS	PRO.Indef.Subst.-.*.*.Neut	-	obja	31	-	no	2	direct.speech.2	-	-	-	-
118	120	von	von	von	APPR	APPR.Dat	-	pp	31	-	no	2	direct.speech.2	-	-	-	-
122	124	ihm	ihm	ihm	PPER	PRO.Pers.Subst.3.Dat.Sg.Masc	21|22	pn	27	-	no	2	direct.speech.2	-	-	-	-
126	128	auf	auf	auf	APPR	APPR.Auf	-	kon	27	-	no	2	direct.speech.2	-	-	-	-
130	133	Borg	Borg	Borg	NN	N.Reg.Acc.Sg.Masc	-	pn	29	yes	no	2	direct.speech.2	-	-	-	-
135	140	nehmen	nehmen	nehmen	VVINF	VINF.Full.-	-	aux	32	-	no	2	direct.speech.2	-	-	-	-
142	145	darf	darf	dürfen	VMFIN	VFIN.Mod.1.Sg.Pres.Ind	-	neb	35	-	no	2	direct.speech.2	-	-	-	-
147	147	,	,	--	$,	SYM.Pun.Comma	-	root	33	-	no	2	direct.speech.2	-	-	-	-
149	150	so	so	so	ADV	ADV	-	adv	35	-	no	2	direct.speech.2	-	-	-	-
152	154	muß	muß	müssen	VMFIN	VFIN.Mod.1.Sg.Pres.Ind	-	root	35	-	no	2	direct.speech.2	-	-	-	-
156	158	ich	ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	4|25	subj	35	-	no	2	direct.speech.2	-	-	-	-
160	169	verhungern	verhungern	verhungern	VVINF	VINF.Full.-	-	aux	35	-	no	2	direct.speech.2	-	-	-	-
171	171	.	.	--	$.	SYM.Pun.Sent	-	root	38	-	no	2	direct.speech.2	-	-	-	-
173	173	«	&quot;	&quot;	$(	CARD	-	root	39	-	no	2	direct.speech.2	-	-	-	-
175	177	Sie	Sie	sie	PPER	PRO.Pers.Subst.3.Nom.Sg.Fem	47|62|100|111|128|145|178	subj	41	-	yes	3	-	-	-	-	-
179	183	hatte	hatte	haben	VAFIN	VFIN.Haben.3.Sg.Past.Ind	-	root	41	-	no	3	-	-	-	-	-
185	188	sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	-	obja	50	-	no	3	-	-	-	-	-
190	194	schon	schon	schon	ADV	ADV	-	adv	50	-	no	3	-	-	-	-	-
196	201	früher	früher	früh	ADJD	ADJD.Comp	-	adv	45	-	no	3	-	-	-	-	-
203	204	am	am	an	APPRART	APPRART.Dat.Sg.Masc	-	pp	50	-	no	3	-	-	-	-	-
206	210	Saume	Saume	Saume	NN	N.Reg.Dat.Sg.Masc	-	pn	45	-	no	3	-	-	-	-	-
212	216	ihres	ihres	ihr	PPOSAT	PRO.Poss.Attr.-.Gen.Sg.Masc	40|62|100|111|128|145|178	det	48	-	no	3	-	-	-	-	-
