start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	2	Die	Die	d	ART	ART.Def.Nom.Pl.Neut	36|37	det	1	-	yes	0	-	-	-	-	-
4	10	Blätter	Blätter	Blatt	NN	N.Reg.Nom.Pl.Neut	36|37	subj	2	-	no	0	-	-	-	-	-
12	21	knitterten	knitterten	knittern	VVFIN	VFIN.Full.3.Pl.Past.Ind	-	root	2	-	no	0	-	-	-	-	-
23	27	unter	unter	unter	APPR	APPR.Unter	-	pp	2	-	no	0	-	-	-	-	-
29	34	seinen	seinen	seine	PPOSAT	PRO.Poss.Attr.-.Dat.Pl.Fem	-	det	5	-	no	0	-	-	-	-	-
36	41	Händen	Händen	Hand	NN	N.Reg.Dat.Pl.Fem	-	pn	3	-	no	0	-	-	-	-	-
43	43	.	.	.	$.	SYM.Pun.Sent	-	root	6	-	no	0	-	-	-	-	-
45	47	Den	Den	d	ART	ART.Def.Acc.Sg.Masc	12	det	8	-	yes	1	-	-	-	-	-
49	56	Ellbogen	Ellbogen	Ellbogen	NN	N.Reg.Acc.Sg.Masc	12	obja	9	-	no	1	-	-	-	-	-
58	68	aufgestützt	aufgestützt	aufstützen	VVPP	VPP.Full.Psp	-	neb	11	-	no	1	-	-	-	-	-
70	70	,	,	,	$,	SYM.Pun.Comma	-	root	10	-	no	1	-	-	-	-	-
72	74	las	las	lesen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	11	-	no	1	reported.speech.32	-	-	intexpr.32	-
76	77	er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	7|8	subj	11	-	no	1	reported.speech.32	-	speaker.1_2_4_6_32	-	-
79	83	jetzt	jetzt	jetzt	ADV	ADV	-	adv	11	-	no	1	reported.speech.32	-	-	-	-
85	92	halblaut	halblaut	halblaut	ADJD	ADJD.Pos	-	adv	11	-	no	1	reported.speech.32	-	-	-	-
94	96	vor	vor	vor	APPR	APPR.Vor	-	pp	11	-	no	1	reported.speech.32	-	-	-	-
98	101	sich	sich	sich	PRF	PRO.Refl.Subst.3.Dat.Sg.*	-	pn	15	-	no	1	reported.speech.32	-	-	-	-
103	105	hin	hin	hin	APZR	APZR	-	part	15	-	no	1	reported.speech.32	-	-	-	-
107	107	.	.	.	$.	SYM.Pun.Sent	-	root	18	-	no	1	reported.speech.32	-	-	-	-
109	109	»	&quot;	&quot;	$(	N.Reg.Nom.Sg.Masc	-	root	19	-	yes	2	direct.speech.1	-	-	-	-
111	113	Wie	Wie	wie	PWAV	CONJ.Comp.-	-	adv	21	-	no	2	direct.speech.1	-	-	-	-
115	119	schön	schön	schön	ADJD	ADJD.Pos	-	adv	24	-	no	2	direct.speech.1	-	-	-	-
121	123	die	die	d	ART	ART.Def.Acc.Sg.Fem	-	det	23	-	no	2	direct.speech.1	-	-	-	-
125	129	Sonne	Sonne	Sonne	NN	N.Reg.Acc.Sg.Fem	-	subj	24	-	no	2	direct.speech.1	-	-	-	-
131	135	lacht	lacht	lachen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	-	root	24	-	no	2	direct.speech.1	-	-	-	-
137	137	!	!	!	$.	SYM.Pun.Sent	-	root	25	-	no	2	direct.speech.1	-	-	-	-
139	141	Wie	Wie	wie	PWAV	PROADV.Inter	-	adv	27	-	yes	3	direct.speech.1	-	-	-	-
143	152	freundlich	freundlich	freundlich	ADJD	ADJD.Pos	-	root	27	-	no	3	direct.speech.1	-	-	-	-
154	156	Von	Von	von	APPR	APPR.Dat	-	root	28	-	yes	4	direct.speech.1	-	-	-	-
158	162	Zweig	Zweig	Zweig	NN	N.Reg.Dat.Sg.Masc	42	pn	28	-	no	4	direct.speech.1	-	-	-	-
164	165	zu	zu	zu	APPR	PART.Zu	-	kon	28	-	no	4	direct.speech.1	-	-	-	-
167	173	Zweigen	Zweigen	Zweig	NN	VINF.Full.-	-	pn	30	-	no	4	direct.speech.1	-	-	-	-
175	177	...	...	...	$(	SYM.Pun.Cont	-	root	32	-	no	4	direct.speech.1	-	-	-	-
179	179	«	&quot;	&quot;	$(	N.Reg.Acc.Sg.Neut	-	root	33	-	no	4	direct.speech.1	-	-	-	-
181	186	Wieder	Wieder	wieder	ADV	ADV	-	adv	35	-	yes	5	-	-	-	-	-
188	197	knitterten	knitterten	knittern	VVFIN	VFIN.Full.3.Pl.Past.Ind	-	root	35	-	no	5	-	-	-	-	-
199	201	die	die	d	ART	ART.Def.Nom.Pl.Neut	0|1|37	det	37	-	no	5	-	-	-	-	-
203	209	Blätter	Blätter	Blatt	NN	N.Reg.Nom.Pl.Neut	0|1|36	subj	35	-	no	5	-	-	-	-	-
211	211	.	.	.	$.	SYM.Pun.Sent	-	root	38	-	no	5	-	-	-	-	-
213	215	Die	Die	d	ART	ART.Def.Nom.Sg.Fem	-	det	40	-	yes	6	-	-	-	-	-
217	222	Furche	Furche	Furche	NN	N.Reg.Nom.Sg.Fem	-	subj	47	-	no	6	-	-	-	-	-
224	231	zwischen	zwischen	zwischen	APPR	APPR.Zwischen	-	pp	40	-	no	6	-	-	-	-	-
233	238	seinen	seinen	seine	PPOSAT	PRO.Poss.Attr.-.Dat.Pl.Fem	29	det	46	-	no	6	-	-	-	-	-
240	246	dichten	dichten	dicht	ADJA	ADJA.Pos.Dat.Pl.Fem	-	attr	46	-	no	6	-	-	-	-	-
248	248	,	,	,	$,	SYM.Pun.Comma	-	root	44	-	no	6	-	-	-	-	-
250	258	buschigen	buschigen	buschig	ADJA	ADJA.Pos.Dat.Pl.Fem	-	kon	43	-	no	6	-	-	-	-	-
260	270	Augenbrauen	Augenbrauen	Augenbraue	NN	N.Reg.Dat.Pl.Fem	-	pn	41	-	no	6	-	-	-	-	-
272	276	hatte	hatte	haben	VAFIN	VFIN.Haben.3.Sg.Past.Ind	-	root	47	-	no	6	-	-	-	-	-
278	281	sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	-	obja	51	-	no	6	-	-	-	-	-
283	286	noch	noch	noch	ADV	ADV	-	adv	51	-	no	6	-	-	-	-	-
288	293	tiefer	tiefer	tief	ADJD	ADJD.Comp	-	adv	51	-	no	6	-	-	-	-	-
295	302	gegraben	gegraben	graben	VVPP	VPP.Full.Psp	-	aux	47	-	no	6	-	-	-	-	-
304	304	.	.	.	$.	SYM.Pun.Sent	-	root	52	-	no	6	-	-	-	-	-
306	309	Jens	Jens	Jens	NE	N.Name.Nom.Sg.Masc	55|196|199|320|416|417|504|514|687	subj	84	yes	yes	7	-	-	speaker.3_5	-	-
311	311	,	,	,	$,	SYM.Pun.Comma	-	root	54	-	no	7	-	-	-	-	-
313	315	der	der	die	PRELS	PRO.Rel.Subst.-.Nom.Sg.Masc	53|196|199|320|416|417|504|514|687	subj	82	-	no	7	-	-	-	-	-
317	321	jetzt	jetzt	jetzt	ADV	ADV	-	adv	82	-	no	7	-	-	-	-	-
323	325	auf	auf	auf	APPR	APPR.Auf	-	pp	82	-	no	7	-	-	-	-	-
327	329	dem	dem	d	ART	ART.Def.Dat.Sg.Masc	-	det	59	-	no	7	-	-	-	-	-
331	335	Bauch	Bauch	Bauch	NN	N.Reg.Dat.Sg.Masc	-	pn	57	-	no	7	-	-	-	-	-
337	343	liegend	liegend	liegen	VVPP	ADJD.Pos	-	adv	82	-	no	7	-	-	-	-	-
345	348	über	über	über	APPR	APPR.über	-	pp	82	-	no	7	-	-	-	-	-
350	352	das	das	d	ART	ART.Def.Acc.Sg.Neut	-	det	63	-	no	7	-	-	-	-	-
354	365	Seitenkissen	Seitenkissen	Seitenkissen	NN	N.Reg.Acc.Sg.Neut	-	pn	61	-	no	7	-	-	-	-	-
367	369	des	des	d	ART	ART.Def.Gen.Sg.Neut	691|692	det	65	-	no	7	-	-	-	-	-
371	375	Sofas	Sofas	Sofa	NN	N.Reg.Gen.Sg.Neut	691|692	gmod	63	-	no	7	-	-	-	-	-
377	379	weg	weg	weg	ADV	ADV	691|692	adv	67	-	no	7	-	-	-	-	-
381	388	zwischen	zwischen	zwischen	APPR	APPR.Zwischen	691|692	pp	65	-	no	7	-	-	-	-	-
390	392	den	den	d	ART	ART.Def.Dat.Pl.Fem	691|692	det	69	-	no	7	-	-	-	-	-
394	402	Arabesken	Arabesken	Arabeske	NN	N.Reg.Dat.Pl.Fem	691|692	pn	67	-	no	7	-	-	-	-	-
