start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	2	Wer	Wer	wer	PWS	PRO.Inter.Subst.-.Nom.Sg.Masc	-	subj	1	-	yes	0	direct.speech.1|reported.speech.2	-	speaker.2	-	-
4	7	unkt	unkt	unkt	VVFIN	VFIN.Full.3.Sg.Pres.Ind	-	root	1	-	no	0	direct.speech.1|reported.speech.2	-	-	intexpr.2	-
9	12	dort	dort	dort	ADV	ADV	-	adv	1	-	no	0	direct.speech.1|reported.speech.2	-	-	-	-
14	18	unten	unten	unten	ADV	ADV	-	adv	1	-	no	0	direct.speech.1|reported.speech.2	-	-	-	-
20	20	?	?	--	$.	SYM.Pun.Sent	-	root	4	-	no	0	direct.speech.1|reported.speech.2	-	-	-	-
22	24	Man	Man	Man	PIS	PRO.Indef.Subst.-.Nom.Sg.*	-	subj	6	-	yes	1	direct.speech.1|reported.speech.3.nonfact	frame.4	speaker.4_3	-	-
26	30	nenne	nenne	nennen	VVFIN	VFIN.Full.3.Sg.Pres.Subj	-	root	6	-	no	1	direct.speech.1|reported.speech.3.nonfact	frame.4	-	intexpr.3	-
32	35	sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	-	obja	6	-	no	1	direct.speech.1|reported.speech.3.nonfact	frame.4	-	-	-
37	39	und	und	und	KON	CONJ.Coord.-	-	kon	6	-	no	1	direct.speech.1	frame.4	-	-	-
41	44	gebe	gebe	geben	VVFIN	VFIN.Full.3.Sg.Pres.Subj	-	cj	8	-	no	1	direct.speech.1	frame.4	-	intexpr.4	-
46	50	Kunde	Kunde	Kunde	NN	N.Reg.Nom.Sg.Masc	-	obja	9	-	no	1	direct.speech.1	frame.4	-	intexpr.4	-
52	52	,	,	--	$,	SYM.Pun.Comma	-	root	11	-	no	1	direct.speech.1	frame.4	-	-	-
54	56	was	was	was	PWS	PRO.Inter.Subst.-.Acc.Sg.Neut	-	obja	14	-	no	1	direct.speech.1|indirect.speech.4.nonfact	-	-	-	-
58	60	man	man	man	PIS	PRO.Indef.Subst.-.Nom.Sg.*	-	subj	14	-	no	1	direct.speech.1|indirect.speech.4.nonfact	-	-	-	-
62	65	will	will	wollen	VMFIN	VFIN.Mod.3.Sg.Pres.Ind	-	rel	10	-	no	1	direct.speech.1|indirect.speech.4.nonfact	-	-	-	-
67	68	zu	zu	zu	APPR	APPR.Dat	-	objp	9	-	no	1	direct.speech.1|indirect.speech.4.nonfact	-	-	-	-
70	76	solcher	solcher	solcher	PIAT	PRO.Indef.Attr.-.Dat.Sg.Fem	-	det	17	-	no	1	direct.speech.1|indirect.speech.4.nonfact	-	-	-	-
78	81	Zeit	Zeit	Zeit	NN	N.Reg.Dat.Sg.Fem	-	pn	15	-	no	1	direct.speech.1|indirect.speech.4.nonfact	-	-	-	-
83	85	und	und	und	KON	CONJ.Coord.-	-	kon	17	-	no	1	direct.speech.1|indirect.speech.4.nonfact	-	-	-	-
87	92	Stunde	Stunde	Stunde	NN	N.Reg.Dat.Sg.Fem	-	cj	18	-	no	1	direct.speech.1|indirect.speech.4.nonfact	-	-	-	-
94	94	!	!	--	$.	SYM.Pun.Sent	-	root	20	-	no	1	direct.speech.1|indirect.speech.4.nonfact	-	-	-	-
96	96	«	&quot;	&quot;	$(	N.Name.*.*.*	-	root	21	-	no	1	direct.speech.1	-	-	-	-
98	102	Horch	Horch	Horch	NE	N.Name.Nom.Sg.*	-	root	22	yes	yes	2	-	-	-	-	-
104	104	,	,	--	$,	SYM.Pun.Comma	-	root	23	-	no	2	-	-	-	-	-
106	113	abermals	abermals	abermals	ADV	ADV	-	adv	26	-	no	2	-	-	-	-	-
115	117	ein	ein	ein	ART	ART.Indef.Nom.Sg.Neut	-	det	26	-	no	2	-	-	-	-	-
119	124	Ächzen	Ächzen	ächzen	NN	N.Reg.Nom.Sg.Neut	-	kon	22	-	no	2	-	-	-	-	-
126	126	,	,	--	$,	SYM.Pun.Comma	-	root	27	-	no	2	-	-	-	-	-
128	130	ein	ein	ein	ART	ART.Indef.Nom.Sg.Neut	-	det	29	-	no	2	-	-	-	-	-
132	138	Geseufz	Geseufze	Geseufze	NN	ADJA.Pos.Nom.Sg.Neut	-	kon	26	-	no	2	-	-	-	-	-
140	142	und	und	und	KON	CONJ.Coord.-	-	kon	29	-	no	2	-	-	-	-	-
144	150	Wimmern	Wimmern	Wimmer	NN	N.Reg.Nom.Sg.Neut	-	cj	30	-	no	2	-	-	-	-	-
152	154	wie	wie	wie	KOKOM	CONJ.Coord.Wie	-	kom	31	-	no	2	-	-	-	-	-
156	158	aus	aus	aus	APPR	APPR.Dat	-	cj	32	-	no	2	-	-	-	-	-
160	162	dem	dem	der	ART	ART.Def.Dat.Sg.Neut	-	det	35	-	no	2	-	-	-	-	-
164	168	Grabe	Grabe	Grab	NN	N.Reg.Dat.Sg.Neut	-	pn	33	-	no	2	-	-	-	-	-
170	177	Werthers	Werthers	Werther	NE	N.Name.Gen.Sg.Neut	-	gmod	35	yes	no	2	-	-	-	-	-
179	181	und	und	und	KON	CONJ.Coord.-	-	kon	33	-	no	2	-	-	-	-	-
183	186	dann	dann	dann	ADV	ADV	-	cj	37	-	no	2	-	-	-	-	-
188	194	Erklang	Erklang	erklang	VVFIN	ADJD.Pos	-	root	39	-	yes	3	-	-	-	-	-
196	197	es	es	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	-	subj	39	-	no	3	-	-	-	-	-
199	201	von	von	von	APPR	APPR.Dat	-	pp	39	-	no	3	-	-	-	-	-
203	205	der	der	der	ART	ART.Def.Dat.Sg.Fem	-	det	43	-	no	3	-	-	-	-	-
207	212	Straße	Straße	Straße	NN	N.Reg.Dat.Sg.Fem	-	pn	41	-	no	3	-	-	-	-	-
214	216	Gar	Gar	Gar	ADV	ADV	-	adv	45	-	yes	4	-	-	-	-	-
218	225	greulich	greulich	greulich	ADJD	ADJD.Pos	-	root	45	-	no	4	-	-	-	-	-
227	231	durch	durch	durch	APPR	APPR.Acc	-	pp	45	-	no	4	-	-	-	-	-
233	235	die	die	der	ART	ART.Def.Acc.Sg.Fem	-	det	48	-	no	4	-	-	-	-	-
237	240	Nase	Nase	Nase	NN	N.Reg.Acc.Sg.Fem	-	pn	46	-	no	4	-	-	-	-	-
242	242	:	:	--	$.	SYM.Pun.Colon	-	root	49	-	no	4	-	-	-	-	-
244	244	»	&quot;	&quot;	$(	ADJA.Pos.Nom.Sg.Masc	-	root	50	-	yes	5	direct.speech.5	-	-	-	-
246	249	Herr	Herr	Herr	NN	N.Reg.Nom.Sg.Masc	54|55	root	51	-	no	5	direct.speech.5	-	-	-	-
251	257	Kollege	Kollege	Kollege	NN	N.Reg.Nom.Sg.Masc	54|55	app	51	-	no	5	direct.speech.5	-	-	-	-
259	259	!	!	--	$.	SYM.Pun.Sent	-	root	53	-	no	5	direct.speech.5	-	-	-	-
261	264	Herr	Herr	Herr	NN	N.Reg.Nom.Sg.Masc	51|52|55	root	54	-	yes	6	direct.speech.5	-	-	-	-
266	272	Kollege	Kollege	Kollege	NN	N.Reg.Nom.Sg.Masc	51|52|54	app	54	-	no	6	direct.speech.5	-	-	-	-
274	274	!	!	--	$.	SYM.Pun.Sent	-	root	56	-	no	6	direct.speech.5	-	-	-	-
276	277	Um	Um	um	KOUI	APPR.Acc	-	root	57	-	yes	7	direct.speech.5	-	-	-	-
279	284	Gottes	Gottes	Gott	NN	N.Name.Gen.Sg.Masc	61	root	58	-	no	7	direct.speech.5	-	-	-	-
286	291	willen	Willen	Wille	NN	N.Reg.Acc.Sg.Masc	-	root	59	-	no	7	direct.speech.5	-	-	-	-
293	297	öffne	öffne	öffnen	VVFIN	VFIN.Full.1.Sg.Pres.Ind	-	root	60	-	no	7	direct.speech.5	-	-	-	-
299	300	Er	!	--	$.	SYM.Pun.Sent	58	subj	60	-	no	7	direct.speech.5	-	-	-	-
302	302	!	!	--	$.	SYM.Pun.Sent	-	root	62	-	no	7	direct.speech.5	-	-	-	-
304	306	Ich	Ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	66|77|86|100|130|133|144|148|158|182|190|201|205|210	subj	64	-	yes	8	direct.speech.5	-	-	-	-
308	312	bin's	bin_es	bin_	VAFIN	ADJA.Pos.Acc.Sg.Neut	-	root	64	-	no	8	direct.speech.5	-	-	-	-
314	314	,	,	--	$,	SYM.Pun.Comma	-	root	65	-	no	8	direct.speech.5	-	-	-	-
316	318	ich	ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	63|77|86|100|130|133|144|148|158|182|190|201|205|210	root	66	-	no	8	direct.speech.5	-	-	-	-
320	322	der	der	der	ART	ART.Def.Nom.Sg.Masc	-	det	68	-	no	8	direct.speech.5	-	-	-	-
324	331	Magister	Magister	Magister	NN	N.Reg.Nom.Sg.Masc	-	root	68	-	no	8	direct.speech.5	-	-	-	-
333	337	Albus	Albus	Albus	NE	N.Name.Nom.Sg.Masc	-	app	68	yes	no	8	direct.speech.5	-	-	-	-
339	339	.	.	--	$.	SYM.Pun.Sent	-	root	70	-	no	8	direct.speech.5	-	-	-	-
341	343	Das	Das	der	ART	ART.Def.Nom.Sg.Neut	-	det	72	-	yes	9	direct.speech.5	-	-	-	-
345	349	Fatum	Fatum	Fatum	NN	N.Reg.Nom.Sg.Neut	-	subj	76	-	no	9	direct.speech.5	-	-	-	-
351	353	und	und	und	KON	CONJ.Coord.-	-	kon	72	-	no	9	direct.speech.5	-	-	-	-
