start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	2	Nun	Nun	nun	ADV	ADV	-	adv	1	-	yes	0	-	-	-	-	-
4	8	hatte	hatte	haben	VAFIN	VFIN.Haben.1.Sg.Past.Ind	-	root	1	-	no	0	-	-	-	-	-
10	12	ich	ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	30|48|58|82|91|131|142|147|152|155|196|203|245|284|352|379|396	subj	1	-	no	0	-	-	-	-	-
14	18	einen	einen	ein	ART	ART.Indef.Acc.Sg.Masc	-	det	5	-	no	0	-	-	-	-	-
20	25	großen	großen	groß	ADJA	ADJA.Pos.Acc.Sg.Masc	-	attr	5	-	no	0	-	-	-	-	-
27	30	Teil	Teil	Teil	NN	N.Reg.Acc.Sg.Masc	-	obja	13	-	no	0	-	-	-	-	-
32	37	dieses	dieses	dieser	PDAT	PRO.Dem.Attr.-.Gen.Sg.Masc	521|522	det	7	-	no	0	-	-	-	-	-
39	43	Tages	Tages	Tag	NN	N.Reg.Gen.Sg.Masc	521|522	gmod	5	-	no	0	-	-	-	-	-
45	46	zu	zu	zu	APPR	APPR.Dat	-	pp	13	-	no	0	-	-	-	-	-
48	53	Pferde	Pferde	Pferd	NN	N.Reg.Dat.Sg.Neut	-	pn	8	-	no	0	-	-	-	-	-
55	57	auf	auf	auf	APPR	APPR.Auf	-	pp	13	-	no	0	-	-	-	-	-
59	67	frostigen	frostigen	frostig	ADJA	ADJA.Pos.Acc.Pl.Fem	-	attr	12	-	no	0	-	-	-	-	-
69	79	Landstraßen	Landstraßen	Landstraße	NN	N.Reg.Acc.Pl.Fem	-	pn	10	-	no	0	-	-	-	-	-
81	89	verbracht	verbracht	verbringen	VVPP	VPP.Full.Psp	-	aux	1	-	no	0	-	-	-	-	-
91	91	,	,	--	$,	SYM.Pun.Comma	-	root	14	-	no	0	-	-	-	-	-
93	99	nachher	nachher	nachher	ADV	ADV	-	adv	26	-	no	0	-	-	-	-	-
101	102	im	im	in	APPRART	APPRART.Dat.Sg.Neut	-	pp	26	-	no	0	-	-	-	-	-
104	112	Vorzimmer	Vorzimmer	Vorzimmer	NN	N.Reg.Dat.Sg.Neut	-	pn	16	-	no	0	-	-	-	-	-
114	116	des	des	der	ART	ART.Def.Gen.Sg.Masc	-	det	19	-	no	0	-	-	-	-	-
118	123	Königs	Königs	König	NN	N.Reg.Gen.Sg.Masc	-	gmod	17	-	no	0	-	-	-	-	-
125	129	einen	einen	ein	ART	ART.Indef.Acc.Sg.Masc	-	det	25	-	no	0	-	-	-	-	-
131	134	sehr	sehr	sehr	ADV	ADV	-	adv	22	-	no	0	-	-	-	-	-
136	146	ärgerlichen	ärgerlichen	ärgerlich	ADJA	ADJA.Pos.Acc.Sg.Masc	-	attr	25	-	no	0	-	-	-	-	-
148	150	und	und	und	KON	CONJ.Coord.-	-	kon	22	-	no	0	-	-	-	-	-
152	159	heftigen	heftigen	heftig	ADJA	ADJA.Pos.Acc.Sg.Masc	-	cj	23	-	no	0	-	-	-	-	-
161	168	Auftritt	Auftritt	Auftritt	NN	N.Reg.Acc.Sg.Masc	-	obja	26	-	no	0	-	-	-	-	-
170	181	durchgemacht	durchgemacht	durchmachen	VVPP	VPP.Full.Psp	-	kon	13	-	no	0	-	-	-	-	-
183	185	und	und	und	KON	CONJ.Coord.-	-	root	27	-	no	0	-	-	-	-	-
187	192	darauf	darauf	darauf	PAV	PROADV.Dem	-	cj	27	-	no	0	-	-	-	-	-
194	194	,	,	--	$,	SYM.Pun.Comma	-	root	29	-	no	0	-	-	-	-	-
196	200	meine	meine	mein	PPOSAT	PRO.Poss.Attr.-.Acc.Sg.Fem	2|48|58|82|91|131|142|147|152|155|196|203|245|284|352|379|396	det	32	-	no	0	-	-	-	-	-
202	210	schlechte	schlechte	schlecht	ADJA	ADJA.Pos.Acc.Sg.Fem	-	attr	32	-	no	0	-	-	-	-	-
212	216	Laune	Laune	Laune	NN	N.Reg.Acc.Sg.Fem	-	obja	34	-	no	0	-	-	-	-	-
218	219	zu	zu	zu	PTKZU	PART.Zu	-	part	34	-	no	0	-	-	-	-	-
221	228	betäuben	betäuben	betäuben	VVINF	VINF.Full.-	-	root	34	-	no	0	-	-	-	-	-
230	230	,	,	--	$,	SYM.Pun.Comma	-	root	35	-	no	0	-	-	-	-	-
