start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	1	Er	Er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	22|29|36|60|69|72	subj	1	-	yes	0	-	-	-	-	-
3	7	hätte	hätte	haben	VAFIN	VFIN.Haben.3.Sg.Past.Subj	-	root	1	-	no	0	-	-	-	-	-
9	10	es	es	es	PPER	PRO.Pers.Subst.3.Acc.Sg.Neut	-	obja	5	-	no	0	-	-	-	-	-
12	15	sich	sich	sich	PRF	PRO.Refl.Subst.3.Dat.Sg.*	-	objd	5	-	no	0	-	-	-	-	-
17	26	vollkommen	vollkommen	vollkommen	ADJD	ADJD.Pos	-	adv	5	-	no	0	-	-	-	-	-
28	33	sparen	sparen	sparen	VVINF	VINF.Full.-	-	aux	6	-	no	0	-	-	-	-	-
35	40	können	können	können	VMINF	VINF.Mod.-	-	aux	1	-	no	0	-	-	-	-	-
42	42	,	,	--	$,	SYM.Pun.Comma	-	root	7	-	no	0	-	-	-	-	-
44	49	soviel	soviel	soviel	PIAT	PRO.Indef.Attr.-.*.*.*	-	det	9	-	no	0	-	-	-	-	-
51	57	Energie	Energie	Energie	NN	N.Reg.Acc.Sg.Fem	-	obja	14	-	no	0	-	-	-	-	-
59	60	an	an	an	APPR	APPR.An	-	objp	14	-	no	0	-	-	-	-	-
62	64	den	den	der	ART	ART.Def.Acc.Sg.Masc	136|137|150|151|274|275	det	12	-	no	0	-	-	-	-	-
66	68	Tag	Tag	Tag	NN	N.Reg.Acc.Sg.Masc	136|137|150|151|274|275	pn	10	-	no	0	-	-	-	-	-
70	71	zu	zu	zu	PTKZU	PART.Zu	-	part	14	-	no	0	-	-	-	-	-
73	77	legen	legen	legen	VVINF	VINF.Full.-	-	obji	5	-	no	0	-	-	-	-	-
79	79	,	,	--	$,	SYM.Pun.Comma	-	root	15	-	no	0	-	-	-	-	-
81	84	denn	denn	denn	KON	CONJ.Coord.Denn	-	kon	1	-	no	0	-	-	-	-	-
86	88	die	die	der	ART	ART.Def.Nom.Pl.Masc	21|35|43|46|582|583|594|601	det	19	-	no	0	-	-	-	-	-
90	93	zehn	zehn	zehn	CARD	CARD	21|35|43|46|582|583|594|601	attr	19	-	no	0	-	-	-	-	-
95	101	Beamten	Beamten	Beamter	NN	N.Reg.Nom.Pl.Masc	21|35|43|46|582|583|594|601	subj	28	-	no	0	-	-	-	-	-
103	103	,	,	--	$,	SYM.Pun.Comma	-	root	20	-	no	0	-	-	-	-	-
105	107	die	die	der	PRELS	PRO.Rel.Subst.-.Nom.Pl.Masc	17|18|19|35|43|46|582|583|594|601	subj	26	-	no	0	-	-	-	-	-
109	114	seinem	seinem	sein	PPOSAT	PRO.Poss.Attr.-.Dat.Sg.Masc	0|29|36|60|69|72	det	23	-	no	0	-	-	-	-	-
116	121	Befehl	Befehl	Befehl	NN	N.Reg.Dat.Sg.Masc	-	objd	25	-	no	0	-	-	-	-	-
123	124	zu	zu	zu	PTKZU	PART.Zu	-	part	25	-	no	0	-	-	-	-	-
126	134	gehorchen	gehorchen	gehorchen	VVINF	VINF.Full.-	-	aux	26	-	no	0	-	-	-	-	-
136	141	hatten	hatten	haben	VAFIN	VFIN.Haben.3.Pl.Past.Ind	-	rel	19	-	no	0	-	-	-	-	-
143	143	,	,	--	$,	SYM.Pun.Comma	-	root	27	-	no	0	-	-	-	-	-
