start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	0	»	&quot;	&quot;	$(	N.Name.*.*.*	-	root	0	-	yes	0	direct.speech.1	-	-	-	-
2	9	Verlogen	Verlogen	Verloge	ADJD	N.Name.Nom.Sg.*	-	aux	2	-	no	0	direct.speech.1	-	-	-	-
11	13	ist	ist	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	-	root	2	-	no	0	direct.speech.1	-	-	-	-
15	17	die	die	der	ART	ART.Def.Nom.Sg.Fem	30	det	4	-	no	0	direct.speech.1	-	-	-	-
19	28	Geschichte	Geschichte	Geschichte	NN	N.Reg.Nom.Sg.Fem	30	subj	2	-	no	0	direct.speech.1	-	-	-	-
30	32	mit	mit	mit	APPR	APPR.Dat	-	pp	1	-	no	0	direct.speech.1	-	-	-	-
34	36	dem	dem	der	ART	ART.Def.Dat.Sg.Masc	-	det	8	-	no	0	direct.speech.1	-	-	-	-
38	43	großen	großen	groß	ADJA	ADJA.Pos.Dat.Sg.Masc	-	attr	8	-	no	0	direct.speech.1	-	-	-	-
45	47	See	See	See	NN	N.Reg.Dat.Sg.Masc	-	pn	5	-	no	0	direct.speech.1	-	-	-	-
49	49	,	,	--	$,	SYM.Pun.Comma	-	root	9	-	no	0	direct.speech.1	-	-	-	-
51	53	mit	mit	mit	APPR	APPR.Dat	-	pp	12	-	no	0	direct.speech.1	-	-	-	-
55	57	dir	dir	dir	PPER	PRO.Pers.Subst.2.Dat.Sg.*	37|43	pn	10	-	no	0	direct.speech.1	-	speaker.2	-	-
59	62	wird	wird	werden	VAFIN	VFIN.Aux.3.Sg.Pres.Ind	-	kon	2	-	no	0	direct.speech.1	-	-	-	-
64	67	wohl	wohl	wohl	ADV	ADV	-	adv	17	-	no	0	direct.speech.1	-	-	-	-
69	72	auch	auch	auch	ADV	ADV	-	adv	17	-	no	0	direct.speech.1	-	-	-	-
74	77	eine	eine	ein	ART	ART.Indef.Nom.Sg.Fem	-	det	16	-	no	0	direct.speech.1	-	-	-	-
79	88	Eiskönigin	Eiskönigin	Eiskönigin	NN	N.Reg.Nom.Sg.Fem	-	subj	12	-	no	0	direct.speech.1	-	-	-	-
90	95	fahren	fahren	fahren	VVINF	VINF.Full.-	-	aux	12	-	no	0	direct.speech.1	-	-	-	-
97	97	,	,	--	$,	SYM.Pun.Comma	-	root	18	-	no	0	direct.speech.1	-	-	-	-
99	102	halt	halte	halten	VVFIN	VFIN.Full.3.Sg.Pres.Subj	-	root	19	-	no	0	direct.speech.1|reported.thought.2.nonfact	-	-	intexpr.2	-
104	106	uns	uns	uns	PPER	PRO.Pers.Subst.1.Dat.Pl.*	-	root	20	-	no	0	direct.speech.1|reported.thought.2.nonfact	-	-	-	-
108	112	nicht	nicht	nicht	PTKNEG	PART.Neg	-	adv	22	-	no	0	direct.speech.1|reported.thought.2.nonfact	-	-	-	-
114	116	für	für	für	APPR	APPR.Acc	-	root	22	-	no	0	direct.speech.1|reported.thought.2.nonfact	-	-	intexpr.2	-
118	119	so	so	so	ADV	ADV	-	adv	24	-	no	0	direct.speech.1|reported.thought.2.nonfact	-	-	-	-
121	124	dumm	dumm	dumm	ADJD	ADJD.Pos	-	pn	22	-	no	0	direct.speech.1|reported.thought.2.nonfact	-	-	-	-
126	126	!	!	--	$.	SYM.Pun.Sent	-	root	25	-	no	0	direct.speech.1|reported.thought.2.nonfact	-	-	-	-
128	128	«	&quot;	&quot;	$(	N.Reg.Nom.Sg.Neut	-	root	26	-	no	0	direct.speech.1	-	-	-	-
130	130	»	&quot;	&quot;	$(	CARD	-	root	27	-	yes	1	direct.speech.3	-	-	-	-
132	137	Jawohl	Jawohl	Jawohl	XY	ADV	-	root	28	-	no	1	direct.speech.3	-	-	-	-
139	141	ist	ist	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	-	root	29	-	no	1	direct.speech.3	-	-	-	-
143	145	sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Sg.Fem	3|4	subj	29	-	no	1	direct.speech.3	-	-	-	-
147	154	gefahren	gefahren	fahren	VVPP	VPP.Full.Psp	-	aux	29	-	no	1	direct.speech.3	-	-	-	-
156	156	.	.	--	$.	SYM.Pun.Sent	-	root	32	-	no	1	direct.speech.3	-	-	-	-
158	158	«	&quot;	&quot;	$(	N.Reg.Nom.Sg.Neut	-	root	33	-	no	1	direct.speech.3	-	-	-	-
160	160	»	&quot;	&quot;	$(	CARD	-	root	34	-	yes	2	direct.speech.4	-	-	-	-
162	164	Man	Man	man	PIS	PRO.Indef.Subst.-.Nom.Sg.*	-	subj	36	-	no	2	direct.speech.4	frame.5	speaker.5	-	-
166	171	sollte	sollte	sollen	VMFIN	VFIN.Mod.3.Sg.Past.Ind	-	root	36	-	no	2	direct.speech.4	frame.5	-	-	-
173	176	dich	dich	dich	PRF	PRO.Pers.Subst.2.Acc.Sg.*	11|43	obja	40	-	no	2	direct.speech.4	frame.5	-	-	-
178	181	beim	beim	bei	APPRART	APPRART.Dat.Sg.Masc	-	pp	40	-	no	2	direct.speech.4	frame.5	-	-	-
183	188	Lehrer	Lehrer	Lehrer	NN	N.Reg.Dat.Sg.Masc	78|85|96	pn	38	-	no	2	direct.speech.4	frame.5	-	-	-
190	197	anzeigen	anzeigen	anzeigen	VVINF	VINF.Full.-	-	aux	36	-	no	2	direct.speech.4	frame.5	-	intexpr.5	-
199	199	,	,	--	$,	SYM.Pun.Comma	-	root	41	-	no	2	direct.speech.4	frame.5	-	-	-
201	203	daß	daß	daß	KOUS	CONJ.SubFin.-	-	konj	44	-	no	2	direct.speech.4|indirect.speech.5.nonfact|reported.speech.6	-	-	-	-
