start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	6	Solange	Solange	solange	KOUS	CONJ.SubFin.-	-	konj	3	-	yes	0	-	-	-	-	-
8	10	sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	-	subj	3	-	no	0	-	-	-	-	-
12	16	ledig	ledig	ledig	ADJD	ADJD.Pos	-	pred	3	-	no	0	-	-	-	-	-
18	21	sind	sind	sein	VAFIN	VFIN.Sein.3.Pl.Pres.Ind	-	root	3	-	no	0	-	-	-	-	-
23	23	,	,	--	$,	SYM.Pun.Comma	-	root	4	-	no	0	-	-	-	-	-
25	28	bloß	bloß	bloß	ADV	ADV	-	adv	6	-	no	0	-	-	-	-	-
30	35	werben	werben	werben	VVINF	VFIN.Full.3.Pl.Pres.Ind	-	root	6	-	no	0	-	-	-	-	-
37	40	oder	oder	oder	KON	CONJ.Coord.-	-	root	7	-	no	0	-	-	-	-	-
42	51	Brautleute	Brautleute	Brautleute	NN	N.Reg.Nom.Pl.*	-	subj	9	-	no	0	-	-	-	-	-
53	56	sind	sind	sein	VAFIN	VFIN.Sein.3.Pl.Pres.Ind	-	cj	7	-	no	0	-	-	-	-	-
58	58	,	,	--	$,	SYM.Pun.Comma	-	root	10	-	no	0	-	-	-	-	-
60	61	da	da	da	ADV	ADV	-	adv	12	-	no	0	-	-	-	-	-
63	65	ist	ist	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	-	root	12	-	no	0	-	-	-	-	-
67	69	das	das	der	ART	ART.Def.Nom.Sg.Neut	-	det	14	-	no	0	-	-	-	-	-
71	80	Weibervolk	Weibervolk	Weibervolk	NN	N.Reg.Nom.Sg.Neut	-	subj	12	-	no	0	-	-	-	-	-
82	94	liebenswürdig	liebenswürdig	liebenswürdig	ADJD	ADJD.Pos	-	adv	16	-	no	0	-	-	-	-	-
96	98	aus	aus	aus	APPR	APPR.Dat	-	pp	14	-	no	0	-	-	-	-	-
100	102	dem	dem	der	ART	ART.Def.Dat.Sg.Masc	-	det	18	-	no	0	-	-	-	-	-
104	105	ff	ff	ff	XY	N.Name.Nom.Sg.*	-	pn	16	-	no	0	-	-	-	-	-
107	109	und	und	und	KON	CONJ.Coord.-	-	kon	14	-	no	0	-	-	-	-	-
111	113	das	das	der	ART	ART.Def.Nom.Sg.Neut	-	det	21	-	no	0	-	-	-	-	-
115	124	Männervolk	Männervolk	Männervolk	NN	N.Reg.Nom.Sg.Neut	-	cj	19	-	no	0	-	-	-	-	-
126	134	freigebig	freigebig	freigebig	ADJD	ADJD.Pos	-	pred	12	-	no	0	-	-	-	-	-
136	136	,	,	--	$,	SYM.Pun.Comma	-	root	23	-	no	0	-	-	-	-	-
138	140	daß	daß	daß	KOUS	CONJ.SubFin.-	-	root	24	-	no	0	-	-	-	-	-
142	146	einem	einem	ein	ART	ART.Indef.Dat.Sg.Masc	-	root	25	-	no	0	-	-	-	-	-
148	151	fast	fast	fast	ADV	ADV	-	adv	27	-	no	0	-	-	-	-	-
153	156	übel	übel	übel	ADJD	ADJD.Pos	-	pred	28	-	no	0	-	-	-	-	-
158	161	wird	wird	werden	VAFIN	VFIN.Aux.3.Sg.Pres.Ind	-	root	28	-	no	0	-	-	-	-	-
163	163	,	,	--	$,	SYM.Pun.Comma	-	root	29	-	no	0	-	-	-	-	-
165	167	und	und	und	KON	CONJ.Coord.-	-	root	30	-	no	0	-	-	-	-	-
169	172	zwar	zwar	zwar	ADV	ADV	-	adv	33	-	no	0	-	-	-	-	-
174	179	gleich	gleich	gleich	ADV	ADV	-	adv	33	-	no	0	-	-	-	-	-
181	182	zu	zu	zu	APPR	APPR.Dat	-	cj	30	-	no	0	-	-	-	-	-
