start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	0	M	M	M	NE	CARD	-	root	0	-	yes	0	-	-	-	-	-
2	4	...	...	--	$(	SYM.Pun.Cont	-	root	1	-	no	0	-	-	-	-	-
6	6	,	,	--	$,	SYM.Pun.Comma	-	root	2	-	no	0	-	-	-	-	-
8	9	8.	8.	8.	ADJA	ADJA.Pos.Nom.Sg.Masc	-	attr	4	-	no	0	-	-	-	-	-
11	19	September	September	September	NN	N.Reg.Nom.Sg.Masc	-	root	4	-	no	0	-	-	-	-	-
21	24	1850	1850	1850	CARD	CARD	-	app	4	-	no	0	-	-	-	-	-
26	29	Mein	Mein	Mein	PPOSAT	PRO.Poss.Attr.-.Nom.Sg.Masc	13|26|31|42|44|49|62|71|84|94|99|140|155|157|174|185|195|202|206|218|221	det	8	-	yes	1	-	-	-	-	-
31	36	teurer	teurer	teuer	ADJA	ADJA.Pos.Nom.Sg.Masc	-	attr	8	-	no	1	-	-	-	-	-
38	43	Freund	Freund	Freund	NN	N.Reg.Nom.Sg.Masc	-	root	8	-	no	1	-	-	-	-	-
45	45	!	!	--	$.	SYM.Pun.Sent	-	root	9	-	no	1	-	-	-	-	-
47	48	Du	Du	du	PPER	PRO.Pers.Subst.2.Nom.Sg.*	-	subj	11	-	yes	2	-	-	-	-	-
50	53	hast	hast	haben	VAFIN	VFIN.Haben.2.Sg.Pres.Ind	-	root	11	-	no	2	-	-	-	-	-
55	57	Dir	Dir	dir	PPER	PRO.Pers.Subst.2.Dat.Sg.*	22	objd	20	-	no	2	-	-	-	-	-
59	64	meinen	meinen	mein	PPOSAT	PRO.Poss.Attr.-.Acc.Sg.Masc	6|26|31|42|44|49|62|71|84|94|99|140|155|157|174|185|195|202|206|218|221	det	15	-	no	2	-	-	-	-	-
66	72	letzten	letzten	letzter	ADJA	ADJA.Pos.Acc.Sg.Masc	-	attr	15	-	no	2	-	-	-	-	-
74	78	Brief	Brief	Brief	NN	N.Reg.Acc.Sg.Masc	-	obja	20	-	no	2	-	-	-	-	-
80	81	zu	zu	zu	APPR	APPR.Dat	-	adv	17	-	no	2	-	-	-	-	-
83	86	sehr	sehr	sehr	ADV	ADV	-	adv	20	-	no	2	-	-	-	-	-
88	89	zu	zu	zu	APPR	PART.Zu	-	objp	20	-	no	2	-	-	-	-	-
91	96	Herzen	Herzen	Herz	NN	VINF.Full.-	-	pn	18	-	no	2	-	-	-	-	-
98	105	genommen	genommen	nehmen	VVPP	VPP.Full.Psp	-	aux	11	-	no	2	-	-	-	-	-
107	107	.	.	--	$.	SYM.Pun.Sent	-	root	21	-	no	2	-	-	-	-	-
109	110	Du	Du	du	PPER	PRO.Pers.Subst.2.Nom.Sg.*	12	subj	23	-	yes	3	-	frame.1	speaker.1	-	-
112	116	weißt	weißt	weißen	VVFIN	VFIN.Full.2.Sg.Pres.Ind	-	root	23	-	no	3	-	frame.1	-	intexpr.1	-
118	118	,	,	--	$,	SYM.Pun.Comma	-	root	24	-	no	3	-	frame.1	-	-	-
120	122	wie	wie	wie	PWAV	PROADV.Inter	-	adv	28	-	no	3	indirect.thought.1.border=state	-	-	-	-
124	126	ich	ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	6|13|31|42|44|49|62|71|84|94|99|140|155|157|174|185|195|202|206|218|221	subj	29	-	no	3	indirect.thought.1.border=state	-	-	-	-
128	132	immer	immer	immer	ADV	ADV	-	adv	28	-	no	3	indirect.thought.1.border=state	-	-	-	-
