start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	3	Sein	Sein	sein	PPOSAT	PRO.Poss.Attr.-.Nom.Sg.Masc	6|12	subj	3	-	yes	0	-	-	-	-	-
5	9	einer	einer	ein	ART	CARD	6|12	det	2	-	no	0	-	-	-	-	-
11	13	Fuß	Fuß	Fuß	NN	N.Reg.Nom.Sg.Masc	6|12	gmod	0	-	no	0	-	-	-	-	-
15	17	war	war	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	-	root	3	-	no	0	-	-	-	-	-
19	30	mißgestaltet	mißgestaltet	mißgestalten	VVPP	ADJD.Pos	-	aux	3	-	no	0	-	-	-	-	-
32	32	.	.	--	$.	SYM.Pun.Sent	-	root	5	-	no	0	-	-	-	-	-
34	37	Sein	Sein	sein	PPOSAT	PRO.Poss.Attr.-.Nom.Sg.Neut	0|1|2|12	det	7	-	yes	1	-	-	-	-	-
39	43	Wesen	Wesen	Wesen	NN	N.Reg.Nom.Sg.Neut	-	subj	8	-	no	1	-	-	-	-	-
45	47	ist	ist	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	-	root	8	-	no	1	-	-	-	-	-
49	53	offen	offen	offen	ADJD	ADJD.Pos	-	pred	8	-	no	1	-	-	-	-	-
55	55	,	,	--	$,	SYM.Pun.Comma	-	root	10	-	no	1	-	-	-	-	-
57	59	und	und	und	KON	CONJ.Coord.-	-	root	11	-	no	1	-	-	-	-	-
61	65	seine	seine	sein	PPOSAT	PRO.Poss.Attr.-.Acc.Sg.Fem	0|1|2|6	det	14	-	no	1	-	-	-	-	-
67	71	ganze	ganze	ganz	ADJA	ADJA.Pos.Acc.Sg.Fem	-	attr	14	-	no	1	-	-	-	-	-
73	75	Art	Art	Art	NN	N.Reg.Acc.Sg.Fem	-	cj	11	-	no	1	-	-	-	-	-
77	79	als	als	als	KOKOM	APPR.Als	-	kom	14	-	no	1	-	-	-	-	-
81	88	gutmütig	gutmütig	gutmütig	ADJD	ADJD.Pos	-	adv	17	-	no	1	-	-	-	-	-
90	96	bekannt	bekannt	bekannt	PTKVZ	PART.Verb	-	cj	15	-	no	1	-	-	-	-	-
98	98	.	.	--	$.	SYM.Pun.Sent	-	root	18	-	no	1	-	-	-	-	-
100	104	Alles	Alles	Alle	PIS	PRO.Indef.Subst.-.Nom.Sg.Neut	-	subj	20	-	yes	2	-	-	-	-	-
106	121	zusammengenommen	zusammengenommen	zusammengenommen	VVPP	ADJD.Pos	-	root	20	-	no	2	-	-	-	-	-
123	123	:	:	--	$.	SYM.Pun.Colon	-	root	21	-	no	2	-	-	-	-	-
125	126	er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	25|68|81|84|93|97|102|110|132|150	subj	23	-	no	2	-	-	-	-	-
128	130	ist	ist	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	-	root	23	-	no	2	-	-	-	-	-
132	133	in	in	in	APPR	APPR.In	-	pp	23	-	no	2	-	-	-	-	-
135	140	seinem	seinem	sein	PPOSAT	PRO.Poss.Attr.-.Dat.Sg.Neut	22|68|81|84|93|97|102|110|132|150	det	26	-	no	2	-	-	-	-	-
142	144	Tun	Tun	Tun	NN	N.Reg.Dat.Sg.Neut	-	pn	24	-	no	2	-	-	-	-	-
146	148	und	und	und	KON	CONJ.Coord.-	-	kon	26	-	no	2	-	-	-	-	-
150	154	Reden	Reden	Rede	NN	N.Reg.Dat.Sg.Neut	-	cj	27	-	no	2	-	-	-	-	-
