start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	2	Ich	Ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	23|30|39|42|76|84|88|104|110|132|161|193|196|209|214|219|235|273|291|296|301|307	subj	1	-	yes	0	direct.speech.1|reported.speech.2	-	speaker.2	-	-
4	8	danke	danke	danken	VVFIN	VFIN.Full.1.Sg.Pres.Ind	-	root	1	-	no	0	direct.speech.1|reported.speech.2	-	-	intexpr.2	-
10	12	dir	dir	dir	PPER	PRO.Pers.Subst.2.Dat.Sg.*	-	objd	1	-	no	0	direct.speech.1|reported.speech.2	-	-	-	-
14	20	bestens	bestens	bestens	ADV	ADV	-	adv	4	-	no	0	direct.speech.1|reported.speech.2	-	-	-	-
22	24	für	für	für	APPR	APPR.Acc	-	pp	1	-	no	0	direct.speech.1|reported.speech.2	-	-	-	-
26	30	deine	deine	dein	PPOSAT	PRO.Poss.Attr.-.Acc.Sg.Fem	-	det	6	-	no	0	direct.speech.1|reported.speech.2	-	-	-	-
32	40	Einladung	Einladung	Einladung	NN	N.Reg.Acc.Sg.Fem	-	pn	4	-	no	0	direct.speech.1|reported.speech.2	-	-	-	-
42	42	.	.	--	$.	SYM.Pun.Sent	-	root	7	-	no	0	direct.speech.1|reported.speech.2	-	-	-	-
44	44	«	&quot;	&quot;	$(	CARD	-	root	8	-	no	0	direct.speech.1	-	-	-	-
46	47	Er	Er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	31	subj	10	-	yes	1	reported.speech.4	-	speaker.4_1	-	-
49	54	machte	machte	machen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	10	-	no	1	reported.speech.4	-	-	-	-
56	59	noch	noch	noch	ADV	ADV	-	adv	10	-	no	1	reported.speech.4	-	-	-	-
61	66	einige	einige	einiger	PIAT	PRO.Indef.Attr.-.Acc.Pl.Fem	-	det	16	-	no	1	reported.speech.4	-	-	-	-
68	79	wohlgemeinte	wohlgemeinte	wohlgemeinen	ADJA	ADJA.Pos.Acc.Pl.Fem	-	attr	16	-	no	1	reported.speech.4	-	-	-	-
81	81	,	,	--	$,	SYM.Pun.Comma	-	root	14	-	no	1	reported.speech.4	-	-	-	-
83	100	jovial-scherzhafte	jovial-scherzhafte	jovial-scherzhaft	ADJA	ADJA.Pos.Acc.Pl.Fem	-	kon	13	-	no	1	reported.speech.4	-	-	-	-
102	112	Bemerkungen	Bemerkungen	Bemerkung	NN	N.Reg.Acc.Pl.Fem	-	obja	10	-	no	1	reported.speech.4	-	-	intexpr.4	-
114	116	und	und	und	KON	CONJ.Coord.-	-	kon	10	-	no	1	-	-	-	-	-
118	124	verließ	verließ	verlassen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	cj	17	-	no	1	-	-	-	-	-
126	131	darauf	darauf	darauf	PAV	PROADV.Dem	-	pp	18	-	no	1	-	-	-	-	-
133	135	das	das	der	ART	ART.Def.Acc.Sg.Neut	-	det	21	-	no	1	-	-	-	-	-
137	142	Zimmer	Zimmer	Zimmer	NN	N.Reg.Acc.Sg.Neut	-	obja	18	-	no	1	-	-	-	-	-
144	144	.	.	--	$.	SYM.Pun.Sent	-	root	22	-	no	1	-	-	-	-	-
146	148	Ich	Ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	0|30|39|42|76|84|88|104|110|132|161|193|196|209|214|219|235|273|291|296|301|307	subj	24	-	yes	2	-	-	-	-	-
150	154	blieb	blieb	bleiben	VVFIN	VFIN.Full.1.Sg.Past.Ind	-	root	24	-	no	2	-	-	-	-	-
156	158	wie	wie	wie	KOKOM	CONJ.Comp.-	-	kom	27	-	no	2	-	-	-	-	-
160	170	angewurzelt	angewurzelt	anwurzeln	VVPP	ADJD.Pos	-	cj	25	-	no	2	-	-	-	-	-
172	177	stehen	stehen	stehen	VVINF	VINF.Full.-	-	root	27	-	no	2	-	-	-	-	-
179	179	,	,	--	$,	SYM.Pun.Comma	-	root	28	-	no	2	-	-	-	-	-
181	183	bis	bis	bis	KOUS	CONJ.SubFin.-	-	konj	37	-	no	2	-	-	-	-	-
185	187	ich	ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	0|23|39|42|76|84|88|104|110|132|161|193|196|209|214|219|235|273|291|296|301|307	subj	37	-	no	2	-	-	-	-	-
189	193	seine	seine	sein	PPOSAT	PRO.Poss.Attr.-.Acc.Pl.Masc	9	det	32	-	no	2	-	-	-	-	-
195	202	Schritte	Schritte	Schritt	NN	N.Reg.Acc.Pl.Masc	-	obja	37	-	no	2	-	-	-	-	-
204	208	unten	unten	unten	ADV	ADV	-	adv	32	-	no	2	-	-	-	-	-
210	211	im	im	in	APPRART	APPRART.Dat.Sg.Masc	-	pp	37	-	no	2	-	-	-	-	-
213	220	Hausgang	Hausgang	Hausgang	NN	N.Reg.Dat.Sg.Masc	-	pn	34	-	no	2	-	-	-	-	-
222	230	verhallen	verhallen	verhallen	VVINF	VINF.Full.-	-	obji	37	-	no	2	-	-	-	-	-
232	236	hörte	hörte	hören	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	neb	27	-	no	2	-	-	-	-	-
238	238	.	.	--	$.	SYM.Pun.Sent	-	root	38	-	no	2	-	-	-	-	-
240	242	Ich	Ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	0|23|30|42|76|84|88|104|110|132|161|193|196|209|214|219|235|273|291|296|301|307	subj	40	-	yes	3	-	-	speaker.6	-	-
244	247	will	will	wollen	VMFIN	VFIN.Mod.1.Sg.Pres.Ind	-	root	40	-	no	3	-	-	-	-	-
249	250	es	es	es	PPER	PRO.Pers.Subst.3.Acc.Sg.Neut	-	obja	43	-	no	3	-	-	-	-	-
