start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	0	»	&quot;	&quot;	$(	N.Name.*.*.*	-	root	0	-	yes	0	direct.speech.2	-	-	-	-
2	9	Freilich	Freilich	freilich	ADV	ADV	-	adv	2	-	no	0	direct.speech.2	-	-	-	-
11	14	wohl	wohl	wohl	ADV	ADV	-	root	2	-	no	0	direct.speech.2	-	-	-	-
16	16	,	,	,	$,	SYM.Pun.Comma	-	root	3	-	no	0	direct.speech.2	-	-	-	-
18	18	«	&quot;	&quot;	$(	CARD	-	root	4	-	no	0	direct.speech.2	-	-	-	-
20	24	sagte	sagte	sagen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	5	-	no	0	-	frame.2	-	intexpr.2	-
26	32	Schelia	Schelia	Schelia	NE	N.Name.Nom.Sg.*	11|12|63|74|76|79|94|104|134|181|188|301|322|330|345|358	subj	5	yes	no	0	-	frame.2	speaker.2	-	-
34	41	verlegen	verlegen	verlegen	VVINF	ADJD.Pos	-	root	7	-	no	0	-	frame.2	-	-	-
43	43	;	;	;	$.	SYM.Pun.Sent	-	root	8	-	no	0	-	frame.2	-	-	-
45	45	»	&quot;	&quot;	$(	CARD	-	root	9	-	no	0	direct.speech.2	-	-	-	-
47	50	aber	aber	aber	KON	CONJ.Coord.Aber	-	adv	11	-	no	0	direct.speech.2|reported.thought.23	-	-	-	-
52	54	ich	ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	6|63|74|76|79|94|104|134|181|188|301|322|330|345|358	root	11	-	no	0	direct.speech.2|reported.thought.23	-	speaker.23	-	-
56	60	meine	meine	meinen	VVFIN	VFIN.Full.1.Sg.Pres.Ind	6|63|74|76|79|94|104|134|181|188|301|322|330|345|358	root	12	-	no	0	direct.speech.2|reported.thought.23	-	-	intexpr.23	-
62	64	nur	nur	nur	ADV	ADV	-	root	13	-	no	0	direct.speech.2|reported.thought.23	-	-	-	-
66	66	–	-	-	$(	SYM.Pun.Hyph	-	root	14	-	no	0	direct.speech.2|reported.thought.23	-	-	-	-
68	68	«	&quot;	&quot;	$(	N.Reg.Nom.Sg.Masc	-	root	15	-	no	0	direct.speech.2	-	-	-	-
70	71	In	In	in	APPR	APPR.In	-	pp	19	-	yes	1	-	-	-	-	-
73	78	diesem	diesem	diese	PDAT	PRO.Dem.Attr.-.Dat.Sg.Masc	-	det	18	-	no	1	-	-	-	-	-
80	89	Augenblick	Augenblick	Augenblick	NN	N.Reg.Dat.Sg.Masc	-	pn	16	-	no	1	-	-	-	-	-
91	96	ließen	ließen	lassen	VVFIN	VFIN.Full.3.Pl.Past.Ind	-	root	19	-	no	1	-	-	-	-	-
98	101	sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Pl.*	-	objd	19	-	no	1	-	-	-	-	-
103	105	aus	aus	aus	APPR	APPR.Dat	-	pp	19	-	no	1	-	-	-	-	-
107	109	der	der	d	ART	ART.Def.Dat.Sg.Fem	-	det	23	-	no	1	-	-	-	-	-
111	115	Ferne	Ferne	Ferne	NN	N.Reg.Dat.Sg.Fem	-	pn	21	-	no	1	-	-	-	-	-
117	119	die	die	d	ART	ART.Def.Acc.Pl.Masc	65	det	25	-	no	1	-	-	-	-	-
121	129	Huftritte	Huftritte	Huftritt	NN	N.Reg.Acc.Pl.Masc	65	subj	19	-	no	1	-	-	-	-	-
131	135	eines	eines	eine	ART	ART.Indef.Gen.Sg.Neut	65	det	27	-	no	1	-	-	-	-	-
137	142	Rosses	Rosses	Roß	NN	N.Reg.Gen.Sg.Neut	65	gmod	25	-	no	1	-	-	-	-	-
144	152	vernehmen	vernehmen	vernehmen	VVINF	VINF.Full.-	-	obji	19	-	no	1	-	-	-	-	-
154	154	,	,	,	$,	SYM.Pun.Comma	-	root	29	-	no	1	-	-	-	-	-
156	158	das	das	die	PRELS	PRO.Rel.Subst.-.Nom.Sg.Neut	-	det	31	-	no	1	-	-	-	-	-
160	170	geradeswegs	geradeswegs	geradeswegs	ADV	ADV	-	root	31	-	no	1	-	-	-	-	-
172	174	auf	auf	auf	APPR	APPR.Auf	-	pp	31	-	no	1	-	-	-	-	-
176	178	das	das	d	ART	ART.Def.Acc.Sg.Neut	-	det	34	-	no	1	-	-	-	-	-
180	188	Gartentor	Gartentor	Gartentor	NN	N.Reg.Acc.Sg.Neut	-	pn	32	-	no	1	-	-	-	-	-
190	202	zugeschritten	zugeschritten	zuschreiten	VVPP	ADJD.Pos	-	adv	36	-	no	1	-	-	-	-	-
204	206	kam	kam	kommen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	36	-	no	1	-	-	-	-	-
208	208	.	.	.	$.	SYM.Pun.Sent	-	root	37	-	no	1	-	-	-	-	-
210	212	Das	Das	d	ART	ART.Def.Nom.Sg.Neut	156|157	det	39	-	yes	2	-	-	-	-	-
214	220	Mädchen	Mädchen	Mädchen	NN	N.Reg.Nom.Sg.Neut	156|157	subj	40	-	no	2	-	-	speaker.4	-	-
222	226	blieb	blieb	bleiben	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	40	-	no	2	-	-	-	-	-
228	232	einen	einen	eine	ART	ART.Indef.Acc.Sg.Masc	-	det	42	-	no	2	-	-	-	-	-
234	243	Augenblick	Augenblick	Augenblick	NN	N.Reg.Acc.Sg.Masc	-	grad	43	-	no	2	-	-	-	-	-
245	252	horchend	horchend	horchen	VVPP	ADJD.Pos	-	adv	44	-	no	2	-	-	-	-	-
254	259	stehen	stehen	stehen	VVFIN	VINF.Full.-	-	root	44	-	no	2	-	-	-	-	-
261	261	,	,	,	$,	SYM.Pun.Comma	-	root	45	-	no	2	-	-	-	-	-
263	265	sah	sah	ansehen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	kon	44	-	no	2	-	-	-	-	-
267	273	Schelia	Schelia	Schelia	NE	N.Name.Nom.Sg.*	87|100|109|130|172|185|193|195|201|244|255|287|296	obja	46	yes	no	2	-	-	-	-	-
275	285	leichenblaß	leichenblaß	leichenblaß	ADJD	ADJD.Pos	-	adv	46	-	no	2	-	-	-	-	-
287	288	an	an	an	PTKVZ	PART.Verb	-	avz	46	-	no	2	-	-	-	-	-
290	292	und	und	und	KON	CONJ.Coord.-	-	kon	46	-	no	2	-	-	-	-	-
294	302	vermochte	vermochte	vermögen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	cj	50	-	no	2	-	frame.4	-	-	-
304	309	nichts	nichts	nichts	PIS	PRO.Indef.Subst.-.*.*.Neut	-	obja	55	-	no	2	-	frame.4	-	-	-
311	316	weiter	weiter	weiter	ADV	ADV	-	adv	55	-	no	2	-	frame.4	-	-	-
318	319	zu	zu	zu	PTKZU	PART.Zu	-	part	55	-	no	2	-	frame.4	-	-	-
321	325	sagen	sagen	sagen	VVINF	VINF.Full.-	-	aux	51	-	no	2	-	frame.4	-	intexpr.4	-
327	329	als	als	als	KOKOM	APPR.Als	-	root	56	-	no	2	-	frame.4	-	-	-
331	331	:	:	:	$.	SYM.Pun.Colon	-	root	57	-	no	2	-	frame.4	-	-	-
333	333	»	&quot;	&quot;	$(	N.Reg.Nom.Sg.Masc	-	root	58	-	no	2	direct.speech.4	-	-	-	-
335	337	Der	Der	d	ART	ART.Def.Nom.Sg.Masc	261|262|268|292|509|510	det	60	-	no	2	direct.speech.4	-	-	-	-
339	343	Vater	Vater	Vater	NN	N.Reg.Nom.Sg.Masc	261|262|268|292|509|510	root	60	-	no	2	direct.speech.4	-	-	-	-
345	345	!	!	!	$.	SYM.Pun.Sent	-	root	61	-	no	2	direct.speech.4	-	-	-	-
347	347	«	&quot;	&quot;	$(	N.Reg.Nom.Sg.Masc	-	root	62	-	no	2	direct.speech.4	-	-	-	-
349	355	Schelia	Schelia	Schelia	NE	N.Name.Nom.Sg.Masc	6|11|12|74|76|79|94|104|134|181|188|301|322|330|345|358	subj	64	yes	yes	3	-	frame.5	speaker.5	-	-
357	362	wollte	wollte	wollen	VMFIN	VFIN.Mod.3.Sg.Past.Ind	-	root	64	-	no	3	-	frame.5	-	-	-
364	366	sie	sie	sie	PPER	PRO.Pers.Subst.3.Acc.Sg.Fem	24|25|26|27	obja	66	-	no	3	-	frame.5	-	-	-
368	376	beruhigen	beruhigen	beruhigen	VVINF	VINF.Full.-	-	aux	64	-	no	3	-	frame.5	-	-	-
378	380	und	und	und	KON	CONJ.Coord.-	-	kon	64	-	no	3	-	frame.5	-	-	-
382	386	sagte	sagte	sagen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	cj	67	-	no	3	-	frame.5	-	intexpr.5	-
388	388	:	:	:	$.	SYM.Pun.Colon	-	root	69	-	no	3	-	frame.5	-	-	-
390	390	»	&quot;	&quot;	$(	N.Reg.Nom.Sg.Masc	-	root	70	-	no	3	direct.speech.5	-	-	-	-
392	395	Laßt	Laßt	lassen	VVIMP	VIMP.Full.2.Pl	-	root	71	-	no	3	direct.speech.5	-	-	-	-
397	400	doch	doch	doch	ADV	ADV	-	adv	71	-	no	3	direct.speech.5	-	-	-	-
402	402	,	,	,	$,	SYM.Pun.Comma	-	root	73	-	no	3	direct.speech.5	-	-	-	-
404	406	ich	ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	6|11|12|63|76|79|94|104|134|181|188|301|322|330|345|358	subj	75	-	no	3	direct.speech.5	-	-	-	-
408	411	will	will	wollen	VMFIN	VFIN.Mod.1.Sg.Pres.Ind	-	root	75	-	no	3	direct.speech.5	-	-	-	-
413	415	ihm	ihm	er	PPER	PRO.Pers.Subst.3.Dat.Sg.Masc	6|11|12|63|74|79|94|104|134|181|188|301|322|330|345|358	objd	77	-	no	3	direct.speech.5	-	-	-	-
417	429	entgegengehen	entgegengehen	entgegengehen	VVINF	VINF.Full.-	-	aux	75	-	no	3	direct.speech.5	-	-	-	-
431	431	;	;	;	$.	SYM.Pun.Sent	-	root	78	-	no	3	direct.speech.5	-	-	-	-
433	435	ich	ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	6|11|12|63|74|76|94|104|134|181|188|301|322|330|345|358	subj	80	-	no	3	direct.speech.5	-	-	-	-
437	440	habe	habe	haben	VAFIN	VFIN.Haben.1.Sg.Pres.Ind	-	root	80	-	no	3	direct.speech.5	-	-	-	-
