start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	2	Bis	Bis	bis	APPR	APPR.Bis	-	pp	2	-	yes	0	-	-	-	-	-
4	8	jetzt	jetzt	jetzt	ADV	ADV	-	adv	0	-	no	0	-	-	-	-	-
10	14	hatte	hatte	haben	VAFIN	VFIN.Haben.3.Sg.Past.Ind	-	root	2	-	no	0	-	-	-	-	-
16	18	ihn	ihn	er	PPER	PRO.Pers.Subst.3.Acc.Sg.Masc	-	obja	7	-	no	0	-	-	-	-	-
20	22	ein	ein	eine	ART	ART.Indef.Nom.Sg.Masc	10|23|64	det	6	-	no	0	-	-	-	-	-
24	35	freundlicher	freundlicher	freundlich	ADJA	ADJA.Pos.Nom.Sg.Masc	10|23|64	attr	6	-	no	0	-	-	-	-	-
37	41	Stern	Stern	Stern	NN	N.Reg.Nom.Sg.Masc	10|23|64	subj	2	-	no	0	-	-	-	-	-
43	49	bewahrt	bewahrt	bewahren	VVPP	VPP.Full.Psp	-	aux	2	-	no	0	-	-	-	-	-
51	51	,	,	,	$,	SYM.Pun.Comma	-	root	8	-	no	0	-	-	-	-	-
53	55	daß	daß	daß	KOUS	CONJ.SubFin.-	-	root	9	-	no	0	-	-	-	-	-
57	58	er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	4|5|6|23|64	root	10	-	no	0	-	-	-	-	-
60	63	noch	noch	noch	ADV	ADV	-	adv	14	-	no	0	-	-	-	-	-
65	68	kein	kein	keine	PIAT	PRO.Indef.Attr.-.Acc.Sg.Neut	-	det	13	-	no	0	-	-	-	-	-
70	73	Blut	Blut	Blut	NN	N.Reg.Acc.Sg.Neut	-	obja	14	-	no	0	-	-	-	-	-
75	83	vergossen	vergossen	vergießen	VVPP	VPP.Full.Psp	-	root	14	-	no	0	-	-	-	-	-
85	85	,	,	,	$,	SYM.Pun.Comma	-	root	15	-	no	0	-	-	-	-	-
87	89	aus	aus	aus	APPR	APPR.Dat	-	pp	14	-	no	0	-	-	-	-	-
91	96	Mangel	Mangel	Mangel	NN	N.Reg.Dat.Sg.Masc	-	pn	16	-	no	0	-	-	-	-	-
98	99	an	an	an	APPR	APPR.An	-	pp	17	-	no	0	-	-	-	-	-
101	111	Gelegenheit	Gelegenheit	Gelegenheit	NN	N.Reg.Dat.Sg.Fem	-	pn	18	-	no	0	-	-	-	-	-
113	113	;	;	;	$.	SYM.Pun.Sent	-	root	20	-	no	0	-	-	-	-	-
115	121	dennoch	dennoch	dennoch	ADV	ADV	-	adv	22	-	no	0	-	-	-	-	-
123	127	hatte	hatte	haben	VAFIN	VFIN.Haben.3.Sg.Past.Ind	-	root	22	-	no	0	-	-	-	-	-
129	130	er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	4|5|6|10|64	subj	22	-	no	0	-	-	-	-	-
132	134	die	die	d	ART	ART.Def.Acc.Sg.Fem	553|554|563|569|590|591	det	25	-	no	0	-	-	-	-	-
136	141	Flinte	Flinte	Flinte	NN	N.Reg.Acc.Sg.Fem	553|554|563|569|590|591	obja	30	-	no	0	-	-	-	-	-
143	147	schon	schon	schon	ADV	ADV	-	adv	30	-	no	0	-	-	-	-	-
149	152	mehr	mehr	mehr	PIS	PRO.Indef.Subst.-.*.*.*	-	adv	28	-	no	0	-	-	-	-	-
154	156	als	als	als	KOKOM	CONJ.Comp.-	-	kom	30	-	no	0	-	-	-	-	-
158	163	einmal	einmal	einmal	ADV	ADV	-	cj	28	-	no	0	-	-	-	-	-
165	173	ergriffen	ergriffen	ergreifen	VVPP	VPP.Full.Psp	-	aux	22	-	no	0	-	-	-	-	-
175	177	und	und	und	KON	CONJ.Coord.-	-	kon	22	-	no	0	-	-	-	-	-
179	181	war	war	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	-	cj	31	-	no	0	-	-	-	-	-
183	187	damit	damit	damit	PAV	PROADV.Dem	-	pp	37	-	no	0	-	-	-	-	-
189	191	auf	auf	auf	APPR	APPR.Auf	-	pp	37	-	no	0	-	-	-	-	-
193	195	den	den	d	ART	ART.Def.Acc.Sg.Masc	-	det	36	-	no	0	-	-	-	-	-
197	201	Platz	Platz	Platz	NN	N.Reg.Acc.Sg.Masc	-	pn	34	-	no	0	-	-	-	-	-
203	208	geeilt	geeilt	eilen	VVPP	VPP.Full.Psp	-	aux	32	-	no	0	-	-	-	-	-
210	210	,	,	,	$,	SYM.Pun.Comma	-	root	38	-	no	0	-	-	-	-	-
212	213	da	da	da	KOUS	CONJ.SubFin.-	-	konj	46	-	no	0	-	-	-	-	-
215	216	es	es	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	-	subj	46	-	no	0	-	-	-	-	-
218	221	noch	noch	noch	ADV	ADV	-	adv	46	-	no	0	-	-	-	-	-
223	225	die	die	d	ART	ART.Def.Nom.Sg.Fem	-	det	43	-	no	0	-	-	-	-	-
227	230	Zeit	Zeit	Zeit	NN	N.Reg.Nom.Sg.Fem	-	pred	46	-	no	0	-	-	-	-	-
232	234	der	der	d	ART	ART.Def.Gen.Pl.Masc	-	det	45	-	no	0	-	-	-	-	-
236	242	Putsche	Putsche	Putsch	NN	N.Reg.Gen.Pl.Masc	-	gmod	43	-	no	0	-	-	-	-	-
244	246	war	war	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	-	neb	32	-	no	0	-	-	-	-	-
248	248	,	,	,	$,	SYM.Pun.Comma	-	root	47	-	no	0	-	-	-	-	-
250	252	und	und	und	KON	CONJ.Coord.-	-	kon	46	-	no	0	-	-	-	-	-
254	256	das	das	d	ART	ART.Def.Nom.Sg.Neut	315|316|358|359	det	50	-	no	0	-	-	-	-	-
258	263	Gewehr	Gewehr	Gewehr	NN	N.Reg.Nom.Sg.Neut	315|316|358|359	subj	51	-	no	0	-	-	-	-	-
265	269	mußte	mußte	müssen	VMFIN	VFIN.Mod.3.Sg.Past.Ind	-	cj	48	-	no	0	-	-	-	-	-
271	280	unverrückt	unverrückt	unverrückt	ADJD	ADJD.Pos	-	adv	51	-	no	0	-	-	-	-	-
282	289	zwischen	zwischen	zwischen	APPR	APPR.Zwischen	-	pp	52	-	no	0	-	-	-	-	-
291	294	Bett	Bett	Bett	NN	N.Reg.Dat.Sg.Neut	-	pn	53	-	no	0	-	-	-	-	-
296	298	und	und	und	KON	CONJ.Coord.-	-	kon	54	-	no	0	-	-	-	-	-
300	306	Schrank	Schrank	Schrank	NN	N.Reg.Dat.Sg.Masc	-	cj	55	-	no	0	-	-	-	-	-
308	320	stehenbleiben	stehenbleiben	stehenbleiben	VVINF	VINF.Full.-	-	app	56	-	no	0	-	-	-	-	-
322	322	;	;	;	$.	SYM.Pun.Sent	-	root	58	-	no	0	-	-	-	-	-
324	324	»	&quot;	&quot;	$(	N.Reg.Nom.Sg.Masc	-	root	59	-	no	0	direct.speech.1	-	-	-	-
326	329	denn	denn	denn	ADV	ADV	-	root	60	-	no	0	direct.speech.1	-	-	-	-
331	331	«	&quot;	&quot;	$(	CARD	-	root	61	-	no	0	direct.speech.1	-	-	-	-
333	333	,	,	,	$,	SYM.Pun.Comma	-	root	62	-	no	0	-	frame.1	-	-	-
335	341	pflegte	pflegte	pflegen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	63	-	no	0	-	frame.1	-	-	-
343	344	er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	4|5|6|10|23	subj	63	-	no	0	-	frame.1	speaker.1	-	-
346	347	zu	zu	zu	PTKZU	PART.Zu	-	part	66	-	no	0	-	frame.1	-	-	-
349	353	sagen	sagen	sagen	VVINF	VINF.Full.-	-	obji	63	-	no	0	-	frame.1	-	intexpr.1	-
355	355	,	,	,	$,	SYM.Pun.Comma	-	root	67	-	no	0	-	frame.1	-	-	-
357	357	»	&quot;	&quot;	$(	TRUNC.Noun	-	root	68	-	no	0	direct.speech.1	-	-	-	-
359	363	keine	keine	keine	PIAT	PRO.Indef.Attr.-.Nom.Sg.Fem	-	det	70	-	no	0	direct.speech.1	-	-	-	-
365	373	Regierung	Regierung	Regierung	NN	N.Reg.Nom.Sg.Fem	-	subj	74	-	no	0	direct.speech.1	-	-	-	-
375	377	und	und	und	KON	CONJ.Coord.-	-	kon	70	-	no	0	direct.speech.1	-	-	-	-
379	383	keine	keine	keine	PIAT	PRO.Indef.Attr.-.Nom.Pl.Neut	-	det	73	-	no	0	direct.speech.1	-	-	-	-
385	394	Bataillone	Bataillone	Bataillon	NN	N.Reg.Nom.Pl.Neut	-	cj	71	-	no	0	direct.speech.1	-	-	-	-
396	403	vermögen	vermögen	vermögen	VVFIN	VFIN.Full.3.Pl.Pres.Ind	-	root	74	-	no	0	direct.speech.1	-	-	-	-
405	409	Recht	Recht	Recht	NN	N.Reg.Acc.Sg.Neut	-	obja	79	-	no	0	direct.speech.1	-	-	-	-
411	413	und	und	und	KON	CONJ.Coord.-	-	kon	75	-	no	0	direct.speech.1	-	-	-	-
415	422	Freiheit	Freiheit	Freiheit	NN	N.Reg.Acc.Sg.Fem	-	cj	76	-	no	0	direct.speech.1	-	-	-	-
424	425	zu	zu	zu	PTKZU	PART.Zu	-	part	79	-	no	0	direct.speech.1	-	-	-	-
427	434	schützen	schützen	schützen	VVINF	VINF.Full.-	-	obji	74	-	no	0	direct.speech.1	-	-	-	-
436	436	,	,	,	$,	SYM.Pun.Comma	-	root	80	-	no	0	direct.speech.1	-	-	-	-
438	439	wo	wo	wo	PWAV	PROADV.Inter	-	adv	86	-	no	0	direct.speech.1	-	-	-	-
441	443	der	der	d	ART	ART.Def.Nom.Sg.Masc	-	det	83	-	no	0	direct.speech.1	-	-	-	-
445	450	Bürger	Bürger	Bürger	NN	N.Reg.Nom.Sg.Masc	-	subj	86	-	no	0	direct.speech.1	-	-	-	-
452	456	nicht	nicht	nicht	PTKNEG	PART.Neg	-	adv	86	-	no	0	direct.speech.1	-	-	-	-
458	465	imstande	imstande	imstande	ADJD	ADJD.Pos	-	pred	86	-	no	0	direct.speech.1	-	-	-	-
467	469	ist	ist	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	-	rel	79	-	no	0	direct.speech.1	-	-	-	-
471	471	,	,	,	$,	SYM.Pun.Comma	-	root	87	-	no	0	direct.speech.1	-	-	-	-
473	478	selber	selber	selber	ADV	ADV	-	adv	93	-	no	0	direct.speech.1	-	-	-	-
480	482	vor	vor	vor	APPR	APPR.Vor	-	objp	93	-	no	0	direct.speech.1	-	-	-	-
484	486	die	die	d	ART	ART.Def.Acc.Sg.Fem	-	det	91	-	no	0	direct.speech.1	-	-	-	-
488	494	Haustür	Haustür	Haustür	NN	N.Reg.Acc.Sg.Fem	-	pn	89	-	no	0	direct.speech.1	-	-	-	-
496	497	zu	zu	zu	PTKZU	PART.Zu	-	part	93	-	no	0	direct.speech.1	-	-	-	-
499	504	treten	treten	treten	VVINF	VINF.Full.-	-	kon	79	-	no	0	direct.speech.1	-	-	-	-
506	508	und	und	und	KON	CONJ.Coord.-	-	kon	93	-	no	0	direct.speech.1	-	-	-	-
510	520	nachzusehen	nachzusehen	nachsehen	VVIZU	VINF.Full.zu	-	cj	94	-	no	0	direct.speech.1	-	-	-	-
522	522	,	,	,	$,	SYM.Pun.Comma	-	root	96	-	no	0	direct.speech.1	-	-	-	-
524	526	was	was	was	PWS	PRO.Inter.Subst.-.Acc.Sg.Neut	-	obja	99	-	no	0	direct.speech.1	-	-	-	-
528	529	es	es	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	-	subj	99	-	no	0	direct.speech.1	-	-	-	-
531	534	gibt	gibt	geben	VVFIN	VFIN.Full.3.Sg.Pres.Ind	-	objc	95	-	no	0	direct.speech.1	-	-	-	-
536	536	!	!	!	$.	SYM.Pun.Sent	-	root	100	-	no	0	direct.speech.1	-	-	-	-
538	538	«	&quot;	&quot;	$(	N.Reg.Nom.Sg.Masc	-	root	101	-	no	0	direct.speech.1	-	-	-	-
540	542	Als	Als	als	KOUS	APPR.Als	-	konj	111	-	yes	1	-	-	-	-	-
544	546	der	der	d	ART	ART.Def.Nom.Sg.Masc	108|123|142|146|151	det	105	-	no	1	-	-	-	-	-
548	554	wackere	wackere	wacker	ADJA	ADJA.Pos.Nom.Sg.Masc	108|123|142|146|151	attr	105	-	no	1	-	-	-	-	-
556	562	Meister	Meister	Meister	NN	N.Reg.Nom.Sg.Masc	108|123|142|146|151	subj	111	-	no	1	-	-	-	-	-
564	569	mitten	mitten	mitten	ADV	ADV	-	adv	107	-	no	1	-	-	-	-	-
571	572	in	in	in	APPR	APPR.In	-	pp	110	-	no	1	-	-	-	-	-
574	579	seinem	seinem	seine	PPOSAT	PRO.Poss.Attr.-.Dat.Sg.Masc	103|104|105|123|142|146|151	det	109	-	no	1	-	-	-	-	-
581	587	Artikel	Artikel	Artikel	NN	N.Reg.Dat.Sg.Masc	-	pn	107	-	no	1	-	-	-	-	-
589	596	vertieft	vertieft	vertiefen	VVPP	VPP.Full.Psp	-	aux	111	-	no	1	-	-	-	-	-
598	600	war	war	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	-	neb	122	-	no	1	-	-	-	-	-
602	602	,	,	,	$,	SYM.Pun.Comma	-	root	112	-	no	1	-	-	-	-	-
604	607	bald	bald	bald	ADV	ADV	-	adv	115	-	no	1	-	-	-	-	-
609	618	zustimmend	zustimmend	zustimmend	ADJD	ADJD.Pos	-	adv	115	-	no	1	-	-	-	-	-
620	625	nickte	nickte	nicken	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	kon	111	-	no	1	-	-	-	-	-
627	629	und	und	und	KON	CONJ.Coord.-	-	kon	115	-	no	1	-	-	-	-	-
631	634	bald	bald	bald	ADV	ADV	-	adv	120	-	no	1	-	-	-	-	-
636	638	den	den	d	ART	ART.Def.Acc.Sg.Masc	-	det	119	-	no	1	-	-	-	-	-
640	643	Kopf	Kopf	Kopf	NN	N.Reg.Acc.Sg.Masc	-	obja	120	-	no	1	-	-	-	-	-
645	654	schüttelte	schüttelte	schütteln	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	cj	116	-	no	1	-	-	-	-	-
656	656	,	,	,	$,	SYM.Pun.Comma	-	root	121	-	no	1	-	-	-	-	-
658	661	trat	trat	hereintreten	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	122	-	no	1	-	-	-	-	-
663	666	sein	sein	sein	PPOSAT	PRO.Poss.Attr.-.Nom.Sg.Masc	103|104|105|108|142|146|151	det	125	-	no	1	-	-	-	-	-
668	675	jüngster	jüngster	jung	ADJA	ADJA.Sup.Nom.Sg.Masc	157|165|169|182|217|218|226|234|585|586|589|594|599	attr	125	-	no	1	-	-	-	-	-
677	680	Sohn	Sohn	Sohn	NN	N.Reg.Nom.Sg.Masc	157|165|169|182|217|218|226|234|585|586|589|594|599	subj	122	-	no	1	-	-	-	-	-
682	685	Karl	Karl	Karl	NE	N.Name.Nom.Sg.Masc	157|165|169|182|217|218|226|234|585|586|589|594|599	app	125	yes	no	1	-	-	-	-	-
687	692	herein	herein	herein	PTKVZ	PART.Verb	-	avz	122	-	no	1	-	-	-	-	-
694	694	,	,	,	$,	SYM.Pun.Comma	-	root	128	-	no	1	-	-	-	-	-
696	698	ein	ein	eine	ART	ART.Indef.Nom.Sg.Masc	-	det	131	-	no	1	-	-	-	-	-
700	709	angehender	angehender	angehend	ADJA	ADJA.Pos.Nom.Sg.Masc	-	attr	131	-	no	1	-	-	-	-	-
711	717	Beamter	Beamter	Beamte	NN	N.Reg.Nom.Sg.Masc	-	root	131	-	no	1	-	-	-	-	-
719	721	auf	auf	auf	APPR	APPR.Auf	-	pp	131	-	no	1	-	-	-	-	-
723	727	einer	einer	eine	ART	ART.Indef.Dat.Sg.Fem	-	det	134	-	no	1	-	-	-	-	-
729	745	Regierungskanzlei	Regierungskanzlei	Regierungskanzlei	NN	N.Reg.Dat.Sg.Fem	-	pn	132	-	no	1	-	-	-	-	-
747	747	.	.	.	$.	SYM.Pun.Sent	-	root	135	-	no	1	-	-	-	-	-
749	749	»	&quot;	&quot;	$(	N.Name.Nom.Sg.*	-	root	136	-	yes	2	direct.speech.2	-	-	-	-
751	753	Was	Was	was	PWS	PRO.Inter.Subst.-.Acc.Sg.Neut	-	subj	138	-	no	2	direct.speech.2	-	-	-	-
755	760	gibt's	gibt_es	geben_es	VVFIN	FM	-	root	138	-	no	2	direct.speech.2	-	-	-	-
762	762	?	?	?	$.	SYM.Pun.Sent	-	root	139	-	no	2	direct.speech.2	-	-	-	-
764	764	«	&quot;	&quot;	$(	FM	-	root	140	-	no	2	direct.speech.2	-	-	-	-
766	771	fragte	fragte	fragen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	141	-	no	2	-	frame.2	-	intexpr.2	-
773	774	er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	103|104|105|108|123|146|151	subj	141	-	no	2	-	frame.2	speaker.2	-	-
776	781	barsch	barsch	barsch	ADJD	ADJD.Pos	-	adv	141	-	no	2	-	frame.2	-	-	-
783	783	;	;	;	$.	SYM.Pun.Sent	-	root	144	-	no	2	-	-	-	-	-
785	788	denn	denn	denn	KON	CONJ.Coord.Denn	-	root	145	-	no	2	-	-	-	-	-
790	791	er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	103|104|105|108|123|142|151	subj	147	-	no	2	-	-	-	-	-
793	798	liebte	liebte	lieben	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	cj	145	-	no	2	-	-	-	-	-
800	804	nicht	nicht	nicht	PTKNEG	PART.Neg	-	adv	147	-	no	2	-	-	-	-	-
806	806	,	,	,	$,	SYM.Pun.Comma	-	root	149	-	no	2	-	-	-	-	-
808	809	in	in	in	APPR	APPR.In	-	pp	153	-	no	2	-	-	-	-	-
811	816	seinem	seinem	seine	PPOSAT	PRO.Poss.Attr.-.Dat.Sg.Neut	103|104|105|108|123|142|146	det	152	-	no	2	-	-	-	-	-
818	825	Stübchen	Stübchen	Stubechen	NN	N.Reg.Dat.Sg.Neut	-	pn	150	-	no	2	-	-	-	-	-
827	833	gestört	gestört	stören	VVPP	VPP.Full.Psp	-	aux	155	-	no	2	-	-	-	-	-
835	836	zu	zu	zu	PTKZU	PART.Zu	-	part	155	-	no	2	-	-	-	-	-
838	843	werden	werden	werden	VAINF	VINF.Aux.-	-	obji	147	-	no	2	-	-	-	-	-
845	845	.	.	.	$.	SYM.Pun.Sent	-	root	156	-	no	2	-	-	-	-	-
847	850	Karl	Karl	Karl	NE	N.Name.Nom.Sg.Masc	124|125|126|165|169|182|217|218|226|234|585|586|589|594|599	subj	158	yes	yes	3	-	frame.4	speaker.4_6	-	-
852	857	fragte	,	,	$,	SYM.Pun.Comma	-	root	158	-	no	3	-	frame.4	-	intexpr.4	-
859	859	,	,	,	$,	SYM.Pun.Comma	-	root	159	-	no	3	-	frame.4	-	-	-
861	865	etwas	etwas	etwas	ADV	ADV	-	adv	161	-	no	3	-	frame.4	-	-	-
867	874	unsicher	unsicher	unsicher	ADJD	ADJD.Pos	-	adv	162	-	no	3	-	frame.4	-	-	-
876	879	über	über	über	APPR	APPR.über	-	pp	158	-	no	3	-	frame.4	-	-	-
881	883	den	den	d	ART	ART.Def.Acc.Sg.Masc	-	det	164	-	no	3	-	frame.4	-	-	-
885	890	Erfolg	Erfolg	Erfolg	NN	N.Reg.Acc.Sg.Masc	-	pn	162	-	no	3	-	frame.4	-	-	-
892	897	seiner	seiner	seine	PPOSAT	PRO.Poss.Attr.-.Gen.Sg.Fem	124|125|126|157|169|182|217|218|226|234|585|586|589|594|599	det	166	-	no	3	-	frame.4	-	-	-
899	903	Bitte	Bitte	Bitte	NN	N.Reg.Gen.Sg.Fem	-	gmod	164	-	no	3	-	frame.4	-	-	-
905	905	,	,	,	$,	SYM.Pun.Comma	-	root	167	-	no	3	-	frame.4	-	-	-
907	908	ob	ob	ob	KOUS	CONJ.SubFin.-	-	konj	179	-	no	3	indirect.speech.4	-	-	-	-
910	911	er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	124|125|126|157|165|182|217|218|226|234|585|586|589|594|599	subj	179	-	no	3	indirect.speech.4	-	-	-	-
913	915	des	des	d	ART	ART.Def.Gen.Sg.Masc	-	det	171	-	no	3	indirect.speech.4	-	-	-	-
917	922	Vaters	Vaters	Vater	NN	N.Reg.Gen.Sg.Masc	-	objg	178	-	no	3	indirect.speech.4	-	-	-	-
924	929	Gewehr	Gewehr	Gewehr	NN	N.Reg.Nom.Sg.Neut	-	obja	178	-	no	3	indirect.speech.4	-	-	-	-
931	933	und	und	und	KON	CONJ.Coord.-	-	kon	172	-	no	3	indirect.speech.4	-	-	-	-
935	946	Patrontasche	Patrontasche	Patrontasche	NN	N.Reg.Nom.Sg.Neut	-	cj	173	-	no	3	indirect.speech.4	-	-	-	-
948	950	für	für	für	APPR	APPR.Acc	-	pp	174	-	no	3	indirect.speech.4	-	-	-	-
952	954	den	den	d	ART	ART.Def.Acc.Sg.Masc	-	det	177	-	no	3	indirect.speech.4	-	-	-	-
956	965	Nachmittag	Nachmittag	Nachmittag	NN	N.Reg.Acc.Sg.Masc	-	pn	175	-	no	3	indirect.speech.4	-	-	-	-
967	971	haben	haben	haben	VAINF	VINF.Haben.-	-	aux	179	-	no	3	indirect.speech.4	-	-	-	-
973	977	könne	könne	können	VMFIN	VFIN.Mod.3.Sg.Pres.Subj	-	objc	158	-	no	3	indirect.speech.4	-	-	-	-
979	979	,	,	,	$,	SYM.Pun.Comma	-	root	180	-	no	3	indirect.speech.4	-	-	-	-
