start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	3	Denn	Denn	denn	KON	CONJ.Coord.Denn	-	root	0	-	yes	0	reported.speech.1	-	-	-	-
5	8	also	also	also	ADV	ADV	-	adv	2	-	no	0	reported.speech.1	-	-	-	-
10	14	hatte	hatte	haben	VAFIN	VFIN.Haben.3.Sg.Past.Ind	-	cj	0	-	no	0	reported.speech.1	-	-	-	-
16	18	der	der	der	ART	ART.Def.Nom.Sg.Masc	15|20|30|32|41|46|69|74|75|78|95|99|105|109|110|117	det	4	-	no	0	reported.speech.1	-	-	-	-
20	24	König	König	König	NN	N.Reg.Nom.Sg.Masc	15|20|30|32|41|46|69|74|75|78|95|99|105|109|110|117	subj	2	-	no	0	reported.speech.1	-	speaker.1	-	-
26	26	,	,	--	$,	SYM.Pun.Comma	15|20|30|32|41|46|69|74|75|78|95|99|105|109|110|117	root	5	-	no	0	reported.speech.1	-	-	-	-
28	30	ihr	ihr	ihr	PPOSAT	PRO.Poss.Attr.-.Nom.Sg.Masc	15|20|30|32|41|46|69|74|75|78|95|99|105|109|110|117	det	7	-	no	0	reported.speech.1	-	-	-	-
32	36	Vater	Vater	Vater	NN	N.Reg.Nom.Sg.Masc	15|20|30|32|41|46|69|74|75|78|95|99|105|109|110|117	app	4	-	no	0	reported.speech.1	-	-	-	-
38	38	,	,	--	$,	SYM.Pun.Comma	-	root	8	-	no	0	reported.speech.1	-	-	-	-
40	50	verkündigen	verkündigen	verkündigen	VVINF	VINF.Full.-	-	obji	10	-	no	0	reported.speech.1	-	-	intexpr.1	-
52	57	lassen	lassen	lassen	VVINF	VINF.Full.-	-	aux	2	-	no	0	reported.speech.1	-	-	-	-
59	59	.	.	--	$.	SYM.Pun.Sent	-	root	11	-	no	0	reported.speech.1	-	-	-	-
61	61	–	-	--	$(	SYM.Pun.Hyph	-	root	12	-	yes	1	-	-	-	-	-
63	71	Schleunig	Schleunig	schleunig	ADJD	ADJD.Pos	-	obja	14	yes	no	1	-	-	-	-	-
73	78	kehrte	kehrte	kehren	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	14	-	no	1	-	-	-	-	-
