start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	3	603.	603.	603.	ADV	ADJA.Pos.Nom.Sg.Masc	-	root	0	-	yes	0	-	-	-	-	-
5	7	Die	Die	der	ART	ART.Def.Nom.Sg.Fem	-	det	3	-	yes	1	-	-	-	-	-
9	15	dümmste	dümmste	dümm	ADJA	ADJA.Sup.Nom.Sg.Fem	-	attr	3	-	no	1	-	-	-	-	-
17	20	Frau	Frau	Frau	NN	N.Reg.Nom.Sg.Fem	-	root	3	-	no	1	-	-	-	-	-
22	22	.	.	--	$.	SYM.Pun.Sent	-	root	4	-	no	1	-	-	-	-	-
24	25	Es	Es	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	-	subj	6	-	yes	2	-	-	-	-	-
27	29	war	war	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	-	root	6	-	no	2	-	-	-	-	-
31	36	einmal	einmal	einmal	ADV	ADV	-	adv	6	-	no	2	-	-	-	-	-
38	40	ein	ein	ein	ART	ART.Indef.Nom.Sg.Masc	11|17|19|25|34|44|45|50|53|57|64|78|85|124|125|128|130|141|155|160|164|205|206|208|242|243|257|282|319|325|352|519|520|562|563|593|595	det	9	-	no	2	-	-	-	-	-
42	51	Schlachter	Schlachter	Schlachter	NN	N.Reg.Nom.Sg.Masc	11|17|19|25|34|44|45|50|53|57|64|78|85|124|125|128|130|141|155|160|164|205|206|208|242|243|257|282|319|325|352|519|520|562|563|593|595	pred	6	-	no	2	-	-	-	-	-
53	53	,	,	--	$,	SYM.Pun.Comma	-	root	10	-	no	2	-	-	-	-	-
55	57	der	der	der	PRELS	PRO.Rel.Subst.-.Nom.Sg.Masc	8|9|17|19|25|34|44|45|50|53|57|64|78|85|124|125|128|130|141|155|160|164|205|206|208|242|243|257|282|319|325|352|519|520|562|563|593|595	subj	12	-	no	2	-	-	-	-	-
59	64	machte	machte	machen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	rel	9	-	no	2	-	-	-	-	-
66	73	Bankrott	Bankrott	Bankrott	NN	N.Reg.Acc.Sg.Masc	-	obja	12	-	no	2	-	-	-	-	-
75	75	.	.	--	$.	SYM.Pun.Sent	-	root	14	-	no	2	-	-	-	-	-
77	78	Da	Da	da	ADV	ADV	-	adv	16	-	yes	3	-	frame.1	-	-	-
80	84	sagte	sagte	sagen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	16	-	no	3	-	frame.1	-	intexpr.1	-
