start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	0	»	&quot;	&quot;	$(	CARD	-	root	0	-	yes	0	direct.speech.1	-	-	-	-
2	7	Unsere	Unsere	unsere	PPOSAT	PRO.Poss.Attr.-.Nom.Sg.Fem	13	det	2	-	no	0	direct.speech.1	-	-	-	-
9	13	Sache	Sache	Sache	NN	N.Reg.Nom.Sg.Fem	13	subj	3	-	no	0	direct.speech.1	-	-	-	-
15	19	steht	steht	stehen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	-	root	3	-	no	0	direct.speech.1	-	-	-	-
21	25	jetzt	jetzt	jetzt	ADV	ADV	-	adv	3	-	no	0	direct.speech.1	-	-	-	-
27	30	wohl	wohl	wohl	ADV	ADV	-	adv	3	-	no	0	direct.speech.1	-	-	-	-
32	35	sehr	sehr	sehr	ADV	ADV	-	adv	7	-	no	0	direct.speech.1	-	-	-	-
37	44	schlecht	schlecht	schlecht	ADJD	ADJD.Pos	-	pred	3	-	no	0	direct.speech.1	-	-	-	-
46	46	.	.	.	$.	SYM.Pun.Sent	-	root	8	-	no	0	direct.speech.1	-	-	-	-
48	48	«	&quot;	&quot;	$(	CARD	-	root	9	-	no	0	direct.speech.1	-	-	-	-
50	50	»	&quot;	&quot;	$(	N.Reg.*.*.Neut	-	root	10	-	yes	1	direct.speech.2	-	-	-	-
52	56	Warum	Warum	warum	PWAV	PROADV.Inter	-	adv	12	-	no	1	direct.speech.2	-	-	-	-
58	63	sollte	sollte	sollen	VMFIN	VFIN.Mod.3.Sg.Past.Ind	-	root	12	-	no	1	direct.speech.2	-	-	-	-
65	67	sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Sg.Fem	1|2	subj	12	-	no	1	direct.speech.2	-	-	-	-
69	76	schlecht	schlecht	schlecht	ADJD	ADJD.Pos	-	pred	15	-	no	1	direct.speech.2	-	-	-	-
78	83	stehen	stehen	stehen	VVFIN	VINF.Full.-	-	aux	12	-	no	1	direct.speech.2	-	-	-	-
85	85	,	,	,	$,	SYM.Pun.Comma	-	root	16	-	no	1	direct.speech.2	-	-	-	-
87	96	Sserjoscha	Sserjoscha	Sserjoscha	NE	FM	-	vok	12	-	no	1	direct.speech.2	-	-	-	-
98	98	?	?	?	$.	SYM.Pun.Sent	-	root	18	-	no	1	direct.speech.2	-	-	-	-
100	100	«	&quot;	&quot;	$(	FM	-	root	19	-	no	1	direct.speech.2	-	-	-	-
102	102	»	&quot;	&quot;	$(	FM	-	root	20	-	yes	2	direct.speech.3	-	-	-	-
104	107	Weil	Weil	weil	KOUS	CONJ.SubFin.-	-	konj	26	-	no	2	direct.speech.3	-	-	-	-
109	111	die	die	d	ART	ART.Def.Nom.Sg.Fem	335|336	det	23	-	no	2	direct.speech.3	-	-	-	-
