start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	1	Er	Er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	28|37|46|86|90|94|98|106	subj	1	-	yes	0	-	-	-	-	-
3	7	hörte	hörte	hören	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	1	-	no	0	-	-	-	-	-
9	11	das	das	der	ART	ART.Def.Acc.Sg.Neut	-	det	3	-	no	0	-	-	-	-	-
13	22	Plätschern	Plätschern	Plätschern	NN	N.Reg.Acc.Sg.Neut	-	obja	1	-	no	0	-	-	-	-	-
24	25	..	..	..	$.	CARD	-	root	4	-	no	0	-	-	-	-	-
27	29	von	von	von	APPR	APPR.Dat	-	root	5	-	no	0	-	-	-	-	-
31	35	einem	einem	ein	ART	ART.Indef.Dat.Sg.Masc	9|25|26	det	7	-	no	0	-	-	-	-	-
37	43	Brunnen	Brunnen	Brunnen	NN	N.Reg.Dat.Sg.Masc	9|25|26	pn	5	-	no	0	-	-	-	-	-
45	45	,	,	--	$,	SYM.Pun.Comma	-	root	8	-	no	0	-	-	-	-	-
47	49	der	der	der	PRELS	PRO.Rel.Subst.-.Nom.Sg.Masc	6|7|25|26	subj	18	-	no	0	-	-	-	-	-
51	52	in	in	in	APPR	APPR.In	-	pp	17	-	no	0	-	-	-	-	-
54	56	der	der	der	ART	ART.Def.Dat.Sg.Fem	129|130	det	12	-	no	0	-	-	-	-	-
58	62	Nacht	Nacht	Nacht	NN	N.Reg.Dat.Sg.Fem	129|130	pn	10	-	no	0	-	-	-	-	-
64	66	von	von	von	APPR	APPR.Dat	129|130	pp	12	-	no	0	-	-	-	-	-
68	73	Schick	Schick	Schick	VVIMP	N.Reg.Dat.Sg.Masc	129|130	pn	13	yes	no	0	-	-	-	-	-
75	78	vors	vors	vor	APPRART	APPRART.Acc.Sg.Neut	-	objp	17	-	no	0	-	-	-	-	-
80	83	Haus	Haus	Haus	NN	N.Reg.Acc.Sg.Neut	-	pn	15	-	no	0	-	-	-	-	-
85	92	gestellt	gestellt	stellen	VVPP	VPP.Full.Psp	-	aux	18	-	no	0	-	-	-	-	-
94	98	wurde	wurde	werden	VAFIN	VFIN.Aux.3.Sg.Past.Ind	-	rel	7	-	no	0	-	-	-	-	-
100	102	...	...	--	$(	SYM.Pun.Cont	-	root	19	-	no	0	-	-	-	-	-
104	106	und	und	und	KON	CONJ.Coord.-	-	root	20	-	no	0	-	-	-	-	-
108	115	seltsame	seltsame	seltsam	ADJA	ADJA.Pos.Nom.Pl.Neut	-	attr	22	-	no	0	-	-	-	-	-
117	121	Dinge	Dinge	Ding	NN	N.Reg.Nom.Pl.Neut	-	subj	23	-	no	0	-	-	-	-	-
123	131	geschahen	geschahen	geschahen	VVFIN	VFIN.Full.3.Pl.Past.Ind	-	cj	20	-	no	0	-	-	-	-	-
133	134	um	um	um	APPR	APPR.Acc	-	pp	23	-	no	0	-	-	-	-	-
136	138	den	den	der	ART	ART.Def.Acc.Sg.Masc	6|7|9|26	det	26	-	no	0	-	-	-	-	-
140	146	Brunnen	Brunnen	Brunnen	NN	N.Reg.Acc.Sg.Masc	6|7|9|25	pn	24	-	no	0	-	-	-	-	-
148	148	,	,	--	$,	SYM.Pun.Comma	-	root	27	-	no	0	-	-	-	-	-
150	153	sein	sein	sein	PPOSAT	PRO.Poss.Attr.-.Nom.Sg.Neut	0|37|46|86|90|94|98|106	det	29	-	no	0	-	-	-	-	-
155	160	Becken	Becken	Becken	NN	N.Reg.Nom.Sg.Neut	53|54	subj	30	-	no	0	-	-	-	-	-
162	164	war	war	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	-	kon	23	-	no	0	-	-	-	-	-
166	169	grün	grün	grün	ADJD	ADJD.Pos	-	pred	30	-	no	0	-	-	-	-	-
171	173	wie	wie	wie	KOKOM	CONJ.Comp.-	-	kom	30	-	no	0	-	-	-	-	-
175	177	der	der	der	ART	ART.Def.Nom.Sg.Masc	-	det	34	-	no	0	-	-	-	-	-
179	189	Froschteich	Froschteich	Froschteich	NN	N.Reg.Nom.Sg.Masc	-	cj	32	-	no	0	-	-	-	-	-
191	191	,	,	--	$,	SYM.Pun.Comma	-	root	35	-	no	0	-	-	-	-	-
193	195	und	und	und	KON	CONJ.Coord.-	-	kon	30	-	no	0	-	-	-	-	-
197	198	er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	0|28|46|86|90|94|98|106	subj	38	-	no	0	-	-	-	-	-
200	204	stand	stand	stehen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	cj	36	-	no	0	-	-	-	-	-
206	207	am	am	an	APPRART	APPRART.Dat.Sg.Masc	-	pp	38	-	no	0	-	-	-	-	-
209	212	Rand	Rand	Rand	NN	N.Reg.Dat.Sg.Masc	-	pn	39	-	no	0	-	-	-	-	-
214	216	und	und	und	KON	CONJ.Coord.-	-	kon	38	-	no	0	-	-	-	-	-
218	223	weinte	weinte	weinen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	cj	41	-	no	0	-	-	-	-	-
225	231	darüber	darüber	darüber	PAV	PROADV.Dem	-	pp	42	-	no	0	-	-	-	-	-
233	233	,	,	--	$,	SYM.Pun.Comma	-	root	44	-	no	0	-	-	-	-	-
235	237	daß	daß	daß	KOUS	CONJ.SubFin.-	-	konj	49	-	no	0	-	-	-	-	-
239	241	ihm	ihm	ihm	PPER	PRO.Pers.Subst.3.Dat.Sg.Masc	0|28|37|86|90|94|98|106	objd	49	-	no	0	-	-	-	-	-
243	245	die	die	der	ART	ART.Def.Nom.Pl.Neut	-	det	48	-	no	0	-	-	-	-	-
247	250	Eier	Eier	Eier	NN	N.Reg.Nom.Pl.Neut	-	subj	49	-	no	0	-	-	-	-	-
252	260	auswichen	auswichen	auswichen	VVFIN	VFIN.Full.3.Pl.Past.Ind	-	objc	42	-	no	0	-	-	-	-	-
262	264	und	und	und	KON	CONJ.Coord.-	-	kon	49	-	no	0	-	-	-	-	-
266	276	untersanken	untersanken	untersanken	VVFIN	VFIN.Full.3.Pl.Pres.Ind	-	cj	50	-	no	0	-	-	-	-	-
278	280	und	und	und	KON	CONJ.Coord.-	-	kon	51	-	no	0	-	-	-	-	-
282	284	das	das	der	ART	ART.Def.Nom.Sg.Neut	29|54	det	54	-	no	0	-	-	-	-	-
286	291	Becken	Becken	Becken	NN	N.Reg.Nom.Sg.Neut	29|53	subj	59	-	no	0	-	-	-	-	-
293	296	sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	-	obja	59	-	no	0	-	-	-	-	-
298	300	mit	mit	mit	APPR	APPR.Dat	-	pp	59	-	no	0	-	-	-	-	-
302	307	trübem	trübem	trüb	ADJA	ADJA.Pos.Dat.Sg.Neut	-	attr	58	-	no	0	-	-	-	-	-
309	314	Wasser	Wasser	Wasser	NN	N.Reg.Dat.Sg.Neut	-	pn	56	-	no	0	-	-	-	-	-
316	321	füllte	füllte	füllen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	cj	52	-	no	0	-	-	-	-	-
323	323	.	.	--	$.	SYM.Pun.Sent	-	root	60	-	no	0	-	-	-	-	-
325	327	Und	Und	und	KON	CONJ.Coord.-	-	root	61	-	yes	1	-	-	-	-	-
329	334	Schick	Schick	Schick	VVIMP	ADJD.Pos	-	subj	63	yes	no	1	-	-	-	-	-
336	338	saß	saß	sitzen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	cj	61	-	no	1	-	-	-	-	-
340	349	bescheiden	bescheiden	bescheiden	ADJD	ADJD.Pos	-	adv	63	-	no	1	-	-	-	-	-
351	352	in	in	in	APPR	APPR.In	-	objp	74	-	no	1	-	-	-	-	-
354	356	die	die	der	ART	ART.Def.Acc.Sg.Fem	-	det	67	-	no	1	-	-	-	-	-
358	361	Ecke	Ecke	Ecke	NN	N.Reg.Acc.Sg.Fem	-	pn	65	-	no	1	-	-	-	-	-
363	365	der	der	der	ART	ART.Def.Gen.Sg.Fem	-	det	73	-	no	1	-	-	-	-	-
367	369	aus	aus	aus	APPR	APPR.Dat	-	pp	72	-	no	1	-	-	-	-	-
371	373	der	der	der	ART	ART.Def.Dat.Sg.Fem	-	det	71	-	no	1	-	-	-	-	-
375	379	Mitte	Mitte	Mitte	NN	N.Reg.Dat.Sg.Fem	-	pn	69	-	no	1	-	-	-	-	-
381	388	ragenden	ragenden	ragend	ADJA	ADJA.Pos.Dat.Sg.Fem	-	attr	73	-	no	1	-	-	-	-	-
390	401	Brunnensäule	Brunnensäule	Brunnensäule	NN	N.Reg.Dat.Sg.Fem	-	gmod	67	-	no	1	-	-	-	-	-
403	410	gedrückt	gedrückt	drücken	VVPP	VPP.Full.Psp	-	neb	63	-	no	1	-	-	-	-	-
412	412	,	,	--	$,	SYM.Pun.Comma	-	root	75	-	no	1	-	-	-	-	-
414	416	und	und	und	KON	CONJ.Coord.-	-	kon	63	-	no	1	-	-	-	-	-
418	420	sah	sah	aussehen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	cj	76	-	no	1	-	-	-	-	-
422	429	wehmütig	wehmütig	wehmütig	ADJD	ADJD.Pos	-	pred	77	-	no	1	-	-	-	-	-
431	433	aus	aus	aus	PTKVZ	PART.Verb	-	avz	77	-	no	1	-	-	-	-	-
435	437	und	und	und	KON	CONJ.Coord.-	-	kon	77	-	no	1	-	-	-	-	-
439	444	machte	machte	machen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	cj	80	-	no	1	-	-	-	-	-
446	449	ganz	ganz	ganz	ADV	ADV	-	adv	83	-	no	1	-	-	-	-	-
451	458	zaghafte	zaghafte	zaghaft	ADJA	ADJA.Pos.Acc.Pl.Neut	-	attr	84	-	no	1	-	-	-	-	-
460	469	Nickerchen	Nickerchen	Nickerchen	NN	N.Reg.Acc.Pl.Neut	-	obja	81	-	no	1	-	-	-	-	-
471	472	zu	zu	zu	APPR	APPR.Dat	-	objp	81	-	no	1	-	-	-	-	-
474	476	ihm	ihm	ihm	PPER	PRO.Pers.Subst.3.Dat.Sg.Masc	0|28|37|46|90|94|98|106	pn	85	-	no	1	-	-	-	-	-
478	478	,	,	--	$,	SYM.Pun.Comma	-	root	87	-	no	1	-	-	-	-	-
480	482	als	als	als	KOKOM	CONJ.Comp.-	-	konj	89	-	no	1	-	-	-	-	-
484	489	traute	traute	trauen	VVFIN	VFIN.Full.3.Sg.Past.Subj	-	neb	81	-	no	1	-	-	-	-	-
491	492	er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	0|28|37|46|86|94|98|106	subj	89	-	no	1	-	-	-	-	-
494	497	sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	-	obja	89	-	no	1	-	-	-	-	-
499	503	nicht	nicht	nicht	PTKNEG	PART.Neg	-	adv	89	-	no	1	-	-	-	-	-
505	505	,	,	--	$,	SYM.Pun.Comma	-	root	93	-	no	1	-	-	-	-	-
507	509	ihn	ihn	ihn	PPER	PRO.Pers.Subst.3.Acc.Sg.Masc	0|28|37|46|86|90|98|106	obja	95	-	no	1	-	-	-	-	-
511	520	einzuladen	einzuladen	einladen	VVIZU	VINF.Full.zu	-	obji	89	-	no	1	-	-	-	-	-
522	522	,	,	--	$,	SYM.Pun.Comma	-	root	96	-	no	1	-	-	-	-	-
524	527	weil	weil	weil	KOUS	CONJ.SubFin.-	-	konj	104	-	no	1	-	-	-	-	-
529	530	er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	0|28|37|46|86|90|94|106	subj	104	-	no	1	-	-	-	-	-
532	534	nun	nun	nun	ADV	ADV	-	adv	104	-	no	1	-	-	-	-	-
536	538	der	der	der	ART	ART.Def.Nom.Sg.Masc	-	det	102	-	no	1	-	-	-	-	-
540	544	große	große	groß	ADJA	ADJA.Pos.Nom.Sg.Masc	-	attr	102	-	no	1	-	-	-	-	-
546	549	Herr	Herr	Herr	NN	N.Reg.Nom.Sg.Masc	-	pred	104	-	no	1	-	-	-	-	-
551	558	Eiskönig	Eiskönig	Eiskönig	NN	N.Name.Nom.Sg.Masc	-	app	102	yes	no	1	-	-	-	-	-
560	562	sei	.	--	$.	SYM.Pun.Sent	-	neb	95	-	no	1	-	-	-	-	-
564	564	.	.	--	$.	SYM.Pun.Sent	-	root	105	-	no	1	-	-	-	-	-
566	567	Er	Er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	0|28|37|46|86|90|94|98	subj	107	-	yes	2	-	-	-	-	-
569	573	hatte	hatte	haben	VAFIN	VFIN.Haben.3.Sg.Past.Ind	-	root	107	-	no	2	-	-	-	-	-
575	581	Mitleid	Mitleid	Mitleid	NN	ADJD.Pos	-	obja	107	-	no	2	-	-	-	-	-
583	585	mit	mit	mit	APPR	APPR.Dat	-	pp	108	-	no	2	-	-	-	-	-
587	589	dem	dem	der	ART	ART.Def.Dat.Sg.Masc	-	det	113	-	no	2	-	-	-	-	-
591	595	alten	alten	alt	ADJA	ADJA.Pos.Dat.Sg.Masc	-	attr	113	-	no	2	-	-	-	-	-
597	607	verlassenen	verlassenen	verlassen	ADJA	ADJA.Pos.Dat.Sg.Masc	-	attr	113	-	no	2	-	-	-	-	-
609	614	Freund	Freund	Freund	NN	N.Reg.Dat.Sg.Masc	-	pn	109	-	no	2	-	-	-	-	-
616	616	,	,	--	$,	SYM.Pun.Comma	-	root	114	-	no	2	-	-	-	-	-
618	621	wenn	wenn	wenn	KOUS	CONJ.SubFin.-	-	konj	122	-	no	2	-	-	-	-	-
623	625	der	der	der	ART	ART.Def.Nom.Sg.Masc	-	det	117	-	no	2	-	-	-	-	-
627	630	Wind	Wind	Wind	NN	N.Reg.Nom.Sg.Masc	-	subj	122	-	no	2	-	-	-	-	-
632	634	die	die	der	ART	ART.Def.Acc.Pl.Masc	-	det	119	-	no	2	-	-	-	-	-
