start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	2	Ein	Ein	eine	ART	ART.Indef.Nom.Sg.Masc	-	det	2	-	yes	0	-	-	-	-	-
4	9	voller	voller	voll	ADJA	ADJA.Pos.Nom.Sg.Masc	-	attr	2	-	no	0	-	-	-	-	-
11	23	Klavierakkord	Klavierakkord	Klavierakkord	NN	N.Reg.Nom.Sg.Masc	-	subj	3	-	no	0	-	-	-	-	-
25	33	übertönte	übertönte	übertönen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	3	-	no	0	-	-	-	-	-
35	37	das	das	d	ART	ART.Def.Acc.Sg.Neut	-	det	5	-	no	0	-	-	-	-	-
39	45	Klirren	Klirren	Klirren	NN	N.Reg.Acc.Sg.Neut	-	obja	3	-	no	0	-	-	-	-	-
47	49	des	des	d	ART	ART.Def.Gen.Sg.Neut	-	det	7	-	no	0	-	-	-	-	-
51	56	Glases	Glases	Glas	NN	N.Reg.Gen.Sg.Neut	-	gmod	5	-	no	0	-	-	-	-	-
58	58	,	,	,	$,	SYM.Pun.Comma	-	root	8	-	no	0	-	-	-	-	-
60	65	Kyrill	Kyrill	Kyrill	NE	N.Name.Nom.Sg.Masc	17|27|275|286|293|307|331|332|333|334|341|370|560|576	subj	10	yes	no	0	-	-	-	-	-
67	72	lehnte	lehnte	lehnen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	kon	3	-	no	0	-	-	-	-	-
74	77	sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	-	obja	10	-	no	0	-	-	-	-	-
79	80	an	an	an	APPR	APPR.An	-	pp	10	-	no	0	-	-	-	-	-
82	84	die	die	d	ART	ART.Def.Acc.Sg.Fem	-	det	14	-	no	0	-	-	-	-	-
86	89	Wand	Wand	Wand	NN	N.Reg.Acc.Sg.Fem	-	pn	12	-	no	0	-	-	-	-	-
91	93	und	und	und	KON	CONJ.Coord.-	-	kon	10	-	no	0	-	-	-	-	-
95	101	heftete	heftete	heften	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	cj	15	-	no	0	-	-	-	-	-
103	108	seinen	seinen	seine	PPOSAT	PRO.Poss.Attr.-.Acc.Sg.Masc	9|27|275|286|293|307|331|332|333|334|341|370|560|576	det	18	-	no	0	-	-	-	-	-
110	114	Blick	Blick	Blick	NN	N.Reg.Acc.Sg.Masc	-	obja	16	-	no	0	-	-	-	-	-
116	118	mit	mit	mit	APPR	APPR.Dat	-	pp	16	-	no	0	-	-	-	-	-
120	131	hartnäckiger	hartnäckiger	hartnäckig	ADJA	ADJA.Pos.Dat.Sg.Fem	-	attr	21	-	no	0	-	-	-	-	-
133	144	Bestimmtheit	Bestimmtheit	Bestimmtheit	NN	N.Reg.Dat.Sg.Fem	-	pn	19	-	no	0	-	-	-	-	-
146	148	auf	auf	auf	APPR	APPR.Auf	-	pp	16	-	no	0	-	-	-	-	-
150	153	Sara	Sara	Sara	NE	N.Name.Acc.Sg.Fem	25|139|146|161|229|253|262|336|430|431|432|491|563	pn	22	yes	no	0	-	-	-	-	-
155	155	,	,	,	$,	SYM.Pun.Comma	-	root	24	-	no	0	-	-	-	-	-
157	159	die	die	die	PRELS	ART.Def.Acc.Sg.Fem	23|139|146|161|229|253|262|336|430|431|432|491|563	root	25	-	no	0	-	-	-	-	-
161	164	beim	beim	beim	APPRART	APPRART.Dat.Sg.Neut	-	pp	32	-	no	0	-	-	-	-	-
166	167	er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	9|17|275|286|293|307|331|332|333|334|341|370|560|576	pn	26	-	no	0	-	-	-	-	-
169	172	sten	sten	sten	ADJA	ADJA.Pos.Acc.Sg.Masc	-	attr	29	-	no	0	-	-	-	-	-
174	176	Ton	Ton	Ton	NN	N.Reg.Acc.Sg.Masc	-	subj	33	-	no	0	-	-	-	-	-
178	180	der	der	d	ART	ART.Def.Gen.Sg.Fem	134|135	det	31	-	no	0	-	-	-	-	-
182	186	Musik	Musik	Musik	NN	N.Reg.Gen.Sg.Fem	134|135	gmod	29	-	no	0	-	-	-	-	-
188	200	aufgesprungen	aufgesprungen	aufspringen	VVPP	ADJD.Pos	-	aux	33	-	no	0	-	-	-	-	-
202	204	war	war	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	-	root	33	-	no	0	-	-	-	-	-
206	208	und	und	und	KON	CONJ.Coord.-	-	root	34	-	no	0	-	-	-	-	-
210	212	mit	mit	mit	APPR	APPR.Dat	-	pp	56	-	no	0	-	-	-	-	-
214	218	einer	einer	eine	ART	ART.Indef.Dat.Sg.Fem	41|62	det	39	-	no	0	-	-	-	-	-
220	229	rätselhaft	rätselhaft	rätselhaft	ADJD	ADJD.Pos	41|62	adv	38	-	no	0	-	-	-	-	-
231	236	tiefen	tiefen	tief	ADJA	ADJA.Pos.Dat.Sg.Fem	41|62	attr	39	-	no	0	-	-	-	-	-
238	243	Stimme	Stimme	Stimme	NN	N.Reg.Dat.Sg.Fem	41|62	pn	35	-	no	0	-	-	-	-	-
245	245	,	,	,	$,	SYM.Pun.Comma	-	root	40	-	no	0	-	-	-	-	-
247	249	die	die	die	PRELS	PRO.Rel.Subst.-.Nom.Sg.Fem	36|37|38|39|62	subj	50	-	no	0	-	-	-	-	-
251	254	kein	kein	keine	PIAT	PRO.Indef.Attr.-.Nom.Sg.Masc	-	det	43	-	no	0	-	-	-	-	-
256	261	Mensch	Mensch	Mensch	NN	N.Reg.Nom.Sg.Masc	-	obja	51	-	no	0	-	-	-	-	-
263	264	in	in	in	APPR	APPR.In	-	pp	50	-	no	0	-	-	-	-	-
266	271	diesem	diesem	diese	PDAT	PRO.Dem.Attr.-.Dat.Sg.Masc	-	det	49	-	no	0	-	-	-	-	-
273	278	jungen	jungen	jung	ADJA	ADJA.Pos.Dat.Sg.Masc	-	attr	49	-	no	0	-	-	-	-	-
280	282	und	und	und	KON	CONJ.Coord.-	-	kon	46	-	no	0	-	-	-	-	-
284	295	schmächtigen	schmächtigen	schmächtig	ADJA	ADJA.Pos.Dat.Sg.Masc	-	cj	47	-	no	0	-	-	-	-	-
297	302	Körper	Körper	Körper	NN	N.Reg.Dat.Sg.Masc	-	pn	44	-	no	0	-	-	-	-	-
304	308	hätte	hätte	haben	VAFIN	VFIN.Haben.3.Sg.Past.Subj	-	rel	39	-	no	0	-	-	-	-	-
310	317	vermuten	vermuten	vermuten	VVINF	VINF.Full.-	-	aux	52	-	no	0	-	-	-	-	-
