start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	3	Eine	Eine	ein	ART	ART.Indef.Acc.Sg.Fem	-	det	1	-	yes	0	direct.speech.1	-	-	-	-
5	9	Weile	Weile	Weile	NN	N.Reg.Acc.Sg.Fem	-	obja	2	-	no	0	direct.speech.1	-	-	-	-
11	16	zupfte	zupfte	zupfen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	2	-	no	0	direct.speech.1	-	-	-	-
18	19	er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	6|11|14|20|32|63|73|82|102|112|120|132|138|177|187|224|275|281|289|294|298|311|328|344|350|358|396|424|456|476|494|495|510|538|545|565|584|625	subj	2	-	no	0	direct.speech.1	-	-	-	-
21	30	schweigend	schweigend	schweigend	ADJD	ADJD.Pos	-	adv	2	-	no	0	direct.speech.1	-	-	-	-
32	33	an	an	an	APPR	APPR.An	-	pp	2	-	no	0	direct.speech.1	-	-	-	-
35	40	seinen	seinen	sein	PPOSAT	PRO.Poss.Attr.-.Dat.Pl.Masc	3|11|14|20|32|63|73|82|102|112|120|132|138|177|187|224|275|281|289|294|298|311|328|344|350|358|396|424|456|476|494|495|510|538|545|565|584|625	det	7	-	no	0	direct.speech.1	-	-	-	-
42	48	Fingern	Fingern	Finger	NN	N.Reg.Dat.Pl.Masc	-	pn	5	-	no	0	direct.speech.1	-	-	-	-
50	50	;	;	--	$.	SYM.Pun.Sent	-	root	8	-	no	0	direct.speech.1	-	-	-	-
52	55	dann	dann	dann	ADV	ADV	-	adv	10	-	no	0	direct.speech.1	frame.2	-	-	-
57	61	sagte	sagte	sagen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	10	-	no	0	direct.speech.1	frame.2	-	intexpr.2	-
63	64	er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	3|6|14|20|32|63|73|82|102|112|120|132|138|177|187|224|275|281|289|294|298|311|328|344|350|358|396|424|456|476|494|495|510|538|545|565|584|625	subj	10	-	no	0	direct.speech.1	frame.2	speaker.2	-	-
66	66	:	:	--	$.	SYM.Pun.Colon	-	root	12	-	no	0	direct.speech.1	frame.2	-	-	-
68	68	›	&gt;	&gt;	$(	CARD	-	root	13	-	yes	1	direct.speech.1|direct.speech.2	-	-	-	-
70	72	Ich	Ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	3|6|11|20|32|63|73|82|102|112|120|132|138|177|187|224|275|281|289|294|298|311|328|344|350|358|396|424|456|476|494|495|510|538|545|565|584|625	subj	15	-	no	1	direct.speech.1|direct.speech.2	-	-	-	-
74	78	werde	werde	werden	VAFIN	VFIN.Aux.1.Sg.Pres.Ind	-	s	13	-	no	1	direct.speech.1|direct.speech.2	-	-	-	-
80	82	ein	ein	ein	ART	ART.Indef.Nom.Sg.Masc	-	det	17	-	no	1	direct.speech.1|direct.speech.2	-	-	-	-
84	88	Bauer	Bauer	Bauer	NN	N.Reg.Nom.Sg.Masc	-	pred	15	-	no	1	direct.speech.1|direct.speech.2	-	-	-	-
90	90	,	,	--	$,	SYM.Pun.Comma	-	root	18	-	no	1	direct.speech.1|direct.speech.2	-	-	-	-
92	94	wie	wie	wie	PWAV	CONJ.Comp.-	-	root	19	-	no	1	direct.speech.1|direct.speech.2	-	-	-	-
