start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	0	»	&quot;	&quot;	$(	CARD	-	root	0	-	yes	0	direct.speech.1	-	-	-	-
2	6	Nicht	Nicht	nicht	PTKNEG	PART.Neg	-	adv	2	-	no	0	direct.speech.1	-	-	-	-
8	13	Salböl	Salböl	Salböl	NN	N.Reg.Nom.Sg.Neut	14|22	subj	3	-	no	0	direct.speech.1	-	-	-	-
15	17	hat	hat	haben	VAFIN	VFIN.Haben.3.Sg.Pres.Ind	-	root	3	-	no	0	direct.speech.1	-	-	-	-
19	22	mein	mein	mein	PPOSAT	PRO.Poss.Attr.-.Acc.Sg.Neut	17|26|30	det	5	-	no	0	direct.speech.1	-	-	-	-
24	27	Kind	Kind	Kind	NN	N.Reg.Acc.Sg.Neut	-	obja	3	-	no	0	direct.speech.1	-	-	-	-
29	29	,	,	,	$,	SYM.Pun.Comma	-	root	6	-	no	0	direct.speech.1	-	-	-	-
31	35	nicht	nicht	nicht	PTKNEG	PART.Neg	-	adv	8	-	no	0	direct.speech.1	-	-	-	-
37	38	Öl	Öl	Öl	NN	N.Reg.Nom.Sg.Neut	-	kon	5	-	no	0	direct.speech.1	-	-	-	-
40	42	der	der	d	ART	ART.Def.Gen.Sg.Fem	-	det	10	-	no	0	direct.speech.1	-	-	-	-
44	47	Rose	Rose	Rose	NE	N.Reg.Gen.Sg.Fem	-	gmod	8	-	no	0	direct.speech.1	-	-	-	-
49	49	;	;	;	$.	SYM.Pun.Sent	-	root	11	-	no	0	direct.speech.1	-	-	-	-
51	52	es	es	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	-	subj	13	-	no	0	direct.speech.1	-	-	-	-
54	58	tunkt	tunkt	tunken	VVFIN	VFIN.Full.3.Sg.Pres.Ind	-	root	13	-	no	0	direct.speech.1	-	-	-	-
60	63	sein	sein	sein	PPOSAT	PRO.Poss.Attr.-.Acc.Sg.Neut	2|22	det	15	-	no	0	direct.speech.1	-	-	-	-
65	68	Haar	Haar	Haar	NN	N.Reg.Acc.Sg.Neut	-	obja	13	-	no	0	direct.speech.1	-	-	-	-
70	71	in	in	in	APPR	APPR.In	-	pp	13	-	no	0	direct.speech.1	-	-	-	-
73	77	meine	meine	meine	PPOSAT	PRO.Poss.Attr.-.Acc.Sg.Fem	4|26|30	det	19	-	no	0	direct.speech.1	-	-	-	-
79	84	lichte	lichte	licht	ADJA	ADJA.Pos.Acc.Sg.Fem	-	attr	19	-	no	0	direct.speech.1	-	-	-	-
86	93	Schwärze	Schwärze	Schwärze	NN	N.Reg.Acc.Sg.Fem	-	pn	16	-	no	0	direct.speech.1	-	-	-	-
95	95	,	,	,	$,	SYM.Pun.Comma	-	root	20	-	no	0	direct.speech.1	-	-	-	-
97	99	mit	mit	mit	APPR	APPR.Dat	-	pp	24	-	no	0	direct.speech.1	-	-	-	-
