start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	3	Auch	Auch	auch	ADV	ADV	-	adv	1	-	yes	0	-	-	-	-	-
5	9	sonst	sonst	sonst	ADV	ADV	-	adv	2	-	no	0	-	-	-	-	-
11	23	schikanierten	schikanierten	schikaniern	VVFIN	VFIN.Full.3.Pl.Past.Ind	-	root	2	-	no	0	-	-	-	-	-
25	27	sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	-	subj	2	-	no	0	-	-	-	-	-
29	31	ihn	ihn	ihn	PPER	PRO.Pers.Subst.3.Acc.Sg.Masc	-	obja	2	-	no	0	-	-	-	-	-
33	34	in	in	in	APPR	APPR.In	-	pp	2	-	no	0	-	-	-	-	-
36	40	jeder	jeder	jeder	PIAT	PRO.Indef.Attr.-.Dat.Sg.Fem	-	det	7	-	no	0	-	-	-	-	-
42	46	Weise	Weise	Weise	NN	N.Reg.Dat.Sg.Fem	-	pn	5	-	no	0	-	-	-	-	-
48	48	.	.	--	$.	SYM.Pun.Sent	-	root	8	-	no	0	-	-	-	-	-
50	58	Besonders	Besonders	besonders	ADV	ADV	-	adv	10	-	yes	1	-	-	-	-	-
60	64	durch	durch	durch	APPR	APPR.Acc	-	root	10	-	no	1	-	-	-	-	-
66	80	rücksichtsloses	rücksichtsloses	rücksichtslos	ADJA	ADJA.Pos.Acc.Sg.Neut	-	attr	14	-	no	1	-	-	-	-	-
82	84	und	und	und	KON	CONJ.Coord.-	-	kon	11	-	no	1	-	-	-	-	-
86	94	boshaftes	boshaftes	boshaft	ADJA	ADJA.Pos.Acc.Sg.Neut	-	cj	12	-	no	1	-	-	-	-	-
96	110	Bewerkstelligen	Bewerkstelligen	bewerkstellige	NN	N.Reg.Acc.Sg.Neut	-	pn	10	-	no	1	-	-	-	-	-
112	114	von	von	von	APPR	APPR.Dat	-	pp	14	-	no	1	-	-	-	-	-
116	122	Zugluft	Zugluft	Zugluft	NN	N.Reg.Dat.Sg.Fem	19	pn	15	-	no	1	-	-	-	-	-
124	124	,	,	--	$,	SYM.Pun.Comma	-	root	17	-	no	1	-	-	-	-	-
126	130	gegen	gegen	gegen	APPR	APPR.Acc	-	pp	26	-	no	1	-	-	-	-	-
132	134	die	die	der	PRELS	PRO.Rel.Subst.-.Acc.Sg.Fem	16	pn	18	-	no	1	-	-	-	-	-
136	138	der	der	der	ART	ART.Def.Nom.Sg.Masc	-	det	23	-	no	1	-	-	-	-	-
140	141	an	an	an	APPR	APPR.An	-	pp	23	-	no	1	-	-	-	-	-
143	154	Rheumatismus	Rheumatismus	Rheumatismus	NN	N.Reg.Dat.Sg.Masc	-	pn	21	-	no	1	-	-	-	-	-
156	163	Leidende	Leidende	leidende	NN	ADJA.Pos.Nom.Sg.Masc	-	subj	26	-	no	1	-	-	-	-	-
165	172	ungemein	ungemein	ungemein	ADV	ADV	-	adv	25	-	no	1	-	-	-	-	-
174	184	empfindlich	empfindlich	empfindlich	ADJD	ADJD.Pos	-	pred	26	-	no	1	-	-	-	-	-
186	188	war	war	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	-	rel	16	-	no	1	-	-	-	-	-
190	190	.	.	--	$.	SYM.Pun.Sent	-	root	27	-	no	1	-	-	-	-	-
192	194	Das	Das	der	ART	ART.Def.Nom.Sg.Neut	-	det	29	-	yes	2	-	-	-	-	-
196	200	Haupt	Haupt	Haupt	NN	N.Reg.Nom.Sg.Neut	-	subj	32	-	no	2	-	-	-	-	-
202	207	dieses	dieses	dieser	PDAT	PRO.Dem.Attr.-.Gen.Sg.Neut	-	det	31	-	no	2	-	-	-	-	-
209	218	Dreibundes	Dreibundes	Dreibund	NN	N.Reg.Gen.Sg.Neut	-	gmod	29	-	no	2	-	-	-	-	-
220	222	war	war	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	-	root	32	-	no	2	-	-	-	-	-
224	226	ein	ein	ein	ART	ART.Indef.Nom.Sg.Masc	56	det	36	-	no	2	-	-	-	-	-
228	232	alter	alter	alt	ADJA	ADJA.Pos.Nom.Sg.Masc	56	attr	36	-	no	2	-	-	-	-	-
234	240	hagerer	hagerer	hag	ADJA	ADJA.Pos.Nom.Sg.Masc	56	attr	36	-	no	2	-	-	-	-	-
242	247	Wiener	Wiener	Wiener	ADJA	ADJA.Pos.*.*.*	56	pred	32	-	no	2	-	-	-	-	-
249	249	»	&quot;	&quot;	$(	CARD	56	root	37	-	no	2	-	-	-	-	-
251	253	Biz	Bits	Bits	NN	N.Reg.Acc.Pl.Neut	56	app	36	-	no	2	-	-	-	-	-
255	255	«	&quot;	&quot;	$(	N.Reg.Nom.Sg.Masc	56	root	39	-	no	2	-	-	-	-	-
257	259	mit	mit	mit	APPR	APPR.Dat	56	pp	36	-	no	2	-	-	-	-	-
261	265	einem	einem	ein	ART	ART.Indef.Dat.Sg.Neut	56	det	43	-	no	2	-	-	-	-	-
267	273	frechen	frechen	frechen	ADJA	ADJA.Pos.Dat.Sg.Neut	56	attr	43	-	no	2	-	-	-	-	-
275	281	Gesicht	Gesicht	Gesicht	NN	N.Reg.Dat.Sg.Neut	56	pn	40	-	no	2	-	-	-	-	-
283	285	und	und	und	KON	CONJ.Coord.-	-	root	44	-	no	2	-	-	-	-	-
287	292	dünnen	dünnen	dünnen	ADJA	VFIN.Full.3.Pl.Pres.Ind	-	cj	44	-	no	2	-	-	-	-	-
294	294	,	,	--	$,	SYM.Pun.Comma	-	root	46	-	no	2	-	-	-	-	-
296	297	an	an	an	APPR	APPR.An	-	root	47	-	no	2	-	-	-	-	-
299	301	den	den	der	ART	ART.Def.Dat.Pl.Fem	-	det	49	-	no	2	-	-	-	-	-
303	310	Schläfen	Schläfen	Schläfe	NN	N.Reg.Dat.Pl.Fem	-	pn	47	-	no	2	-	-	-	-	-
312	315	nach	nach	nach	APPR	APPR.Dat	-	pp	49	-	no	2	-	-	-	-	-
317	320	vorn	vorn	vorn	ADV	ADV	-	adv	52	-	no	2	-	-	-	-	-
322	333	gestrichenen	gestrichenen	gestrichen	ADJA	ADJA.Pos.Dat.Pl.Neut	-	attr	54	-	no	2	-	-	-	-	-
335	340	grauen	grauen	grau	ADJA	ADJA.Pos.Dat.Pl.Neut	-	attr	54	-	no	2	-	-	-	-	-
342	347	Haaren	Haaren	Haar	NN	N.Reg.Dat.Pl.Neut	-	pn	50	-	no	2	-	-	-	-	-
349	349	,	,	--	$,	SYM.Pun.Comma	-	root	55	-	no	2	-	-	-	-	-
351	353	der	der	der	PRELS	PRO.Rel.Subst.-.Nom.Sg.Masc	33|34|35|36|37|38|39|40|41|42|43	subj	68	-	no	2	-	-	-	-	-
355	359	einst	einst	einst	ADV	ADV	-	adv	67	-	no	2	-	-	-	-	-
361	362	im	im	in	APPRART	APPRART.Dat.Sg.Masc	-	pp	67	-	no	2	-	-	-	-	-
364	367	Orte	Orte	Ort	NN	N.Reg.Dat.Sg.Masc	201|202|244|263	pn	58	-	no	2	-	-	-	-	-
369	371	ein	ein	ein	ART	ART.Indef.Nom.Sg.Neut	-	det	66	-	no	2	-	-	-	-	-
