start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	2	Und	Und	und	KON	CONJ.Coord.-	-	root	0	-	yes	0	-	-	-	-	-
4	5	im	im	in	APPRART	APPRART.Dat.Sg.Masc	-	pp	4	-	no	0	-	-	-	-	-
7	13	letzten	letzten	letzter	ADJA	ADJA.Pos.Dat.Sg.Masc	-	attr	3	-	no	0	-	-	-	-	-
15	20	Winter	Winter	Winter	NN	N.Reg.Dat.Sg.Masc	-	pn	1	-	no	0	-	-	-	-	-
22	25	hab'	habe	haben	VAFIN	VFIN.Haben.1.Sg.Pres.Ind	-	cj	0	-	no	0	-	-	-	-	-
27	29	ich	ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	38|55|65|74|104|130|141|166|217|234|240|247|255|313|327|341|359|406|410|422|477|496|499|525|532|546|553|562|590	subj	4	-	no	0	-	-	-	-	-
31	33	sie	sie	sie	PPER	PRO.Pers.Subst.3.Acc.Pl.*	18|21	subj	9	-	no	0	-	-	-	-	-
35	36	im	im	in	APPRART	APPRART.Dat.Sg.Masc	-	pp	9	-	no	0	-	-	-	-	-
38	43	Prater	Prater	Prater	NE	N.Name.Dat.Sg.Masc	-	pn	7	-	no	0	-	-	-	-	-
45	51	gesehen	gesehen	sehen	VVPP	VPP.Full.Psp	-	neb	4	-	no	0	-	-	-	-	-
53	53	;	;	--	$.	SYM.Pun.Sent	-	root	10	-	no	0	-	-	-	-	-
55	56	an	an	an	APPR	APPR.An	-	root	11	-	no	0	-	-	-	-	-
58	62	einem	einem	ein	ART	ART.Indef.Dat.Sg.Masc	118|119	det	16	-	no	0	-	-	-	-	-
64	69	klaren	klaren	klar	ADJA	ADJA.Pos.Dat.Sg.Masc	118|119	attr	16	-	no	0	-	-	-	-	-
71	71	,	,	--	$,	SYM.Pun.Comma	118|119	root	14	-	no	0	-	-	-	-	-
73	78	kalten	kalten	kalt	ADJA	ADJA.Pos.Dat.Sg.Masc	118|119	kon	13	-	no	0	-	-	-	-	-
80	83	Tage	Tage	Tag	NN	N.Reg.Dat.Sg.Masc	118|119	pn	11	-	no	0	-	-	-	-	-
85	85	.	.	--	$.	SYM.Pun.Sent	-	root	17	-	no	0	-	-	-	-	-
87	89	Sie	Sie	sie	PPER	PRO.Pers.Subst.3.Nom.Sg.Fem	6|21	subj	19	-	yes	1	-	-	-	-	-
91	94	ging	ging	gehen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	19	-	no	1	-	-	-	-	-
96	98	mit	mit	mit	APPR	APPR.Dat	-	pp	19	-	no	1	-	-	-	-	-
100	104	ihrem	ihrem	ihr	PPOSAT	PRO.Poss.Attr.-.Dat.Sg.Neut	6|18	det	23	-	no	1	-	-	-	-	-
106	112	kleinen	kleinen	klein	ADJA	ADJA.Pos.Dat.Sg.Neut	-	attr	23	-	no	1	-	-	-	-	-
114	119	Mäderl	Mäderl	Mäderl	NN	N.Reg.Dat.Sg.Neut	-	pn	20	-	no	1	-	-	-	-	-
121	125	unter	unter	unter	APPR	APPR.Unter	-	pp	19	-	no	1	-	-	-	-	-
127	129	den	den	der	ART	ART.Def.Dat.Pl.Fem	-	det	27	-	no	1	-	-	-	-	-
131	136	kahlen	kahlen	kahl	ADJA	ADJA.Pos.Dat.Pl.Fem	-	attr	27	-	no	1	-	-	-	-	-
138	146	Kastanien	Kastanien	Kastanie	NN	N.Reg.Dat.Pl.Fem	-	pn	24	-	no	1	-	-	-	-	-
148	151	über	über	über	APPR	APPR.über	-	pp	27	-	no	1	-	-	-	-	-
153	155	den	den	der	ART	ART.Def.Acc.Sg.Masc	-	det	30	-	no	1	-	-	-	-	-
157	162	Schnee	Schnee	Schnee	NN	N.Reg.Acc.Sg.Masc	-	pn	28	-	no	1	-	-	-	-	-
164	164	.	.	--	$.	SYM.Pun.Sent	-	root	31	-	no	1	-	-	-	-	-
166	168	Der	Der	der	ART	ART.Def.Nom.Sg.Masc	-	det	33	-	yes	2	-	-	-	-	-
170	174	Wagen	Wagen	Wagen	NN	N.Reg.Nom.Sg.Masc	-	subj	34	-	no	2	-	-	-	-	-
176	179	fuhr	fuhr	nachfahren	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	34	-	no	2	-	-	-	-	-
181	187	langsam	langsam	langsam	ADJD	ADJD.Pos	-	adv	34	-	no	2	-	-	-	-	-
189	192	nach	nach	nach	PTKVZ	PART.Verb	-	avz	34	-	no	2	-	-	-	-	-
194	194	.	.	--	$.	SYM.Pun.Sent	-	root	37	-	no	2	-	-	-	-	-
196	198	Ich	Ich	Ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	5|55|65|74|104|130|141|166|217|234|240|247|255|313|327|341|359|406|410|422|477|496|499|525|532|546|553|562|590	subj	39	-	yes	3	-	-	-	-	-
200	205	befand	befand	befinden	VVFIN	VFIN.Full.1.Sg.Past.Ind	-	root	39	-	no	3	-	-	-	-	-
207	210	mich	mich	mich	PRF	PRO.Refl.Subst.1.Acc.Sg.*	-	obja	39	-	no	3	-	-	-	-	-
212	214	auf	auf	auf	APPR	APPR.Auf	-	objp	39	-	no	3	-	-	-	-	-
216	218	der	der	der	ART	ART.Def.Dat.Sg.Fem	-	det	44	-	no	3	-	-	-	-	-
220	226	anderen	anderen	anderer	ADJA	ADJA.Pos.Dat.Sg.Fem	-	attr	44	-	no	3	-	-	-	-	-
228	232	Seite	Seite	Seite	NN	N.Reg.Dat.Sg.Fem	-	pn	41	-	no	3	-	-	-	-	-
234	236	der	der	der	ART	ART.Def.Gen.Sg.Fem	-	det	46	-	no	3	-	-	-	-	-
238	245	Fahrbahn	Fahrbahn	Fahrbahn	NN	N.Reg.Gen.Sg.Fem	-	gmod	44	-	no	3	-	-	-	-	-
247	249	und	und	und	KON	CONJ.Coord.-	-	kon	39	-	no	3	-	-	-	-	-
251	254	ging	ging	gehen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	cj	47	-	no	3	-	-	-	-	-
256	260	nicht	nicht	nicht	PTKNEG	PART.Neg	-	adv	48	-	no	3	-	-	-	-	-
262	267	einmal	einmal	einmal	ADV	ADV	-	adv	48	-	no	3	-	-	-	-	-
269	275	hinüber	hinüber	hinüber	ADV	PART.Verb	-	avz	48	-	no	3	-	-	-	-	-
277	277	.	.	--	$.	SYM.Pun.Sent	-	root	52	-	no	3	-	-	-	-	-
279	292	Wahrscheinlich	Wahrscheinlich	wahrscheinlich	ADJD	ADJD.Pos	-	adv	54	-	yes	4	-	-	-	-	-
294	296	war	war	sein	VAFIN	VFIN.Sein.1.Sg.Past.Ind	-	root	54	-	no	4	-	-	-	-	-
298	300	ich	ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	5|38|65|74|104|130|141|166|217|234|240|247|255|313|327|341|359|406|410|422|477|496|499|525|532|546|553|562|590	subj	54	-	no	4	-	-	-	-	-
302	310	innerlich	innerlich	innerlich	ADJD	ADJD.Pos	-	adv	61	-	no	4	-	-	-	-	-
312	314	mit	mit	mit	APPR	APPR.Dat	-	pp	61	-	no	4	-	-	-	-	-
316	319	ganz	ganz	ganz	ADV	ADV	-	adv	59	-	no	4	-	-	-	-	-
321	327	anderen	anderen	anderer	ADJA	ADJA.Pos.Dat.Pl.Neut	-	attr	60	-	no	4	-	-	-	-	-
329	334	Dingen	Dingen	Ding	NN	N.Reg.Dat.Pl.Neut	-	pn	57	-	no	4	-	-	-	-	-
336	346	beschäftigt	beschäftigt	beschäftigen	VVPP	VPP.Full.Psp	-	aux	54	-	no	4	-	-	-	-	-
348	348	;	;	--	$.	SYM.Pun.Sent	-	root	62	-	no	4	-	-	-	-	-
350	353	auch	auch	auch	ADV	ADV	-	adv	64	-	no	4	-	-	-	-	-
355	367	interessierte	interessierte	interessieren	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	64	-	no	4	-	-	-	-	-
369	372	mich	mich	mich	PRF	PRO.Refl.Subst.1.Acc.Sg.*	5|38|55|74|104|130|141|166|217|234|240|247|255|313|327|341|359|406|410|422|477|496|499|525|532|546|553|562|590	obja	64	-	no	4	-	-	-	-	-
374	381	Mathilde	Mathilde	Mathilde	NE	N.Name.Nom.Sg.Fem	83|86	subj	64	yes	no	4	-	-	-	-	-
383	393	schließlich	schließlich	schließlich	ADV	ADV	-	adv	64	-	no	4	-	-	-	-	-
395	399	nicht	nicht	nicht	PTKNEG	PART.Neg	-	adv	64	-	no	4	-	-	-	-	-
401	404	mehr	mehr	mehr	ADV	ADV	-	adv	68	-	no	4	-	-	-	-	-
406	414	besonders	besonders	besonders	ADV	ADV	-	adv	64	-	no	4	-	-	-	-	-
416	416	.	.	--	$.	SYM.Pun.Sent	-	root	71	-	no	4	-	-	-	-	-
418	419	So	So	so	ADV	ADV	-	adv	73	-	yes	5	reported.thought.1	-	-	-	-
421	425	würde	würde	werden	VAFIN	VFIN.Aux.1.Sg.Past.Subj	-	root	73	-	no	5	reported.thought.1	-	-	-	-
427	429	ich	ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	5|38|55|65|104|130|141|166|217|234|240|247|255|313|327|341|359|406|410|422|477|496|499|525|532|546|553|562|590	subj	73	-	no	5	reported.thought.1	-	speaker.1	-	-
431	433	mir	mir	sich	PPER	PRO.Refl.Subst.1.Dat.Sg.*	-	objd	89	-	no	5	reported.thought.1	-	-	-	-
