start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	1	Es	Es	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	-	subj	1	-	yes	0	indirect.speech.1	-	-	-	-
3	5	sei	sei	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Subj	-	s	8	-	no	0	indirect.speech.1	-	-	-	-
7	11	nicht	nicht	nicht	PTKNEG	PART.Neg	-	adv	6	-	no	0	indirect.speech.1	-	-	-	-
13	15	gut	gut	gut	ADJD	ADJD.Pos	-	adv	6	-	no	0	indirect.speech.1	-	-	-	-
17	22	danach	danach	danach	PAV	PROADV.Dem	-	pp	6	-	no	0	indirect.speech.1	-	-	-	-
24	25	zu	zu	zu	PTKZU	PART.Zu	-	part	6	-	no	0	indirect.speech.1	-	-	-	-
27	34	forschen	forschen	forschen	VVINF	VINF.Full.-	-	aux	1	-	no	0	indirect.speech.1	-	-	-	-
36	36	,	,	,	$,	SYM.Pun.Comma	-	root	7	-	no	0	-	frame.1	-	-	-
38	42	sagte	sagte	sagen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	8	-	no	0	-	frame.1	-	intexpr.1	-
44	46	sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Sg.Fem	16|22|38|49	subj	8	-	no	0	-	frame.1	speaker.1	-	-
48	48	,	,	,	$,	SYM.Pun.Comma	-	root	10	-	no	0	-	frame.1	-	-	-
50	51	es	es	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	-	subj	12	-	no	0	indirect.speech.1	-	-	-	-
53	59	bedeute	bedeute	bedeuten	VVFIN	VFIN.Full.3.Sg.Pres.Subj	-	kon	8	-	no	0	indirect.speech.1	-	-	-	-
61	66	nichts	nichts	nichts	PIS	PRO.Indef.Attr.-.*.*.Neut	-	det	14	-	no	0	indirect.speech.1	-	-	-	-
68	76	Schlimmes	Schlimmes	schlimm	ADJA	N.Reg.Acc.Sg.Neut	-	obja	12	-	no	0	indirect.speech.1	-	-	-	-
78	78	,	,	,	$,	SYM.Pun.Comma	-	root	15	-	no	0	indirect.speech.1	-	-	-	-
80	82	sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Sg.Fem	9|22|38|49	subj	17	-	no	0	indirect.speech.1	-	-	-	-
84	88	kenne	kenne	kennen	VVFIN	VFIN.Full.3.Sg.Pres.Subj	-	kon	12	-	no	0	indirect.speech.1	-	-	-	-
90	92	das	das	die	PDS	PRO.Dem.Subst.-.Acc.Sg.Neut	-	root	18	-	no	0	indirect.speech.1	-	-	-	-
94	99	ebenso	ebenso	ebenso	ADV	ADV	-	root	19	-	no	0	indirect.speech.1	-	-	-	-
101	103	wie	wie	wie	KOKOM	CONJ.Comp.-	-	kom	19	-	no	0	indirect.speech.1	-	-	-	-
105	109	viele	viele	viel	PIAT	PRO.Indef.Subst.-.Nom.Pl.Masc	-	cj	20	-	no	0	indirect.speech.1	-	-	-	-
111	115	ihrer	ihrer	ihr	PPOSAT	PRO.Poss.Attr.-.Gen.Pl.Masc	9|16|38|49	det	23	-	no	0	indirect.speech.1	-	-	-	-
117	131	Stammesgenossen	Stammesgenossen	Stammesgenosse	NN	N.Reg.Gen.Pl.Masc	-	gmod	21	-	no	0	indirect.speech.1	-	-	-	-
133	133	,	,	,	$,	SYM.Pun.Comma	-	root	24	-	no	0	indirect.speech.1	-	-	-	-
135	137	man	man	man	PIS	PRO.Indef.Subst.-.Nom.Sg.*	-	subj	26	-	no	0	indirect.speech.1|reported.speech.2.nonfact	-	speaker.2	-	-
139	143	dürfe	dürfe	dürfen	VMFIN	VFIN.Mod.3.Sg.Pres.Subj	-	root	26	-	no	0	indirect.speech.1|reported.speech.2.nonfact	-	-	-	-
145	147	nur	nur	nur	ADV	ADV	-	adv	29	-	no	0	indirect.speech.1|reported.speech.2.nonfact	-	-	-	-
149	153	nicht	nicht	nicht	PTKNEG	PART.Neg	-	adv	29	-	no	0	indirect.speech.1|reported.speech.2.nonfact	-	-	-	-
155	160	fragen	fragen	fragen	VVINF	VINF.Full.-	-	aux	26	-	no	0	indirect.speech.1|reported.speech.2.nonfact	-	-	intexpr.2	-
162	164	und	und	und	KON	CONJ.Coord.-	-	kon	29	-	no	0	indirect.speech.1	-	-	-	-
166	169	sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Pl.*	-	obja	34	-	no	0	indirect.speech.1	-	-	-	-
171	175	nicht	nicht	nicht	PTKNEG	PART.Neg	-	adv	34	-	no	0	indirect.speech.1	-	-	-	-
177	183	dagegen	dagegen	dagegen	PAV	PROADV.Dem	-	pp	34	-	no	0	indirect.speech.1	-	-	-	-
185	190	wehren	wehren	wehren	VVINF	VFIN.Full.3.Pl.Pres.Ind	-	cj	30	-	no	0	indirect.speech.1	-	-	-	-
192	192	,	,	,	$,	SYM.Pun.Comma	-	root	35	-	no	0	indirect.speech.1	-	-	-	-
194	197	auch	auch	auch	ADV	ADV	-	adv	37	-	no	0	indirect.speech.1	-	-	-	-
199	202	habe	habe	haben	VAFIN	VFIN.Haben.3.Sg.Pres.Subj	-	kon	26	-	no	0	indirect.speech.1	-	-	-	-
204	206	sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Sg.Fem	9|16|22|49	subj	37	-	no	0	indirect.speech.1	-	-	-	-
208	209	es	es	es	PPER	PRO.Pers.Subst.3.Acc.Sg.Neut	-	obja	46	-	no	0	indirect.speech.1	-	-	-	-
211	215	immer	immer	immer	ADV	ADV	-	adv	46	-	no	0	indirect.speech.1	-	-	-	-
217	219	für	für	für	APPR	APPR.Acc	-	objp	46	-	no	0	indirect.speech.1	-	-	-	-
221	225	etwas	etwas	etwas	PIAT	PRO.Indef.Attr.-.*.*.*	-	det	43	-	no	0	indirect.speech.1	-	-	-	-
227	231	Gutes	Gutes	Gut	NN	N.Reg.Acc.Sg.Neut	-	pn	41	-	no	0	indirect.speech.1	-	-	-	-
233	235	und	und	und	KON	CONJ.Coord.-	-	kon	43	-	no	0	indirect.speech.1	-	-	-	-
237	244	Heiliges	Heiliges	heilig	ADJA	N.Reg.Acc.Sg.Neut	48	cj	44	-	no	0	indirect.speech.1	-	-	-	-
246	253	gehalten	gehalten	halten	VVPP	VPP.Full.Psp	-	aux	37	-	no	0	indirect.speech.1	-	-	-	-
255	255	,	,	,	$,	SYM.Pun.Comma	-	root	47	-	no	0	indirect.speech.1	-	-	-	-
257	259	das	das	die	PRELS	PRO.Rel.Subst.-.Acc.Sg.Neut	45	subj	51	-	no	0	indirect.speech.1	-	-	-	-
261	263	sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Sg.Fem	9|16|22|38	obja	50	-	no	0	indirect.speech.1	-	-	-	-
265	273	vermissen	vermissen	vermissen	VVINF	VINF.Full.-	-	aux	51	-	no	0	indirect.speech.1	-	-	-	-
275	279	würde	würde	werden	VAFIN	VFIN.Aux.3.Sg.Past.Subj	-	rel	45	-	no	0	indirect.speech.1	-	-	-	-
281	281	,	,	,	$,	SYM.Pun.Comma	-	root	52	-	no	0	indirect.speech.1	-	-	-	-
