start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	0	»	&quot;	&quot;	$(	CARD	-	root	0	-	yes	0	direct.speech.1	-	-	-	-
2	4	Tat	Tat	Tat	NN	VFIN.Full.3.Sg.Past.Ind	33	root	1	-	no	0	direct.speech.1	-	-	-	-
6	8	sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Sg.Fem	33	root	2	-	no	0	direct.speech.1	-	-	-	-
10	10	?	?	--	$.	SYM.Pun.Sent	-	root	3	-	no	0	direct.speech.1	-	-	-	-
12	14	Ich	Ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	18	subj	5	-	yes	1	direct.speech.1|reported.thought.2.nonfact.border=percept	-	speaker.2	-	-
16	23	bemerkte	bemerkte	bemerken	VVFIN	VFIN.Full.1.Sg.Past.Ind	-	root	5	-	no	1	direct.speech.1|reported.thought.2.nonfact.border=percept	-	-	intexpr.2	-
25	26	es	es	es	PPER	PRO.Pers.Subst.3.Acc.Sg.Neut	-	expl	5	-	no	1	direct.speech.1|reported.thought.2.nonfact.border=percept	-	-	-	-
28	32	nicht	nicht	nicht	PTKNEG	PART.Neg	-	adv	6	-	no	1	direct.speech.1|reported.thought.2.nonfact.border=percept	-	-	-	-
34	34	,	,	--	$,	SYM.Pun.Comma	-	root	8	-	no	1	direct.speech.1	-	-	-	-
36	39	aber	aber	aber	ADV	ADV	-	kon	6	-	no	1	direct.speech.1	-	-	-	-
41	47	Marigny	Marigny	Marigny	NE	N.Name.Nom.Sg.*	24|37|38|39|41|46|50|61|64|83|84	cj	9	yes	no	1	direct.speech.1	-	-	-	-
49	49	,	,	--	$,	SYM.Pun.Comma	24|37|38|39|41|46|50|61|64|83|84	root	11	-	no	1	direct.speech.1	-	-	-	-
51	53	der	der	der	ART	ART.Def.Nom.Sg.Masc	24|37|38|39|41|46|50|61|64|83|84	det	14	-	no	1	direct.speech.1	-	-	-	-
55	59	junge	junge	jung	ADJA	ADJA.Pos.Nom.Sg.Masc	24|37|38|39|41|46|50|61|64|83|84	attr	14	-	no	1	direct.speech.1	-	-	-	-
61	67	Marigny	Marigny	Marigny	NN	N.Name.Nom.Sg.Masc	24|37|38|39|41|46|50|61|64|83|84	app	10	yes	no	1	direct.speech.1	-	-	-	-
69	69	–	-	--	$(	SYM.Pun.Hyph	-	root	15	-	no	1	direct.speech.1	-	-	-	-
71	72	oh	Oh	Oh	ITJ	ITJ	-	root	16	-	no	1	direct.speech.1	-	-	-	-
74	74	,	,	--	$,	SYM.Pun.Comma	-	root	17	-	no	1	direct.speech.1	-	-	-	-
76	78	ich	ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	4	subj	19	-	no	1	direct.speech.1	-	-	-	-
80	82	war	war	sein	VAFIN	VFIN.Sein.1.Sg.Past.Ind	-	root	19	-	no	1	direct.speech.1	-	-	-	-
84	87	doch	doch	doch	ADV	ADV	-	adv	19	-	no	1	direct.speech.1	-	-	-	-
89	90	so	so	so	ADV	ADV	-	adv	22	-	no	1	direct.speech.1	-	-	-	-
92	97	wütend	wütend	wütend	ADJD	ADJD.Pos	-	pred	19	-	no	1	direct.speech.1	-	-	-	-
99	101	auf	auf	auf	APPR	APPR.Auf	-	pp	19	-	no	1	direct.speech.1	-	-	-	-
103	105	ihn	ihn	ihn	PPER	PRO.Pers.Subst.3.Acc.Sg.Masc	10|11|12|13|14|37|38|39|41|46|50|61|64|83|84	pn	23	-	no	1	direct.speech.1	-	-	-	-
107	107	.	.	--	$.	SYM.Pun.Sent	-	root	25	-	no	1	direct.speech.1	-	-	-	-
109	109	«	&quot;	&quot;	$(	N.Reg.Nom.Sg.Neut	-	root	26	-	no	1	direct.speech.1	-	-	-	-
111	111	»	&quot;	&quot;	$(	CARD	-	root	27	-	yes	2	direct.speech.3	-	-	-	-
113	117	Warst	Warst	Warst	VAFIN	VFIN.Sein.2.Sg.Past.Ind	-	root	28	-	no	2	direct.speech.3	-	-	-	-
119	120	du	du	du	PPER	PRO.Pers.Subst.2.Nom.Sg.*	-	subj	28	-	no	2	direct.speech.3	-	-	-	-
122	122	?	?	--	$.	SYM.Pun.Sent	-	root	30	-	no	2	direct.speech.3	-	-	-	-
124	124	«	&quot;	&quot;	$(	N.Reg.Nom.Sg.Masc	-	root	31	-	no	2	direct.speech.3	-	-	-	-
126	131	lachte	lachte	lachen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	32	-	no	2	-	frame.3	-	intexpr.3	-
133	135	sie	sie	sie	PPER	PRO.Pers.Subst.3.Acc.Sg.Fem	1|2	subj	32	-	no	2	-	frame.3	speaker.3_4	-	-
137	142	wieder	wieder	wieder	ADV	PART.Verb	-	adv	32	-	no	2	-	frame.3	-	-	-
