start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	0	»	&quot;	&quot;	$(	N.Reg.Nom.Sg.Masc	-	root	0	-	yes	0	direct.speech.1	-	-	-	-
2	3	Ja	Ja	ja	PTKANT	PART.Ans	-	root	1	-	no	0	direct.speech.1	-	-	-	-
5	5	,	,	--	$,	SYM.Pun.Comma	-	root	2	-	no	0	direct.speech.1	-	-	-	-
7	10	Herr	Herr	Herr	NN	N.Reg.Nom.Sg.Masc	-	root	3	-	no	0	direct.speech.1	-	-	-	-
12	14	von	von	von	APPR	APPR.Dat	-	pp	3	yes	no	0	direct.speech.1	-	-	-	-
16	20	Sparr	Sparr	Sparr	NE	N.Name.Dat.Sg.*	-	pn	4	yes	no	0	direct.speech.1	-	-	-	-
22	22	,	,	--	$,	SYM.Pun.Comma	-	root	6	-	no	0	direct.speech.1	-	-	-	-
24	26	ich	ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	-	subj	8	-	no	0	direct.speech.1	-	-	-	-
28	30	bin	bin	sein	VAFIN	VFIN.Sein.1.Sg.Pres.Ind	-	root	8	-	no	0	direct.speech.1	-	-	-	-
32	34	ein	ein	ein	ART	ART.Indef.Nom.Sg.Masc	-	det	10	-	no	0	direct.speech.1	-	-	-	-
36	45	Lutheraner	Lutheraner	Lutheraner	NN	N.Reg.Nom.Sg.Masc	-	pred	8	-	no	0	direct.speech.1	-	-	-	-
47	47	.	.	--	$.	SYM.Pun.Sent	-	root	11	-	no	0	direct.speech.1	-	-	-	-
49	49	«	&quot;	&quot;	$(	CARD	-	root	12	-	no	0	direct.speech.1	-	-	-	-
51	53	Ein	Ein	ein	ART	ART.Indef.Nom.Sg.Masc	24|30|57	det	15	-	yes	1	-	-	-	-	-
55	62	heiserer	heiserer	heiser	ADJA	ADJA.Pos.Nom.Sg.Masc	24|30|57	attr	15	-	no	1	-	-	-	-	-
64	69	Schrei	Schrei	Schrei	NN	N.Reg.Nom.Sg.Masc	24|30|57	subj	16	-	no	1	-	-	-	-	-
71	75	brach	brach	hervorbrechen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	16	-	no	1	-	-	-	-	-
77	79	aus	aus	aus	APPR	APPR.Dat	-	pp	16	-	no	1	-	-	-	-	-
81	83	dem	dem	der	ART	ART.Def.Dat.Sg.Masc	-	det	19	-	no	1	-	-	-	-	-
85	89	Munde	Munde	Mund	NN	N.Reg.Dat.Sg.Masc	-	pn	17	-	no	1	-	-	-	-	-
91	93	des	des	der	ART	ART.Def.Gen.Sg.Masc	-	det	21	-	no	1	-	-	-	-	-
95	99	Alten	Alten	alte	NN	N.Reg.Gen.Sg.Masc	-	gmod	19	-	no	1	-	-	speaker.3	-	-
101	106	hervor	hervor	hervor	PTKVZ	PART.Verb	-	avz	16	-	no	1	-	-	-	-	-
108	108	,	,	--	$,	SYM.Pun.Comma	-	root	23	-	no	1	-	-	-	-	-
110	114	seine	seine	sein	PPOSAT	PRO.Poss.Attr.-.Nom.Sg.Fem	13|14|15|30|57	det	25	-	no	1	-	-	-	-	-
116	119	Hand	Hand	Hand	NN	N.Reg.Nom.Sg.Fem	109|110	subj	26	-	no	1	-	-	-	-	-
121	126	ballte	ballte	ballen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	kon	16	-	no	1	-	-	-	-	-
128	131	sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	-	obja	26	-	no	1	-	-	-	-	-
133	142	krampfhaft	krampfhaft	krampfhaft	ADJD	ADJD.Pos	-	adv	26	-	no	1	-	-	-	-	-
144	144	,	,	--	$,	SYM.Pun.Comma	-	root	29	-	no	1	-	-	-	-	-
146	147	er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	13|14|15|24|57	subj	31	-	no	1	reported.speech.2.nonfact	-	speaker.2	-	-
149	154	wollte	wollte	wollen	VMFIN	VFIN.Mod.3.Sg.Past.Ind	-	kon	26	-	no	1	reported.speech.2.nonfact	-	-	-	-
156	163	offenbar	offenbar	offenbar	ADJD	ADJD.Pos	-	adv	36	-	no	1	reported.speech.2.nonfact	-	-	-	-
165	178	Verwünschungen	Verwünschungen	Verwünschung	NN	N.Reg.Acc.Pl.Fem	-	obja	36	-	no	1	reported.speech.2.nonfact	-	-	intexpr.2	-
180	184	gegen	gegen	gegen	APPR	APPR.Acc	-	pp	33	-	no	1	reported.speech.2.nonfact	-	-	-	-
186	192	Schelia	Schelia	Schelia	NE	N.Name.Acc.Sg.Neut	140|185|191|407	pn	34	yes	no	1	reported.speech.2.nonfact	-	-	-	-
194	203	schleudern	schleudern	schleudern	VVINF	VINF.Full.-	-	aux	31	-	no	1	reported.speech.2.nonfact	-	-	-	-
