start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	2	Nun	Nun	nun	ADV	ADV	-	adv	1	-	yes	0	reported.speech.1.nonfact	-	-	-	-
4	9	lassen	lassen	lassen	VVFIN	VFIN.Full.3.Pl.Pres.Ind	-	root	1	-	no	0	reported.speech.1.nonfact	-	-	-	-
11	13	Sie	Sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	-	subj	1	-	no	0	reported.speech.1.nonfact	-	-	-	-
15	18	mich	mich	mich	PRF	PRO.Pers.Subst.1.Acc.Sg.*	17	obja	1	-	no	0	reported.speech.1.nonfact	-	speaker.1	-	-
20	27	kürzlich	kürzlich	kürzlich	ADV	ADV	-	adv	1	-	no	0	reported.speech.1.nonfact	-	-	-	-
29	31	den	den	der	ART	ART.Def.Acc.Sg.Masc	13	det	6	-	no	0	reported.speech.1.nonfact	-	-	-	-
33	39	Verlauf	Verlauf	Verlauf	NN	N.Reg.Acc.Sg.Masc	13	obja	10	-	no	0	reported.speech.1.nonfact	-	-	-	-
41	43	der	der	der	ART	ART.Def.Gen.Sg.Fem	-	det	8	-	no	0	reported.speech.1.nonfact	-	-	-	-
45	49	Posse	Posse	Posse	NN	N.Reg.Gen.Sg.Fem	-	objd	10	-	no	0	reported.speech.1.nonfact	-	-	-	-
51	54	noch	noch	noch	ADV	ADV	-	adv	10	-	no	0	reported.speech.1.nonfact	-	-	-	-
56	63	erzählen	erzählen	erzählen	VVINF	VINF.Full.-	-	obji	1	-	no	0	reported.speech.1.nonfact	-	-	intexpr.1	-
65	65	,	,	--	$,	SYM.Pun.Comma	-	root	11	-	no	0	-	-	-	-	-
67	73	obschon	obschon	obschon	KOUS	CONJ.SubFin.-	-	konj	19	-	no	0	-	-	-	-	-
75	76	er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	5|6	subj	19	-	no	0	-	-	-	-	-
78	83	weiter	weiter	weiter	ADV	ADV	-	adv	19	-	no	0	-	-	-	-	-
85	90	nichts	nichts	nichts	PIS	PRO.Indef.Subst.-.*.*.Neut	-	obja	19	-	no	0	-	-	-	-	-
92	93	zu	zu	zu	APPR	APPR.Dat	-	pp	19	-	no	0	-	-	-	-	-
95	100	meiner	meiner	mein	PPOSAT	PRO.Poss.Attr.-.Dat.Sg.Fem	3	det	18	-	no	0	-	-	-	-	-
102	106	Sache	Sache	Sache	NN	N.Reg.Dat.Sg.Fem	-	pn	16	-	no	0	-	-	-	-	-
108	110	tut	tut	tun	VVFIN	VFIN.Full.3.Sg.Pres.Ind	-	root	19	-	no	0	-	-	-	-	-
112	112	.	.	--	$.	SYM.Pun.Sent	-	root	20	-	no	0	-	-	-	-	-
114	116	Man	Man	man	PIS	PRO.Indef.Subst.-.Nom.Sg.*	-	root	21	-	yes	1	reported.thought.7.nonfact.prag	-	speaker.7	-	-
118	121	kann	kann	können	VMFIN	VFIN.Mod.3.Sg.Pres.Ind	-	root	22	-	no	1	reported.thought.7.nonfact.prag	-	-	-	-
123	126	sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	-	obja	28	-	no	1	reported.thought.7.nonfact.prag	-	-	-	-
128	132	nicht	nicht	nicht	PTKNEG	PART.Neg	-	adv	28	-	no	1	reported.thought.7.nonfact.prag	-	-	-	-
134	139	leicht	leicht	leicht	ADJD	ADJD.Pos	-	adv	28	-	no	1	reported.thought.7.nonfact.prag	-	-	-	-
141	145	etwas	etwas	etwas	PIAT	PRO.Indef.Attr.-.*.*.*	-	det	27	-	no	1	reported.thought.7.nonfact.prag	-	-	-	-
147	156	Hübscheres	Hübscheres	hübschere	ADJA	N.Reg.Acc.Sg.Neut	-	subj	22	-	no	1	reported.thought.7.nonfact.prag	-	-	-	-
158	163	denken	denken	denken	VVINF	VINF.Full.-	-	aux	22	-	no	1	reported.thought.7.nonfact.prag	-	-	intexpr.7	-
165	165	.	.	--	$.	SYM.Pun.Sent	-	root	29	-	no	1	reported.thought.7.nonfact.prag	-	-	-	-
167	176	Währenddem	Währenddem	währenddem	PAV	N.Reg.Nom.Sg.Neut	-	adv	32	-	yes	2	-	-	-	-	-
178	180	das	das	der	ART	ART.Def.Acc.Sg.Neut	-	det	32	-	no	2	-	-	-	-	-
182	192	Scharmützel	Scharmützel	Scharmützel	NN	N.Reg.Acc.Sg.Neut	-	root	32	-	no	2	-	-	-	-	-
194	203	allmählich	allmählich	allmählich	ADJD	ADJD.Pos	-	adv	34	-	no	2	-	-	-	-	-
205	211	ausging	ausging	ausgehen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	34	-	no	2	-	-	-	-	-
213	215	und	und	und	KON	CONJ.Coord.-	-	kon	34	-	no	2	-	-	-	-	-
217	219	nur	nur	nur	ADV	ADV	43	adv	39	-	no	2	-	-	-	-	-
221	224	noch	noch	noch	ADV	ADV	43	adv	38	-	no	2	-	-	-	-	-
226	233	einzelne	einzelne	einzeln	ADJA	ADJA.Pos.Nom.Pl.Masc	43	attr	39	-	no	2	-	-	-	-	-
235	239	Würfe	Würfe	Würfe	NN	N.Reg.Nom.Pl.Masc	43	subj	41	-	no	2	-	-	-	-	-
241	250	gewechselt	gewechselt	wechseln	VVPP	VPP.Full.Psp	-	aux	41	-	no	2	-	-	-	-	-
252	257	wurden	wurden	werden	VAFIN	VFIN.Aux.3.Pl.Past.Ind	-	cj	35	-	no	2	-	-	-	-	-
259	259	,	,	--	$,	SYM.Pun.Comma	-	root	42	-	no	2	-	-	-	-	-
261	263	die	die	der	ART	ART.Def.Nom.Pl.Neut	36|37|38|39	root	43	-	no	2	-	-	-	-	-
265	271	Mädchen	Mädchen	Mädchen	NN	N.Reg.Nom.Pl.Neut	114|357|358	subj	48	-	no	2	-	-	-	-	-
273	276	ihre	ihre	ihr	PPOSAT	PRO.Poss.Attr.-.Acc.Pl.Masc	114|357|358	det	47	-	no	2	-	-	-	-	-
278	285	goldenen	goldenen	golden	ADJA	ADJA.Pos.Acc.Pl.Masc	-	attr	47	-	no	2	-	-	-	-	-
287	291	Äpfel	Äpfel	Äpfel	NN	N.Reg.Acc.Pl.Masc	-	obja	48	-	no	2	-	-	-	-	-
293	301	sammelten	sammelten	sammeln	VVFIN	VFIN.Full.3.Pl.Past.Ind	-	root	48	-	no	2	-	-	-	-	-
303	305	und	und	und	KON	CONJ.Coord.-	-	kon	48	-	no	2	-	-	-	-	-
