start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	2	Sie	Sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	4	subj	1	-	yes	0	reported.writing.1	-	speaker.1	-	-
4	17	unterschrieben	unterschrieben	unterschreiben	VVFIN	VFIN.Full.3.Pl.Past.Subj	-	root	1	-	no	0	reported.writing.1	-	-	intexpr.1	-
19	19	,	,	--	$,	SYM.Pun.Comma	-	root	2	-	no	0	-	-	-	-	-
21	24	weil	weil	weil	KOUS	CONJ.SubFin.-	-	konj	7	-	no	0	-	frame.2	-	-	-
26	28	sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	0	subj	7	-	no	0	-	frame.2	speaker.2	-	-
30	33	noch	noch	noch	ADV	ADV	-	adv	6	-	no	0	-	frame.2	-	-	-
35	39	nicht	nicht	nicht	PTKNEG	PART.Neg	-	adv	7	-	no	0	-	frame.2	-	-	-
41	46	wußten	wußten	wissen	VVFIN	VFIN.Full.3.Pl.Past.Ind	-	neb	1	-	no	0	-	frame.2	-	intexpr.2	-
48	48	,	,	--	$,	SYM.Pun.Comma	-	root	8	-	no	0	-	frame.2	-	-	-
50	52	was	was	was	PRELS	PRO.Inter.Subst.-.Acc.Sg.Neut	-	obja	12	-	no	0	indirect.thought.2.nonfact.border=state|reported.speech thought.28	-	-	-	-
54	56	der	der	der	ART	ART.Def.Nom.Sg.Masc	33|34|39|306|307|334|335|358|359|381|382|400|401|416|428|439|443	det	11	-	no	0	indirect.thought.2.nonfact.border=state|reported.speech thought.28	-	-	-	-
58	63	Teufel	Teufel	Teufel	NN	N.Reg.Nom.Sg.Masc	33|34|39|306|307|334|335|358|359|381|382|400|401|416|428|439|443	subj	12	-	no	0	indirect.thought.2.nonfact.border=state|reported.speech thought.28	-	speaker.28	-	-
65	69	meine	meine	meinen	VVFIN	VFIN.Full.3.Sg.Pres.Subj	-	objc	7	-	no	0	indirect.thought.2.nonfact.border=state|reported.speech thought.28	-	-	intexpr.28	-
71	71	.	.	--	$.	SYM.Pun.Sent	-	root	13	-	no	0	indirect.thought.2.nonfact.border=state|reported.speech thought.28	-	-	-	-
73	75	Die	Die	der	ART	ART.Def.Nom.Sg.Fem	-	det	15	-	yes	1	-	-	-	-	-
77	80	Zeit	Zeit	Zeit	NN	N.Reg.Nom.Sg.Fem	-	subj	16	-	no	1	-	-	-	-	-
82	85	ging	ging	gehen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	16	-	no	1	-	-	-	-	-
87	88	um	um	um	APPR	PART.Verb	-	avz	16	-	no	1	-	-	-	-	-
90	92	und	und	und	KON	CONJ.Coord.-	-	kon	16	-	no	1	-	-	-	-	-
94	96	die	die	der	ART	ART.Def.Nom.Sg.Fem	-	det	20	-	no	1	-	-	-	-	-
98	101	Frau	Frau	Frau	NN	N.Reg.Nom.Sg.Fem	-	subj	21	-	no	1	-	-	-	-	-
103	107	bekam	bekam	bekommen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	cj	18	-	no	1	-	-	-	-	-
109	113	einen	einen	ein	ART	ART.Indef.Acc.Sg.Masc	26|35|36	det	23	-	no	1	-	-	-	-	-
115	119	Buben	Buben	Buben	NN	N.Reg.Acc.Sg.Masc	26|35|36	obja	21	-	no	1	-	-	-	-	-
121	121	.	.	--	$.	SYM.Pun.Sent	-	root	24	-	no	1	-	-	-	-	-
123	125	Als	Als	als	KOUS	CONJ.SubFin.-	-	konj	29	-	yes	2	-	-	-	-	-
127	128	er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	22|23|35|36	subj	29	-	no	2	-	-	-	-	-
130	134	etwas	etwas	etwas	ADV	ADV	-	adv	28	-	no	2	-	-	-	-	-
136	149	herangewachsen	herangewachsen	heranwachsen	VVPP	VPP.Full.Psp	-	aux	29	-	no	2	-	-	-	-	-
151	153	war	war	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	-	neb	31	-	no	2	-	-	-	-	-
155	155	,	,	--	$,	SYM.Pun.Comma	-	root	30	-	no	2	-	-	-	-	-
157	161	holte	holte	holen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	31	-	no	2	-	-	-	-	-
163	166	sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	-	objd	31	-	no	2	-	-	-	-	-
168	170	der	der	der	ART	ART.Def.Nom.Sg.Masc	10|11|39|306|307|334|335|358|359|381|382|400|401|416|428|439|443	det	34	-	no	2	-	-	-	-	-
172	177	Teufel	Teufel	Teufel	NN	N.Reg.Nom.Sg.Masc	10|11|39|306|307|334|335|358|359|381|382|400|401|416|428|439|443	subj	31	-	no	2	-	-	-	-	-
179	181	den	den	der	ART	ART.Def.Acc.Sg.Masc	22|23|26|36	det	36	-	no	2	-	-	-	-	-
183	187	Buben	Buben	Bube	NN	N.Reg.Acc.Sg.Masc	22|23|26|35	obja	31	-	no	2	-	-	-	-	-
189	191	und	und	und	KON	CONJ.Coord.-	-	kon	31	-	no	2	-	-	-	-	-
193	199	brachte	brachte	bringen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	cj	37	-	no	2	-	-	-	-	-
201	203	ihn	ihn	ihn	PPER	PRO.Pers.Subst.3.Acc.Sg.Masc	10|11|33|34|306|307|334|335|358|359|381|382|400|401|416|428|439|443	obja	38	-	no	2	-	-	-	-	-
205	206	in	in	in	APPR	APPR.In	-	objp	38	-	no	2	-	-	-	-	-
208	210	ein	ein	ein	ART	ART.Indef.Acc.Sg.Neut	169|170	det	43	-	no	2	-	-	-	-	-
212	223	verwünschtes	verwünschtes	verwünscht	ADJA	ADJA.Pos.Acc.Sg.Neut	169|170	attr	43	-	no	2	-	-	-	-	-
225	230	Schloß	Schloß	Schloß	NN	N.Reg.Acc.Sg.Neut	169|170	pn	40	-	no	2	-	-	-	-	-
232	235	oder	oder	oder	KON	CONJ.Coord.-	-	kon	40	-	no	2	-	-	-	-	-
237	238	an	an	an	APPR	APPR.An	-	cj	44	-	no	2	-	-	-	-	-
240	244	einen	einen	ein	ART	ART.Indef.Acc.Sg.Masc	-	det	48	-	no	2	-	-	-	-	-
246	254	ähnlichen	ähnlichen	ähnlich	ADJA	ADJA.Pos.Acc.Sg.Masc	-	attr	48	-	no	2	-	-	-	-	-
256	260	Platz	Platz	Platz	NN	N.Reg.Acc.Sg.Masc	-	pn	45	-	no	2	-	-	-	-	-
262	262	.	.	--	$.	SYM.Pun.Sent	-	root	49	-	no	2	-	-	-	-	-
264	265	Da	Da	da	ADV	ADV	-	adv	51	-	yes	3	-	-	-	-	-
267	271	mußte	mußte	müssen	VMFIN	VFIN.Mod.3.Sg.Past.Ind	-	root	51	-	no	3	-	-	-	-	-
273	275	der	der	der	ART	ART.Def.Nom.Sg.Masc	59|63|79|80|81|86|104|105	det	53	-	no	3	-	-	-	-	-
277	281	Knabe	Knabe	Knabe	NN	N.Reg.Nom.Sg.Masc	59|63|79|80|81|86|104|105	subj	51	-	no	3	-	-	-	-	-
283	287	etwas	etwas	etwas	PIS	PRO.Indef.Subst.-.*.*.Neut	-	obja	55	-	no	3	-	-	-	-	-
289	294	lernen	lernen	lernen	VVINF	VINF.Full.-	-	aux	51	-	no	3	-	-	-	-	-
296	296	.	.	--	$.	SYM.Pun.Sent	-	root	56	-	no	3	-	-	-	-	-
298	298	(	(	--	$(	SYM.Paren.Left	-	root	57	-	yes	4	-	-	-	-	-
300	304	Wohin	Wohin	wohin	PWAV	PROADV.Inter	-	adv	60	-	no	4	indirect.thought.25.nonfact.border=state	-	-	-	-
306	307	er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	52|53|63|79|80|81|86|104|105	subj	60	-	no	4	indirect.thought.25.nonfact.border=state	-	-	-	-
309	311	kam	kam	kommen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	60	-	no	4	indirect.thought.25.nonfact.border=state	-	-	-	-
313	315	und	und	und	KON	CONJ.Coord.-	-	kon	60	-	no	4	indirect.thought.25.nonfact.border=state	-	-	-	-
317	319	was	was	was	PWS	PRO.Inter.Subst.-.Acc.Sg.Neut	-	obja	65	-	no	4	indirect.thought.25.nonfact.border=state	-	-	-	-
321	322	er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	52|53|59|79|80|81|86|104|105	subj	66	-	no	4	indirect.thought.25.nonfact.border=state	-	-	-	-
324	327	dort	dort	dort	ADV	ADV	-	adv	65	-	no	4	indirect.thought.25.nonfact.border=state	-	-	-	-
329	335	treiben	treiben	treiben	VVINF	VINF.Full.-	-	aux	66	-	no	4	indirect.thought.25.nonfact.border=state	-	-	-	-
337	341	mußte	mußte	müssen	VMFIN	VFIN.Mod.3.Sg.Past.Ind	-	cj	61	-	no	4	indirect.thought.25.nonfact.border=state	-	-	-	-
343	343	–	-	--	$(	SYM.Pun.Hyph	-	root	67	-	no	4	-	frame.25	-	-	-
345	347	hat	hat	haben	VAFIN	VFIN.Haben.3.Sg.Pres.Ind	-	root	68	-	no	4	-	frame.25	-	-	-
349	351	der	der	der	ART	ART.Def.Nom.Sg.Masc	-	det	70	-	no	4	-	frame.25	-	-	-
353	360	Erzähler	Erzähler	Erzähler	NN	N.Reg.Nom.Sg.Masc	-	subj	68	-	no	4	-	frame.25	speaker.25	-	-
362	370	vergessen	vergessen	vergessen	VVINF	VPP.Full.Psp	-	aux	68	-	no	4	-	frame.25	-	intexpr.25	-
372	372	.	.	--	$.	SYM.Pun.Sent	-	root	72	-	no	4	-	frame.25	-	-	-
374	374	)	)	--	$(	SYM.Paren.Right	-	root	73	-	no	4	-	-	-	-	-
376	379	Alle	Alle	aller	PIAT	PRO.Indef.Attr.-.Acc.Pl.Neut	-	det	75	-	yes	5	-	-	-	-	-
381	385	Jahre	Jahre	Jahr	NN	N.Reg.Acc.Pl.Neut	-	grad	76	-	no	5	-	-	-	-	-
387	392	einmal	einmal	einmal	ADV	ADV	-	adv	77	-	no	5	-	-	-	-	-
