start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	1	Da	Da	da	ADV	ADV	-	adv	1	-	yes	0	direct.speech.2	frame.1	-	-	-
3	9	dachten	dachten	denken	VVFIN	VFIN.Full.3.Pl.Past.Ind	-	root	1	-	no	0	direct.speech.2	frame.1	-	intexpr.1	-
11	13	sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	4|20|60|123|130|152|170|186	subj	1	-	no	0	direct.speech.2	frame.1	speaker.1	-	-
15	15	,	,	--	$,	SYM.Pun.Comma	-	root	3	-	no	0	direct.speech.2	frame.1	-	-	-
17	19	sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	2|20|60|123|130|152|170|186	subj	5	-	no	0	direct.speech.2|indirect.thought.1	-	-	-	-
21	26	müßten	müßten	müssen	VMFIN	VFIN.Mod.3.Pl.Past.Subj	-	s	1	-	no	0	direct.speech.2|indirect.thought.1	-	-	-	-
28	30	dem	dem	der	ART	ART.Def.Dat.Sg.Masc	14	det	7	-	no	0	direct.speech.2|indirect.thought.1	-	-	-	-
32	37	Gaißer	Gaißer	Gaißer	NE	N.Reg.Dat.Sg.Masc	14	objd	10	-	no	0	direct.speech.2|indirect.thought.1	-	-	-	-
39	42	eine	eine	ein	ART	ART.Indef.Acc.Sg.Fem	-	det	9	-	no	0	direct.speech.2|indirect.thought.1	-	-	-	-
44	49	Freude	Freude	Freude	NN	N.Reg.Acc.Sg.Fem	-	obja	10	-	no	0	direct.speech.2|indirect.thought.1	-	-	-	-
51	56	machen	machen	machen	VVINF	VINF.Full.-	-	aux	5	-	no	0	direct.speech.2|indirect.thought.1	-	-	-	-
58	58	,	,	--	$,	SYM.Pun.Comma	-	root	11	-	no	0	direct.speech.2	-	-	-	-
60	62	und	und	und	KON	CONJ.Coord.-	-	kon	5	-	no	0	direct.speech.2	-	-	-	-
64	69	ließen	ließen	lassen	VVFIN	VFIN.Full.3.Pl.Past.Ind	-	cj	12	-	no	0	direct.speech.2	-	-	-	-
71	73	ihm	ihm	ihm	PPER	PRO.Pers.Subst.3.Dat.Sg.Masc	6|7	objd	13	-	no	0	direct.speech.2	-	-	-	-
75	77	ein	ein	ein	ART	ART.Indef.Nom.Sg.Neut	40|41|42	det	17	-	no	0	direct.speech.2	-	-	-	-
79	83	rotes	rotes	rot	ADJA	ADJA.Pos.Nom.Sg.Neut	40|41|42	attr	17	-	no	0	direct.speech.2	-	-	-	-
85	92	Röcklein	Röcklein	Röcklein	NN	N.Reg.Nom.Sg.Neut	40|41|42	obja	18	-	no	0	direct.speech.2	-	-	-	-
94	99	machen	machen	machen	VVINF	VINF.Full.-	-	obji	13	-	no	0	direct.speech.2	-	-	-	-
101	101	.	.	--	$.	SYM.Pun.Sent	-	root	19	-	no	0	direct.speech.2	-	-	-	-
103	105	Sie	Sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	2|4|60|123|130|152|170|186	subj	21	-	yes	1	direct.speech.2	-	-	-	-
107	112	legten	legten	legen	VVFIN	VFIN.Full.3.Pl.Past.Ind	-	root	21	-	no	1	direct.speech.2	-	-	-	-
114	116	das	das	der	ART	ART.Def.Acc.Sg.Neut	-	det	23	-	no	1	direct.speech.2	-	-	-	-
118	125	Röcklein	Röcklein	Röcklein	NN	N.Reg.Acc.Sg.Neut	-	obja	21	-	no	1	direct.speech.2	-	-	-	-
127	132	abends	abends	abends	ADV	ADV	-	adv	23	-	no	1	direct.speech.2	-	-	-	-
134	136	auf	auf	auf	APPR	APPR.Auf	-	objp	21	-	no	1	direct.speech.2	-	-	-	-
138	140	den	den	der	ART	ART.Def.Acc.Sg.Masc	315|316	det	27	-	no	1	direct.speech.2	-	-	-	-
142	146	Stein	Stein	Stein	NN	N.Reg.Acc.Sg.Masc	315|316	pn	25	-	no	1	direct.speech.2	-	-	-	-
148	148	,	,	--	$,	SYM.Pun.Comma	-	root	28	-	no	1	direct.speech.2	-	-	-	-
150	151	da	da	da	KOUS	CONJ.SubFin.-	-	konj	35	-	no	1	direct.speech.2	-	-	-	-
153	155	die	die	der	ART	ART.Def.Nom.Pl.Fem	87|88	det	31	-	no	1	direct.speech.2	-	-	-	-
157	162	Ziegen	Ziegen	Ziege	NN	N.Reg.Nom.Pl.Fem	87|88	subj	35	-	no	1	direct.speech.2	-	-	-	-
164	168	schon	schon	schon	ADV	ADV	-	adv	35	-	no	1	direct.speech.2	-	-	-	-
170	171	zu	zu	zu	APPR	APPR.Dat	-	pp	35	-	no	1	direct.speech.2	-	-	-	-
