start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	3	Aber	Aber	aber	KON	CONJ.Coord.Aber	-	root	0	-	yes	0	direct.thought.2	-	-	-	-
5	7	sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	8|19|25|35|43|49|55	subj	2	-	no	0	direct.thought.2	-	-	-	-
9	14	kennen	kennen	kennen	VVFIN	VFIN.Full.3.Pl.Pres.Ind	-	cj	0	-	no	0	direct.thought.2	-	-	-	-
16	18	den	den	der	ART	ART.Def.Acc.Sg.Masc	10|20|38|39	det	4	-	no	0	direct.thought.2	-	-	-	-
20	22	Tod	Tod	Tod	NN	N.Reg.Acc.Sg.Masc	10|20|38|39	obja	2	-	no	0	direct.thought.2	-	-	-	-
24	28	nicht	nicht	nicht	PTKNEG	PART.Neg	-	adv	2	-	no	0	direct.thought.2	-	-	-	-
30	30	.	.	--	$.	SYM.Pun.Sent	-	root	6	-	no	0	direct.thought.2	-	-	-	-
32	35	Wenn	Wenn	wenn	KOUS	CONJ.SubFin.-	-	konj	15	-	yes	1	direct.thought.2|reported.speech.1	-	-	-	-
37	39	sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	1|19|25|35|43|49|55	obja	15	-	no	1	direct.thought.2|reported.speech.1	-	speaker.1	-	-
41	44	auch	auch	auch	ADV	ADV	-	adv	15	-	no	1	direct.thought.2|reported.speech.1	-	-	-	-
46	51	seinen	seinen	sein	PPOSAT	PRO.Poss.Attr.-.Acc.Sg.Masc	3|4|20|38|39	det	11	-	no	1	direct.thought.2|reported.speech.1	-	-	-	-
53	57	Namen	Namen	Name	NN	N.Reg.Acc.Sg.Masc	-	subj	15	-	no	1	direct.thought.2|reported.speech.1	-	-	-	-
59	61	auf	auf	auf	APPR	APPR.Auf	-	pp	15	-	no	1	direct.thought.2|reported.speech.1	-	-	intexpr.1	-
63	65	den	den	der	ART	ART.Def.Dat.Pl.Fem	-	det	14	-	no	1	direct.thought.2|reported.speech.1	-	-	intexpr.1	-
67	72	Lippen	Lippen	Lippe	NN	N.Reg.Dat.Pl.Fem	-	pn	12	-	no	1	direct.thought.2|reported.speech.1	-	-	intexpr.1	-
74	79	führen	führen	führen	VVINF	VINF.Full.-	-	neb	18	-	no	1	direct.thought.2|reported.speech.1	-	-	intexpr.1	-
81	81	,	,	--	$,	SYM.Pun.Comma	-	root	16	-	no	1	direct.thought.2	-	-	-	-
83	84	so	so	so	ADV	ADV	-	adv	18	-	no	1	direct.thought.2|reported.thought.12.nonfact.border=state	-	-	-	-
86	91	kennen	kennen	kennen	VVFIN	VFIN.Full.3.Pl.Pres.Ind	-	root	18	-	no	1	direct.thought.2|reported.thought.12.nonfact.border=state	-	-	intexpr.12	-
93	95	sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	1|8|25|35|43|49|55	subj	18	-	no	1	direct.thought.2|reported.thought.12.nonfact.border=state	-	speaker.12	-	-
97	101	seine	seine	sein	PPOSAT	PRO.Poss.Attr.-.Acc.Sg.Fem	3|4|10|38|39	det	21	-	no	1	direct.thought.2|reported.thought.12.nonfact.border=state	-	-	-	-
103	111	Wesenheit	Wesenheit	Wesenheit	NN	N.Reg.Acc.Sg.Fem	-	obja	18	-	no	1	direct.thought.2|reported.thought.12.nonfact.border=state	-	-	-	-
113	117	nicht	nicht	nicht	PTKNEG	PART.Neg	-	adv	18	-	no	1	direct.thought.2|reported.thought.12.nonfact.border=state	-	-	-	-
119	119	,	,	--	$,	SYM.Pun.Comma	-	root	23	-	no	1	direct.thought.2	-	-	-	-
