start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	3	Frau	Frau	Frau	NN	N.Reg.Nom.Sg.Fem	3|31|32|72|73|190|191|334|335|479|480|483|490|497|508|509|510|545|562|571|580|588|604|607|614|641|650	subj	2	-	yes	0	-	-	speaker.1	-	-
5	9	Holle	Holle	Holle	NE	N.Name.Nom.Sg.Fem	3|31|32|72|73|190|191|334|335|479|480|483|490|497|508|509|510|545|562|571|580|588|604|607|614|641|650	app	0	yes	no	0	-	-	speaker.1	-	-
11	15	hielt	hielt	anhalten	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	2	-	no	0	-	-	-	-	-
17	21	ihren	ihren	ihr	PPOSAT	PRO.Poss.Attr.-.Acc.Sg.Masc	0|1|31|32|72|73|190|191|334|335|479|480|483|490|497|508|509|510|545|562|571|580|588|604|607|614|641|650	det	4	-	no	0	-	-	-	-	-
23	27	Wagen	Wagen	Wagen	NN	N.Reg.Acc.Sg.Masc	-	obja	2	-	no	0	-	-	-	-	-
29	30	an	an	an	PTKVZ	PART.Verb	-	avz	2	-	no	0	-	-	-	-	-
32	34	und	und	und	KON	CONJ.Coord.-	-	kon	2	-	no	0	-	-	-	-	-
36	40	sagte	sagte	sagen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	cj	6	-	no	0	-	frame.1	-	intexpr.1	-
42	51	freundlich	freundlich	freundlich	ADJD	ADJD.Pos	-	adv	7	-	no	0	-	frame.1	-	-	-
53	53	:	:	:	$.	SYM.Pun.Colon	-	root	9	-	no	0	-	frame.1	-	-	-
55	55	»	&quot;	&quot;	$(	CARD	-	root	10	-	yes	1	direct.speech.1	-	-	-	-
57	61	Guten	Guten	gut	ADJA	ADJA.Pos.Acc.Sg.Masc	-	attr	12	-	no	1	direct.speech.1	-	-	-	-
63	67	Abend	Abend	Abend	NN	N.Reg.Acc.Sg.Masc	-	root	12	-	no	1	direct.speech.1	-	-	-	-
69	69	,	,	,	$,	SYM.Pun.Comma	-	root	13	-	no	1	direct.speech.1	-	-	-	-
71	76	lieber	lieber	lieber	ADV	ADJA.Pos.Nom.Sg.Masc	-	attr	15	-	no	1	direct.speech.1	-	-	-	-
