start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	0	–	-	--	$(	SYM.Pun.Hyph	-	root	0	-	yes	0	-	-	-	-	-
2	6	Jetzt	Jetzt	jetzt	ADV	ADV	-	adv	2	-	no	0	-	-	-	-	-
8	11	sind	sind	sein	VAFIN	VFIN.Sein.3.Pl.Pres.Ind	-	root	2	-	no	0	-	-	-	-	-
13	14	es	es	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	-	subj	2	-	no	0	-	-	-	-	-
16	18	nun	nun	nun	ADV	ADV	-	adv	2	-	no	0	-	-	-	-	-
20	23	bald	bald	bald	ADV	ADV	-	adv	2	-	no	0	-	-	-	-	-
25	35	vierhundert	vierhundert	vierhundern	CARD	CARD	-	attr	7	-	no	0	-	-	-	-	-
37	41	Jahre	Jahre	Jahr	NN	N.Reg.Acc.Pl.Neut	-	obja	2	-	no	0	-	-	-	-	-
43	45	her	her	her	PTKVZ	PART.Verb	-	avz	2	-	no	0	-	-	-	-	-
47	47	,	,	--	$,	SYM.Pun.Comma	-	root	9	-	no	0	-	-	-	-	-
49	51	als	als	als	KOUS	CONJ.SubFin.-	-	root	10	-	no	0	-	-	-	-	-
53	55	ein	ein	ein	ART	ART.Indef.Nom.Sg.Masc	-	det	14	-	no	0	-	-	-	-	-
57	69	ausgelassener	ausgelassener	ausgelassen	ADJD	ADJA.Pos.Nom.Sg.Masc	-	attr	14	-	no	0	-	-	-	-	-
71	76	junger	junger	jung	ADJA	ADJA.Pos.Nom.Sg.Masc	-	attr	14	-	no	0	-	-	-	-	-
78	84	Bursche	Bursche	Bursche	NN	N.Reg.Nom.Sg.Masc	-	cj	10	-	no	0	-	-	-	-	-
86	89	sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	-	root	15	-	no	0	-	-	-	-	-
91	94	beim	beim	bei	APPRART	APPRART.Dat.Sg.Masc	-	pp	22	-	no	0	-	-	-	-	-
96	111	Fastnachtsaufzug	Fastnachtsaufzug	Fastnachtsaufzug	NN	N.Reg.Dat.Sg.Masc	26|28|40	pn	16	-	no	0	-	-	-	-	-
113	114	zu	zu	zu	APPR	APPR.Dat	26|28|40	pp	17	-	no	0	-	-	-	-	-
116	118	der	der	der	ART	ART.Def.Dat.Sg.Fem	26|28|40	det	21	-	no	0	-	-	-	-	-
120	128	gottlosen	gottlosen	gottlos	ADJA	ADJA.Pos.Dat.Sg.Fem	26|28|40	attr	21	-	no	0	-	-	-	-	-
130	137	Mummerei	Mummerei	Mummerei	NN	N.Reg.Dat.Sg.Fem	26|28|40	pn	18	-	no	0	-	-	-	-	-
139	144	hergab	hergab	hergeben	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	22	-	no	0	-	-	-	-	-
146	146	.	.	--	$.	SYM.Pun.Sent	-	root	23	-	no	0	-	-	-	-	-
148	152	Schon	Schon	schon	ADV	ADV	-	adv	25	-	yes	1	-	-	-	-	-
154	158	hatte	hatte	haben	VAFIN	VFIN.Haben.3.Sg.Past.Ind	-	root	25	-	no	1	-	-	-	-	-
160	161	er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	17|18|19|20|21|28|40	subj	25	-	no	1	-	-	-	-	-
163	165	mit	mit	mit	APPR	APPR.Dat	-	pp	37	-	no	1	-	-	-	-	-
167	172	seinem	seinem	sein	PPOSAT	PRO.Poss.Attr.-.Dat.Sg.Masc	17|18|19|20|21|26|40	det	29	-	no	1	-	-	-	-	-
174	179	Haufen	Haufen	Haufen	NN	N.Reg.Dat.Sg.Masc	-	pn	27	-	no	1	-	-	-	-	-
181	185	viele	viele	vieler	PIAT	PRO.Indef.Attr.-.Nom.Pl.Fem	-	det	31	-	no	1	-	-	-	-	-
187	193	Straßen	Straßen	Straße	NN	N.Reg.Nom.Pl.Fem	-	obja	37	-	no	1	-	-	-	-	-
195	197	die	die	der	ART	ART.Def.Acc.Pl.*	-	det	33	-	no	1	-	-	-	-	-
199	203	Leute	Leute	Leute	NN	N.Reg.Acc.Pl.*	-	obja	34	-	no	1	-	-	-	-	-
205	211	neckend	neckend	neckend	VVPP	ADJD.Pos	-	adv	37	-	no	1	-	-	-	-	-
213	215	und	und	und	KON	CONJ.Coord.-	-	kon	34	-	no	1	-	-	-	-	-
217	226	ohrfeigend	ohrfeigend	ohrfeigend	VVPP	ADJD.Pos	-	cj	35	-	no	1	-	-	-	-	-
228	237	durchzogen	durchzogen	durchziehen	VVPP	VPP.Full.Psp	-	aux	25	-	no	1	-	-	-	-	-
239	239	,	,	--	$,	SYM.Pun.Comma	-	root	38	-	no	1	-	-	-	-	-
241	243	als	als	als	KOUS	CONJ.SubFin.-	-	konj	54	-	no	1	-	-	-	-	-
245	246	er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	17|18|19|20|21|26|28	subj	54	-	no	1	-	-	-	-	-
248	256	plötzlich	plötzlich	plötzlich	ADJD	ADJD.Pos	-	adv	54	-	no	1	-	-	-	-	-
258	260	auf	auf	auf	APPR	APPR.Auf	-	pp	54	-	no	1	-	-	-	-	-
262	264	der	der	der	ART	ART.Def.Dat.Sg.Fem	-	det	44	-	no	1	-	-	-	-	-
266	271	Stelle	Stelle	Stelle	NN	N.Reg.Dat.Sg.Fem	-	pn	42	-	no	1	-	-	-	-	-
273	273	,	,	--	$,	SYM.Pun.Comma	-	root	45	-	no	1	-	-	-	-	-
275	276	wo	wo	wo	PWAV	PROADV.Inter	-	adv	50	-	no	1	-	-	-	-	-
278	282	jetzt	jetzt	jetzt	ADV	ADV	-	adv	50	-	no	1	-	-	-	-	-
284	286	das	das	der	ART	ART.Def.Nom.Sg.Neut	147|148	det	49	-	no	1	-	-	-	-	-
288	304	Schauteufelskreuz	Schauteufelskreuz	Schauteufelskreuz	NN	N.Reg.Nom.Sg.Neut	147|148	subj	50	-	no	1	-	-	-	-	-
306	308	ist	ist	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	-	rel	44	-	no	1	-	-	-	-	-
310	310	,	,	--	$,	SYM.Pun.Comma	-	root	51	-	no	1	-	-	-	-	-
312	314	vor	vor	vor	APPR	APPR.Vor	-	pp	54	-	no	1	-	-	-	-	-
316	324	Schrecken	Schrecken	Schrecken	NN	N.Reg.Dat.Sg.Masc	-	pn	52	-	no	1	-	-	-	-	-
326	335	stillstand	stillstand	stillstehen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	neb	25	-	no	1	-	-	-	-	-
337	337	.	.	--	$.	SYM.Pun.Sent	-	root	55	-	no	1	-	-	-	-	-
339	342	Auch	Auch	auch	ADV	ADV	65	adv	59	-	yes	2	-	-	-	-	-
344	346	der	der	der	ART	ART.Def.Nom.Sg.Masc	65	det	59	-	no	2	-	-	-	-	-
348	352	ganze	ganze	ganz	ADJA	ADJA.Pos.Nom.Sg.Masc	65	attr	59	-	no	2	-	-	-	-	-
354	356	Zug	Zug	Zug	NN	N.Reg.Nom.Sg.Masc	65	subj	60	-	no	2	-	-	-	-	-
358	360	war	war	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	-	root	60	-	no	2	-	-	-	-	-
362	364	wie	wie	wie	PWAV	PROADV.Inter	-	kom	60	-	no	2	-	-	-	-	-
366	376	festgebannt	festgebannt	festgebannt	VVPP	VPP.Full.Psp	-	cj	61	-	no	2	-	-	-	-	-
378	378	,	,	--	$,	SYM.Pun.Comma	-	root	63	-	no	2	-	-	-	-	-
380	383	denn	denn	denn	KON	CONJ.SubFin.-	-	root	64	-	no	2	-	-	-	-	-
385	387	ihm	ihm	ihm	PPER	PRO.Pers.Subst.3.Dat.Sg.Masc	56|57|58|59	root	65	-	no	2	-	-	-	-	-
389	394	gerade	gerade	gerade	ADV	ADV	-	adv	67	-	no	2	-	-	-	-	-
396	403	entgegen	entgegen	entgegen	PTKVZ	PART.Verb	-	pp	72	-	no	2	-	-	-	-	-
405	407	vom	vom	von	APPRART	APPRART.Dat.Sg.Masc	-	pp	67	-	no	2	-	-	-	-	-
409	413	alten	alten	alt	ADJA	ADJA.Pos.Dat.Sg.Masc	-	attr	70	-	no	2	-	-	-	-	-
415	420	Markte	Markte	Markt	NN	N.Reg.Dat.Sg.Masc	-	pn	68	-	no	2	-	-	-	-	-
422	424	her	her	her	APZR	APZR	-	part	68	-	no	2	-	-	-	-	-
426	428	kam	kam	entgegenkommen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	72	-	no	2	-	-	-	-	-
430	432	ein	ein	ein	ART	ART.Indef.Nom.Sg.Masc	77	det	75	-	no	2	-	-	-	-	-
434	440	anderer	anderer	anderer	ADJA	ADJA.Pos.Nom.Sg.Masc	77	attr	75	-	no	2	-	-	-	-	-
442	444	Zug	Zug	Zug	NN	N.Reg.Nom.Sg.Masc	77	subj	72	-	no	2	-	-	-	-	-
446	446	,	,	--	$,	SYM.Pun.Comma	-	root	76	-	no	2	-	-	-	-	-
448	450	der	der	der	PRELS	PRO.Rel.Subst.-.Nom.Sg.Masc	73|74|75	subj	81	-	no	2	-	-	-	-	-
452	454	aus	aus	aus	APPR	APPR.Dat	-	objp	81	-	no	2	-	-	-	-	-
456	467	leibhaftigen	leibhaftigen	leibhaftig	ADJA	ADJA.Pos.Dat.Pl.Masc	-	attr	80	-	no	2	-	-	-	-	-
469	475	Teufeln	Teufeln	Teufel	NN	N.Reg.Dat.Pl.Masc	-	pn	78	-	no	2	-	-	-	-	-
477	483	bestand	bestand	bestehen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	rel	75	-	no	2	-	-	-	-	-
485	485	.	.	--	$.	SYM.Pun.Sent	-	root	82	-	no	2	-	-	-	-	-
487	491	Allen	Allen	Alle	NE	N.Name.Dat.Sg.*	-	obja	85	-	yes	3	-	-	-	-	-
493	497	voran	voran	voran	APPO	ADV	-	adv	83	-	no	3	-	-	-	-	-
499	505	stürmte	stürmte	daherstürmen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	85	-	no	3	-	-	-	-	-
507	509	der	der	der	ART	ART.Def.Nom.Sg.Masc	92|100|215|216|217|219|221|230|237|249|255|260|267	det	88	-	no	3	-	-	-	-	-
511	514	böse	böse	böse	ADJA	ADJA.Pos.Nom.Sg.Masc	92|100|215|216|217|219|221|230|237|249|255|260|267	attr	88	-	no	3	-	-	-	-	-
516	520	Feind	Feind	Feind	NN	N.Reg.Nom.Sg.Masc	92|100|215|216|217|219|221|230|237|249|255|260|267	subj	85	-	no	3	-	-	-	-	-
522	526	daher	daher	daher	PTKVZ	PART.Verb	-	avz	85	-	no	3	-	-	-	-	-
528	530	und	und	und	KON	CONJ.Coord.-	-	kon	85	-	no	3	-	-	-	-	-
532	534	gab	gab	geben	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	cj	90	-	no	3	-	-	-	-	-
536	541	seinem	seinem	sein	PPOSAT	PRO.Poss.Attr.-.Dat.Sg.Masc	86|87|88|100|215|216|217|219|221|230|237|249|255|260|267	det	94	-	no	3	-	-	-	-	-
543	555	unglücklichen	unglücklichen	unglücklich	ADJA	ADJA.Pos.Dat.Sg.Masc	-	attr	94	-	no	3	-	-	-	-	-
557	565	Nachäffer	Nachäffer	Nachäffer	NN	N.Reg.Dat.Sg.Masc	-	objd	91	-	no	3	-	-	-	-	-
567	570	eine	eine	ein	ART	ART.Indef.Acc.Sg.Fem	-	det	97	-	no	3	-	-	-	-	-
572	577	solche	solche	solcher	PIAT	PRO.Indef.Attr.-.Acc.Sg.Fem	-	attr	97	-	no	3	-	-	-	-	-
579	586	Ohrfeige	Ohrfeige	Ohrfeige	NN	N.Reg.Acc.Sg.Fem	-	obja	91	-	no	3	-	-	-	-	-
588	588	,	,	--	$,	SYM.Pun.Comma	-	root	98	-	no	3	-	-	-	-	-
590	592	daß	daß	daß	KOUS	CONJ.SubFin.-	-	konj	104	-	no	3	-	-	-	-	-
594	595	er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	86|87|88|92|215|216|217|219|221|230|237|249|255|260|267	subj	104	-	no	3	-	-	-	-	-
597	599	auf	auf	auf	APPR	APPR.Auf	-	objp	104	-	no	3	-	-	-	-	-
601	603	dem	dem	der	ART	ART.Def.Dat.Sg.Masc	-	det	103	-	no	3	-	-	-	-	-
605	610	Platze	Platze	Platz	NN	N.Reg.Dat.Sg.Masc	-	pn	101	-	no	3	-	-	-	-	-
612	616	blieb	blieb	bleiben	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	104	-	no	3	-	-	-	-	-
618	620	und	und	und	KON	CONJ.Coord.-	-	kon	104	-	no	3	-	-	-	-	-
622	626	starb	starb	sterben	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	cj	105	-	no	3	-	-	-	-	-
628	628	.	.	--	$.	SYM.Pun.Sent	-	root	107	-	no	3	-	-	-	-	-
630	631	Da	Da	da	ADV	ADV	-	adv	109	-	yes	4	-	-	-	-	-
633	635	riß	riß	ausreißen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	109	-	no	4	-	-	-	-	-
637	641	alles	alles	alle	PIS	PRO.Indef.Subst.-.Nom.Sg.Neut	-	subj	109	-	no	4	-	-	-	-	-
643	645	aus	aus	aus	PTKVZ	PART.Verb	-	avz	109	-	no	4	-	-	-	-	-
647	647	,	,	--	$,	SYM.Pun.Comma	-	root	112	-	no	4	-	-	-	-	-
649	651	was	was	was	PRELS	PRO.Inter.Subst.-.Nom.Sg.Neut	-	subj	115	-	no	4	-	-	-	-	-
653	657	Beine	Beine	Bein	NN	N.Reg.Acc.Pl.Neut	-	obja	115	-	no	4	-	-	-	-	-
659	663	hatte	hatte	haben	VAFIN	VFIN.Haben.3.Sg.Past.Ind	-	rel	110	-	no	4	-	-	-	-	-
665	665	,	,	--	$,	SYM.Pun.Comma	-	root	116	-	no	4	-	-	-	-	-
667	669	und	und	und	KON	CONJ.Coord.-	-	kon	115	-	no	4	-	-	-	-	-
671	673	der	der	der	ART	ART.Def.Nom.Sg.Masc	-	det	120	-	no	4	-	-	-	-	-
675	683	höllische	höllische	höllisch	ADJA	ADJA.Pos.Nom.Sg.Masc	-	attr	120	-	no	4	-	-	-	-	-
685	688	Spuk	Spuk	Spuk	NN	N.Reg.Nom.Sg.Masc	-	subj	121	-	no	4	-	-	-	-	-
690	699	verschwand	verschwand	verschwinden	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	cj	117	-	no	4	-	-	-	-	-
