start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	2	Ich	Ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	9|39|42|63|73|131|145	subj	1	-	yes	0	direct.speech.1	-	-	-	-
4	6	sah	sah	sehen	VVFIN	VFIN.Full.1.Sg.Past.Ind	-	root	1	-	no	0	direct.speech.1	-	-	-	-
8	11	dich	dich	dich	PRF	PRO.Pers.Subst.2.Acc.Sg.*	-	obja	1	-	no	0	direct.speech.1	-	-	-	-
13	16	doch	doch	doch	ADV	ADV	-	adv	1	-	no	0	direct.speech.1	-	-	-	-
18	22	nicht	nicht	nicht	PTKNEG	PART.Neg	-	adv	5	-	no	0	direct.speech.1	-	-	-	-
24	29	tanzen	tanzen	tanzen	VVINF	VINF.Full.-	-	obji	1	-	no	0	direct.speech.1	-	-	-	-
31	31	!	!	--	$.	SYM.Pun.Sent	-	root	6	-	no	0	direct.speech.1	-	-	-	-
33	33	«	&quot;	&quot;	$(	ADJA.Pos.Nom.Sg.Masc	-	root	7	-	no	0	direct.speech.1	-	-	-	-
35	35	»	&quot;	&quot;	$(	N.Reg.Nom.Sg.Masc	-	root	8	-	yes	1	direct.speech.2	-	-	-	-
37	39	Ich	Ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	0|39|42|63|73|131|145	subj	10	-	no	1	direct.speech.2	-	-	-	-
41	46	tanzte	tanzte	tanzen	VVFIN	VFIN.Full.1.Sg.Past.Ind	-	s	15	-	no	1	direct.speech.2	-	-	-	-
48	51	auch	auch	auch	ADV	ADV	-	adv	10	-	no	1	direct.speech.2	-	-	-	-
53	57	nicht	nicht	nicht	PTKNEG	PART.Neg	-	adv	10	-	no	1	direct.speech.2	-	-	-	-
59	59	«	&quot;	&quot;	$(	ADJD.Pos	-	root	13	-	no	1	direct.speech.2	-	-	-	-
61	61	,	,	--	$,	SYM.Pun.Comma	-	root	14	-	no	1	-	frame.2	-	-	-
63	71	erwiderte	erwiderte	erwidern	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	15	-	no	1	-	frame.2	-	intexpr.2	-
73	74	er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	-	subj	15	-	no	1	-	frame.2	speaker.2	-	-
76	76	.	.	--	$.	SYM.Pun.Sent	-	root	17	-	no	1	-	frame.2	-	-	-
78	78	–	-	--	$(	SYM.Pun.Hyph	-	root	18	-	yes	2	-	-	-	-	-
80	80	»	&quot;	&quot;	$(	N.Reg.Nom.Sg.Masc	-	root	19	-	no	2	direct.speech.3	-	-	-	-
82	88	Weshalb	Weshalb	Weshalb	PWAV	PROADV.Inter	-	root	20	-	no	2	direct.speech.3	-	-	-	-
90	94	nicht	nicht	nicht	PTKNEG	PART.Neg	-	adv	20	-	no	2	direct.speech.3	-	-	-	-
96	96	,	,	--	$,	SYM.Pun.Comma	-	root	22	-	no	2	direct.speech.3	-	-	-	-
98	102	Hauke	Hauke	Hauke	NE	N.Name.Nom.Sg.Masc	32|57|120|121|122|164|200|223|227|232|252|264|287|291|365|373|461|513	root	23	yes	no	2	direct.speech.3	-	-	-	-
104	104	?	?	--	$.	SYM.Pun.Sent	-	root	24	-	no	2	direct.speech.3	-	-	-	-
106	106	«	&quot;	&quot;	$(	N.Reg.Nom.Sg.Masc	-	root	25	-	no	2	direct.speech.3	-	-	-	-
108	110	Und	Und	und	KON	CONJ.Coord.-	-	root	26	-	yes	3	-	-	-	-	-
112	115	sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	-	cj	26	-	no	3	-	-	-	-	-
117	120	halb	halb	halb	ADJD	ADJD.Pos	-	adv	29	-	no	3	-	-	-	-	-
122	129	erhebend	erhebend	erhebend	VVPP	ADJD.Pos	-	root	29	-	no	3	-	-	-	-	-
131	131	,	,	--	$,	SYM.Pun.Comma	-	root	30	-	no	3	-	-	-	-	-
133	138	setzte	setzte	hinzusetzen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	31	-	no	3	-	frame.4	-	intexpr.4	-
140	142	sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Sg.Fem	23|57|120|121|122|164|200|223|227|232|252|264|287|291|365|373|461|513	subj	31	-	no	3	-	frame.4	speaker.4_1_3	-	-
144	148	hinzu	hinzu	hinzu	PTKVZ	PART.Verb	-	avz	31	-	no	3	-	frame.4	-	intexpr.4	-
150	150	:	:	--	$.	SYM.Pun.Colon	-	root	34	-	no	3	-	frame.4	-	-	-
152	152	»	&quot;	&quot;	$(	CARD	-	root	35	-	no	3	direct.speech.4	-	-	-	-
154	159	Willst	Willst	Willst	VMFIN	VFIN.Mod.2.Sg.Pres.Ind	-	root	36	-	no	3	direct.speech.4	-	-	-	-
161	162	du	du	du	PPER	PRO.Pers.Subst.2.Nom.Sg.*	83	subj	36	-	no	3	direct.speech.4	-	-	-	-
164	166	mit	mit	mit	APPR	APPR.Dat	-	pp	40	-	no	3	direct.speech.4	-	-	-	-
168	170	mir	mir	sich	PPER	PRO.Pers.Subst.1.Dat.Sg.*	0|9|42|63|73|131|145	pn	38	-	no	3	direct.speech.4	-	-	-	-
172	177	tanzen	tanzen	tanzen	VVINF	VINF.Full.-	-	aux	36	-	no	3	direct.speech.4	-	-	-	-
179	179	?	?	--	$.	SYM.Pun.Sent	-	root	41	-	no	3	direct.speech.4	-	-	-	-
181	183	Ich	Ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	0|9|39|63|73|131|145	subj	43	-	yes	4	direct.speech.4	-	-	-	-
185	187	hab	habe	haben	VAFIN	VFIN.Haben.1.Sg.Pres.Ind	-	root	43	-	no	4	direct.speech.4	-	-	-	-
189	190	es	es	es	PPER	PRO.Pers.Subst.3.Acc.Sg.Neut	-	obja	48	-	no	4	direct.speech.4	-	-	-	-
192	194	Ole	Ole	Ol	FM	N.Name.Nom.Sg.Masc	50|70|90|98|106	objd	48	yes	no	4	direct.speech.4	-	-	-	-
196	201	Peters	Peters	Peters	NE	N.Name.Nom.Sg.Masc	50|70|90|98|106	app	45	yes	no	4	direct.speech.4	-	-	-	-
203	207	nicht	nicht	nicht	PTKNEG	PART.Neg	-	adv	48	-	no	4	direct.speech.4	-	-	-	-
209	215	gegönnt	gegönnt	gönnen	VVPP	VPP.Full.Psp	-	aux	43	-	no	4	direct.speech.4	-	-	-	-
217	217	;	;	--	$.	SYM.Pun.Sent	-	root	49	-	no	4	direct.speech.4	-	-	-	-
