start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	1	Er	Er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	8	subj	1	-	yes	0	-	-	-	-	-
3	8	stiert	stiert	anstieren	VVFIN	VFIN.Full.3.Sg.Pres.Ind	-	root	1	-	no	0	-	-	-	-	-
10	12	uns	uns	uns	PPER	PRO.Pers.Subst.1.Acc.Pl.*	28|36|44	obja	1	-	no	0	-	-	-	-	-
14	16	mit	mit	mit	APPR	APPR.Dat	-	pp	1	-	no	0	-	-	-	-	-
18	29	wuterfüllten	wuterfüllten	wuterfüllt	ADJA	ADJA.Pos.Dat.Pl.Neut	31|32	attr	5	-	no	0	-	-	-	-	-
31	35	Augen	Augen	Auge	NN	N.Reg.Dat.Pl.Neut	31|32	pn	3	-	no	0	-	-	-	-	-
37	38	an	an	an	PTKVZ	PART.Verb	-	avz	1	-	no	0	-	-	-	-	-
40	40	.	.	--	$.	SYM.Pun.Sent	-	root	7	-	no	0	-	-	-	-	-
42	44	Ihm	Ihm	Ihm	PPER	PRO.Pers.Subst.3.Dat.Sg.Masc	0	objd	12	-	yes	1	-	-	-	-	-
46	48	zur	zur	zu	APPRART	APPRART.Dat.Sg.Fem	-	pp	8	-	no	1	-	-	-	-	-
50	56	rechten	rechten	rechter	ADJA	ADJA.Pos.Dat.Sg.Fem	17|39	attr	11	-	no	1	-	-	-	-	-
58	62	Seite	Seite	Seite	NN	N.Reg.Dat.Sg.Fem	17|39	pn	9	-	no	1	-	-	-	-	-
64	68	steht	steht	stehen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	-	root	12	-	no	1	-	-	-	-	-
70	72	ein	ein	ein	ART	ART.Indef.Nom.Sg.Neut	-	det	15	-	no	1	-	-	-	-	-
74	79	junges	junges	jung	ADJA	ADJA.Pos.Nom.Sg.Neut	-	attr	15	-	no	1	-	-	-	-	-
81	87	Mädchen	Mädchen	Mädchen	NN	N.Reg.Nom.Sg.Neut	-	subj	12	-	no	1	-	-	-	-	-
89	89	.	.	--	$.	SYM.Pun.Sent	-	root	16	-	no	1	-	-	-	-	-
91	93	Ihr	Ihr	ihr	PPOSAT	PRO.Poss.Attr.-.Nom.Sg.Neut	10|11|39	det	26	-	yes	2	-	-	-	-	-
95	101	schönes	schönes	schön	ADJA	ADJA.Pos.Nom.Sg.Neut	-	attr	26	-	no	2	-	-	-	-	-
103	103	,	,	--	$,	SYM.Pun.Comma	-	root	19	-	no	2	-	-	-	-	-
105	111	blasses	blasses	blaß	ADJA	ADJA.Pos.Nom.Sg.Neut	-	kon	18	-	no	2	-	-	-	-	-
113	113	,	,	--	$,	SYM.Pun.Comma	-	root	21	-	no	2	-	-	-	-	-
115	117	von	von	von	APPR	APPR.Dat	-	pp	25	-	no	2	-	-	-	-	-
119	127	schwarzen	schwarzen	schwarz	ADJA	ADJA.Pos.Dat.Pl.Neut	-	attr	24	-	no	2	-	-	-	-	-
129	134	Haaren	Haaren	Haar	NN	N.Reg.Dat.Pl.Neut	-	pn	22	-	no	2	-	-	-	-	-
136	144	umrahmtes	umrahmtes	umrahmt	ADJA	ADJA.Pos.Nom.Sg.Neut	-	kon	20	-	no	2	-	-	-	-	-
146	152	Gesicht	Gesicht	Gesicht	NN	N.Reg.Nom.Sg.Neut	-	subj	27	-	no	2	-	-	-	-	-
154	157	haßt	haßt	hassen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	-	root	27	-	no	2	-	-	-	-	-
159	161	uns	uns	uns	PRF	PRO.Pers.Subst.1.Acc.Pl.*	2|36|44	obja	27	-	no	2	-	-	-	-	-
163	169	finster	finster	finster	ADJD	ADJD.Pos	-	adv	27	-	no	2	-	-	-	-	-
171	172	in	in	in	APPR	APPR.In	-	pp	27	-	no	2	-	-	-	-	-
174	176	die	die	der	ART	ART.Def.Acc.Pl.Neut	4|5|32	det	32	-	no	2	-	-	-	-	-
