start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	13	Kopfschüttelnd	Kopfschüttelnd	kopfschüttelnd	ADJD	ADJD.Pos	-	adv	1	-	yes	0	-	-	-	-	-
15	22	grinsend	grinsend	grinsend	ADJD	ADJD.Pos	-	adv	2	-	no	0	-	-	-	-	-
24	28	stand	stand	stehen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	2	-	no	0	-	-	-	-	-
30	32	die	die	d	ART	ART.Def.Nom.Sg.Fem	13|41|43|508|509|535|538|570|593	det	4	-	no	0	-	-	-	-	-
34	37	Alte	Alte	Alte	NN	ADJA.Pos.Nom.Sg.Fem	13|41|43|508|509|535|538|570|593	subj	2	-	no	0	-	-	-	-	-
39	40	im	im	im	APPRART	APPRART.Dat.Sg.Masc	-	pp	2	-	no	0	-	-	-	-	-
42	47	Kreise	Kreise	Kreis	NN	N.Reg.Dat.Sg.Masc	-	pn	5	-	no	0	-	-	-	-	-
49	54	dieser	dieser	diese	PDAT	PRO.Dem.Attr.-.Gen.Sg.Fem	12	det	9	-	no	0	-	-	-	-	-
56	60	guten	guten	gut	ADJA	ADJA.Pos.Gen.Sg.Fem	12	attr	9	-	no	0	-	-	-	-	-
62	74	Bekanntschaft	Bekanntschaft	Bekanntschaft	NN	N.Reg.Gen.Sg.Fem	12	gmod	6	-	no	0	-	-	-	-	-
76	76	,	,	,	$,	SYM.Pun.Comma	-	root	10	-	no	0	-	-	-	-	-
78	80	von	von	von	APPR	APPR.Dat	-	root	11	-	no	0	-	-	-	-	-
82	84	der	der	die	PRELS	PRO.Rel.Subst.-.Dat.Sg.Fem	7|8|9	pn	11	-	no	0	-	-	-	-	-
86	88	sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	3|4|41|43|508|509|535|538|570|593	obja	20	-	no	0	-	-	-	-	-
90	91	so	so	so	ADV	ADV	-	adv	15	-	no	0	-	-	-	-	-
93	101	trefflich	trefflich	trefflich	ADJD	ADJD.Pos	-	adv	20	-	no	0	-	-	-	-	-
103	105	als	als	als	KOKOM	CONJ.Comp.-	-	kom	20	-	no	0	-	-	-	-	-
107	118	Fratzenpuppe	Fratzenpuppe	Fratzenpuppe	NN	N.Reg.Nom.Sg.Fem	-	cj	16	-	no	0	-	-	-	-	-
120	121	in	in	in	APPR	APPR.In	-	pp	20	-	no	0	-	-	-	-	-
123	125	Ton	Ton	Ton	NN	N.Reg.Acc.Sg.Masc	-	pn	18	-	no	0	-	-	-	-	-
127	133	geformt	geformt	formen	VVPP	VPP.Full.Psp	-	aux	24	-	no	0	-	-	-	-	-
135	135	,	,	,	$,	SYM.Pun.Comma	-	root	21	-	no	0	-	-	-	-	-
137	138	so	so	so	ADV	ADV	-	adv	23	-	no	0	-	-	-	-	-
140	150	naturgetreu	naturgetreu	naturgetreu	ADJD	ADJD.Pos	-	adv	24	-	no	0	-	-	-	-	-
152	157	bemalt	bemalt	bemalen	VVPP	VPP.Full.Psp	-	root	24	-	no	0	-	-	-	-	-
159	161	und	und	und	KON	CONJ.Coord.-	-	root	25	-	no	0	-	-	-	-	-
163	165	der	der	d	ART	ART.Def.Dat.Sg.Fem	-	det	27	-	no	0	-	-	-	-	-
167	184	Menschennarrenwelt	Menschennarrenwelt	Menschennarrenwelt	NN	N.Reg.Dat.Sg.Fem	-	objd	36	-	no	0	-	-	-	-	-
186	188	zum	zum	zum	APPRART	APPRART.Dat.Sg.Masc	-	pp	27	-	no	0	-	-	-	-	-
190	193	Spaß	Spaß	Spaß	NN	N.Reg.Dat.Sg.Masc	-	pn	28	-	no	0	-	-	-	-	-
195	197	auf	auf	auf	APPR	APPR.Auf	-	pp	29	-	no	0	-	-	-	-	-
199	203	allen	allen	alle	PIAT	PRO.Indef.Attr.-.Dat.Pl.Masc	-	det	32	-	no	0	-	-	-	-	-
205	211	Märkten	Märkten	Markt	NN	N.Reg.Dat.Pl.Masc	-	pn	30	-	no	0	-	-	-	-	-
213	214	in	in	in	APPR	APPR.In	-	pp	32	-	no	0	-	-	-	-	-
216	218	den	den	d	ART	ART.Def.Acc.Sg.Masc	-	det	35	-	no	0	-	-	-	-	-
220	225	Handel	Handel	Handel	NN	N.Reg.Acc.Sg.Masc	-	pn	33	-	no	0	-	-	-	-	-
227	233	gegeben	gegeben	geben	VVPP	VPP.Full.Psp	-	aux	37	-	no	0	-	-	-	-	-
235	240	worden	worden	werden	VAPP	VPP.Aux.Psp	-	aux	38	-	no	0	-	-	-	-	-
242	244	war	war	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	-	cj	25	-	no	0	-	-	-	-	-
246	246	.	.	.	$.	SYM.Pun.Sent	-	root	39	-	no	0	-	-	-	-	-
248	250	Als	Als	als	KOUS	CONJ.SubFin.-	-	konj	51	-	yes	1	-	-	-	-	-
252	254	sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Sg.Fem	3|4|13|43|508|509|535|538|570|593	subj	51	-	no	1	-	-	-	-	-
256	261	vordem	vordem	vordem	ADV	ADV	-	adv	50	-	no	1	-	-	-	-	-
263	265	ihr	ihr	ihr	PPOSAT	PRO.Poss.Attr.-.Acc.Sg.Neut	3|4|13|41|508|509|535|538|570|593	det	45	-	no	1	-	-	-	-	-
267	272	erstes	erstes	erst	ADJA	ADJA.Pos.Acc.Sg.Neut	-	attr	45	-	no	1	-	-	-	-	-
274	279	Abbild	Abbild	Abbild	NN	N.Reg.Acc.Sg.Neut	-	obja	50	-	no	1	-	-	-	-	-
281	287	solcher	solcher	solch	PIAT	PRO.Indef.Attr.-.Gen.Sg.Fem	-	det	47	-	no	1	-	-	-	-	-
289	291	Art	Art	Art	NN	N.Reg.Gen.Sg.Fem	-	gmod	45	-	no	1	-	-	-	-	-
293	294	zu	zu	zu	APPR	APPR.Dat	-	objp	50	-	no	1	-	-	-	-	-
296	302	Gesicht	Gesicht	Gesicht	NN	N.Reg.Dat.Sg.Neut	53	pn	48	-	no	1	-	-	-	-	-
304	311	bekommen	bekommen	bekommen	VVPP	VPP.Full.Psp	-	aux	51	-	no	1	-	-	-	-	-
313	317	hatte	hatte	haben	VAFIN	VFIN.Haben.3.Sg.Past.Ind	-	root	51	-	no	1	-	-	-	-	-
319	319	,	,	,	$,	SYM.Pun.Comma	-	root	52	-	no	1	-	-	-	-	-
321	323	die	die	die	PRELS	ART.Def.Nom.Sg.Fem	49	root	53	-	no	1	-	-	-	-	-
325	330	Strega	Strega	Strega	NE	N.Name.*.*.*	65|71|98|109|443|444|444	root	54	yes	yes	2	-	-	-	-	-
332	333	di	di	Di	NE	N.Name.*.*.*	65|71|98|109|443|444|444	app	54	yes	no	2	-	-	-	-	-
335	345	Fürstenberg	Fürstenberg	Fürstenberg	NE	N.Name.Nom.Sg.Neut	65|71|98|109|443|444|444	app	55	yes	no	2	-	-	-	-	-
347	347	,	,	,	$,	SYM.Pun.Comma	-	root	57	-	no	2	-	-	-	-	-
349	351	die	die	die	PRELS	ART.Def.Nom.Sg.Fem	-	root	58	-	yes	3	-	-	-	-	-
353	360	Sorcière	Forciere	forcieren	VVFIN	N.Reg.Nom.Sg.Fem	-	root	59	-	yes	4	-	-	-	-	-
362	363	du	du	du	PPER	N.Name.*.*.*	-	app	59	-	no	4	-	-	-	-	-
365	369	Véser	Veser	Veser	NE	N.Name.*.*.*	-	app	60	-	no	4	-	-	-	-	-
371	381	Serenissimi	Serenissimi	Serenissimus	NN	N.Name.Nom.Sg.*	113	vok	64	yes	yes	5	-	-	-	-	-
383	383	,	,	,	$,	SYM.Pun.Comma	-	root	63	-	no	5	-	-	-	-	-
385	389	hatte	hatte	haben	VAFIN	VFIN.Haben.3.Sg.Past.Ind	-	root	64	-	no	5	-	-	-	-	-
391	393	sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Sg.Fem	54|55|56|71|98|109|443|444|444	subj	64	-	no	5	-	-	-	-	-
395	397	dem	dem	d	ART	ART.Def.Dat.Sg.Masc	69|85	det	67	-	no	5	-	-	-	-	-
399	405	Spötter	Spötter	Spötter	NN	N.Reg.Dat.Sg.Masc	69|85	objd	80	-	no	5	-	-	-	-	-
407	407	,	,	,	$,	SYM.Pun.Comma	-	root	68	-	no	5	-	-	-	-	-
