start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	3	Bald	Bald	bald	ADV	ADV	-	adv	1	-	yes	0	-	-	-	-	-
5	9	indes	indes	indes	ADV	ADV	-	adv	2	-	no	0	-	-	-	-	-
11	15	hielt	hielt	anhalten	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	2	-	no	0	-	-	-	-	-
17	19	sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Sg.Fem	15|26|28|41|53|82|124	subj	2	-	no	0	-	-	-	-	-
21	28	nochmals	nochmals	nochmals	ADV	ADV	-	adv	2	-	no	0	-	-	-	-	-
30	31	an	an	an	PTKVZ	PART.Verb	-	avz	2	-	no	0	-	-	-	-	-
33	33	;	;	--	$.	SYM.Pun.Sent	-	root	6	-	no	0	-	-	-	-	-
35	45	Trittsteine	Trittsteine	Trittstein	NN	N.Reg.Nom.Pl.Masc	67	subj	8	-	no	0	-	-	-	-	-
47	58	überkreuzten	überkreuzten	überkreuzen	VVFIN	VFIN.Full.3.Pl.Past.Ind	-	root	8	-	no	0	-	-	-	-	-
60	63	auch	auch	auch	ADV	ADV	-	adv	8	-	no	0	-	-	-	-	-
65	68	hier	hier	hier	ADV	ADV	-	adv	8	-	no	0	-	-	-	-	-
70	72	die	die	der	ART	ART.Def.Acc.Sg.Fem	-	det	12	-	no	0	-	-	-	-	-
74	79	Straße	Straße	Straße	NN	N.Reg.Acc.Sg.Fem	-	obja	8	-	no	0	-	-	-	-	-
81	81	,	,	--	$,	SYM.Pun.Comma	-	root	13	-	no	0	-	-	-	-	-
83	85	und	und	und	KON	CONJ.Coord.-	-	kon	8	-	no	0	-	-	-	-	-
87	89	sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Sg.Fem	3|26|28|41|53|82|124	subj	16	-	no	0	-	-	-	-	-
91	97	schritt	schritt	schreiten	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	cj	14	-	no	0	-	-	-	-	-
99	104	wieder	wieder	wieder	ADV	ADV	-	adv	16	-	no	0	-	-	-	-	-
106	108	zur	zur	zu	APPRART	APPRART.Dat.Sg.Fem	-	pp	16	-	no	0	-	-	-	-	-
110	116	rechten	rechten	rechter	ADJA	ADJA.Pos.Dat.Sg.Fem	-	attr	20	-	no	0	-	-	-	-	-
118	122	Seite	Seite	Seite	NN	N.Reg.Dat.Sg.Fem	-	pn	18	-	no	0	-	-	-	-	-
124	132	derselben	derselben	derselbe	PDAT	PRO.Dem.Subst.-.Gen.Sg.Fem	-	root	21	-	no	0	-	-	-	-	-
134	139	zurück	zurück	zurück	PTKVZ	PART.Verb	-	root	22	-	no	0	-	-	-	-	-
141	141	.	.	--	$.	SYM.Pun.Sent	-	root	23	-	no	0	-	-	-	-	-
143	144	So	So	so	ADV	ADV	-	adv	25	-	yes	1	-	-	-	-	-
146	152	wendete	wendete	zuwenden	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	25	-	no	1	-	-	-	-	-
154	156	sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Sg.Fem	3|15|28|41|53|82|124	subj	25	-	no	1	-	-	-	-	-
158	162	jetzt	jetzt	jetzt	ADV	ADV	-	adv	25	-	no	1	-	-	-	-	-
164	167	ihre	ihre	ihr	PPOSAT	PRO.Poss.Attr.-.Acc.Sg.Fem	3|15|26|41|53|82|124	det	30	-	no	1	-	-	-	-	-
169	174	andere	andere	anderer	ADJA	ADJA.Pos.Acc.Sg.Fem	-	attr	30	-	no	1	-	-	-	-	-
176	186	Profilseite	Profilseite	Profilseite	NN	N.Reg.Acc.Sg.Fem	-	obja	25	-	no	1	-	-	-	-	-
188	189	zu	zu	zu	PTKVZ	PART.Verb	-	avz	25	-	no	1	-	-	-	-	-
191	193	und	und	und	KON	CONJ.Coord.-	-	kon	25	-	no	1	-	-	-	-	-
195	198	nahm	nahm	nehmen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	cj	32	-	no	1	-	-	-	-	-
200	203	sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	-	obja	33	-	no	1	-	-	-	-	-
205	207	ein	ein	ein	ART	ART.Indef.*.*.*	-	root	35	-	no	1	-	-	-	-	-
209	213	wenig	wenig	wenig	PIS	PRO.Indef.Subst.-.*.*.*	-	adv	37	-	no	1	-	-	-	-	-
215	223	verändert	verändert	ausverändern	VVFIN	VPP.Full.Psp	-	root	37	-	no	1	-	-	-	-	-
225	227	aus	aus	aus	PTKVZ	PART.Verb	-	avz	37	-	no	1	-	-	-	-	-
229	229	,	,	--	$,	SYM.Pun.Comma	-	root	39	-	no	1	-	-	-	-	-
231	232	da	da	da	KOUS	CONJ.SubFin.-	-	root	40	-	no	1	-	-	-	-	-
