start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	2	Der	Der	der	ART	ART.Def.Nom.Sg.Masc	-	det	1	-	yes	0	-	-	-	-	-
4	7	Alte	Alte	alte	ADJA	N.Reg.Nom.Sg.Masc	-	root	1	-	no	0	-	-	-	-	-
9	9	,	,	--	$,	SYM.Pun.Comma	-	root	2	-	no	0	-	-	-	-	-
11	20	kreideweiß	kreideweiß	kreideweiß	ADJD	ADJD.Pos	-	pred	4	-	no	0	-	-	-	-	-
22	29	geworden	geworden	werden	VAPP	VPP.Aux.Psp	-	root	4	-	no	0	-	-	-	-	-
31	31	,	,	--	$,	SYM.Pun.Comma	-	root	5	-	no	0	-	-	-	-	-
33	38	wandte	wandte	umwenden	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	6	-	no	0	-	-	-	-	-
40	43	sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	-	obja	6	-	no	0	-	-	-	-	-
45	46	um	um	um	PTKVZ	PART.Verb	-	avz	6	-	no	0	-	-	-	-	-
48	48	,	,	--	$,	SYM.Pun.Comma	-	root	9	-	no	0	-	-	-	-	-
50	52	und	und	und	KON	CONJ.Coord.-	-	kon	6	-	no	0	-	-	-	-	-
54	59	winkte	winkte	heranwinken	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	cj	10	-	no	0	-	-	-	-	-
61	63	mit	mit	mit	APPR	APPR.Dat	-	pp	11	-	no	0	-	-	-	-	-
65	67	der	der	der	ART	ART.Def.Dat.Sg.Fem	-	det	14	-	no	0	-	-	-	-	-
69	72	Hand	Hand	Hand	NN	N.Reg.Dat.Sg.Fem	-	pn	12	-	no	0	-	-	-	-	-
74	77	eine	eine	ein	ART	ART.Indef.Nom.Sg.Fem	-	det	18	-	no	0	-	-	-	-	-
79	87	stattlich	stattlich	stattlich	ADJD	ADJD.Pos	-	adv	17	-	no	0	-	-	-	-	-
89	98	gekleidete	gekleidete	gekleidet	ADJA	ADJA.Pos.Nom.Sg.Fem	-	attr	18	-	no	0	-	-	-	-	-
