start	end	tok	normtok	lemma	pos	rfpos	coreference	dependency	parentID	NER	sentstart	senID	stwr	frame	speaker	intexpr	note
0	8	Magdalene	Magdalene	Magdalene	NE	N.Name.Nom.Sg.Fem	8|40|148|207|208|209|462|475|480|524|543	subj	1	yes	yes	0	-	-	-	-	-
10	12	sah	sah	sehen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	1	-	no	0	-	-	-	-	-
14	21	erstaunt	erstaunt	erstaunt	ADJD	ADJD.Pos	-	adv	1	-	no	0	-	-	-	-	-
23	25	und	und	und	KON	CONJ.Coord.-	-	kon	1	-	no	0	-	-	-	-	-
27	36	erschreckt	erschreckt	erschrecken	ADJD	ADJD.Pos	-	cj	3	-	no	0	-	-	-	-	-
38	40	auf	auf	auf	PTKVZ	PART.Verb	-	avz	4	-	no	0	-	-	-	-	-
42	42	.	.	--	$.	SYM.Pun.Sent	-	root	6	-	no	0	-	-	-	-	-
44	47	Aber	Aber	aber	KON	CONJ.Coord.Aber	-	root	7	-	yes	1	-	frame.1	-	-	-
49	50	er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	0|40|148|207|208|209|462|475|480|524|543	subj	9	-	no	1	-	frame.1	speaker.1_6	-	-
52	55	fuhr	fuhr	fortfahren	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	cj	7	-	no	1	-	frame.1	-	intexpr.1	-
57	60	fort	fort	fort	PTKVZ	PART.Verb	-	avz	9	-	no	1	-	frame.1	-	intexpr.1	-
62	62	:	:	--	$.	SYM.Pun.Colon	-	root	11	-	no	1	-	frame.1	-	-	-
64	64	»	&quot;	&quot;	$(	N.Reg.Acc.Sg.Neut	-	root	12	-	yes	2	direct.speech.1	-	-	-	-
66	68	Vor	Vor	vor	APPR	APPR.Vor	-	pp	16	-	no	2	direct.speech.1	frame.35	-	-	-
70	76	einigen	einigen	einiger	PIAT	PRO.Indef.Attr.-.Dat.Pl.Fem	42	det	15	-	no	2	direct.speech.1	frame.35	-	-	-
78	84	Stunden	Stunden	Stunde	NN	N.Reg.Dat.Pl.Fem	42	pn	13	-	no	2	direct.speech.1	frame.35	-	-	-
86	90	haben	haben	haben	VAFIN	VFIN.Haben.3.Pl.Pres.Ind	-	root	16	-	no	2	direct.speech.1	frame.35	-	-	-
92	94	Sie	Sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	22|29|60|65	subj	16	-	no	2	direct.speech.1	frame.35	speaker.35_36	-	-
96	98	mir	mir	sich	PPER	PRO.Pers.Subst.1.Dat.Sg.*	23|28|31|59	objd	19	-	no	2	direct.speech.1	frame.35	-	-	-
100	106	erklärt	erklärt	erklären	VVPP	VPP.Full.Psp	-	aux	16	-	no	2	direct.speech.1	frame.35	-	intexpr.35	-
108	108	,	,	--	$,	SYM.Pun.Comma	-	root	20	-	no	2	direct.speech.1	frame.35	-	-	-
110	112	daß	daß	daß	KOUS	CONJ.SubFin.-	-	konj	24	-	no	2	direct.speech.1|indirect.speech.35	-	-	-	-
114	116	Sie	Sie	sie	PPER	PRO.Pers.Subst.3.Nom.Sg.Fem	17|29|60|65	subj	24	-	no	2	direct.speech.1|indirect.speech.35	-	-	-	-
118	121	mich	mich	mich	PRF	PRO.Pers.Subst.1.Acc.Sg.*	18|28|31|59	obja	24	-	no	2	direct.speech.1|indirect.speech.35	-	-	-	-
123	128	hassen	hassen	hassen	VVINF	VINF.Full.-	-	objc	19	-	no	2	direct.speech.1|indirect.speech.35	-	-	-	-
130	132	...	...	--	$(	SYM.Pun.Cont	-	root	25	-	no	2	direct.speech.1|indirect.speech.35	-	-	-	-
134	138	jetzt	jetzt	jetzt	ADV	ADV	-	adv	27	-	no	2	direct.speech.1	frame.3	-	-	-
140	144	bitte	bitte	bitte	VVFIN	VFIN.Full.1.Sg.Pres.Ind	-	root	27	-	no	2	direct.speech.1	frame.3	-	intexpr.3	-
146	148	ich	ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	18|23|31|59	subj	27	-	no	2	direct.speech.1	frame.3	speaker.3	-	-
150	152	Sie	Sie	sie	PPER	PRO.Pers.Subst.3.Acc.*.*	17|22|60|65	obja	27	-	no	2	direct.speech.1	frame.3	-	-	-
154	154	,	,	--	$,	SYM.Pun.Comma	-	root	30	-	no	2	direct.speech.1	frame.3	-	-	-
156	158	mir	mir	sich	PPER	PRO.Pers.Subst.1.Dat.Sg.*	18|23|28|59	objd	37	-	no	2	direct.speech.1|indirect.speech.3	-	-	-	-
160	163	hier	hier	hier	ADV	ADV	-	adv	37	-	no	2	direct.speech.1|indirect.speech.3	-	-	-	-
165	169	diese	diese	dieser	PDAT	PRO.Dem.Attr.-.Acc.Pl.Neut	-	det	35	-	no	2	direct.speech.1|indirect.speech.3|reported.speech.36.nonfact	-	-	-	-
171	177	wenigen	wenigen	weniger	PIAT	PRO.Indef.Attr.-.Acc.Pl.Neut	-	attr	35	-	no	2	direct.speech.1|indirect.speech.3|reported.speech.36.nonfact	-	-	-	-
179	183	Worte	Worte	Wort	NN	N.Reg.Acc.Pl.Neut	-	obja	37	-	no	2	direct.speech.1|indirect.speech.3|reported.speech.36.nonfact	-	-	intexpr.36	-
185	186	zu	zu	zu	PTKZU	PART.Zu	-	part	37	-	no	2	direct.speech.1|indirect.speech.3	-	-	-	-
188	198	wiederholen	wiederholen	wiederholen	VVINF	VINF.Full.-	-	obji	27	-	no	2	direct.speech.1|indirect.speech.3	-	-	-	-
200	200	.	.	--	$.	SYM.Pun.Sent	-	root	38	-	no	2	direct.speech.1|indirect.speech.3	-	-	-	-
202	202	«	&quot;	&quot;	$(	N.Reg.Nom.Sg.Fem	-	root	39	-	no	2	direct.speech.1	-	-	-	-
204	212	Magdalene	Magdalene	Magdalene	NE	N.Name.Nom.Sg.Fem	0|8|148|207|208|209|462|475|480|524|543	subj	41	yes	yes	3	-	frame.5	speaker.5	-	-
214	219	entzog	entzog	entziehen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	41	-	no	3	-	frame.5	-	-	-
221	223	ihm	ihm	ihm	PPER	PRO.Pers.Subst.3.Dat.Sg.Masc	14|15	objd	41	-	no	3	-	frame.5	-	-	-
225	230	hastig	hastig	hastig	ADJD	ADJD.Pos	-	adv	41	-	no	3	-	frame.5	-	-	-
232	234	die	die	der	ART	ART.Def.Acc.Sg.Fem	-	det	45	-	no	3	-	frame.5	-	-	-
236	239	Hand	Hand	Hand	NN	N.Reg.Acc.Sg.Fem	-	obja	41	-	no	3	-	frame.5	-	-	-
241	243	und	und	und	KON	CONJ.Coord.-	-	kon	41	-	no	3	-	frame.5	-	-	-
245	253	stammelte	stammelte	stammeln	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	cj	46	-	no	3	-	frame.5	-	intexpr.5	-
255	258	kaum	kaum	kaum	ADV	ADV	-	adv	49	-	no	3	-	frame.5	-	-	-
260	265	hörbar	hörbar	hörbar	ADJD	ADJD.Pos	-	adv	47	-	no	3	-	frame.5	-	-	-
267	267	:	:	--	$.	SYM.Pun.Colon	-	root	50	-	no	3	-	frame.5	-	-	-
269	269	»	&quot;	&quot;	$(	ADJD.Pos	-	root	51	-	yes	4	direct.speech.5	-	-	-	-
271	274	Wozu	Wozu	wozu	PWAV	PROADV.Inter	-	root	52	-	no	4	direct.speech.5	-	-	-	-
276	278	das	das	der	PDS	PRO.Dem.Subst.-.Nom.Sg.Neut	-	root	53	-	no	4	direct.speech.5	-	-	-	-
280	280	?	?	--	$.	SYM.Pun.Sent	-	root	54	-	no	4	direct.speech.5	-	-	-	-
282	282	«	&quot;	&quot;	$(	CARD	-	root	55	-	no	4	direct.speech.5	-	-	-	-
284	284	»	&quot;	&quot;	$(	N.Reg.*.*.Neut	-	root	56	-	yes	5	direct.speech.6	-	-	-	-
286	288	Das	Das	der	PDS	PRO.Dem.Subst.-.Acc.Sg.Neut	-	obja	62	-	no	5	direct.speech.6|reported.speech.8.nonfact	-	-	-	-
290	293	will	will	wollen	VMFIN	VFIN.Mod.1.Sg.Pres.Ind	-	root	58	-	no	5	direct.speech.6|reported.speech.8.nonfact	-	-	-	-
295	297	ich	ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	18|23|28|31	subj	58	-	no	5	direct.speech.6|reported.speech.8.nonfact	-	speaker.8	-	-
299	303	Ihnen	Ihnen	ihnen	PPER	PRO.Pers.Subst.3.Dat.Pl.*	17|22|29|65	objd	62	-	no	5	direct.speech.6|reported.speech.8.nonfact	-	-	-	-
305	311	nachher	nachher	nachher	ADV	ADV	-	adv	62	-	no	5	direct.speech.6|reported.speech.8.nonfact	-	-	-	-
313	320	erklären	erklären	erklären	VVINF	VINF.Full.-	-	aux	58	-	no	5	direct.speech.6|reported.speech.8.nonfact	-	-	intexpr.8	-
322	322	–	-	--	$(	SYM.Pun.Hyph	-	root	63	-	no	5	direct.speech.6	-	-	-	-
324	334	wiederholen	wiederholen	wiederholen	VVFIN	VFIN.Full.3.Pl.Pres.Ind	-	kon	58	-	no	5	direct.speech.6|reported.speech.9.nonfact	-	-	intexpr.9	-
336	338	Sie	Sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	17|22|29|60	subj	64	-	no	5	direct.speech.6|reported.speech.9.nonfact	-	speaker.9	-	-
340	340	!	!	--	$.	SYM.Pun.Sent	-	root	66	-	no	5	direct.speech.6|reported.speech.9.nonfact	-	-	-	-
342	342	«	&quot;	&quot;	$(	CARD	-	root	67	-	no	5	direct.speech.6	-	-	-	-
344	346	Das	Das	der	ART	ART.Def.Nom.Sg.Neut	-	det	70	-	yes	6	-	-	-	-	-
348	352	junge	junge	jung	ADJA	ADJA.Pos.Nom.Sg.Neut	-	attr	70	-	no	6	-	-	-	-	-
354	360	Mädchen	Mädchen	Mädchen	NN	N.Reg.Nom.Sg.Neut	-	subj	71	-	no	6	-	-	-	-	-
362	365	lief	lief	hineinlaufen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	71	-	no	6	-	-	-	-	-
367	368	in	in	in	APPR	APPR.In	-	pp	71	-	no	6	-	-	-	-	-
370	379	heftigster	heftigster	heftigst	ADJA	ADJA.Sup.Dat.Sg.Fem	81|97|124|162	attr	74	-	no	6	-	-	-	-	-
381	388	Bewegung	Bewegung	Bewegung	NN	N.Reg.Dat.Sg.Fem	81|97|124|162	pn	72	-	no	6	-	-	-	-	-
390	395	tiefer	tiefer	tief	ADJD	ADJD.Comp	-	adv	76	-	no	6	-	-	-	-	-
397	398	in	in	in	APPR	APPR.In	-	pp	71	-	no	6	-	-	-	-	-
400	402	das	das	der	ART	ART.Def.Acc.Sg.Neut	-	det	78	-	no	6	-	-	-	-	-
404	409	Zimmer	Zimmer	Zimmer	NN	N.Reg.Acc.Sg.Neut	-	pn	76	-	no	6	-	-	-	-	-
411	416	hinein	hinein	hinein	PTKVZ	PART.Verb	-	avz	71	-	no	6	-	-	-	-	-
418	418	.	.	--	$.	SYM.Pun.Sent	-	root	80	-	no	6	-	-	-	-	-
420	422	Sie	Sie	sie	PPER	PRO.Pers.Subst.3.Nom.Sg.Fem	73|74|97|124|162	subj	82	-	yes	7	-	-	-	-	-
424	429	kehrte	kehrte	zukehren	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	root	82	-	no	7	-	-	-	-	-
431	436	Werner	Werner	Werner	NE	N.Name.Nom.Sg.Masc	158|249|594	objd	82	yes	no	7	-	-	-	-	-
438	440	den	den	der	ART	ART.Def.Acc.Sg.Masc	-	det	85	-	no	7	-	-	-	-	-
442	447	Rücken	Rücken	Rücken	NN	N.Reg.Acc.Sg.Masc	-	obja	82	-	no	7	-	-	-	-	-
449	450	zu	zu	zu	PTKVZ	PART.Verb	-	avz	82	-	no	7	-	-	-	-	-
452	454	und	und	und	KON	CONJ.Coord.-	-	kon	82	-	no	7	-	-	-	-	-
456	459	rang	rang	ringen	VVFIN	VFIN.Full.3.Sg.Past.Ind	-	cj	87	-	no	7	-	-	-	-	-
461	462	in	in	in	APPR	APPR.In	-	pp	88	-	no	7	-	-	-	-	-
464	470	stummer	stummer	stumm	ADJA	ADJA.Pos.Dat.Sg.Fem	-	attr	91	-	no	7	-	-	-	-	-
472	476	Angst	Angst	Angst	NN	N.Reg.Dat.Sg.Fem	-	pn	89	-	no	7	-	-	-	-	-
